AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
2,0,0,2,2,3,6527,1,1,0,1,2,11,1,1,1,1,0
0,0,0,0,0,2,1451,1,1,1,0,2,12,1,0,0,0,1
3,0,0,1,2,0,6533,1,1,0,0,0,10,0,1,0,1,0
2,0,0,1,0,0,9018,0,1,1,1,0,12,0,2,0,0,0
2,0,1,3,2,2,7651,1,1,1,1,1,7,0,0,0,0,0
1,1,1,1,1,3,3537,0,1,0,0,2,21,0,1,0,2,0
1,1,0,0,0,2,5803,0,1,0,1,1,4,0,0,0,0,1
3,0,0,0,1,2,6759,1,1,1,1,0,10,0,0,0,0,0
3,1,1,3,2,2,7743,1,1,1,1,0,7,0,2,3,8,0
3,1,0,3,2,2,8554,1,0,1,1,0,7,0,4,0,3,0
2,1,0,0,0,1,774,0,1,1,0,0,21,0,0,0,2,1
3,1,0,1,1,1,4410,1,0,0,1,2,7,0,1,0,0,1
3,1,0,0,2,2,6370,1,0,1,1,2,7,0,0,3,0,0
2,0,0,0,0,0,8629,1,1,1,1,0,9,0,0,0,0,1
3,1,0,1,2,2,5016,1,1,0,0,0,11,0,1,0,1,0
3,1,0,3,2,2,4793,1,0,1,1,2,9,0,7,0,5,0
1,1,0,1,0,3,6856,0,1,0,0,0,12,0,1,0,0,1
2,0,0,0,0,0,7002,1,1,1,1,2,21,0,0,0,0,0
3,1,0,2,2,2,8745,1,0,1,1,2,11,0,4,0,3,0
0,0,1,0,1,1,109,0,1,0,1,3,15,0,0,0,0,1
1,0,0,1,0,3,6621,1,0,1,1,0,7,0,2,0,1,1
3,1,0,2,2,2,5573,1,0,1,1,0,8,0,3,2,5,0
2,1,0,2,2,2,5065,1,0,1,1,2,10,0,1,0,2,0
3,0,0,1,2,2,6742,1,0,0,1,0,5,0,0,0,0,0
1,0,0,1,2,0,5819,0,1,1,1,0,11,1,0,0,2,1
1,0,0,1,1,1,1379,0,1,1,1,0,14,0,0,0,0,1
3,1,0,3,1,2,3911,1,1,0,1,0,7,0,2,4,0,0
3,1,0,3,2,2,8550,1,1,1,1,2,12,0,4,4,3,0
2,0,0,1,2,2,8964,1,1,0,0,0,10,1,0,0,0,0
0,0,0,0,1,1,974,1,1,0,1,0,10,0,0,0,0,1
1,0,0,1,1,3,4703,1,0,1,1,2,9,0,0,0,0,0
0,1,0,0,2,1,176,1,1,0,1,0,12,0,0,0,0,1
2,0,0,1,0,0,9200,0,1,1,0,3,12,0,1,0,0,1
1,0,0,1,0,3,5193,1,1,1,0,0,10,0,3,0,2,1
3,0,0,2,0,2,2312,1,1,0,0,0,21,0,4,1,4,0
3,1,0,2,2,2,4949,1,0,0,1,0,11,1,2,0,1,0
2,1,0,3,2,2,5795,1,1,1,1,0,9,0,4,0,0,1
0,0,0,0,1,1,651,1,1,0,1,2,7,0,0,0,0,1
2,0,0,0,0,2,7142,1,0,1,1,3,21,1,0,0,0,0
1,1,0,1,2,2,8722,1,1,0,0,1,8,0,1,0,1,1
2,1,0,0,0,2,628,1,1,0,1,0,10,0,0,0,0,0
1,1,0,0,1,1,2332,0,1,0,1,2,21,0,0,0,0,1
2,0,0,2,1,0,8663,1,1,0,1,2,5,1,4,0,3,1
1,0,0,1,0,1,4987,1,1,0,0,0,12,0,0,0,1,1
3,0,0,0,2,0,5351,1,1,1,0,0,12,0,2,0,4,0
0,0,0,0,0,0,512,1,1,0,1,1,9,0,0,0,0,1
3,1,0,2,2,2,5957,1,1,1,1,0,11,0,2,0,2,0
0,1,0,1,2,3,8895,1,0,0,0,2,9,0,0,0,0,1
3,0,0,3,2,2,6501,1,0,0,1,0,12,0,4,0,0,0
3,1,0,2,1,0,2150,1,1,1,1,3,12,0,0,1,0,0
2,0,0,0,0,1,8602,1,0,0,1,0,7,0,0,0,1,1
3,0,1,2,2,0,6952,1,0,1,1,0,7,0,3,0,2,0
0,1,0,0,1,1,2023,0,1,0,0,2,14,0,0,0,0,1
0,0,0,0,0,1,9024,0,0,0,0,0,11,0,0,0,0,1
1,1,0,1,1,0,2300,0,1,0,0,3,9,0,1,0,2,0
1,1,0,1,1,3,4985,1,1,1,1,0,7,0,1,0,2,0
2,0,0,2,0,2,757,0,0,0,1,2,12,0,0,0,0,1
0,0,0,0,1,3,2170,0,1,1,0,0,21,0,0,0,0,0
2,0,1,0,2,2,1433,1,1,1,1,0,10,0,0,0,0,1
1,0,0,2,0,3,6344,1,1,0,1,2,21,0,2,0,3,1
0,1,0,1,0,3,1292,0,1,1,1,0,21,0,0,0,0,1
0,1,0,1,0,1,1645,0,1,0,0,2,12,0,0,0,0,1
1,0,0,1,2,2,6672,1,0,1,0,3,11,1,0,0,0,0
0,0,0,0,1,1,1477,0,1,0,0,0,12,0,0,0,0,1
3,1,1,3,2,2,5081,1,0,1,1,0,7,0,4,0,3,0
2,1,0,1,2,1,1517,1,1,0,0,0,7,0,0,0,2,1
1,0,0,2,2,2,4471,1,0,0,1,3,13,0,0,0,0,0
3,0,0,1,2,3,6169,1,0,0,1,0,7,1,0,0,0,0
1,0,0,1,1,2,4618,1,1,0,0,0,11,0,0,0,1,0
0,0,0,0,0,3,1365,0,1,0,0,2,9,0,0,0,0,1
0,0,0,0,1,3,2531,0,1,1,0,0,12,0,0,0,1,1
1,0,1,0,2,0,4185,1,1,1,0,0,21,0,0,0,0,1
3,1,0,3,2,2,5428,1,0,1,1,0,21,0,0,0,0,0
0,1,0,0,0,2,8727,1,0,1,1,0,10,0,0,0,0,1
0,0,1,0,2,3,158,1,1,0,0,0,21,0,0,0,0,1
3,1,0,3,2,2,7232,1,1,1,1,0,10,0,4,1,2,0
1,0,1,1,1,3,8622,1,1,0,0,0,9,0,0,0,0,1
1,0,0,1,0,2,3340,1,1,1,1,3,9,0,3,0,1,0
2,1,0,0,2,2,2366,0,1,1,0,0,7,1,0,4,0,1
0,0,1,0,1,1,430,0,0,0,1,0,12,0,0,0,0,1
1,0,0,1,2,3,5479,1,0,0,1,2,9,0,3,0,4,0
2,1,0,0,2,2,9053,1,0,0,1,2,10,0,0,0,0,1
1,1,0,1,1,0,2838,0,1,0,1,0,11,0,1,0,1,1
0,0,0,0,0,3,4573,1,1,0,1,2,12,0,0,0,0,1
1,0,0,3,0,0,8769,1,0,1,0,2,11,0,4,1,2,0
1,1,1,1,1,3,3018,1,1,0,0,0,9,0,1,0,1,1
1,0,0,1,2,0,3927,0,1,0,1,2,9,0,1,0,1,0
1,1,0,1,2,2,2715,0,1,0,0,2,12,0,3,0,1,0
2,1,0,2,2,0,2162,1,1,0,0,0,10,0,2,1,2,0
3,0,0,3,2,2,6891,1,0,1,1,2,4,0,4,0,4,0
3,0,0,1,0,2,8901,1,0,1,1,0,10,0,1,0,2,0
0,0,0,0,0,1,165,1,1,0,0,1,21,0,0,0,0,1
3,0,0,0,2,2,5461,1,0,0,0,0,9,0,0,0,0,0
2,0,0,3,2,2,6258,1,0,0,1,3,9,0,0,0,0,0
2,0,0,2,0,2,7029,1,1,1,1,2,11,0,2,1,2,0
1,0,0,3,2,2,2958,1,0,0,0,0,10,0,2,0,0,0
0,0,0,0,0,1,4540,0,1,1,0,2,12,0,0,0,0,1
2,1,0,3,2,3,4096,1,0,0,1,2,10,0,6,0,5,0
2,0,0,1,1,0,6553,1,0,0,0,2,12,0,4,0,2,0
3,1,0,1,2,2,5406,1,0,1,1,2,9,0,0,0,0,0
1,1,0,0,1,0,5017,0,0,1,0,0,13,0,0,0,0,1
2,0,0,1,0,2,4743,1,1,0,0,0,21,0,3,0,2,1
3,1,0,1,0,0,7843,1,0,0,1,3,4,0,14,1,2,0
3,1,0,3,2,2,7224,1,0,1,1,2,7,0,0,3,0,0
2,1,0,1,2,0,1542,1,0,0,0,1,9,0,2,0,1,0
0,0,0,0,0,1,994,1,1,0,0,0,21,1,0,0,0,1
1,0,0,0,2,0,3089,1,1,0,0,0,9,0,0,0,0,0
1,1,1,1,2,3,1012,1,1,0,1,0,11,0,2,0,1,0
3,0,0,3,2,2,6181,1,1,1,1,0,7,0,6,2,1,0
1,0,0,1,2,0,4746,1,1,0,1,3,11,0,2,0,0,1
3,0,0,0,0,2,8618,0,1,0,1,2,7,1,0,0,1,1
1,0,0,0,0,0,996,0,1,0,0,0,9,1,1,0,0,1
1,1,0,1,0,3,158,1,1,0,0,0,9,0,0,0,0,0
1,0,0,0,0,2,2831,1,1,1,1,0,12,0,0,0,0,1
1,0,0,0,1,1,428,0,1,0,0,2,12,0,0,0,1,1
0,0,1,0,1,1,681,0,1,1,1,2,12,0,0,0,0,1
0,0,0,0,0,1,4859,1,0,0,0,0,9,0,0,0,0,1
0,0,0,1,0,3,8803,1,1,1,1,0,9,0,0,0,0,1
3,0,0,0,2,2,8929,1,0,1,1,0,10,0,0,0,0,0
1,0,0,0,2,3,2941,1,1,1,0,2,12,0,0,0,0,1
2,0,0,1,1,0,8791,1,1,0,0,0,10,0,0,0,1,1
0,0,0,0,0,1,3073,1,1,0,0,0,11,0,0,0,0,1
0,0,0,0,2,1,1519,1,1,1,0,2,9,0,0,0,0,1
2,0,0,1,0,0,4626,1,1,1,1,0,10,0,6,0,0,0
2,0,0,2,2,2,5581,0,0,1,1,0,11,0,0,0,0,0
0,1,0,0,0,3,2803,1,1,0,1,0,11,0,0,0,0,1
2,0,0,2,0,3,8165,1,0,0,1,2,7,0,4,2,0,0
3,0,0,2,0,3,3315,1,0,1,1,0,12,0,3,0,1,0
2,0,1,2,1,2,2714,1,1,1,1,0,8,0,0,0,0,0
2,0,0,0,2,2,4756,1,1,1,1,2,10,0,0,0,0,1
2,0,0,1,2,2,8736,1,0,1,1,1,9,0,4,0,0,0
3,0,1,2,2,0,4673,0,0,0,1,2,8,0,2,0,1,0
1,0,0,1,0,1,1278,0,1,0,0,2,15,0,0,0,1,1
1,1,0,1,2,3,833,0,1,0,1,3,11,0,1,1,1,0
1,0,0,1,1,3,8882,0,1,0,1,0,12,0,2,1,2,0
2,0,0,0,0,2,5735,1,1,1,1,1,11,0,0,0,0,0
1,1,0,1,2,2,6469,1,0,0,0,0,10,0,3,0,0,0
1,1,0,1,0,3,4471,0,1,1,0,2,12,1,1,0,1,1
2,1,0,2,2,0,2429,1,0,1,1,3,11,0,0,0,0,1
1,1,1,1,1,1,3145,0,1,0,0,0,9,0,2,0,1,1
2,1,0,2,0,0,9021,1,1,1,1,2,4,0,3,1,2,0
3,0,1,1,2,3,8876,1,0,0,1,0,21,0,0,0,0,0
3,1,0,3,2,2,6151,1,0,1,1,0,8,0,4,0,4,0
0,0,0,0,0,1,3483,0,0,0,1,2,9,0,0,0,0,1
1,0,0,1,1,3,545,0,1,0,0,0,7,1,0,0,1,1
1,0,0,1,1,3,1414,0,1,0,0,0,15,1,2,0,0,1
2,1,0,0,2,2,3730,1,1,0,0,1,9,0,0,0,0,1
1,0,0,0,1,1,2095,0,1,0,0,2,9,0,0,0,0,1
2,0,0,1,1,2,6365,1,1,1,1,2,7,0,0,0,0,0
2,1,1,0,2,0,7249,1,0,0,1,0,9,0,0,0,0,1
2,0,0,2,0,2,8839,1,1,1,1,2,4,0,0,0,1,0
2,0,0,1,2,2,8895,1,1,1,1,2,9,0,3,0,0,0
1,1,0,1,1,2,5227,1,1,1,1,0,11,0,3,0,2,0
2,1,0,1,0,3,5832,1,1,0,1,0,9,0,1,0,4,1
1,1,0,0,1,3,3543,0,1,0,0,3,9,0,0,0,1,1
3,1,0,3,2,2,7219,1,0,0,0,1,7,0,3,0,3,0
2,1,0,0,2,2,4386,1,1,1,1,0,12,0,0,0,0,1
3,0,0,1,2,0,6050,1,1,0,0,0,12,0,3,1,2,0
0,0,0,0,2,2,4574,1,0,0,1,0,12,0,0,0,0,0
0,0,0,0,0,2,2487,1,1,1,1,2,8,0,0,0,0,1
0,0,0,0,1,1,529,0,1,1,1,0,9,0,0,0,0,1
2,1,0,1,1,0,7943,1,0,0,1,3,9,1,0,0,0,1
1,1,0,1,2,2,5764,1,1,1,1,0,21,1,8,0,4,0
0,0,0,0,0,1,647,0,1,0,1,0,9,0,0,0,0,1
0,0,0,0,2,3,2562,1,1,0,0,3,11,0,0,0,0,1
3,1,0,3,2,2,6096,1,0,1,1,0,7,0,7,0,4,0
1,0,0,1,1,3,2149,1,1,0,0,0,14,0,2,0,0,1
0,0,0,0,0,1,6122,1,1,1,1,3,21,0,0,0,0,1
0,1,0,0,0,1,8389,0,1,0,0,0,13,0,0,0,0,1
0,0,0,0,1,0,2560,1,1,0,0,2,9,0,0,0,0,1
1,1,0,1,1,3,3643,1,1,1,1,0,11,0,0,0,0,1
2,0,0,2,1,3,6700,1,1,1,1,0,11,0,2,0,3,0
2,0,0,3,2,2,7149,1,0,0,0,2,9,0,0,0,0,0
2,1,0,3,0,0,4326,1,1,1,0,0,8,0,0,0,1,0
3,0,0,2,0,2,5933,1,0,1,1,2,7,0,6,1,5,0
3,1,0,3,0,2,7516,1,0,1,1,0,7,0,10,3,4,0
1,0,0,1,1,3,5175,0,1,0,0,2,10,0,1,0,2,1
3,0,0,3,2,2,7052,1,1,1,1,0,9,0,4,0,0,0
2,0,0,3,2,2,6488,1,0,1,1,1,12,0,4,0,4,0
3,1,1,3,2,2,8506,1,1,1,1,2,12,0,8,2,3,0
3,1,1,3,2,2,6671,0,1,0,1,2,10,0,3,4,3,0
2,0,0,2,2,2,4393,1,0,1,1,2,9,0,3,0,2,0
0,0,0,0,1,3,1768,0,1,0,1,2,9,0,0,0,0,1
1,0,0,0,0,1,973,0,1,0,1,0,9,0,0,0,0,1
0,0,0,0,1,1,1913,0,1,0,1,0,9,0,0,0,0,1
0,1,0,0,0,3,5806,0,1,0,0,0,13,0,0,0,0,1
1,1,0,1,0,2,7406,1,1,1,0,0,9,0,4,1,4,0
3,0,0,2,2,2,3125,1,1,0,0,2,12,0,3,0,2,0
3,0,0,3,2,2,7354,1,1,1,1,2,8,0,10,1,3,0
3,0,0,1,0,0,5832,1,1,1,1,2,20,0,1,0,3,0
1,0,0,1,1,1,1977,0,1,0,0,0,11,0,2,0,0,1
1,1,0,1,0,3,1901,1,0,0,0,0,12,0,0,0,0,1
2,0,0,2,2,2,8074,1,0,0,0,0,5,0,7,0,2,0
1,0,0,1,2,3,8856,0,1,0,0,0,11,0,0,0,1,0
2,0,1,0,2,3,1647,1,1,0,1,2,12,0,0,0,0,0
3,0,1,3,2,2,5596,1,0,1,0,0,8,0,8,0,2,0
2,0,1,3,0,2,5067,1,1,0,1,0,8,0,0,0,2,0
2,0,0,3,2,2,6426,1,0,1,1,0,21,0,3,0,0,0
1,1,0,0,1,1,2728,1,1,0,0,2,7,0,0,0,0,1
0,0,0,0,0,1,2702,1,1,0,1,0,11,0,0,0,0,1
3,0,0,2,2,2,5628,1,1,1,1,0,8,0,3,0,2,0
2,0,0,3,0,2,7208,1,0,1,1,2,6,0,0,2,0,0
1,0,0,1,2,2,4608,1,1,1,1,0,13,0,0,4,8,0
1,1,0,1,1,1,623,0,1,0,1,2,7,0,0,0,0,1
1,0,1,0,0,3,6171,0,1,0,1,2,4,0,0,0,0,0
1,1,0,0,0,3,9016,1,1,0,1,2,21,0,0,0,0,1
0,0,0,0,1,1,630,1,1,0,0,0,9,0,0,0,0,1
1,0,0,0,2,2,5492,1,0,1,1,0,8,0,0,0,0,1
1,0,1,0,0,1,263,0,1,0,0,3,9,0,0,0,0,1
1,1,0,1,0,3,5137,0,1,0,0,0,14,0,1,0,0,1
2,0,0,0,0,2,5515,1,1,0,1,2,11,0,2,0,0,0
3,1,0,3,2,2,8954,1,1,1,1,0,7,0,2,4,2,0
3,0,0,3,2,2,7983,1,0,1,1,0,10,0,6,0,3,0
3,1,0,1,2,2,2832,1,1,1,0,0,21,0,3,0,2,0
3,1,0,1,2,0,6606,1,1,0,1,3,10,0,1,0,1,0
1,0,0,1,1,3,4576,0,0,1,0,0,12,1,0,1,0,0
2,1,0,3,2,2,6092,1,1,1,1,2,12,0,2,2,0,0
3,0,0,0,2,2,5080,1,0,1,1,2,4,0,0,3,5,0
3,0,0,3,2,2,4925,1,0,1,1,0,4,0,3,1,4,0
0,1,0,0,2,2,8678,1,1,1,0,0,11,0,0,0,0,1
3,1,0,2,2,2,6079,0,0,1,1,0,6,0,3,1,8,0
0,0,0,0,0,1,535,0,1,0,1,2,9,0,0,0,0,1
1,0,0,3,2,2,5466,1,0,0,1,0,3,0,3,0,4,0
1,1,1,1,2,1,5075,0,1,0,0,0,9,0,1,1,1,1
0,1,0,0,0,1,6920,1,0,0,1,0,10,0,0,0,0,1
1,0,0,0,2,3,5574,1,0,0,1,0,21,0,0,0,0,0
1,0,0,1,2,0,4192,0,0,0,1,0,7,0,1,0,1,0
3,1,0,3,0,2,8805,1,1,1,1,2,8,1,2,4,4,0
1,0,0,1,1,3,2554,0,1,0,0,2,11,0,0,1,0,1
2,0,0,1,0,2,6081,1,1,1,1,3,8,0,0,0,5,0
2,1,0,0,0,3,1784,1,0,0,1,2,11,0,0,0,0,1
3,0,0,3,2,2,6789,1,0,1,1,2,10,0,0,0,0,0
3,0,0,3,2,2,5473,1,0,0,0,2,11,0,6,2,4,0
1,0,1,0,1,3,1750,0,0,0,1,0,9,0,1,0,1,1
3,1,0,1,2,2,4200,1,0,1,0,2,5,0,3,0,2,0
2,1,0,1,2,3,2365,0,1,1,0,0,12,0,2,0,2,1
3,1,0,3,0,2,3256,1,0,1,1,0,7,0,2,1,3,0
1,0,0,1,0,3,4782,0,1,0,0,0,9,0,2,0,1,0
3,0,0,3,2,2,6363,1,1,1,1,0,10,0,5,2,3,0
2,1,0,1,0,2,5145,1,1,0,1,0,7,0,0,0,0,0
1,0,0,0,2,3,2401,0,0,0,0,0,12,0,0,0,0,1
1,1,0,1,2,0,6653,1,1,0,1,0,10,0,7,0,3,1
0,0,0,0,0,3,407,1,1,0,1,0,10,0,0,0,0,0
1,0,1,3,2,2,6484,1,0,1,1,0,12,0,1,2,1,1
3,1,0,3,2,2,6501,1,1,1,1,2,7,0,6,2,2,0
1,0,0,0,0,3,2012,1,1,0,1,2,9,0,0,0,0,1
1,0,0,1,0,3,2066,1,1,0,0,0,11,0,0,0,0,1
2,0,0,0,0,2,7236,1,0,0,1,2,9,0,0,0,0,0
0,0,0,0,2,1,705,0,1,0,1,2,12,0,0,0,0,1
0,0,0,0,2,3,5650,1,0,0,1,1,12,0,0,0,0,0
0,0,0,0,0,3,351,1,1,0,0,0,12,0,0,0,1,1
2,1,0,0,0,2,3699,1,0,0,1,0,12,0,0,2,6,0
2,0,0,1,2,0,1781,0,1,0,1,0,10,0,1,0,0,0
1,0,0,1,1,1,507,0,1,0,0,0,9,0,0,0,1,0
1,1,0,0,0,0,8650,1,1,0,1,0,9,0,0,0,0,1
3,0,0,3,2,2,7523,1,0,1,1,0,10,0,0,0,0,0
1,1,0,1,1,3,5076,0,1,0,0,0,12,0,0,0,1,1
1,0,1,0,2,3,6421,1,1,0,1,0,9,0,0,0,0,0
3,1,0,3,2,2,8949,1,0,1,1,2,11,0,6,3,4,0
1,1,0,0,1,3,842,0,1,0,0,0,9,0,0,0,0,1
1,0,0,2,0,0,8935,1,1,1,0,0,21,1,12,0,0,1
1,1,0,0,1,1,696,0,1,0,0,2,21,0,0,0,0,1
3,1,1,2,2,2,3878,1,1,1,1,0,4,0,5,0,4,0
1,0,0,1,1,3,2948,0,1,0,1,0,9,0,1,2,1,1
2,0,0,1,2,2,7197,1,0,1,1,0,11,0,0,0,2,0
0,1,0,0,0,2,4932,1,1,1,1,1,11,1,0,0,0,1
1,1,0,2,2,2,7007,1,0,0,0,2,7,0,3,1,2,0
0,1,0,0,2,2,5298,1,1,0,1,0,12,0,0,0,0,1
1,0,0,1,1,3,2824,0,1,0,0,2,7,0,0,0,2,0
2,0,0,3,2,2,7715,1,1,1,1,1,7,0,1,0,0,0
1,1,0,1,0,0,4622,0,1,0,0,0,9,0,1,1,1,0
2,0,0,2,2,2,8687,1,1,1,0,0,8,0,2,1,2,0
0,0,0,0,1,1,493,0,1,0,1,2,10,0,0,0,0,1
2,1,1,2,0,2,7357,1,0,1,1,0,4,0,0,0,0,0
2,1,0,0,0,2,8991,1,1,1,1,2,13,0,3,1,0,0
0,1,0,0,2,1,1103,0,1,1,1,0,12,0,0,0,0,1
3,1,0,2,1,3,7515,1,0,1,1,2,9,0,2,0,1,0
0,0,1,0,1,3,1720,0,1,0,0,0,10,0,0,0,0,1
1,0,0,2,1,3,2891,1,1,0,0,3,10,0,0,0,1,0
1,0,0,1,1,1,178,0,1,0,0,0,15,0,0,0,1,1
3,1,0,0,2,2,6151,1,0,0,0,0,12,0,0,0,0,0
0,0,0,0,0,3,483,0,1,0,0,2,12,1,0,0,0,1
3,0,0,0,0,2,8937,1,0,1,1,0,11,0,4,3,0,0
0,0,0,0,0,1,630,0,1,1,0,2,9,0,0,0,0,1
3,0,0,3,0,2,3897,1,0,1,1,0,10,0,0,0,0,0
1,1,0,1,2,1,8942,0,1,0,0,2,12,0,1,0,0,1
3,1,0,3,2,2,8733,1,0,1,1,2,6,0,3,4,4,0
1,0,0,2,1,3,3721,0,1,0,0,0,12,0,0,0,0,0
0,1,0,0,0,1,1483,1,1,0,1,2,15,0,0,0,0,1
0,1,0,0,0,3,5840,1,1,0,1,0,11,0,0,0,0,1
1,1,0,1,2,3,8418,1,1,0,0,0,21,0,4,0,2,0
3,0,0,2,0,2,2873,1,0,0,0,0,10,0,4,0,0,0
1,1,0,0,2,0,4272,1,1,0,1,2,10,0,0,0,0,1
2,1,0,1,0,0,9093,1,1,0,0,0,10,1,0,0,2,0
1,1,1,1,2,3,7232,1,1,0,1,0,9,0,2,0,1,0
3,1,0,0,2,2,8979,1,1,1,1,2,12,0,0,1,0,0
1,0,0,3,2,2,7956,1,1,1,0,0,12,0,2,0,4,0
3,0,0,2,1,3,8998,1,1,0,1,0,12,0,0,1,2,0
3,0,0,0,0,2,9016,1,1,1,0,2,9,0,0,0,0,0
2,1,0,2,2,3,5912,1,1,0,0,3,8,0,2,0,2,1
3,0,0,3,2,2,7968,0,1,1,0,0,4,0,6,2,7,1
2,0,0,1,0,0,8975,0,1,0,1,2,8,0,0,0,0,0
1,0,1,0,1,1,4864,0,1,0,0,0,12,0,0,0,0,0
1,0,0,1,0,3,5622,0,1,0,0,0,12,1,0,0,1,1
2,1,0,3,2,2,8791,1,0,0,0,0,7,0,4,0,2,0
2,1,0,3,2,2,6392,1,1,1,1,2,9,1,0,0,2,0
0,1,0,1,1,3,6458,0,1,1,1,3,6,0,0,0,0,1
2,0,0,3,2,2,6137,1,0,1,1,0,4,0,3,0,0,0
1,0,0,1,0,0,1133,1,1,0,0,0,21,0,2,0,1,0
2,1,0,1,2,2,2115,1,1,0,0,0,21,0,1,0,1,1
2,1,1,2,0,0,5829,1,1,0,0,0,12,0,0,0,1,0
2,1,0,0,1,1,1159,1,1,1,0,2,9,0,0,0,0,1
2,0,0,1,0,0,1972,0,0,1,1,2,7,0,0,3,1,1
2,0,0,1,0,0,6206,0,1,1,0,0,9,0,0,0,1,0
1,0,1,1,0,1,2288,0,1,0,0,3,9,0,0,0,0,1
2,0,0,3,2,2,6821,1,0,1,1,0,9,0,6,0,1,0
1,0,0,1,1,3,8927,1,1,0,1,0,7,0,2,0,1,0
3,0,0,3,2,2,5963,1,0,1,1,0,4,0,8,3,0,0
3,1,0,3,0,2,6091,1,0,1,1,0,7,0,7,0,7,0
3,0,0,3,2,2,4632,1,0,1,1,2,11,0,5,1,4,0
3,0,0,2,0,2,6091,1,0,0,0,2,8,0,2,0,0,0
1,1,0,2,0,3,8936,0,1,1,0,0,9,0,1,0,2,1
1,1,1,1,1,3,6444,0,1,0,1,0,10,0,2,0,1,0
2,1,0,3,0,2,6562,1,1,0,1,1,6,0,2,0,2,0
1,0,0,3,2,2,4311,0,1,1,0,0,8,1,3,3,2,0
0,0,0,0,1,1,-73,0,1,0,0,2,15,0,0,0,0,1
1,1,1,2,1,0,7087,1,1,0,0,0,12,0,0,1,1,1
0,1,0,0,0,1,524,0,1,0,0,3,11,0,0,0,0,1
1,1,0,1,0,3,1488,0,0,0,1,0,15,0,2,0,2,0
0,1,0,0,1,2,2516,1,1,0,0,3,12,0,0,2,0,1
2,0,0,1,0,0,4713,0,1,0,1,3,9,0,2,0,2,1
2,1,0,0,2,3,2682,1,0,1,1,0,9,0,0,0,0,1
2,0,0,2,2,2,7154,1,0,0,1,0,7,0,3,0,0,0
2,1,0,0,0,2,2774,1,0,0,1,2,9,0,0,0,0,1
0,0,0,1,2,3,2157,1,0,0,1,0,5,0,0,0,0,0
2,0,0,1,0,0,9186,1,1,1,1,3,9,0,0,0,2,0
0,1,1,0,1,3,401,1,1,0,0,0,14,0,0,0,0,1
0,0,0,0,0,3,8692,1,1,0,0,2,12,0,0,0,0,1
0,0,0,1,2,2,9157,0,1,0,1,2,8,0,0,0,0,1
1,1,0,1,1,1,814,0,1,0,0,3,9,0,1,0,1,1
0,0,0,0,1,1,7302,0,1,0,1,0,9,0,0,0,0,1
0,0,0,1,2,3,3206,0,1,0,1,0,13,0,1,0,1,1
2,1,1,1,2,3,7822,1,1,1,1,0,11,0,2,0,3,0
0,0,0,0,2,1,1547,0,1,0,0,2,9,0,0,0,0,1
1,0,0,1,1,0,5576,1,1,0,0,0,10,1,0,1,0,0
0,0,0,0,1,1,733,0,1,0,0,2,11,0,0,0,0,1
2,0,1,0,2,3,3834,1,0,1,1,0,11,0,0,0,0,1
1,1,1,1,0,1,4205,0,1,0,0,0,7,0,2,0,5,0
3,1,0,3,2,2,7946,1,0,1,0,0,9,0,11,4,7,0
3,1,0,1,2,2,5290,1,0,0,1,0,11,0,7,1,2,0
3,0,0,3,2,2,7620,1,0,1,1,0,4,0,4,0,4,0
1,0,0,1,1,1,2762,0,1,0,0,0,11,0,0,0,0,1
2,0,1,1,0,2,6747,1,1,0,1,0,8,0,0,0,1,0
2,0,0,1,0,3,7925,1,1,1,1,0,9,0,6,0,3,0
3,0,0,2,0,2,4848,1,0,1,1,0,8,0,3,0,4,0
3,0,0,3,0,2,8977,1,1,1,1,2,4,0,3,2,4,0
1,0,0,1,1,3,8968,0,0,0,1,2,11,0,0,0,0,1
1,1,1,1,0,3,5239,0,1,0,0,0,11,0,2,0,1,1
3,1,0,3,2,2,8142,1,0,1,1,0,7,0,6,3,2,0
3,0,0,3,0,2,8484,1,0,1,1,2,11,0,2,4,0,0
1,0,0,0,1,3,1532,1,1,0,1,2,11,0,0,0,0,1
1,0,0,1,1,0,8931,1,1,0,0,0,14,0,1,0,1,1
1,0,0,2,1,3,8426,1,1,0,1,2,21,0,0,2,2,0
2,1,0,2,2,2,7745,1,1,1,1,2,8,0,5,0,3,0
2,0,0,0,1,3,5314,1,0,0,0,0,12,0,0,0,2,1
1,1,1,1,2,0,5439,0,0,0,1,2,21,0,1,0,1,0
3,0,0,2,2,2,5763,1,0,1,1,2,9,0,0,0,0,0
1,0,0,0,0,1,637,1,1,0,0,0,12,0,0,0,0,1
1,0,0,1,0,0,5480,0,1,0,1,0,7,0,2,0,1,1
1,0,0,1,1,0,8349,1,1,0,1,2,9,0,1,0,1,0
1,1,0,1,0,0,4922,0,1,0,0,2,8,0,1,0,2,0
3,1,0,3,2,2,7739,1,0,0,1,2,5,0,4,1,2,0
1,1,0,3,2,2,4490,1,0,1,1,2,8,0,3,3,2,0
2,1,0,2,0,0,4202,1,0,0,1,2,6,0,2,2,2,0
