col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,183,55,0,2,5,8,1,1,1,0,1,0,169,0,1
1,226,185,0,1,5,8,35,0,1,0,1,0,0,0,0
2,169,23,0,2,2,8,79,1,0,2,1,0,3,0,1
2,268,212,0,3,13,8,0,1,0,0,1,0,155,227,1
2,246,205,0,1,14,8,3,1,1,0,0,0,44,235,0
1,197,186,0,3,4,3,67,1,1,0,0,0,63,234,1
2,349,121,0,2,8,2,13,1,0,0,1,0,0,160,1
2,7,101,0,2,4,7,45,1,1,0,1,0,8,234,1
1,349,1,0,3,9,0,7,0,0,0,0,0,0,222,1
2,113,184,0,0,4,8,2,0,0,1,1,0,1,163,1
1,61,212,0,3,11,0,40,1,1,2,0,0,0,55,0
2,323,194,0,1,2,2,0,0,1,0,1,0,24,230,0
1,212,162,0,3,14,8,0,1,1,0,0,0,98,0,1
1,128,203,0,1,3,8,1,1,0,0,1,0,77,0,1
1,98,65,0,3,1,3,7,0,1,0,0,0,6,0,1
2,273,187,0,1,7,8,121,1,1,0,0,0,2,0,0
1,108,188,0,3,3,2,5,0,0,0,0,0,27,220,1
1,42,27,0,1,0,3,0,1,1,0,1,0,25,134,0
2,142,21,0,2,3,3,0,1,1,2,0,2,30,231,0
0,247,208,0,2,5,2,37,1,0,2,1,0,35,19,0
1,37,144,0,1,9,8,0,1,0,0,0,0,9,238,0
1,256,56,0,1,0,4,1,1,1,0,1,0,169,16,1
2,15,189,0,1,4,9,16,1,0,0,1,0,0,0,1
1,342,150,0,3,13,8,22,1,0,0,1,0,0,0,1
2,70,194,0,0,3,3,1,1,1,0,1,0,31,235,1
1,303,172,0,1,11,8,2,1,0,0,0,0,46,0,1
1,105,53,0,3,5,2,0,1,0,0,1,0,162,2,0
1,190,49,0,1,13,8,45,1,0,0,0,0,98,216,0
2,115,159,0,1,5,8,4,1,1,4,0,0,147,35,1
2,69,89,0,3,14,3,11,1,0,0,1,0,47,0,1
1,150,48,0,1,5,8,15,1,1,0,1,0,160,228,0
2,227,168,0,3,2,8,4,1,0,0,1,0,168,233,1
2,328,212,0,3,8,8,0,1,0,0,1,0,28,239,1
2,337,139,0,3,13,9,31,1,0,0,1,2,10,235,1
2,275,210,0,0,3,8,65,1,1,0,1,0,59,0,1
2,333,111,0,1,11,8,1,1,0,0,1,1,16,238,1
2,298,201,0,1,14,8,52,1,0,2,1,0,122,233,0
2,346,190,0,1,14,3,84,1,1,0,1,0,1,239,1
0,87,139,0,2,5,3,3,1,0,0,1,0,37,0,1
1,58,154,0,1,11,8,29,1,1,1,0,0,18,181,1
2,173,3,0,3,4,8,85,0,0,0,1,0,0,92,0
2,171,59,0,1,6,8,10,0,0,2,0,0,164,150,1
2,330,91,0,1,12,9,15,0,1,0,0,0,40,220,1
1,191,61,0,3,5,3,0,1,0,0,1,0,148,1,1
0,242,28,0,1,1,0,19,1,0,1,1,0,139,0,1
1,138,156,0,3,6,3,0,1,0,1,1,0,170,0,0
0,53,214,0,3,13,4,2,0,1,0,0,0,35,141,0
1,301,52,0,1,13,9,16,0,0,0,0,0,2,0,1
0,289,159,0,2,10,8,2,1,1,0,0,0,0,237,1
2,349,9,0,2,4,3,43,1,0,0,0,0,89,163,1
2,321,155,0,1,12,8,2,1,1,2,0,0,44,239,0
1,229,2,0,3,2,3,120,1,1,12,1,0,0,3,0
2,230,207,0,1,1,2,0,1,0,0,1,0,76,234,0
2,185,204,0,3,6,8,14,1,1,1,0,0,5,236,1
1,66,188,0,2,9,8,82,0,0,1,0,0,129,0,1
2,349,214,0,2,13,4,3,1,0,0,1,0,19,0,1
2,285,151,0,2,13,3,7,1,0,1,1,0,5,235,0
1,313,34,0,2,14,8,3,1,0,0,0,0,6,0,1
0,322,112,0,3,5,8,0,1,0,0,1,0,4,183,1
2,308,6,0,1,5,8,48,0,0,4,1,0,115,199,0
2,204,8,0,1,13,3,2,1,0,0,1,0,1,156,1
2,44,202,0,2,2,8,0,1,0,1,1,0,52,221,1
2,301,209,0,1,7,4,3,1,1,0,0,0,4,0,1
2,236,61,0,1,5,5,2,1,1,0,0,0,0,221,1
0,247,185,0,1,1,4,1,1,0,3,1,0,29,0,1
2,155,150,0,3,10,3,94,1,0,10,0,0,2,0,1
1,85,61,0,1,14,0,0,1,1,0,0,0,0,164,1
2,305,173,0,0,4,0,27,1,1,1,1,0,65,0,1
1,173,95,0,1,5,8,8,1,1,0,0,0,67,235,1
2,231,201,0,3,14,8,0,0,1,0,1,0,37,20,0
1,234,34,0,1,2,2,3,1,1,0,1,0,0,239,1
1,313,82,0,3,2,8,91,0,0,1,1,0,1,0,1
2,337,115,0,1,4,9,0,1,0,0,1,0,2,238,0
2,156,156,0,1,4,2,47,1,0,0,1,0,0,98,1
2,349,187,0,3,10,0,12,1,0,0,0,2,0,0,0
1,94,212,0,3,2,3,25,1,1,0,1,0,21,235,1
1,170,176,0,1,13,9,0,0,1,0,1,0,146,0,0
1,240,192,0,3,5,8,1,1,0,0,0,0,38,239,0
2,135,84,0,3,11,0,9,1,1,0,1,0,17,186,0
2,331,80,0,1,1,8,0,1,0,0,0,0,82,227,1
2,59,210,0,3,4,2,2,0,1,0,0,0,40,237,1
2,284,188,0,2,12,4,1,1,0,0,0,0,89,161,1
1,303,103,0,1,13,4,14,1,1,0,1,0,138,198,1
1,257,53,0,1,10,8,0,1,1,0,1,2,17,20,1
2,112,179,0,1,6,8,0,0,1,0,0,0,0,238,1
2,80,104,0,3,4,8,3,0,1,0,1,0,0,0,0
0,340,122,0,3,12,8,1,0,1,0,1,0,0,69,1
2,277,212,0,1,14,8,0,1,0,0,1,0,0,0,0
1,188,13,0,2,3,3,3,1,0,0,0,0,149,234,1
1,349,163,0,1,13,8,6,0,1,1,0,0,114,0,1
2,238,62,0,3,10,8,2,1,0,0,0,0,93,238,1
2,120,1,0,2,3,0,2,1,1,0,1,0,0,8,0
2,286,191,0,2,2,0,21,1,0,0,0,0,39,182,0
1,242,45,0,1,13,2,1,1,0,8,1,0,0,0,0
1,221,137,0,1,4,4,64,0,1,9,1,0,1,129,0
2,84,135,0,3,3,1,1,0,0,2,0,0,112,206,1
1,143,126,0,3,6,3,25,0,1,0,0,0,97,230,1
2,307,63,0,1,11,8,81,1,0,0,0,0,133,176,0
2,125,211,0,1,1,8,35,1,0,0,0,0,143,55,0
2,335,180,0,3,11,2,11,0,0,0,1,0,80,239,1
2,302,213,0,3,13,1,0,1,0,0,0,0,114,213,0
2,213,93,0,1,10,8,94,1,1,0,1,0,153,0,1
2,81,106,0,1,3,8,4,1,0,0,1,0,80,0,0
1,72,214,0,3,2,8,1,0,0,0,0,0,46,232,0
2,248,180,0,3,3,3,0,1,0,0,1,0,12,203,1
2,323,125,0,3,14,4,0,1,0,5,0,0,12,236,0
2,313,97,0,1,2,5,18,0,1,0,0,0,0,227,1
1,174,158,0,1,14,8,120,1,0,10,1,0,0,50,0
2,320,154,0,3,5,8,25,1,0,0,0,0,0,238,0
1,349,191,0,1,4,0,3,1,0,0,0,0,151,221,1
2,122,202,0,3,13,4,24,0,1,1,1,0,169,0,1
2,299,136,0,2,5,8,70,0,0,0,0,0,82,232,0
2,247,44,0,3,5,8,2,1,0,0,1,0,72,0,1
2,243,38,0,3,12,8,11,0,1,13,1,0,31,179,1
2,285,202,0,0,13,8,0,1,0,0,0,0,113,0,1
2,44,59,0,3,0,8,39,1,1,0,1,0,98,238,0
2,279,60,0,2,4,2,90,1,0,0,1,0,102,0,0
0,349,1,0,3,4,8,19,1,0,0,1,2,0,101,0
1,247,5,0,2,1,5,1,1,0,1,0,0,16,230,0
2,318,71,0,1,7,3,7,1,0,0,0,0,6,207,0
1,151,197,0,1,13,5,56,0,0,0,0,0,134,0,1
2,295,210,0,1,2,3,6,1,1,0,1,0,165,236,0
2,339,19,0,3,5,8,3,1,0,0,1,0,1,0,1
2,349,206,0,3,14,2,4,1,0,0,0,2,0,0,1
2,194,191,0,2,12,3,0,1,1,0,1,0,0,212,1
2,288,110,0,1,14,8,16,1,1,0,1,0,0,239,0
1,7,24,0,3,6,4,0,1,0,0,1,0,4,3,1
2,106,195,0,1,3,8,60,0,0,2,1,0,70,156,1
2,31,206,0,1,8,3,1,0,0,0,0,2,0,0,1
2,284,25,0,3,13,8,0,1,1,7,1,0,33,173,0
2,322,206,0,0,13,8,11,1,1,0,0,0,4,79,1
1,278,67,0,1,4,0,18,0,0,0,0,0,170,0,0
1,81,30,0,1,14,8,1,0,0,4,1,0,134,0,0
1,332,211,0,2,11,8,5,1,1,0,0,0,65,0,1
2,70,40,0,1,14,2,5,1,0,0,0,0,5,235,1
1,203,163,0,3,2,3,26,0,1,0,0,0,81,0,0
1,71,191,0,3,2,3,3,0,0,0,1,0,83,169,1
2,281,87,0,2,11,9,21,1,1,0,1,0,3,0,1
0,349,33,0,1,3,0,6,1,1,0,0,2,2,50,1
2,290,209,0,1,4,8,1,0,0,1,0,0,6,0,0
1,145,205,0,2,3,3,1,0,0,0,0,0,0,0,0
2,332,203,0,1,1,4,1,1,1,0,1,0,18,166,1
2,323,118,0,3,2,9,4,1,1,2,1,2,153,237,1
2,208,214,0,0,10,4,37,1,0,0,0,0,48,4,0
2,92,174,0,1,12,8,0,1,0,2,1,0,113,0,1
2,73,214,0,1,14,8,0,1,1,0,0,0,101,50,1
2,296,195,0,3,2,8,3,0,0,0,1,2,110,236,0
2,184,105,0,1,14,8,0,1,1,0,0,0,143,232,0
1,74,190,0,2,10,8,1,1,1,12,1,0,0,219,1
2,97,67,0,1,5,8,2,1,1,0,0,0,7,205,1
2,164,106,0,1,14,3,19,1,1,0,1,0,7,0,0
1,302,151,0,3,6,4,7,0,0,2,1,0,8,0,1
1,35,40,0,3,7,5,2,0,0,0,0,0,0,40,0
1,263,7,0,3,1,8,98,0,0,0,0,0,2,238,1
1,101,185,0,3,4,4,107,1,1,0,0,0,37,236,0
2,54,204,0,0,10,4,20,1,0,0,0,0,159,238,0
2,233,5,0,1,14,8,10,1,1,10,0,0,38,236,0
2,344,193,0,1,4,3,0,1,0,0,1,0,42,60,0
2,18,58,0,2,3,3,121,0,0,4,0,0,0,220,0
1,189,29,0,1,4,8,8,1,0,0,1,0,23,0,0
2,188,3,0,1,6,8,8,1,1,2,1,0,6,0,0
2,181,101,0,1,5,0,0,1,0,0,0,0,169,0,0
1,336,1,0,1,2,0,18,1,0,3,1,2,13,80,0
2,75,210,0,1,4,8,49,1,0,0,0,0,37,0,0
2,58,167,0,1,3,3,0,1,1,0,0,0,143,113,0
1,257,175,0,3,4,2,0,1,0,0,1,0,0,31,1
1,314,9,0,3,3,9,7,0,0,0,0,0,77,234,1
2,79,145,0,2,11,8,122,1,1,4,1,0,36,0,1
0,186,183,0,1,14,8,6,1,0,0,1,0,170,238,1
2,349,214,0,3,2,8,0,1,1,0,1,0,19,130,1
2,163,10,0,1,4,3,4,0,1,0,1,0,76,235,1
1,209,142,0,2,6,1,4,1,0,0,0,0,69,188,1
2,25,102,0,0,11,9,5,0,1,1,0,0,156,0,1
2,304,161,0,3,13,3,5,1,1,9,1,0,11,0,0
2,193,167,0,2,4,4,9,1,1,0,0,0,100,229,0
2,322,213,0,0,5,0,29,0,1,0,0,0,164,0,1
2,6,143,0,2,14,3,1,1,1,9,0,0,95,207,1
2,296,76,0,2,2,0,17,1,1,0,0,2,0,0,0
1,172,213,0,2,2,8,62,1,1,0,0,0,15,0,1
1,212,4,0,1,6,1,71,0,0,1,0,0,105,169,0
2,124,80,0,3,12,8,16,1,0,0,0,0,2,238,0
2,341,214,0,0,5,0,0,1,0,0,1,0,6,170,0
1,12,20,0,2,8,0,46,1,1,0,0,0,0,0,0
2,156,56,0,2,3,3,55,1,0,0,0,0,69,130,0
0,318,146,0,1,4,3,0,1,0,0,1,0,26,204,1
2,156,116,0,0,2,8,73,0,0,0,1,0,131,0,0
2,84,175,0,2,2,8,0,1,1,0,0,0,0,239,0
2,317,128,0,1,3,2,3,1,0,0,0,0,1,234,1
2,202,46,0,1,8,3,106,1,0,0,0,0,1,238,1
1,332,34,0,2,14,3,15,0,0,0,0,0,1,0,1
1,244,100,0,1,4,8,99,1,1,0,0,0,49,208,1
0,178,134,0,3,12,8,26,1,0,0,0,0,138,0,1
1,60,4,0,3,4,8,2,1,0,1,1,0,8,0,0
2,57,103,0,2,14,8,11,0,0,0,1,0,54,0,0
2,343,3,0,1,14,9,22,1,0,0,1,0,4,164,1
2,332,138,0,1,1,3,45,0,0,0,1,0,74,238,1
1,40,183,0,3,5,8,35,0,0,0,0,0,126,221,1
2,211,162,0,2,11,8,46,1,1,2,1,0,21,0,1
2,324,1,0,0,2,4,2,0,0,0,1,0,162,0,1
2,107,163,0,1,2,8,2,1,0,0,0,0,3,236,1
2,198,157,0,3,0,4,43,0,0,0,0,0,79,70,1
1,88,8,0,3,10,2,54,0,0,0,0,0,132,228,0
0,129,210,0,1,14,0,28,1,1,0,1,0,164,0,0
0,296,209,0,3,5,6,1,1,0,0,0,0,164,212,1
2,131,164,0,3,3,8,2,1,1,0,0,0,33,234,1
2,27,93,0,3,8,8,1,1,1,0,0,0,158,237,1
1,226,60,0,2,6,4,2,1,1,0,0,0,55,40,1
2,349,213,0,1,12,8,0,1,1,0,1,0,77,238,0
2,288,101,0,0,11,0,1,1,0,0,1,0,1,238,0
2,82,213,0,3,12,8,0,1,1,0,0,0,0,0,1
2,349,146,0,2,14,2,2,1,0,0,1,0,1,14,1
2,115,10,0,2,12,2,85,1,0,0,0,0,3,74,1
1,349,11,0,2,2,8,52,1,0,0,0,0,6,168,1
2,266,165,0,3,11,8,0,1,0,0,0,0,122,219,1
2,13,205,0,3,9,0,0,1,0,1,0,0,5,0,0
2,265,188,0,3,14,4,65,0,1,0,1,2,1,0,1
2,11,115,0,2,13,8,62,1,1,0,0,0,16,225,1
0,136,8,0,3,14,8,110,1,1,0,0,0,138,203,0
2,54,67,0,1,14,2,0,0,0,0,0,0,29,0,1
1,290,98,0,3,9,8,80,1,0,1,0,0,0,133,0
2,222,104,0,3,2,8,0,0,0,9,0,0,118,0,0
2,140,101,0,2,3,8,57,1,1,0,1,0,0,163,1
2,146,200,0,1,2,1,71,0,0,0,1,0,8,236,1
2,321,49,0,1,1,8,2,1,0,0,0,0,0,0,0
2,251,11,0,1,6,2,0,1,0,0,1,0,124,0,1
1,176,145,0,0,12,8,8,1,1,0,0,0,6,0,1
1,4,165,0,1,14,3,3,1,1,0,0,0,0,237,1
2,121,47,0,2,5,8,0,1,0,0,1,0,77,210,0
2,71,148,0,1,6,4,80,1,1,0,0,0,133,176,1
2,85,175,0,3,2,8,14,0,0,0,0,0,10,152,1
2,241,7,0,3,12,2,25,1,0,0,0,0,1,0,1
1,216,123,0,3,14,4,0,1,0,2,0,0,0,79,1
2,159,8,0,1,8,8,94,1,1,0,0,0,170,176,0
2,120,210,0,3,14,0,8,0,1,1,0,0,0,232,1
2,138,93,0,3,11,3,1,0,0,0,0,0,37,205,1
2,210,214,0,3,13,4,18,1,1,0,1,0,106,51,1
1,349,128,0,1,14,0,29,1,0,0,0,0,83,238,0
1,72,29,0,3,6,0,4,1,0,0,1,0,26,0,0
2,98,12,0,3,6,3,0,0,0,0,0,0,148,0,0
1,349,1,0,3,12,2,3,1,0,0,1,0,14,235,1
0,292,208,0,1,4,8,2,1,0,0,0,0,9,0,0
2,91,195,0,2,10,0,9,1,1,1,0,0,147,239,1
2,348,214,0,3,12,2,0,1,0,0,0,0,1,0,1
1,23,209,0,3,14,0,13,1,0,0,0,2,151,51,0
1,337,147,0,3,5,1,119,1,0,0,0,2,63,86,1
0,170,205,0,1,2,4,0,1,1,0,1,0,123,235,1
2,24,65,0,2,13,0,27,1,0,3,0,0,0,116,1
1,221,19,0,1,11,4,15,1,1,1,0,0,9,233,0
0,42,31,0,3,7,8,85,1,0,10,0,0,7,159,1
1,85,152,0,2,14,8,124,1,1,0,0,0,0,0,1
2,283,46,0,2,10,4,53,1,0,0,1,0,1,41,1
0,223,13,0,1,1,8,52,0,0,0,0,0,0,165,0
2,349,113,0,0,5,8,1,0,1,1,1,0,72,238,1
1,98,12,0,2,13,7,8,1,1,0,0,0,17,0,0
2,287,183,0,3,4,3,10,1,0,0,0,0,34,233,1
2,349,34,0,2,9,4,52,0,0,0,0,0,3,71,0
1,347,25,0,3,5,8,82,1,1,0,0,0,0,0,0
1,250,107,0,3,3,2,51,1,0,0,1,0,0,0,1
2,349,179,0,1,12,8,131,1,1,0,1,0,5,238,1
0,284,140,0,3,14,2,2,1,1,0,1,0,1,239,1
2,301,142,0,0,3,8,1,0,1,0,0,0,67,239,1
2,202,211,0,1,2,8,0,1,1,5,0,0,145,26,1
2,49,108,0,3,13,1,11,0,1,0,0,0,132,171,1
1,189,82,0,3,13,8,105,1,1,0,1,0,130,28,1
2,345,91,0,1,6,3,46,1,1,6,1,0,6,198,1
1,185,70,0,3,3,8,1,1,0,3,0,0,139,0,0
1,239,213,0,3,1,2,0,1,0,0,0,2,0,208,1
2,331,204,0,1,5,2,0,1,1,0,0,0,132,237,1
1,113,213,0,3,13,8,0,0,0,1,1,0,7,162,1
2,272,21,0,1,3,4,68,0,1,1,0,0,139,0,1
2,325,79,0,3,6,0,0,0,0,0,1,0,39,0,1
2,223,11,0,3,11,8,3,1,0,7,1,0,0,0,1
2,41,13,0,1,14,8,1,0,0,5,1,0,169,73,1
2,17,63,0,1,2,7,1,0,1,1,0,0,159,0,0
2,38,46,0,2,9,3,20,0,0,0,1,2,150,115,1
2,65,169,0,1,14,1,3,1,0,0,0,0,6,191,1
1,248,32,0,2,1,8,124,1,0,0,0,0,0,83,1
2,347,49,0,1,2,0,1,1,1,6,0,0,132,70,1
1,126,200,0,1,12,9,18,1,1,0,1,2,26,0,1
0,175,92,0,1,13,1,63,1,1,0,0,0,3,81,0
2,339,23,0,3,4,3,12,1,1,0,1,0,61,197,1
1,8,209,0,1,5,1,2,0,0,0,0,0,147,156,1
1,316,13,0,1,3,5,8,0,0,0,1,0,14,224,1
2,306,198,0,3,14,4,1,1,1,0,0,0,13,238,1
2,163,27,0,2,12,8,71,0,0,1,0,0,1,103,1
2,121,163,0,0,5,8,1,1,0,0,1,0,51,238,0
0,198,189,0,1,5,9,2,1,0,1,0,0,34,0,1
2,176,63,0,3,6,4,28,1,1,9,0,2,36,228,1
0,309,1,0,3,2,8,23,1,1,0,0,0,58,27,1
2,169,213,0,1,13,8,28,1,0,0,0,0,113,234,1
1,2,202,0,1,5,8,2,0,0,0,1,0,95,161,1
1,21,178,0,1,1,8,81,1,0,2,0,0,128,23,0
1,38,33,0,1,7,3,0,1,0,7,0,0,58,212,1
2,273,196,0,1,1,8,0,1,1,0,1,0,45,225,0
2,177,210,0,3,13,3,1,0,1,0,0,2,102,0,0
1,208,213,0,2,4,8,0,1,0,0,0,0,167,230,0
1,245,29,0,2,2,8,73,1,0,0,0,0,49,8,1
1,205,178,0,0,1,3,39,1,0,0,0,0,41,0,0
1,295,186,0,3,14,8,0,1,1,0,1,2,29,0,1
2,99,212,0,0,3,8,0,1,0,0,0,0,0,0,1
2,349,194,0,3,2,0,55,1,0,0,0,0,95,0,1
2,251,108,0,1,4,0,29,1,0,0,0,0,57,230,0
2,349,201,0,2,2,8,9,0,0,0,1,0,8,237,0
2,242,129,0,3,10,3,0,0,1,0,0,0,169,215,1
1,190,196,0,0,6,2,33,1,0,1,0,0,32,216,0
2,63,89,0,1,13,8,16,1,0,4,0,0,168,0,1
2,226,66,0,2,6,8,58,1,1,0,0,0,0,210,1
1,235,31,0,2,3,8,3,1,0,0,0,0,154,109,1
2,44,26,0,1,2,2,2,1,1,0,1,0,169,209,0
1,263,105,0,2,13,8,7,1,1,1,1,0,12,0,1
2,34,133,0,3,0,5,1,1,0,3,1,0,135,237,0
0,101,73,0,2,3,8,2,0,1,0,1,0,0,231,1
2,341,187,0,0,13,2,5,1,0,5,0,0,19,238,1
1,16,47,0,1,5,0,1,0,1,0,1,0,121,239,0
2,309,122,0,0,13,5,0,1,0,0,0,0,102,0,1
1,78,143,0,3,13,8,65,1,0,8,0,0,4,167,1
2,132,129,0,2,13,3,72,1,1,1,0,0,1,0,1
2,256,160,0,1,2,5,12,1,1,0,0,0,0,0,1
1,209,62,0,2,13,1,25,0,0,1,0,0,0,43,1
2,88,214,0,1,13,3,5,0,1,1,0,0,3,238,0
2,210,4,0,2,4,3,0,1,0,14,1,0,159,175,0
0,186,167,0,3,13,5,7,1,1,0,0,0,80,19,1
2,122,194,0,1,4,7,9,1,1,0,1,0,3,237,1
2,234,56,0,2,3,8,2,1,0,0,0,0,141,236,1
2,10,214,0,1,1,3,11,1,1,1,1,2,136,220,1
0,73,131,0,3,13,8,6,0,0,0,0,0,0,4,1
1,316,16,0,3,14,8,2,1,0,0,0,0,48,231,0
2,79,134,0,3,13,2,1,1,1,1,0,0,91,237,0
1,161,6,0,1,12,8,42,1,0,0,1,0,134,234,0
1,327,180,0,0,14,8,1,0,1,0,0,0,12,234,1
2,86,26,0,1,4,2,0,1,1,0,1,0,133,0,0
2,347,146,0,2,1,3,13,1,0,0,1,0,86,233,0
1,304,101,0,1,13,4,23,0,1,7,1,0,0,0,0
1,234,18,0,1,2,2,2,1,0,0,0,0,40,203,0
1,211,206,0,2,14,8,68,1,1,0,1,0,111,217,1
0,331,129,0,1,14,8,54,1,1,0,1,2,133,237,0
2,349,147,0,0,5,2,29,0,1,0,0,0,6,202,1
0,145,139,0,1,3,8,124,1,0,0,0,2,127,0,0
2,15,187,0,2,14,8,1,0,0,4,0,0,80,0,1
1,234,80,0,3,2,8,4,1,1,0,1,2,1,222,1
2,180,171,0,2,14,3,35,0,0,3,0,0,1,165,1
2,81,39,0,3,2,8,88,1,0,0,1,0,3,117,1
2,327,98,0,3,14,9,1,1,0,0,1,0,0,231,1
2,124,185,0,3,14,0,18,1,0,2,0,0,163,180,1
1,122,176,0,2,6,8,0,1,0,0,1,0,87,237,0
2,105,13,0,1,14,8,1,1,1,0,1,0,127,0,1
2,327,2,0,3,3,3,1,1,0,0,0,0,14,190,0
2,268,69,0,1,10,0,0,1,0,0,0,0,0,238,0
2,136,7,0,3,6,8,3,1,0,0,0,0,0,206,1
1,308,102,0,1,14,4,74,1,0,10,1,0,0,236,1
2,43,178,0,3,2,8,2,1,1,5,1,0,35,235,0
2,348,41,0,3,14,4,11,0,0,0,1,0,15,238,1
2,159,214,0,2,2,3,4,1,1,0,1,0,59,235,0
1,146,204,0,3,3,8,4,0,1,0,0,0,19,238,1
1,184,155,0,2,1,2,0,1,0,0,0,0,16,156,0
2,339,15,0,3,2,4,4,1,1,1,1,0,56,132,0
2,152,208,0,1,1,8,51,1,0,1,1,0,86,0,1
1,199,187,0,0,2,5,54,1,0,0,1,0,1,105,1
2,104,205,0,1,2,3,12,1,1,0,0,2,58,159,1
2,255,19,0,3,14,3,3,1,1,0,0,0,2,231,0
1,269,128,0,1,14,8,126,1,1,0,0,0,31,0,1
1,300,139,0,3,13,4,4,1,1,0,1,0,55,226,1
1,66,214,0,2,3,9,9,1,0,0,0,0,24,0,0
0,43,200,0,1,14,2,6,1,0,0,1,0,137,0,0
0,31,64,0,3,1,8,7,1,1,0,1,0,58,0,1
2,296,30,0,3,1,5,41,1,0,0,0,0,7,102,1
2,261,108,0,3,5,4,12,1,1,0,0,0,0,213,1
0,94,182,0,1,12,8,1,0,1,0,1,0,53,210,1
2,37,142,0,2,11,8,7,1,1,0,0,0,166,42,1
2,325,82,0,3,7,0,62,1,0,0,1,0,0,137,1
0,159,129,0,3,4,8,1,0,1,0,0,2,1,234,0
1,349,170,0,3,9,0,66,1,0,0,0,0,133,238,1
1,347,178,0,3,7,8,1,1,0,3,0,0,3,234,0
1,197,169,0,1,1,8,48,0,0,0,1,0,38,0,1
2,195,198,0,3,14,8,5,1,0,0,1,0,59,0,0
2,31,212,0,3,6,4,15,1,1,0,0,0,126,73,0
1,85,101,0,3,12,4,35,1,1,0,1,0,165,0,1
1,8,135,0,1,12,8,2,0,1,1,0,2,14,0,0
1,289,88,0,3,2,0,7,0,0,0,1,0,0,0,0
2,349,7,0,3,5,7,1,1,1,0,0,0,0,233,1
2,164,195,0,1,3,8,6,0,0,1,0,0,4,232,0
1,155,144,0,1,13,3,0,1,0,1,0,0,67,0,1
2,285,46,0,3,14,0,23,1,0,0,1,0,0,0,0
2,286,41,0,3,4,3,0,1,0,0,0,0,80,230,1
2,89,63,0,1,7,2,0,0,0,0,1,0,0,228,1
2,63,127,0,0,11,8,1,1,0,0,1,0,0,48,1
1,223,200,0,3,13,1,0,1,0,3,0,0,3,73,1
2,234,24,0,1,2,8,22,0,1,0,0,0,169,31,1
1,349,93,0,3,2,5,38,1,0,0,0,0,23,166,1
2,78,208,0,1,4,3,37,1,1,0,1,0,9,0,1
2,119,84,0,2,11,9,2,0,0,0,0,0,67,226,0
2,347,210,0,1,7,2,0,0,1,0,1,0,57,3,0
1,194,177,0,1,3,8,101,1,1,0,0,0,80,0,0
1,211,61,0,1,4,8,1,1,0,0,0,0,168,155,0
1,157,180,0,3,13,8,28,1,1,13,0,0,137,176,0
2,279,4,0,3,13,8,2,0,1,0,0,0,90,108,1
1,183,159,0,1,3,8,62,0,0,0,0,0,51,236,0
1,291,29,0,3,2,8,1,1,0,0,0,0,96,233,0
1,261,21,0,3,5,8,0,1,0,4,0,0,16,40,1
2,301,65,0,2,13,0,92,0,0,0,0,0,91,0,1
1,126,48,0,3,14,2,1,1,0,0,1,0,3,15,1
2,278,208,0,3,10,4,0,1,1,0,1,0,168,223,0
2,341,161,0,1,11,8,11,0,0,2,1,0,7,86,1
1,331,129,0,3,1,3,20,1,0,0,0,0,0,0,0
0,343,87,0,1,4,8,4,1,0,0,0,0,1,0,1
2,53,159,0,2,2,8,2,0,0,0,0,0,5,90,1
1,199,117,0,1,5,4,2,0,0,1,1,0,61,1,1
2,16,30,0,3,5,8,5,1,0,0,0,0,0,186,1
2,304,109,0,3,1,1,52,1,0,0,1,2,0,0,1
1,238,60,0,2,6,8,0,1,1,4,1,0,3,0,1
2,349,182,0,3,1,8,19,1,0,0,1,0,5,185,0
2,284,120,0,2,14,5,11,0,0,0,1,0,3,58,1
1,232,62,0,3,2,3,1,0,0,2,1,0,0,237,0
2,245,168,0,3,5,4,0,1,1,0,0,0,15,216,0
1,222,191,0,1,4,0,0,1,1,0,0,0,170,0,1
1,334,152,0,1,2,3,2,0,0,0,0,0,16,91,1
2,39,96,0,1,14,0,78,1,0,0,0,0,142,117,0
2,349,166,0,0,14,8,11,1,1,0,0,0,31,238,1
1,273,1,0,1,14,7,1,1,0,0,0,0,19,231,1
2,349,213,0,1,2,8,26,1,0,0,1,0,27,228,1
2,317,57,0,2,6,8,0,1,0,0,0,0,43,117,0
2,324,3,0,2,2,8,120,1,1,0,0,0,10,0,0
2,66,117,0,3,14,3,7,0,0,0,0,0,28,221,0
2,48,182,0,1,9,8,8,1,0,0,1,0,104,158,1
1,239,203,0,1,5,2,0,1,0,0,0,0,34,0,1
2,291,152,0,2,14,4,0,1,1,0,0,0,9,175,1
1,136,159,0,3,14,8,97,1,0,1,1,0,12,233,0
1,64,53,0,2,5,8,3,0,1,2,1,2,0,233,1
2,215,144,0,1,6,8,5,0,1,1,0,0,13,235,1
0,144,40,0,1,11,8,22,1,1,0,0,1,92,53,1
2,22,159,0,1,3,8,61,1,0,1,0,2,1,0,0
2,277,70,0,1,5,8,76,1,0,0,1,1,18,237,0
1,220,80,0,0,12,8,0,1,1,0,1,0,0,0,1
1,150,170,0,1,10,8,0,0,0,2,0,0,8,216,0
1,212,210,0,2,14,3,4,1,0,0,0,0,120,238,1
