col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
1,16,33,2,1,10,9,6,0,1,3,1,0,9,19,0
1,132,218,2,1,11,8,111,0,0,0,0,0,0,11,0
2,15,63,2,1,13,0,53,1,0,0,0,0,3,18,0
2,22,26,3,1,1,3,22,0,0,0,1,0,-11,14,1
2,-55,216,2,1,2,8,5,1,0,0,1,0,8,9,1
2,-7,40,2,1,6,8,117,1,0,0,0,0,-6,17,1
1,51,76,3,3,6,4,17,0,0,0,1,0,15,233,0
2,71,76,3,1,2,3,107,0,0,0,0,0,-9,18,1
2,-47,224,2,1,13,8,39,1,1,0,0,0,72,19,1
1,54,69,2,1,13,8,-6,1,0,0,1,0,1,0,0
2,-21,231,2,1,8,3,2,0,1,2,0,2,22,281,1
2,-43,28,2,1,4,4,40,1,1,4,1,0,2,99,0
1,-30,138,2,0,7,4,177,0,0,7,0,0,170,11,1
0,-18,27,2,1,3,7,11,0,0,9,0,0,2,18,1
1,-6,103,3,1,2,8,0,1,1,1,1,0,128,45,0
2,84,103,2,1,7,4,111,0,1,1,0,0,66,13,1
2,44,106,2,1,10,0,38,0,1,0,0,2,-3,245,1
1,69,81,3,1,13,4,14,0,1,0,1,0,3,275,0
2,-38,110,2,1,11,5,10,1,0,6,1,0,7,12,0
2,-40,45,2,1,5,1,114,0,1,0,0,0,-12,2,1
1,98,106,2,1,13,8,64,1,0,2,1,0,-17,246,0
1,-7,46,3,1,14,4,27,0,0,0,1,1,24,13,1
2,85,248,3,3,14,6,95,0,0,2,1,1,-16,17,0
2,23,28,2,1,10,4,7,0,0,0,1,0,-2,9,1
1,17,156,2,1,7,8,25,1,0,11,1,0,21,306,1
1,48,37,2,1,10,8,90,1,1,0,0,0,31,224,1
0,57,12,3,1,14,8,24,0,0,0,0,0,-13,15,0
2,-44,30,3,1,7,8,-7,0,0,15,0,0,40,-7,1
2,86,79,1,1,7,0,17,0,0,5,1,0,-1,15,0
2,45,54,2,1,2,2,-8,0,1,0,0,0,26,240,1
0,56,61,3,3,2,0,12,1,0,0,0,0,22,6,0
2,42,61,2,1,6,4,73,1,1,0,0,0,-1,4,0
2,205,233,3,1,11,8,13,0,0,3,0,0,2,20,0
2,15,61,3,1,0,1,117,0,0,0,1,0,-15,199,0
2,28,237,2,1,13,1,13,1,1,3,0,0,80,274,0
2,19,218,2,1,4,8,12,1,1,0,0,0,6,21,0
1,186,47,2,1,2,8,10,0,0,0,1,2,6,287,0
2,249,61,2,3,2,8,16,0,0,11,1,0,24,17,0
2,117,145,3,1,3,8,7,0,0,0,0,0,-5,85,1
2,265,118,2,1,6,1,-10,0,0,0,1,0,-4,-6,1
2,-26,99,2,1,14,1,116,0,0,2,1,0,0,10,1
2,45,28,2,1,2,8,2,0,1,0,0,2,1,8,1
1,198,218,3,3,10,8,42,1,0,2,1,2,-20,16,0
2,176,125,0,1,7,8,21,1,0,3,1,2,-13,88,0
2,185,234,2,1,13,3,144,0,0,0,1,0,12,18,0
1,108,229,2,0,10,0,23,0,1,0,0,0,18,10,0
2,38,121,2,1,5,8,154,0,0,1,0,0,11,285,1
1,0,14,2,1,11,1,18,0,0,0,0,0,-4,244,1
1,102,132,2,1,8,4,141,1,0,0,1,0,-11,10,1
2,32,41,3,1,14,8,67,1,0,0,0,0,23,-6,0
1,1,270,2,1,2,8,129,0,1,1,1,0,-11,17,0
1,-18,102,2,1,7,3,48,0,0,0,0,0,15,100,0
2,84,98,3,1,4,4,135,1,0,0,1,0,2,13,0
2,135,214,2,1,6,4,5,0,0,15,1,0,109,7,1
2,205,103,2,1,11,0,49,0,0,1,0,0,113,14,1
2,229,77,2,1,2,8,47,1,1,1,0,0,7,11,0
2,127,49,3,1,7,8,126,0,1,0,0,0,18,0,0
2,163,123,2,1,0,8,5,1,0,0,0,0,0,4,0
1,88,236,2,1,2,8,16,1,0,4,1,0,15,17,1
1,12,223,2,3,10,8,123,1,0,2,1,0,7,-1,0
2,9,49,3,1,2,0,140,1,1,12,1,0,49,134,0
2,39,36,3,1,6,4,123,1,1,0,1,0,2,13,0
1,272,147,2,1,11,3,111,0,0,14,0,0,106,4,1
2,93,51,2,1,1,8,51,0,1,2,0,0,56,183,0
2,-47,239,2,1,13,4,0,0,0,0,1,0,-15,19,1
2,20,107,2,1,9,1,127,0,1,0,1,0,-16,136,1
2,133,62,2,1,2,8,5,1,1,0,0,1,-18,10,1
2,-20,128,0,1,11,8,106,0,0,5,1,0,-2,-1,0
1,19,108,2,1,13,8,11,0,0,0,0,0,-8,5,1
1,-37,56,2,1,7,4,53,0,0,7,1,0,3,276,1
2,159,28,2,1,14,4,147,0,0,3,0,0,-15,249,0
2,247,204,2,1,14,1,84,1,0,0,1,0,104,0,1
1,139,209,3,1,5,3,62,1,0,4,0,0,-22,176,0
2,130,238,3,1,6,0,53,1,0,3,1,0,95,17,0
2,202,253,2,1,11,4,50,1,0,1,1,0,-18,301,1
1,65,68,3,1,3,8,0,1,1,0,0,0,4,14,1
1,-42,118,0,3,1,8,66,0,0,0,1,1,-11,3,1
2,229,203,3,1,10,8,110,0,0,2,0,2,151,19,0
2,153,121,2,1,2,0,14,0,0,0,1,2,-18,0,0
2,89,246,3,1,2,3,93,1,1,5,1,0,4,11,0
1,-22,221,2,1,11,5,108,0,0,0,0,2,15,237,1
2,38,148,2,1,7,8,7,1,1,0,0,0,-12,12,0
1,40,115,2,1,4,0,19,1,0,2,1,0,-2,86,1
2,83,248,3,1,5,4,4,0,1,3,0,0,-24,9,0
2,39,78,3,1,6,8,-9,0,0,1,1,0,23,13,1
2,120,98,2,1,10,4,149,0,0,0,0,1,4,19,1
2,54,265,2,3,9,8,21,1,1,7,1,0,-13,7,0
1,2,203,2,1,11,4,39,0,0,0,0,2,11,-4,1
2,33,33,2,1,8,8,5,0,1,0,1,2,-10,263,1
2,41,138,2,1,7,8,0,0,0,0,1,1,3,194,0
2,-11,102,2,3,1,3,37,1,0,1,0,0,1,341,0
2,106,77,2,3,13,8,15,0,0,16,0,0,-10,8,0
2,121,224,2,3,1,8,101,0,1,0,1,0,45,278,0
2,78,22,2,1,14,8,19,0,0,2,0,1,18,14,1
2,227,25,3,0,10,4,87,1,1,0,1,1,9,158,1
1,2,207,2,3,13,4,4,1,0,2,0,0,12,15,0
2,-36,228,3,3,14,8,4,1,0,0,0,0,10,14,1
2,-16,-9,3,2,3,8,107,0,0,4,1,0,-6,9,1
2,219,69,2,3,3,8,75,0,0,0,0,0,0,3,1
2,56,43,2,3,14,8,19,0,0,16,1,1,-6,8,0
1,47,9,3,1,2,8,8,0,0,1,1,0,48,12,0
2,87,58,3,3,13,3,5,0,0,0,0,0,-2,276,1
2,198,8,2,1,11,8,55,0,1,2,0,2,9,18,1
2,45,54,3,1,13,4,137,1,0,0,0,0,3,20,1
1,157,227,2,1,5,8,141,1,1,0,0,0,12,5,1
2,50,169,2,1,4,4,12,1,1,0,0,0,6,4,1
2,70,93,3,1,9,8,101,1,0,1,1,0,-3,10,0
2,15,62,3,1,14,4,-4,1,1,0,1,0,37,16,1
1,8,152,2,1,6,4,13,1,0,0,0,0,7,13,0
1,141,152,2,1,11,8,43,0,1,1,0,0,58,267,1
1,140,144,2,1,6,1,76,1,0,0,1,0,0,-3,1
2,42,133,2,3,5,8,35,1,0,0,0,0,44,12,1
2,177,185,2,1,9,8,122,1,1,6,0,0,-13,19,1
2,145,212,2,1,2,8,85,0,1,15,0,0,-18,330,1
1,254,82,2,1,2,1,129,0,1,0,0,0,45,4,0
2,4,41,2,1,14,0,59,1,1,2,0,0,13,246,0
2,76,79,0,1,2,4,49,1,1,4,1,0,-1,6,0
1,152,112,2,3,6,8,20,0,0,14,0,1,-19,4,0
1,-31,135,2,1,10,0,16,0,1,0,0,0,28,98,0
2,63,126,2,3,11,3,79,1,1,0,0,0,82,8,1
0,248,153,2,3,1,8,76,0,0,10,0,0,-17,13,1
1,113,45,2,1,10,8,4,0,0,7,0,0,-7,17,0
2,294,134,2,1,2,3,5,1,0,0,0,0,-16,12,0
2,6,52,2,1,4,8,106,1,0,1,1,0,-22,93,1
2,152,156,2,1,0,2,161,1,0,1,0,0,64,217,1
2,196,38,2,1,8,8,20,0,0,0,1,0,36,13,1
1,67,16,3,3,2,8,-10,0,0,0,1,0,-2,6,1
2,-39,120,2,1,9,0,0,0,1,0,0,0,-18,14,0
2,99,182,2,1,2,8,110,1,0,0,0,0,-9,331,0
2,149,41,2,1,1,8,-2,1,0,0,1,0,-10,13,1
0,-36,49,2,0,5,4,5,0,1,1,1,1,18,263,0
2,40,-3,2,3,0,8,15,1,0,3,0,0,-20,304,0
2,163,44,2,1,5,2,21,1,1,0,0,0,-21,12,1
2,66,22,2,1,0,4,11,0,0,0,1,0,143,10,1
1,-18,33,3,1,3,8,12,0,1,0,0,0,29,317,0
2,-43,208,2,3,11,4,15,1,1,0,0,0,-14,17,0
1,2,41,2,3,7,5,3,1,0,0,1,0,10,118,0
2,29,232,2,1,7,3,10,1,1,0,0,2,-7,326,0
2,3,254,2,1,11,8,18,0,1,0,1,0,-12,12,1
2,117,38,2,3,5,4,105,1,0,2,0,0,-13,19,1
1,227,67,2,1,2,8,16,0,1,1,0,1,10,169,0
2,80,72,3,1,5,8,105,1,0,0,1,0,18,194,0
2,90,78,3,1,9,8,33,1,0,0,0,2,1,12,1
2,107,124,2,3,11,8,11,0,0,3,0,0,8,5,1
2,58,205,2,3,3,8,18,0,0,0,1,0,-10,17,1
1,333,129,2,1,10,4,24,1,1,0,0,2,-6,17,0
2,153,164,3,1,0,0,15,1,0,0,0,2,-1,240,1
2,10,93,2,0,13,0,16,0,0,1,0,0,38,-7,0
1,153,67,2,1,2,3,78,0,0,4,0,1,7,20,1
1,-10,73,2,0,11,8,49,1,1,12,0,0,-15,221,0
2,34,142,2,1,3,8,65,1,0,0,1,2,-10,65,1
2,-21,105,3,1,3,8,44,0,1,2,0,0,46,303,1
2,54,197,3,1,2,4,20,0,1,2,1,0,20,210,1
2,150,182,3,1,11,0,8,0,1,0,0,0,-6,13,0
2,37,191,2,0,13,8,85,1,1,10,0,0,160,14,0
2,87,113,2,1,2,0,50,0,1,1,1,0,30,1,1
0,26,222,2,1,6,4,-1,0,1,9,0,0,20,9,1
1,122,47,2,1,2,4,101,0,1,0,1,0,24,7,0
1,46,196,2,3,14,4,84,0,0,1,0,0,8,19,1
1,12,110,2,3,10,8,117,1,0,2,0,2,-18,14,0
1,98,32,2,3,1,8,137,0,1,0,0,0,54,21,0
2,-48,175,3,1,9,3,109,0,1,6,1,0,27,202,1
2,-8,67,2,3,6,8,141,0,1,3,0,0,-2,13,0
2,-24,264,2,0,9,8,9,0,0,0,0,0,-16,16,1
1,107,51,2,1,10,8,22,0,1,6,0,0,13,9,1
1,9,60,2,1,9,8,2,0,1,0,1,2,-7,4,1
2,295,58,3,1,7,0,129,0,0,0,0,0,-18,283,1
1,65,142,3,1,9,8,7,0,1,0,1,0,45,16,0
2,184,18,2,3,2,9,9,1,0,0,1,0,14,20,0
2,113,19,2,0,10,4,60,0,0,0,0,1,5,-2,1
1,-27,80,0,1,10,0,122,0,0,2,1,0,-11,9,0
1,151,191,3,1,2,8,139,0,1,0,1,0,26,18,0
1,101,115,3,1,7,4,8,0,0,0,1,0,9,11,0
1,123,58,0,1,3,8,8,0,1,2,0,0,-8,222,1
1,73,59,2,1,2,0,11,1,0,0,0,0,-19,8,0
1,39,5,3,1,3,4,126,1,1,0,0,0,2,4,0
0,-32,158,3,1,11,3,103,0,0,2,1,0,-15,5,0
2,-30,132,3,1,11,4,13,1,0,1,0,1,-3,17,1
2,70,16,2,1,13,8,157,0,0,2,0,0,-7,19,0
2,124,61,2,1,1,9,8,1,0,0,1,0,30,5,1
2,138,82,3,1,1,1,-1,1,0,5,0,0,-12,11,0
2,37,60,2,1,2,3,154,0,0,0,1,2,-2,4,1
2,7,124,2,3,14,8,-3,0,1,7,1,0,5,6,1
1,49,220,3,3,5,8,9,0,1,5,1,1,52,15,0
2,42,140,0,1,6,8,73,0,1,0,1,0,85,6,0
2,34,224,2,1,2,0,78,0,0,2,1,2,-1,10,1
2,-29,114,3,1,5,8,61,1,1,0,0,2,15,13,1
2,59,165,2,1,2,8,88,0,0,0,0,0,9,284,1
1,77,66,3,1,7,1,20,0,1,0,1,0,-20,5,0
2,87,140,2,1,2,4,6,0,1,0,0,0,-17,17,0
2,63,65,2,3,10,1,45,0,1,0,0,2,6,12,0
1,64,158,3,1,6,8,47,1,1,0,1,0,22,17,0
2,57,52,3,0,8,8,96,1,0,0,0,0,-3,279,1
2,16,51,3,1,5,8,5,1,1,0,0,0,121,250,1
2,138,18,2,1,1,4,14,0,0,0,1,0,-9,17,1
2,50,62,2,1,2,8,2,0,1,0,1,0,176,216,1
2,198,61,2,1,6,8,55,1,1,2,0,0,31,94,1
2,-14,58,2,1,7,8,19,0,1,0,0,0,39,9,1
2,-46,60,3,1,11,8,41,0,1,0,1,0,-7,5,1
1,9,47,2,3,9,8,116,0,0,19,1,0,53,17,1
1,109,44,3,1,1,8,20,0,0,3,1,0,27,17,1
2,230,120,2,1,5,8,142,1,1,0,0,0,-13,312,0
1,123,152,3,1,8,2,21,1,1,1,0,1,-9,334,0
1,150,7,2,1,11,4,40,0,1,0,1,0,-22,18,1
1,22,55,3,1,0,4,77,1,0,0,0,0,-3,20,0
1,31,123,2,1,7,8,135,0,0,0,1,0,-3,-11,0
2,-29,58,2,3,6,4,18,0,1,0,1,0,-2,307,0
1,150,168,2,1,7,8,90,0,0,0,0,0,-7,13,0
2,163,-3,2,3,1,9,19,0,0,0,0,0,108,108,0
2,-41,106,3,3,0,8,127,0,1,0,1,0,-7,229,0
0,-37,51,2,1,0,4,-1,0,0,1,0,0,65,4,1
2,157,71,2,1,7,8,22,0,0,3,1,0,-4,1,1
1,172,208,2,3,2,2,56,0,0,1,1,1,-3,0,1
0,177,131,2,3,2,7,135,1,1,0,0,0,0,335,0
1,204,115,0,1,12,5,47,0,1,4,0,0,172,222,0
2,16,66,2,1,9,8,71,1,1,0,0,1,0,18,1
1,66,39,2,3,11,8,124,0,1,2,0,0,11,7,0
2,-41,38,2,1,5,8,18,1,0,8,0,2,-2,289,0
1,71,149,2,1,2,0,126,1,0,2,0,0,65,17,0
2,38,36,2,1,7,0,0,0,1,0,1,0,26,7,0
2,-15,185,2,1,3,0,94,0,1,0,0,0,2,8,1
2,188,49,2,3,1,8,55,1,1,0,1,0,31,0,1
2,79,217,0,1,13,8,47,1,1,1,0,0,101,15,1
2,95,67,3,1,8,3,32,1,1,5,1,0,0,229,1
1,69,34,2,1,3,2,6,1,0,0,0,0,39,262,1
2,92,48,3,1,13,8,118,0,0,1,1,0,10,15,1
1,0,60,3,1,1,8,19,0,1,3,1,2,-3,14,1
2,61,199,3,3,10,4,2,0,0,2,1,2,-2,11,0
1,29,175,1,3,10,8,14,1,1,2,0,0,153,228,0
1,-9,143,3,3,5,8,9,0,1,0,0,0,16,-3,1
2,110,247,2,3,11,2,4,0,1,1,0,0,42,274,1
1,40,44,3,1,3,8,166,1,1,0,1,0,-14,134,1
2,-4,35,2,1,8,4,19,0,1,1,1,0,4,11,0
0,43,248,3,3,2,4,9,1,0,2,1,2,58,214,1
1,88,61,2,3,2,4,151,0,0,1,0,0,8,7,1
1,147,68,3,3,2,4,11,1,1,0,1,0,121,9,1
2,-53,160,3,3,6,4,18,0,1,0,0,0,40,11,0
0,129,46,0,1,11,3,6,0,0,0,0,0,-16,4,1
2,3,118,0,1,0,0,143,0,1,3,1,0,37,184,1
2,-43,229,2,3,6,4,96,1,0,7,1,0,-19,285,1
2,128,3,2,1,1,4,57,0,0,0,0,0,-3,2,0
2,-54,49,2,3,2,8,6,0,0,0,1,0,67,17,1
2,182,115,2,1,6,0,130,0,1,0,0,0,160,17,1
2,-5,32,3,1,4,8,58,1,0,6,1,0,-16,8,0
2,90,79,0,1,13,8,13,0,1,0,0,0,26,227,1
2,-62,59,3,3,5,8,45,1,0,0,0,0,28,134,1
1,158,4,2,1,1,8,108,1,0,1,1,0,-5,8,1
1,224,122,2,1,2,8,8,0,0,0,0,0,-11,15,1
2,280,64,2,1,1,1,12,0,0,7,1,0,-24,12,0
1,61,201,3,3,2,4,17,0,1,0,0,0,-11,18,1
1,44,205,2,3,3,8,50,0,0,2,1,0,-13,3,0
2,177,195,2,3,3,4,41,1,1,0,0,1,-19,15,1
2,-24,230,2,1,7,8,-2,1,0,0,1,0,18,11,0
2,145,80,2,0,11,1,94,0,0,0,0,0,-15,19,0
2,64,68,2,3,9,1,-5,1,0,0,0,0,-19,267,0
2,153,134,2,1,13,4,72,1,0,7,0,0,-11,112,0
2,107,144,2,0,2,8,8,0,0,2,0,0,71,10,0
1,30,115,3,1,13,8,73,1,0,1,0,2,-9,15,1
2,-8,143,2,1,7,4,5,1,1,0,0,0,3,16,0
2,196,59,2,1,0,8,169,1,0,2,1,0,0,12,1
0,67,69,2,1,6,8,121,0,0,0,0,0,55,217,1
1,150,64,2,1,2,8,14,0,0,0,0,0,28,8,0
2,-53,110,3,3,14,8,14,1,1,0,0,0,-6,17,1
2,98,26,2,1,7,8,62,1,0,14,1,2,147,299,1
2,-5,70,0,3,9,8,125,0,1,0,0,0,-29,176,1
2,31,151,2,1,8,4,54,0,1,2,0,1,-3,218,1
2,239,50,3,3,6,8,18,1,0,0,0,0,9,17,1
2,140,169,3,3,11,8,43,0,1,0,1,1,74,0,0
2,12,58,2,1,6,6,3,1,1,0,1,0,2,18,0
2,31,47,3,1,0,8,11,0,0,0,0,0,-2,10,0
1,102,79,2,3,2,4,0,1,0,2,1,1,93,12,0
1,15,50,3,1,11,3,139,0,1,2,0,0,83,13,1
2,-46,80,3,1,2,0,5,0,0,0,0,0,-16,242,1
2,-18,66,3,1,0,8,16,1,0,0,0,0,-15,22,1
2,-9,211,2,3,2,6,30,1,0,2,0,0,-6,105,1
1,74,238,2,1,7,8,61,0,0,2,0,0,34,15,0
1,-25,53,2,3,13,0,15,1,1,1,0,0,-17,14,1
1,47,159,2,0,11,8,14,0,0,0,0,1,-17,15,1
2,84,74,2,1,9,4,72,0,0,5,1,0,19,214,0
2,-13,73,2,1,10,3,143,1,0,0,1,0,149,9,0
1,87,239,2,1,13,8,11,0,0,5,0,0,42,280,1
2,155,89,2,1,9,8,13,1,0,0,0,0,-22,6,1
1,64,43,0,3,10,0,5,0,0,0,1,0,-4,73,0
0,37,134,2,1,5,1,129,0,1,0,1,0,115,15,0
2,56,40,2,1,11,5,14,0,0,3,1,0,-6,3,0
2,83,119,2,1,3,8,11,1,0,0,0,0,-7,113,0
1,137,67,2,3,9,8,9,0,1,11,1,0,-16,8,1
1,55,20,2,3,9,1,22,0,0,4,0,0,35,291,0
2,-47,128,3,1,11,3,-1,0,1,0,0,0,-4,13,0
2,12,37,2,0,13,0,93,1,1,0,0,0,-10,3,1
2,88,46,3,1,5,0,9,1,1,0,0,0,-16,156,0
1,74,208,2,3,2,8,22,1,1,0,0,1,10,10,1
1,66,149,2,3,14,4,11,0,1,11,1,0,48,13,0
2,-25,16,3,3,2,8,17,1,0,8,1,0,3,271,0
1,-1,162,2,1,14,1,139,0,1,0,1,0,-1,17,1
1,85,28,2,1,2,8,10,0,0,0,0,0,-12,7,0
2,71,224,2,3,4,4,52,0,1,1,0,2,-22,9,1
2,-25,74,2,3,13,8,10,0,1,0,0,0,-12,15,1
1,20,230,2,1,6,8,4,0,0,0,0,0,3,10,1
2,17,1,3,3,11,3,11,1,0,0,0,0,40,-2,0
1,13,41,2,1,7,8,-3,1,1,0,0,0,-13,7,0
2,0,10,2,3,7,0,19,1,0,2,0,0,15,247,1
2,215,162,2,0,6,8,46,1,0,0,0,0,-7,99,0
2,148,71,2,1,13,4,104,1,1,2,0,0,108,18,0
2,-45,68,2,1,3,8,17,0,0,2,1,0,1,233,0
1,172,52,0,1,9,0,56,1,1,0,1,0,12,114,1
2,45,53,2,1,10,8,113,0,0,0,0,0,-8,11,0
2,129,-4,2,3,11,8,123,1,0,0,1,0,-2,-1,0
1,-36,119,3,1,3,8,20,1,0,0,1,0,-9,291,1
1,70,23,0,1,3,8,10,0,0,2,1,0,-19,13,0
1,75,129,2,1,7,8,144,0,0,1,0,0,10,13,1
1,82,213,3,1,10,8,10,1,1,0,1,0,13,14,1
1,-33,42,2,1,11,1,8,1,1,0,1,2,116,30,0
2,128,60,2,1,6,8,92,1,0,0,1,0,-5,8,1
2,107,4,2,1,1,4,54,0,1,1,1,0,35,281,0
2,229,88,2,1,7,8,163,1,0,0,0,0,-4,15,1
1,36,129,2,1,10,1,11,0,0,0,1,0,-10,1,0
1,-17,153,2,1,11,3,16,1,0,0,0,0,17,16,1
2,113,123,2,1,10,8,8,0,1,2,1,0,-17,11,0
1,14,171,3,1,6,4,3,1,0,0,0,2,8,4,0
2,89,38,2,0,2,4,91,1,1,0,0,0,19,80,0
2,-34,103,2,3,9,8,58,1,0,2,0,0,89,18,0
1,-7,114,2,3,2,0,141,0,1,2,1,0,-17,10,1
2,-7,222,2,1,4,8,50,1,0,2,0,0,77,7,0
1,73,21,3,1,7,4,67,0,0,1,1,0,122,255,1
2,24,65,3,3,3,8,111,0,0,0,0,0,30,8,1
1,11,185,3,3,11,6,5,1,1,9,1,2,35,11,0
2,202,57,2,1,5,1,8,1,0,4,1,0,-2,12,1
2,85,111,2,1,6,4,35,1,0,5,0,0,-8,4,1
2,26,163,2,1,0,8,126,0,0,2,0,0,35,253,0
2,26,172,3,1,13,8,132,0,1,0,1,0,-23,19,0
1,134,27,3,1,7,8,14,1,1,2,0,0,0,19,0
2,55,105,2,1,0,4,57,1,0,0,1,0,-23,10,1
2,86,49,2,1,11,0,41,1,1,0,0,0,5,13,1
2,51,46,3,3,6,8,6,0,0,2,0,0,3,11,0
2,-52,64,2,1,11,4,178,0,0,0,0,0,2,16,0
1,109,11,3,1,5,4,50,0,1,2,0,0,113,247,1
1,166,87,3,3,14,8,68,1,0,0,1,0,-5,11,0
2,37,136,2,1,1,8,16,0,1,1,0,0,8,15,0
2,162,204,2,1,0,8,105,1,0,3,0,0,-14,20,1
2,79,86,2,3,13,8,23,1,0,0,0,0,20,10,1
2,91,195,2,3,0,8,63,0,0,0,0,0,13,257,0
2,-3,55,2,2,2,0,15,1,0,1,0,0,3,16,0
1,68,11,2,1,2,4,7,0,1,0,0,2,13,271,0
2,49,177,2,1,2,8,154,0,1,0,1,0,47,11,0
2,13,170,2,3,0,8,3,0,1,0,0,1,-9,11,1
2,181,156,2,1,2,8,-3,0,1,0,0,2,35,16,1
2,154,193,2,1,7,8,157,0,0,2,1,0,-7,12,0
2,157,107,3,3,6,3,6,0,0,14,1,0,-10,17,1
1,65,16,2,0,9,5,41,1,0,0,1,0,157,18,1
2,136,18,2,1,10,8,174,0,0,0,0,0,111,-1,0
2,166,125,2,1,0,8,101,0,1,8,1,0,7,13,1
2,-14,48,2,1,2,6,74,0,0,0,0,0,125,107,0
1,78,80,2,3,7,1,12,0,0,0,1,0,14,7,0
2,99,139,3,3,7,3,2,0,1,1,1,2,-17,174,1
2,-46,136,2,1,4,4,120,0,0,0,0,0,-21,16,0
0,107,63,3,1,6,3,11,1,1,0,1,0,149,197,0
0,26,88,2,1,7,8,67,0,0,11,1,2,-16,10,0
2,36,74,2,3,14,8,69,0,1,6,0,2,17,8,0
1,166,83,2,1,5,4,127,1,1,2,0,2,52,227,0
0,137,228,2,0,13,4,86,0,1,2,1,0,143,18,0
2,83,192,2,3,2,0,12,1,0,0,0,0,19,59,1
2,-5,81,2,1,11,8,6,1,1,0,0,0,-11,68,1
2,-6,37,1,1,2,4,9,1,0,0,0,2,0,10,0
2,34,220,2,0,5,8,92,0,1,0,0,0,14,16,1
2,220,-8,2,1,11,0,137,0,1,0,0,0,-15,8,1
2,13,147,2,1,2,8,147,1,1,11,1,0,61,188,1
2,86,227,2,0,0,4,6,0,0,0,0,0,-4,15,1
2,5,30,3,1,6,8,56,1,1,1,1,2,-11,129,1
2,110,47,2,1,4,3,129,0,0,14,0,0,18,273,1
2,113,123,2,3,7,8,4,1,1,0,0,0,4,9,0
1,27,5,3,1,11,3,88,0,1,0,0,0,-18,10,0
1,122,143,2,1,10,3,79,1,0,6,1,0,-13,14,0
2,142,10,2,1,1,4,47,1,1,7,0,0,-11,16,1
1,235,44,2,1,14,8,147,1,1,0,1,0,-16,9,1
1,18,232,0,1,11,8,71,0,1,1,0,0,11,108,1
2,136,74,2,1,7,8,7,1,1,0,1,2,82,287,1
2,61,58,2,1,0,1,165,1,1,0,0,0,11,10,1
1,4,52,2,1,2,8,11,0,1,0,1,0,-3,4,0
2,-1,114,2,1,0,8,105,1,1,1,0,0,-14,21,0
2,100,38,2,1,2,8,144,1,1,0,0,1,4,225,0
1,181,71,2,1,0,1,23,0,0,12,0,0,12,-1,1
2,59,50,2,0,7,8,74,0,1,11,1,0,-2,283,1
2,16,29,2,3,2,1,12,0,0,2,0,0,139,12,1
0,4,129,2,3,11,0,0,1,0,0,1,0,33,13,1
1,160,162,3,1,6,8,13,0,1,0,1,1,44,6,0
2,22,66,3,1,5,0,18,0,0,0,1,0,-8,321,1
2,152,26,2,3,13,8,127,0,1,2,0,2,9,13,0
1,-50,103,2,3,2,8,102,0,1,14,0,0,1,13,1
1,11,42,3,1,10,4,19,1,0,10,0,2,-15,13,1
2,11,127,3,1,8,8,140,0,1,0,1,0,-19,8,1
2,-26,56,0,3,2,4,42,0,0,0,0,1,1,245,1
2,16,44,2,1,0,8,27,0,1,1,0,0,-14,9,1
1,15,225,2,1,9,3,15,0,0,11,1,0,52,287,1
2,104,23,2,3,2,4,90,1,1,2,0,0,1,9,0
0,-35,64,2,1,0,4,115,1,1,2,1,0,84,18,0
1,-3,70,2,1,0,4,8,1,1,0,0,0,29,265,0
2,73,219,3,1,11,8,1,0,0,1,0,0,-6,10,1
2,14,127,0,1,9,4,106,1,1,0,0,0,-17,302,0
2,36,151,0,1,2,4,30,0,0,0,1,0,43,241,1
1,19,82,3,3,5,8,139,1,0,0,1,0,-16,11,1
2,29,189,3,3,2,8,7,1,0,0,0,0,-6,280,1
1,159,245,2,1,13,8,153,0,0,0,1,0,51,9,0
2,212,92,2,1,13,4,15,1,1,0,0,0,4,234,1
1,34,122,3,1,4,8,1,0,0,0,0,0,33,13,1
1,-26,30,2,3,0,8,29,0,0,0,0,0,64,-18,1
2,258,217,3,1,2,3,17,0,1,5,1,0,-1,147,1
2,-27,113,3,3,9,8,56,1,0,6,1,0,9,0,1
2,-12,17,3,1,3,3,8,1,0,0,0,1,-16,223,0
2,193,119,2,1,2,8,135,1,1,14,0,2,-13,15,0
1,-11,18,2,1,2,0,5,0,1,0,1,0,55,226,1
2,50,152,2,3,3,8,57,1,1,0,0,0,-10,322,0
2,50,127,2,1,11,0,38,1,1,0,0,0,-4,205,0
2,68,92,0,1,0,1,122,1,0,0,1,0,73,15,1
1,97,222,3,1,4,0,12,1,1,0,1,0,-4,108,1
2,106,155,2,3,2,3,16,0,1,2,1,0,-5,14,1
1,-19,29,2,0,10,3,146,0,0,0,1,0,-4,11,1
2,-17,129,2,3,7,8,67,0,1,0,0,0,29,126,1
1,248,104,2,1,9,7,2,1,0,0,1,0,-10,14,0
2,189,77,2,3,0,3,58,0,1,14,0,0,23,5,0
2,139,75,2,2,2,4,48,1,0,16,0,0,-10,251,0
1,13,176,3,1,11,8,9,1,0,0,1,0,-13,104,1
2,38,108,2,1,14,3,119,1,1,0,1,0,135,228,1
2,156,2,2,3,11,4,63,0,0,1,0,0,1,190,1
2,74,141,2,1,9,8,130,1,0,1,1,0,-2,15,0
