gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,8,1,2,0,0,0,0,0,2,0,2,1,2,961,198,1
0,0,0,0,-5,0,1,0,0,0,0,0,0,0,0,1,2,596,1620,1
0,0,0,0,-6,1,0,1,0,0,2,0,0,0,0,1,3,522,2719,0
0,0,1,0,57,1,2,0,2,2,2,2,2,0,2,0,0,846,7079,0
0,0,1,1,-3,1,0,2,1,1,1,1,1,1,1,1,1,-69,3026,0
0,0,1,0,39,1,2,0,2,2,2,2,2,2,1,1,1,773,2675,0
1,1,1,0,66,0,0,0,0,2,0,2,0,0,0,1,2,367,5187,1
1,0,0,0,-5,1,0,0,0,0,0,0,0,0,0,1,2,637,-899,0
0,0,1,1,-5,1,2,0,2,2,2,2,2,2,2,0,0,899,2457,0
0,0,0,0,6,1,0,2,1,1,1,1,1,1,1,0,3,-49,5185,0
0,0,1,0,13,1,1,0,0,2,2,2,2,2,1,1,1,484,6381,0
1,0,1,1,66,1,2,1,2,2,2,2,2,2,1,1,0,905,4070,0
0,0,1,1,64,1,0,2,1,1,1,1,1,1,2,0,1,-12,5784,0
1,0,1,1,39,1,2,1,0,2,2,2,2,2,1,1,1,1061,5440,0
1,0,1,0,60,1,0,0,0,0,2,0,2,2,1,0,3,26,5040,0
0,0,1,0,3,1,2,1,0,2,2,2,2,2,2,1,1,1438,4533,0
0,0,1,1,38,1,2,0,2,2,2,2,2,2,2,1,0,1388,3735,0
1,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,1,1290,6203,0
0,0,0,0,4,0,1,0,0,2,2,0,0,0,0,1,1,168,896,0
1,1,1,0,38,0,2,0,2,2,2,2,0,0,0,0,1,1145,6799,0
0,1,1,0,4,1,2,0,0,2,2,2,0,0,0,1,1,552,7082,0
0,0,1,0,42,1,0,2,1,1,1,1,1,1,2,1,3,-54,6335,0
0,1,1,0,70,1,0,0,2,2,2,0,2,2,1,1,2,301,6568,0
0,0,0,1,29,1,1,0,0,0,0,0,0,0,1,1,1,486,4572,0
0,1,1,0,62,1,2,0,2,2,2,2,2,2,2,1,1,10,4155,0
1,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20,632,0
0,0,1,1,71,1,2,0,2,2,2,2,2,2,1,1,1,1432,5923,0
1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,1,1198,4496,1
1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,1,3,27,1942,0
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,737,6511,1
0,0,0,0,17,1,0,0,0,0,2,2,0,0,0,0,0,229,2960,0
1,0,1,1,52,1,2,0,2,2,2,2,2,2,2,1,1,1128,4881,0
0,0,1,0,57,1,0,0,0,0,0,0,0,0,0,0,2,1102,5317,0
0,0,1,1,3,1,2,1,2,2,2,2,2,0,2,1,0,452,3280,0
1,0,1,0,6,1,2,0,2,2,0,0,2,2,2,1,3,259,348,0
0,1,1,1,61,0,2,0,2,2,2,2,2,2,0,1,1,1517,2973,0
0,0,1,1,68,1,2,0,2,2,2,2,2,2,0,1,1,1326,5461,0
0,0,1,0,26,1,1,1,2,2,2,2,2,0,1,0,0,1225,69,0
0,0,1,1,19,1,0,0,0,0,0,0,0,0,1,0,2,161,2355,1
1,0,0,0,-3,1,0,1,0,0,0,0,0,0,0,1,2,269,1447,1
0,0,1,1,64,0,0,0,2,2,2,2,2,2,0,0,1,942,3243,0
0,0,1,0,60,1,0,2,1,1,1,1,1,1,2,0,3,-89,805,0
1,0,0,0,58,1,0,0,0,0,0,0,0,0,0,1,3,-136,4924,0
1,0,1,1,27,1,2,0,2,2,2,2,0,2,2,0,2,636,6686,1
1,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,294,5058,1
0,0,0,0,26,1,1,0,0,0,0,0,0,2,0,0,3,239,1137,0
0,0,1,0,62,1,2,1,2,2,2,2,0,2,2,1,1,884,-513,0
1,0,1,0,-4,0,2,0,0,2,2,2,0,2,0,1,2,434,3538,0
0,0,1,1,0,1,0,2,1,1,1,1,1,1,1,0,0,25,2107,0
0,0,1,1,63,1,2,0,2,2,2,2,2,2,1,0,1,844,4352,0
0,0,0,0,-2,1,2,0,2,0,2,0,0,0,0,0,1,-151,1100,0
1,0,0,0,41,0,0,0,0,0,0,0,0,0,1,1,3,412,3316,1
1,0,1,1,61,1,2,1,2,2,2,2,2,2,1,1,1,1637,6737,0
1,0,1,1,38,0,0,0,0,2,0,2,0,2,2,0,0,1156,2836,0
0,0,1,0,70,1,2,0,0,2,2,2,0,0,0,1,2,1283,5249,1
0,1,0,0,6,1,2,1,0,0,2,0,0,0,0,1,2,1685,5895,0
0,0,1,0,27,0,0,0,2,2,0,0,2,2,0,1,1,71,2958,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-31,1073,0
0,0,0,0,44,1,2,1,0,0,0,0,0,0,0,1,2,1224,902,0
0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,2,574,6450,0
1,0,1,0,-5,1,2,0,0,2,2,0,2,0,0,1,2,353,5438,0
1,1,1,1,61,0,2,0,2,2,2,2,2,2,1,1,1,770,3960,0
0,0,0,0,-1,1,0,2,1,1,1,1,1,1,1,1,3,-44,141,0
0,1,1,0,55,0,0,0,2,2,2,2,2,2,1,0,2,881,1452,0
0,0,1,1,-5,0,1,0,2,2,2,2,0,0,1,0,2,385,1756,0
0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,2,585,-16,1
0,1,1,0,-4,1,2,1,0,0,0,0,0,0,0,1,2,1185,-695,1
0,1,1,0,17,1,2,1,2,2,2,2,2,2,2,1,1,715,5175,0
0,0,0,0,-5,1,0,2,1,1,1,1,1,1,2,1,3,86,1141,0
1,0,1,0,21,0,2,1,2,2,2,2,2,2,1,1,1,798,2427,0
1,0,1,0,45,1,0,2,1,1,1,2,1,1,2,0,0,-79,5665,0
0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,1,932,2934,0
1,0,1,1,20,1,0,0,1,1,2,0,2,1,1,1,1,-34,612,0
0,0,0,0,9,1,1,0,0,0,2,0,2,0,0,1,2,814,5674,1
0,0,1,0,-7,1,1,0,2,0,0,0,0,0,0,1,2,-162,1236,0
0,1,1,0,28,1,0,0,0,0,0,0,2,0,0,1,0,793,1891,0
1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,421,-5,0
0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,1,2,-117,2582,1
1,1,1,1,64,1,2,0,2,2,2,2,2,2,2,1,1,1101,5601,0
0,0,0,0,-5,1,0,1,0,0,0,0,0,0,0,1,2,1105,4903,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,421,6074,1
0,1,0,1,37,1,0,0,2,2,0,0,2,0,1,1,1,324,1501,1
1,0,1,0,2,1,2,1,2,0,2,2,2,2,1,1,1,877,5102,0
0,0,0,0,-4,1,0,0,0,2,0,0,0,2,0,0,3,1302,821,0
0,1,0,1,50,1,0,1,0,0,0,0,0,0,0,1,2,1767,3388,1
1,0,1,1,29,0,2,1,0,2,0,2,0,0,2,1,2,1068,4934,1
0,1,1,0,43,1,0,0,0,2,2,0,0,2,0,1,1,-8,5098,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,779,5509,0
1,0,1,1,8,0,1,0,2,0,2,2,0,0,0,1,2,283,4002,0
0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,2,704,342,1
0,0,0,1,22,1,1,0,0,0,0,2,2,0,0,1,2,644,4793,0
0,0,1,0,-2,1,0,0,0,0,0,0,0,0,0,1,2,600,2331,1
0,0,1,0,63,1,2,2,1,1,1,1,1,1,2,0,0,100,2598,0
1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,2,881,1154,1
0,0,1,1,77,1,0,0,2,2,2,2,2,2,1,0,1,833,7232,1
1,1,0,0,-3,1,0,0,0,0,0,2,2,0,0,1,2,490,5277,0
0,0,1,1,36,1,2,0,0,2,2,2,2,2,0,1,1,1392,6499,0
0,0,0,0,23,1,2,0,2,0,2,2,0,2,0,0,0,171,5308,0
1,0,1,0,12,1,2,0,0,2,2,2,2,0,2,0,0,493,6621,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,767,569,1
0,0,0,0,73,1,0,1,0,2,2,2,0,0,1,1,2,487,1615,1
0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,826,170,1
0,1,1,1,5,1,2,0,2,2,2,2,2,2,1,1,0,903,943,0
1,0,1,0,63,1,2,1,0,2,2,0,2,0,1,1,1,1715,3992,1
0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,-49,6639,0
1,1,1,0,38,1,2,0,2,2,2,2,2,2,1,1,1,1256,5753,0
0,0,1,0,28,1,0,2,1,1,1,1,1,1,2,0,0,-7,1388,0
0,0,1,1,15,1,2,1,2,2,0,0,0,2,0,1,1,640,2300,1
0,0,1,0,18,1,0,1,2,2,2,2,2,0,0,1,1,1555,5100,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,404,2479,0
0,1,0,0,-2,1,0,1,0,0,0,0,0,0,0,1,2,327,4372,1
1,0,1,1,24,1,2,0,2,2,2,2,2,2,2,1,2,1114,649,0
0,0,1,0,66,1,0,2,1,1,1,1,1,1,1,0,1,11,2930,0
0,0,1,1,60,1,2,0,2,2,2,2,2,2,2,1,0,956,4903,0
0,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,784,2854,1
0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,3,33,5102,1
0,1,0,0,17,1,0,0,0,0,0,0,0,2,0,1,2,1095,-88,1
1,1,1,0,14,1,1,0,0,0,0,0,0,0,0,0,2,-95,1734,1
1,1,0,0,40,1,0,0,0,2,0,0,0,0,1,1,3,1531,5550,1
0,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,3,24,5231,0
0,1,1,1,61,1,2,0,2,2,2,2,2,2,1,1,0,886,5533,0
1,0,0,0,27,1,0,0,0,0,2,2,0,0,0,1,2,215,5357,0
1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,2,717,-218,1
0,1,1,1,-8,0,2,0,1,0,0,0,2,0,1,0,2,367,56,0
1,0,1,1,11,1,2,1,2,2,2,2,2,2,1,0,1,1361,1629,0
1,1,1,0,-5,1,2,0,0,0,2,2,2,0,1,1,2,1129,3101,1
1,0,1,1,52,0,1,0,2,2,2,0,0,0,0,1,0,1273,4612,0
0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,1,1,-13,2292,0
0,0,0,0,65,1,2,0,0,0,2,0,0,0,0,0,1,-67,1488,0
0,0,1,1,41,1,2,0,0,2,2,2,2,2,0,1,1,794,4531,0
0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,902,4382,1
1,0,1,1,71,1,2,0,2,2,0,0,2,2,1,0,0,1480,5132,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,696,345,0
1,1,1,0,-3,1,0,0,0,2,2,0,0,2,0,1,0,937,2398,0
1,1,1,0,11,1,0,0,0,2,2,0,2,2,0,1,0,1067,6660,0
1,1,1,0,29,1,2,0,0,2,2,0,2,2,0,0,2,1250,4595,0
0,1,1,1,4,1,2,0,2,2,2,2,2,2,1,1,1,1386,6814,0
1,0,1,0,31,0,2,0,0,0,2,2,2,0,2,1,0,1019,4062,1
1,1,1,0,71,1,2,0,0,0,0,0,2,0,0,0,2,1164,5836,0
0,0,1,1,11,1,0,0,1,1,2,1,0,1,1,0,1,69,4079,0
0,1,0,0,-7,1,1,0,2,0,0,0,2,0,0,1,2,1237,5245,1
0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,2,1390,5475,1
1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,1239,526,0
0,1,1,1,59,1,2,1,0,2,2,2,2,2,1,1,0,1328,664,0
0,1,1,0,5,1,0,1,0,2,0,0,2,0,0,1,2,569,2569,1
0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,1,90,2654,0
1,0,1,0,75,1,2,0,0,2,2,2,2,2,0,1,1,1320,5946,0
0,1,1,0,5,1,0,0,1,0,1,0,0,1,0,1,1,97,4241,0
1,0,1,1,4,1,1,0,2,1,0,2,2,2,2,1,3,167,1473,0
0,1,1,1,61,1,2,1,2,2,2,2,2,2,1,1,0,903,5547,0
0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,0,0,195,0
1,0,1,0,41,1,0,1,0,0,0,0,0,0,0,1,2,1293,5921,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,290,2213,1
1,1,0,0,32,1,0,0,0,2,0,2,2,0,0,1,2,449,2975,1
1,0,1,0,23,1,0,1,0,2,2,2,0,2,0,0,0,277,6627,0
0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,2,1059,6251,0
1,0,0,1,6,1,0,2,1,1,1,1,1,1,2,0,3,57,3535,0
0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,3,1088,1271,1
0,0,0,0,4,1,0,2,1,1,1,1,1,1,1,1,3,141,-379,1
0,0,1,0,-4,1,2,1,0,0,2,2,0,0,0,0,1,1120,2196,0
1,0,1,0,11,1,2,0,2,2,2,2,0,0,0,1,0,578,5913,0
0,0,1,0,2,1,2,2,1,1,1,1,1,1,2,0,1,124,2432,0
1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,2,1583,5052,0
0,1,1,1,47,1,0,1,0,2,2,2,2,0,1,1,1,1094,3078,0
0,0,1,1,51,0,2,1,2,0,2,2,2,2,1,1,0,641,5831,0
0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,-80,3875,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,532,5866,0
0,1,1,0,72,1,2,1,2,2,2,2,2,2,1,1,1,900,6134,0
1,0,1,0,60,1,2,0,2,2,2,2,0,0,1,1,1,933,-499,0
1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,3,-133,995,1
0,0,0,0,-4,1,1,0,2,2,0,0,0,0,0,1,1,939,2252,0
0,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,2,511,6898,1
1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,3,-20,2705,0
0,0,0,0,2,1,0,2,1,1,1,1,1,0,2,0,1,65,3137,0
0,0,1,1,12,1,2,0,0,2,2,2,0,2,1,1,1,1283,2558,0
0,0,1,0,27,0,1,0,2,2,2,0,0,0,1,0,3,234,1863,0
0,1,1,0,72,1,0,0,2,2,2,2,0,0,2,0,0,253,6276,0
1,0,1,0,11,1,2,0,2,2,2,0,0,0,1,0,1,717,5188,0
0,1,0,1,9,1,0,2,1,1,1,1,1,1,1,1,1,142,6474,0
0,0,1,1,73,1,2,0,2,2,2,2,0,2,2,1,1,1291,2213,0
1,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,2,1640,2553,1
0,1,0,0,-2,1,0,1,0,0,0,0,0,0,0,1,2,914,-621,1
1,0,1,0,69,1,0,1,0,0,2,0,2,2,0,1,2,1823,2516,1
0,0,0,1,-4,1,0,1,0,0,0,0,0,0,0,0,1,1666,893,0
0,0,0,0,47,1,0,0,0,1,1,2,0,1,2,1,3,653,6632,0
1,0,1,1,35,1,1,0,2,2,2,1,0,2,1,1,0,469,5221,0
1,1,0,0,13,1,2,1,0,2,2,0,0,2,0,1,2,822,668,1
0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,610,1556,1
0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,635,2505,1
1,0,1,0,-3,1,0,0,0,2,0,0,0,0,1,0,0,794,2138,0
0,0,1,0,-4,1,2,0,0,0,0,2,2,0,0,1,2,454,2301,0
1,0,1,1,-6,1,2,0,0,2,2,2,2,2,2,1,1,832,3836,0
0,1,1,0,27,1,0,1,0,2,2,2,0,2,1,1,0,854,5643,0
0,0,1,0,-5,1,0,2,1,1,1,1,1,1,0,1,3,31,658,0
0,0,1,0,69,1,2,0,0,2,2,2,0,2,1,1,0,1444,553,0
0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,164,3046,1
0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,1,398,3181,1
0,1,1,1,66,1,2,1,2,2,2,2,2,2,1,1,1,1446,2059,0
1,0,1,0,-5,1,2,1,0,2,2,2,2,2,2,1,1,828,1692,0
0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,0,2,356,145,0
0,0,1,0,18,0,1,0,0,2,0,2,0,0,0,0,3,241,5729,0
1,0,1,0,-3,1,1,0,2,2,2,0,2,0,1,1,1,929,4801,1
0,0,1,0,39,1,2,2,1,1,1,1,1,1,1,1,3,-29,2718,0
0,1,1,0,72,0,1,0,2,2,2,2,0,0,0,0,1,1614,3210,0
0,1,1,0,44,1,2,1,2,2,2,2,2,2,1,1,1,1462,6616,0
1,1,1,0,40,1,0,1,2,0,2,0,0,2,0,1,0,876,3605,1
0,1,1,0,4,1,0,0,0,2,0,2,0,0,2,1,3,501,4502,0
0,0,0,0,-1,1,0,2,1,1,1,1,1,1,1,0,3,-70,947,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,338,831,1
0,0,0,0,-3,1,2,1,0,0,0,0,0,0,0,1,2,-43,5665,1
1,0,1,0,18,1,1,1,2,2,2,2,2,2,1,1,0,605,4471,0
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,896,6608,1
0,0,0,0,-3,1,0,1,0,0,0,0,0,0,0,0,1,176,1015,1
0,0,1,0,-5,1,2,2,1,1,1,1,1,1,1,1,0,14,-371,0
1,0,0,0,-5,1,1,0,0,0,0,0,0,0,0,0,2,-165,2741,1
1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,2,1222,2575,1
1,0,1,1,6,1,2,0,2,2,2,2,2,2,1,0,1,952,6442,0
1,0,1,1,50,0,1,0,0,0,0,2,0,0,0,0,0,-85,5344,0
1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,-86,1977,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,900,276,1
1,0,0,0,-2,0,0,0,0,0,2,2,0,0,0,0,0,130,376,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,1197,4106,0
0,0,1,1,27,1,0,2,1,1,1,1,1,1,0,1,3,63,3750,1
1,0,1,0,77,1,2,2,1,1,1,1,1,1,2,0,3,-50,2746,0
0,0,0,1,9,1,2,0,2,0,0,0,0,0,0,0,1,1212,5026,0
0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,2,8,3674,1
1,0,0,0,-4,1,0,0,0,0,0,0,0,0,0,1,3,518,531,1
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,2,64,2225,1
0,0,0,1,68,0,1,0,0,2,2,0,0,2,1,1,2,1201,5401,0
0,1,1,0,66,1,2,0,2,2,2,2,2,2,1,1,1,1289,3558,0
1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,204,934,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,622,359,0
0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,1,2,293,1161,0
1,0,1,0,76,1,2,0,0,2,2,0,2,2,2,0,0,1639,1766,0
0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,1,2,669,519,0
1,0,1,0,73,1,2,0,0,0,2,0,2,2,1,1,1,440,1877,0
1,0,0,0,-2,0,2,0,2,0,2,0,0,0,0,0,2,482,6681,0
1,1,1,0,61,1,2,1,2,2,2,2,2,2,1,1,2,352,4937,0
1,0,1,0,-1,1,0,2,1,1,1,1,1,1,1,0,1,-81,906,0
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,283,5882,0
0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,1,1733,4301,1
1,1,0,0,-4,1,2,1,0,0,0,0,2,2,0,1,2,1417,6042,1
0,0,1,0,78,1,2,1,2,2,2,0,2,2,0,1,1,1627,7163,0
0,0,0,1,-2,1,2,1,0,0,0,0,2,0,1,1,0,1088,2778,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,390,5864,1
1,0,1,0,61,1,2,0,2,2,2,2,2,2,2,0,1,1264,4812,0
1,1,1,1,26,0,2,0,0,2,2,2,2,2,1,1,1,1378,4060,1
0,0,1,1,52,1,2,1,2,2,2,2,2,2,1,1,1,929,6809,0
0,0,0,0,0,1,0,2,1,0,1,2,0,0,0,1,3,61,5635,1
1,0,1,1,46,1,2,0,2,0,0,2,2,0,0,0,1,595,5790,1
0,0,1,0,75,1,0,0,0,0,2,2,0,2,1,0,1,876,2853,0
1,0,1,1,26,1,0,2,1,1,1,1,1,1,0,0,1,122,1424,1
0,0,1,0,56,1,0,2,1,1,1,1,1,1,2,0,3,-29,2260,0
0,0,0,1,3,1,2,1,2,0,2,2,0,2,0,1,2,521,1803,0
0,1,1,1,10,1,0,1,0,0,0,2,2,2,2,0,1,560,-852,0
1,0,0,0,23,1,2,0,0,2,2,0,2,2,0,1,0,1120,1627,0
0,0,0,0,-4,1,0,2,1,1,1,1,1,1,0,1,3,-98,-423,0
1,0,0,1,18,1,0,1,2,0,0,0,0,0,0,1,2,560,3244,0
0,0,0,0,-2,1,0,2,1,1,1,1,1,1,0,1,3,-83,2416,0
0,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,-66,2315,0
0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,-17,2561,0
0,0,1,0,53,1,2,0,0,2,2,0,0,2,0,1,2,586,5076,1
1,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,2,11,-110,0
1,1,1,0,62,1,2,1,0,2,0,0,2,2,0,1,1,1591,818,0
0,0,1,0,43,1,2,1,2,2,2,2,2,2,2,1,1,1128,4599,0
0,0,1,0,24,1,2,1,2,0,2,2,0,2,2,1,0,650,5516,0
1,1,1,1,59,1,2,0,2,2,2,2,0,0,1,1,1,374,3224,0
1,0,0,0,22,1,0,0,2,0,0,2,0,0,0,0,3,1038,2760,0
0,0,1,1,55,1,2,0,2,1,2,0,2,0,1,1,1,96,4366,0
0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,835,4694,0
0,1,1,1,59,1,2,1,2,2,2,2,2,2,2,1,1,674,4898,0
1,0,1,1,-4,1,0,2,1,1,1,1,1,1,2,0,1,-38,4422,0
0,1,1,0,9,1,2,1,2,2,2,2,2,0,1,1,1,1558,2137,1
0,0,1,1,24,1,0,0,0,2,2,2,2,2,1,1,1,1420,2110,0
1,0,1,0,67,0,2,0,0,2,2,2,2,0,0,0,1,442,6845,0
1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,90,2758,1
0,0,0,0,7,1,0,2,1,1,1,1,0,1,1,0,0,-96,555,0
0,0,1,0,30,1,2,0,0,0,0,0,0,2,0,1,3,940,6664,0
0,0,0,0,27,1,0,1,0,0,0,2,0,0,0,1,0,558,3637,0
0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,569,2027,0
0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,410,6762,0
0,1,1,1,10,1,2,0,2,2,0,2,0,2,1,1,1,1160,1100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,421,2133,1
0,0,0,0,3,1,2,1,0,0,0,0,0,0,1,1,2,806,6452,0
0,0,0,0,34,1,0,0,2,1,0,1,2,0,1,1,3,75,6871,1
0,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,3,-56,-368,0
1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,613,3342,1
1,0,0,0,-1,1,0,0,1,0,1,1,1,1,1,0,1,-15,5739,0
0,1,1,0,79,1,2,0,0,2,0,2,2,2,2,0,2,1011,7127,0
1,0,1,0,-5,1,2,0,0,0,2,0,0,0,0,0,2,440,4001,0
0,0,1,0,24,0,2,0,0,2,2,2,0,2,1,1,1,1244,2533,1
1,0,1,1,65,1,2,0,2,2,2,2,2,2,1,0,1,696,5687,0
0,0,1,0,-6,1,0,1,0,0,1,1,0,1,0,1,2,-34,1379,0
1,0,0,1,40,1,1,0,0,0,0,0,0,0,0,1,3,405,6159,0
1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,469,6784,0
0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,1,2,1295,4171,0
1,0,1,0,46,1,0,0,1,0,1,0,0,1,1,1,1,-38,3632,1
1,0,1,0,8,1,0,0,0,0,2,2,0,2,0,1,0,893,6736,0
1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,0,3,-78,5077,0
1,0,0,0,25,1,0,1,2,0,2,2,0,0,0,1,3,379,3825,1
0,1,0,0,23,1,0,0,0,0,0,0,0,0,0,1,2,345,1936,0
1,0,1,1,-4,1,2,0,2,2,2,2,0,2,1,1,0,350,1128,0
1,0,1,1,66,1,2,1,2,2,2,2,2,2,2,1,1,897,1559,0
0,1,1,1,63,1,2,0,2,2,2,2,2,2,2,1,1,1542,5631,0
0,0,1,1,68,1,2,0,2,2,2,2,2,2,1,1,1,1219,3260,0
0,1,1,0,18,1,2,0,0,2,2,0,2,2,1,1,2,715,3191,0
1,0,1,1,58,1,2,0,2,2,2,2,2,2,2,0,1,877,371,0
0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,0,0,1792,3468,0
0,0,1,1,17,1,0,2,1,1,1,1,1,1,1,1,3,66,610,0
0,1,1,0,15,1,2,0,0,0,0,0,2,0,0,1,2,1222,5876,1
0,0,1,1,4,1,0,2,1,1,1,1,1,1,1,1,1,-2,3671,0
0,0,1,1,-2,1,2,0,2,0,2,2,0,2,2,1,1,-99,5995,0
0,0,1,1,68,1,0,2,1,1,1,1,1,2,2,0,1,-57,5446,0
0,0,1,0,-4,1,0,1,0,0,0,0,2,0,0,0,2,3,3475,0
0,0,0,0,77,1,0,0,0,0,0,0,0,2,0,1,1,1031,1579,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,1558,2431,1
1,0,0,0,8,1,2,0,0,0,0,0,0,0,0,1,2,1644,3276,1
0,0,1,0,21,1,2,1,0,0,0,0,0,0,0,1,2,208,2191,1
0,0,1,0,5,1,2,1,2,2,2,0,2,0,1,1,1,802,5235,0
0,0,0,0,40,1,0,0,2,0,0,2,2,0,0,1,3,-20,5568,0
1,0,1,1,43,1,0,0,2,2,2,2,0,2,0,1,1,1475,4451,0
0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,0,362,6819,0
0,0,1,0,53,1,1,1,0,2,2,2,2,0,1,0,0,1349,3853,0
1,0,0,0,21,1,0,0,0,0,0,0,2,0,1,0,2,717,1550,1
0,0,1,1,3,1,0,1,0,2,0,0,2,0,0,0,3,456,4948,0
1,0,1,1,38,1,2,1,2,2,2,2,2,2,2,0,2,1425,6003,0
1,0,1,0,67,1,2,1,2,2,2,2,0,2,0,1,1,571,7000,0
0,1,1,0,71,1,0,0,2,0,2,2,2,0,0,1,0,937,6560,0
1,0,0,1,13,0,0,0,0,2,2,2,0,2,1,1,1,533,3979,0
1,1,0,0,28,1,0,1,0,2,0,0,2,0,0,1,2,1364,2979,0
0,0,1,1,61,1,2,0,1,1,1,1,1,1,1,1,0,-101,5717,0
0,0,1,1,8,1,2,1,0,2,2,2,2,0,1,1,2,1211,3285,0
1,0,1,0,24,1,2,0,2,2,2,2,0,2,0,0,0,881,3705,0
0,1,0,0,-5,1,2,0,0,0,0,0,0,0,0,1,3,585,-326,1
