gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,298,5724,1
1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,737,3537,0
0,1,1,0,44,1,0,1,2,2,0,2,0,0,0,1,2,998,3166,0
1,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,3,370,313,0
1,0,1,1,15,0,1,0,2,0,0,0,0,0,0,1,0,148,3970,0
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,97,4784,1
0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,976,2889,1
1,1,1,0,37,1,2,1,0,0,0,0,2,0,0,1,2,1009,2755,1
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,801,5723,1
0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,486,690,0
0,0,0,0,5,1,2,1,0,2,0,0,2,0,0,1,2,1109,3880,1
0,0,0,0,33,1,2,1,0,2,2,0,2,2,0,0,2,1424,3147,0
0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,1,3,26,297,0
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,1206,5479,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,3,69,1157,0
0,1,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,1398,2739,1
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,972,3667,0
0,0,0,0,30,1,0,0,2,2,2,2,2,2,1,0,0,1002,2185,1
1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,991,5012,0
1,1,0,0,36,1,2,1,2,0,0,0,2,0,0,1,2,1110,2770,1
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,829,105,0
0,0,1,1,72,1,2,0,2,2,0,2,2,0,2,0,3,798,4511,0
0,0,1,1,22,0,1,0,0,2,0,0,2,0,0,0,2,229,6204,0
0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,2,891,926,0
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,21,2586,0
1,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,1,20,168,0
1,0,1,0,70,0,1,0,2,0,2,2,0,0,2,1,1,228,2342,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,31,706,0
0,0,1,1,39,1,2,1,0,0,0,2,2,2,0,1,1,1280,3232,0
0,0,1,1,61,1,2,0,2,2,0,0,0,0,0,0,2,539,3145,0
0,0,0,0,52,1,0,0,2,0,0,0,0,0,0,1,0,371,2188,0
0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,204,3034,1
1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,1441,5429,0
1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,546,3224,0
1,0,1,0,30,1,0,2,1,1,1,1,1,1,2,0,3,10,5137,0
0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,325,1359,1
1,1,1,0,63,1,0,0,2,2,2,2,2,2,1,1,0,975,4453,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,296,3743,0
1,0,1,0,15,1,2,1,0,0,2,2,2,2,0,1,2,1345,971,0
1,0,1,1,27,1,0,1,2,2,0,0,0,0,1,1,1,913,1841,0
0,0,0,1,4,0,1,0,2,2,2,0,2,2,0,1,3,500,1864,0
0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,1483,5892,0
1,1,1,0,45,1,2,2,1,1,1,1,1,1,1,0,1,86,325,0
0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,1228,3723,0
0,0,0,0,36,1,0,0,2,2,2,2,2,0,1,1,3,834,2256,0
1,0,1,1,17,1,0,1,2,0,2,0,2,0,0,1,2,1081,969,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,7,1344,0
1,1,0,0,16,1,2,1,0,0,0,0,0,0,0,1,0,796,477,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,25,4781,1
1,0,1,1,4,1,2,0,0,0,0,0,0,0,0,1,2,394,1885,1
0,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,1,983,4889,0
1,0,1,1,10,1,2,2,1,1,1,1,1,1,0,1,3,80,2184,0
1,0,1,1,20,1,0,2,1,1,1,1,1,1,2,0,3,30,3417,0
1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,920,2948,1
1,0,0,0,26,1,2,1,0,0,2,0,2,2,0,1,2,1249,2176,1
0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,469,1905,0
1,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,3,396,2652,1
0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,1126,3153,1
1,1,1,0,29,1,2,1,0,0,0,0,0,2,0,1,2,981,1997,0
1,0,0,0,2,1,0,1,2,2,0,0,2,2,0,0,2,1285,1585,0
0,0,0,0,29,1,0,2,1,1,1,1,1,1,2,0,3,17,4598,0
1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,1110,6327,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,703,5445,1
0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,1,1177,5738,1
1,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,2,37,2167,0
0,0,1,0,59,1,2,1,2,2,0,0,2,0,0,1,2,1183,4631,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,32,1609,1
1,1,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,1202,4068,1
1,0,1,0,18,1,0,0,0,0,0,0,0,0,0,1,0,292,5859,0
0,0,1,1,17,1,0,0,2,2,0,0,2,2,0,0,3,798,395,0
1,0,1,0,47,1,0,0,0,2,2,0,2,2,2,0,2,779,3054,0
0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,806,1387,1
0,0,0,0,6,0,1,0,0,0,2,0,2,2,0,1,2,340,2650,1
1,0,1,1,19,1,2,0,0,0,0,0,0,0,0,0,1,378,6348,0
0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,601,987,1
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,422,3161,0
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,26,4353,0
1,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1,1,79,906,0
0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,20,3330,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,93,1447,0
1,1,1,0,13,1,2,1,2,2,0,0,0,2,0,0,1,1164,476,0
1,0,0,0,3,0,1,0,0,2,0,2,0,0,0,1,3,215,159,1
1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,1350,5692,0
1,0,1,1,66,0,1,0,0,2,2,0,2,2,2,1,1,494,3197,0
1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,1,1,45,3970,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,287,3736,1
0,0,1,1,56,1,2,2,1,1,1,1,1,1,2,1,3,81,695,0
0,1,1,0,22,1,2,2,1,1,1,1,1,1,1,0,0,104,4546,0
1,0,0,0,14,0,1,0,0,0,2,0,2,2,0,1,2,391,5587,1
0,1,1,0,61,1,2,1,0,2,2,0,2,2,1,1,1,1363,5162,1
0,1,1,0,40,0,1,0,0,2,0,0,2,0,0,1,2,230,1109,1
0,0,0,0,42,1,0,0,2,2,2,0,0,0,0,0,0,536,2189,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,961,4941,0
0,0,0,0,12,1,2,1,0,0,0,2,0,0,0,1,1,891,6462,0
1,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,81,1239,0
0,0,1,0,26,1,0,2,1,1,1,1,1,1,1,0,3,13,3898,0
0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,141,1638,0
0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,3,315,2463,0
0,0,0,0,58,1,0,1,2,2,2,0,2,2,1,1,2,1404,5016,1
1,0,1,0,51,0,1,0,0,2,0,0,0,0,0,1,1,145,953,0
1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,641,3946,0
0,0,0,0,18,1,0,1,2,0,0,0,2,2,0,1,2,1209,1256,1
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,0,809,4587,1
0,0,0,0,47,1,2,0,2,2,0,2,0,2,2,0,3,788,3027,0
1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,299,6394,1
1,1,0,0,62,1,2,1,0,2,2,2,2,2,1,1,0,1483,5547,0
0,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,23,2608,0
1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,1,366,2710,0
1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,459,90,1
0,0,1,1,69,0,1,0,2,0,2,0,0,2,2,1,1,284,2556,0
1,0,1,1,11,1,2,1,0,0,0,0,0,0,0,1,2,794,6156,1
0,0,1,0,64,1,2,1,0,2,2,2,2,2,0,1,2,1489,5478,0
0,0,1,0,39,1,0,1,2,0,2,2,2,2,1,1,1,1369,3528,1
0,0,0,0,15,1,2,0,2,0,0,0,0,0,0,1,3,473,6320,1
1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,41,4499,0
0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,22,300,0
1,0,1,0,66,1,2,1,2,2,2,2,2,2,1,0,0,1555,5992,0
0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,1066,4449,0
0,1,1,0,43,1,2,1,2,2,0,0,2,0,0,1,2,1178,3553,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,31,1863,0
1,1,0,0,23,0,1,0,0,0,0,0,0,2,0,1,0,184,5860,0
1,1,1,0,71,0,1,0,0,2,2,0,2,2,0,1,0,417,3230,0
0,0,0,0,34,1,2,0,0,0,0,2,2,0,0,0,3,628,1772,0
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,26,156,1
0,0,1,0,41,0,1,0,0,2,0,2,0,0,1,0,3,198,716,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,1,23,686,0
1,1,0,0,14,1,2,1,0,0,0,0,2,2,0,1,2,1200,502,0
0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,1,3,26,6063,0
0,0,1,1,23,1,2,1,2,0,0,0,0,0,1,0,1,937,1364,0
1,0,1,1,71,1,0,1,2,2,2,2,2,2,2,0,1,1456,5902,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,721,5507,1
1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,3,100,1337,0
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,711,3235,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,1,1,29,3776,0
1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,0,2,1006,6216,1
0,0,0,0,72,1,0,1,2,2,2,2,2,2,2,1,2,1467,5840,0
0,0,1,0,7,1,0,0,2,0,0,0,0,0,0,1,0,382,3075,0
1,0,0,1,6,1,0,1,0,0,2,0,2,2,0,0,3,1178,4748,1
1,0,1,1,9,1,0,1,0,2,0,2,2,2,0,1,2,1310,6337,0
0,0,0,0,12,1,2,1,0,2,0,0,0,2,0,1,2,1076,109,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,17,1482,0
0,1,1,1,48,0,1,0,0,2,0,0,0,0,1,0,0,143,703,0
1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,876,1117,0
0,1,1,0,16,1,2,1,0,0,0,0,0,2,0,1,1,1002,677,1
0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,893,940,1
0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,3,15,1412,0
0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,892,1551,1
1,0,1,1,20,1,2,1,0,2,0,2,2,0,0,0,3,1223,1380,0
1,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,42,3563,0
1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,25,2980,0
1,1,0,0,19,1,2,1,2,0,0,0,2,0,0,1,2,1105,1145,1
1,0,1,0,22,1,0,1,2,2,0,2,2,2,0,1,2,1367,1795,0
0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,901,2449,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,308,3813,0
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,1,1,771,2378,0
0,1,1,0,54,1,0,1,0,0,2,2,2,2,1,1,2,1263,4518,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,33,1610,1
1,0,1,0,66,1,2,1,2,0,2,0,2,2,2,1,1,1396,5489,1
1,0,0,0,56,1,2,1,2,0,0,2,2,2,0,1,3,1382,4777,0
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,318,5757,0
0,0,1,1,16,1,2,1,0,2,0,0,0,0,0,1,1,899,491,0
0,0,0,0,68,1,0,0,2,0,2,0,0,0,1,1,1,448,3169,0
0,1,1,0,53,1,2,2,1,1,1,1,1,1,2,0,1,94,505,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,0,1,989,4834,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,824,5638,0
0,0,0,0,30,1,0,0,2,0,0,0,0,0,0,1,3,352,965,0
0,0,0,0,36,1,2,1,0,2,0,0,2,2,0,1,2,1264,3124,1
0,0,0,0,18,0,1,0,0,0,2,2,0,0,0,1,2,193,4961,0
0,1,1,1,55,1,2,0,2,0,2,2,2,0,1,0,2,832,3550,0
0,0,1,0,39,0,1,0,2,0,2,0,2,2,0,0,2,477,1798,1
1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,945,1418,1
1,0,0,0,2,0,1,0,0,2,2,2,0,0,0,1,1,250,5865,1
1,1,0,0,33,1,2,2,1,1,1,1,1,1,1,1,0,90,6199,0
1,0,1,0,44,0,1,0,0,2,2,0,2,2,2,0,0,445,2029,0
0,0,1,1,30,1,0,0,2,0,0,2,0,2,0,0,0,653,1521,0
0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,1,0,47,888,0
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,814,2933,1
1,0,0,1,35,1,0,1,0,0,2,0,2,0,1,1,2,998,2636,1
1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,814,5770,0
1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,1364,1800,0
0,0,0,1,22,0,1,0,0,0,2,0,2,2,1,1,1,365,66,0
0,0,0,1,49,1,0,2,1,1,1,1,1,1,1,0,1,18,6373,0
0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,1135,3315,0
0,0,1,1,33,1,0,1,0,0,2,0,2,2,1,1,2,1164,2715,1
0,0,1,1,7,1,0,2,1,1,1,1,1,1,2,0,3,26,809,0
0,0,1,1,67,1,2,1,2,0,2,2,0,2,1,1,0,1286,5308,0
1,0,0,0,15,1,2,1,0,2,0,2,0,2,0,0,2,1202,836,0
1,0,1,0,67,1,2,1,0,2,2,0,0,2,2,1,2,1151,5134,0
1,0,1,1,53,1,0,0,2,2,0,2,2,0,2,1,3,709,3210,0
1,0,1,1,21,1,0,2,1,1,1,1,1,1,1,0,3,25,3037,0
0,0,1,1,40,1,0,0,2,2,0,2,0,2,0,1,3,741,2460,0
0,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,44,3845,0
1,0,0,0,39,0,1,0,0,0,0,2,0,2,0,1,2,253,891,0
1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,1,2,37,6398,1
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,36,3493,0
0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,0,24,501,0
1,0,1,1,8,1,0,0,0,0,0,0,2,0,0,1,2,447,4021,0
1,1,1,0,7,1,2,1,2,2,0,0,0,2,0,1,1,1182,5335,1
1,0,0,0,6,0,1,0,0,2,0,0,0,0,0,1,1,154,1708,1
0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,38,905,0
1,0,0,0,49,1,2,0,0,0,0,2,2,0,2,1,0,650,2779,0
0,0,0,0,65,1,2,1,2,2,0,2,0,0,1,1,2,1090,4812,0
0,0,0,0,55,1,0,0,0,0,0,0,0,0,1,0,0,306,2116,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,0,1032,5073,0
1,0,0,0,35,1,2,1,2,2,2,2,0,0,0,1,3,1222,2949,0
1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,846,2011,1
0,0,0,1,11,1,0,2,1,1,1,1,1,1,0,0,1,31,1843,1
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,813,5769,1
1,0,0,0,17,1,2,1,2,2,2,2,2,0,0,1,0,1408,1157,0
0,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,1472,5953,0
0,0,1,1,28,1,0,1,2,0,0,0,0,2,1,1,0,953,1959,0
0,0,1,0,18,1,0,2,1,1,1,1,1,1,2,0,3,31,3192,0
0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,1265,3474,1
0,0,0,0,52,1,0,0,0,0,2,0,0,2,0,1,2,532,2644,0
0,0,1,0,47,1,0,0,0,2,0,0,2,0,0,1,0,517,2366,0
0,0,0,0,23,1,0,0,0,0,2,0,0,0,0,0,1,370,162,0
1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,645,3491,0
0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,777,5108,0
1,1,0,0,47,1,0,1,2,0,0,0,0,2,0,0,3,1005,3459,1
0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,30,1115,1
0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,1,1525,6087,0
0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,963,3507,0
1,0,1,0,46,1,0,0,2,2,2,2,0,0,2,0,3,641,2649,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,723,5509,1
0,0,0,0,66,0,1,0,2,0,2,2,2,2,2,1,0,570,3586,0
0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,1,1013,3211,0
0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,1,3,820,3406,0
1,0,1,1,7,1,0,0,2,0,0,0,0,0,1,1,2,371,2873,1
1,0,0,0,29,1,2,0,0,2,2,0,0,2,1,0,1,733,1570,0
0,0,1,1,27,1,0,0,0,2,0,0,0,0,0,0,3,373,607,0
0,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,1,813,281,1
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,0,3,31,4100,0
0,0,1,0,11,1,2,1,0,0,0,0,2,2,0,1,2,1168,152,1
1,0,1,0,57,1,2,1,2,2,2,2,2,0,0,1,2,1337,4860,0
1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,1581,5921,1
0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,1275,4014,0
0,0,0,0,13,1,0,1,0,0,0,0,2,0,0,1,3,938,60,0
1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,1,2,153,1895,1
0,0,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,1210,3707,1
1,0,1,1,71,1,2,0,2,0,0,0,2,0,1,1,2,651,3974,0
1,1,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,1360,2082,1
1,1,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,904,398,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,24,1489,0
1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,761,972,0
1,1,0,0,55,1,2,1,2,2,2,2,2,2,0,1,2,1566,5146,0
1,1,0,0,71,1,2,1,0,2,0,2,2,2,2,1,2,1411,5839,0
1,0,1,1,50,1,2,2,1,1,1,1,1,1,2,0,3,91,478,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,1078,6298,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,14,6240,0
0,0,0,0,66,1,2,1,2,2,2,2,2,0,1,1,0,1366,5360,0
0,0,1,1,49,1,0,0,2,2,2,2,2,2,1,1,3,1039,3692,0
0,1,1,0,3,0,1,0,0,2,0,0,0,0,0,1,2,157,6102,0
1,0,1,1,66,1,2,2,1,1,1,1,1,1,1,1,1,106,1216,0
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,1019,6312,0
1,0,0,0,28,0,1,0,0,0,0,2,0,0,0,1,1,146,6065,0
1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,1268,5125,0
0,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,13,236,0
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,31,3657,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,36,3030,0
0,0,1,1,55,1,2,2,1,1,1,1,1,1,2,1,1,105,701,0
1,1,1,0,41,1,0,1,0,2,0,0,2,2,0,1,2,1179,3298,0
0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,1359,1263,1
0,0,0,0,30,1,0,1,0,0,0,2,2,2,1,1,0,1176,2285,0
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,481,6433,0
0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,680,221,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,87,1302,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,832,5400,0
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,794,5718,0
1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,0,2,442,574,0
1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,18,1043,0
1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,188,4986,0
0,0,0,0,7,1,2,0,2,0,0,0,0,0,0,1,2,432,3455,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,708,5449,1
1,0,0,0,61,1,2,1,2,0,2,0,2,2,1,0,2,1355,5131,0
0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,722,3518,0
1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,916,5591,1
1,0,0,1,15,1,0,0,2,0,2,0,0,2,1,0,3,625,6449,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22,1487,0
0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,323,4278,0
1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,29,284,0
1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,301,1188,0
0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,906,4400,1
0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,36,3361,0
0,0,0,1,26,0,1,0,2,0,0,2,0,2,0,0,3,321,280,0
1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,2,977,2625,1
0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,1449,4719,0
1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,702,1510,1
0,0,0,0,68,0,1,0,2,2,2,2,2,2,2,0,1,615,3865,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,1109,5157,0
1,0,0,0,12,1,2,2,1,1,1,1,1,1,1,0,1,91,2429,0
0,1,1,1,34,1,2,1,0,2,0,0,0,0,0,1,3,892,2357,1
0,0,1,0,68,1,2,1,2,2,0,0,0,0,2,1,0,989,4715,0
0,0,0,1,50,1,0,0,2,0,2,2,2,0,1,1,1,731,3012,0
0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,212,3113,1
0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,1363,3526,0
1,1,1,0,30,1,2,1,0,0,0,2,2,2,0,1,2,1310,2521,0
1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,445,4486,0
1,1,1,1,29,1,2,1,0,0,2,0,2,2,0,1,2,1354,2561,0
0,0,1,1,23,1,2,0,2,2,2,2,2,2,2,1,1,1115,1819,0
1,0,0,1,60,1,0,2,1,1,1,1,1,1,2,0,3,28,351,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,120,1516,0
1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,1081,1629,1
1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,809,4460,0
0,1,0,0,66,1,2,1,0,2,2,0,2,2,1,0,0,1433,5637,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,1472,6012,0
0,1,1,0,47,1,2,1,2,0,0,0,0,0,0,0,2,907,3275,1
0,0,0,0,51,1,2,1,0,2,2,2,2,2,1,1,2,1496,4706,0
0,0,1,1,70,1,2,1,0,2,2,0,2,2,1,1,2,1405,5712,0
1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,2,27,1114,0
1,0,1,1,59,1,2,1,2,2,0,2,2,2,2,1,3,1488,5239,0
1,0,0,1,3,1,0,0,0,0,0,2,2,2,0,0,3,729,1886,0
1,1,1,0,38,0,1,0,0,0,0,0,0,0,0,1,2,89,6457,0
0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,1117,2935,0
1,0,0,0,37,1,0,0,2,2,2,2,0,0,2,0,0,640,1950,0
0,1,1,0,24,0,1,0,0,0,2,0,0,2,0,1,1,254,6404,1
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,532,5920,0
1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,1468,5936,0
1,0,1,0,53,0,1,0,0,2,2,2,2,2,1,1,2,552,2768,1
0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,993,5846,1
1,0,1,1,72,0,1,0,2,2,2,0,0,0,2,0,1,219,2400,0
0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,1142,1078,0
0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,778,835,1
0,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,0,32,1005,1
0,0,1,0,48,0,1,0,0,2,2,0,0,0,1,0,3,185,1063,1
0,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,3,82,2347,0
1,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,3,23,0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,41,1618,0
0,0,0,0,29,1,0,0,2,0,2,2,0,0,1,0,1,509,1244,0
0,1,1,1,65,1,2,1,0,2,2,0,2,2,1,1,2,1422,5542,0
0,0,0,0,8,1,2,0,2,2,2,0,0,0,0,1,0,638,4729,0
1,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,101,968,0
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,1284,3786,0
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,1364,5750,0
1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,2,52,2659,0
1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,0,2,1212,5153,0
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,293,3015,0
0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,1424,3860,1
