col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,43,0,2,1,2,8,8,0,0,0,0,0,0,0,1
2,74,29,2,1,3,8,4,0,0,0,0,0,11,0,1
2,74,30,3,3,12,8,95,1,0,0,1,0,52,3,0
2,16,61,2,1,3,8,0,1,1,2,0,0,2,4,1
2,85,65,3,3,9,8,65,1,0,0,1,0,125,0,0
2,85,13,2,1,8,8,5,0,0,0,1,0,0,4,1
2,61,17,2,1,2,8,8,0,0,0,0,0,12,3,1
1,76,21,2,1,7,8,8,0,0,0,0,0,52,0,1
2,63,12,2,1,3,8,0,0,0,0,0,0,7,3,1
2,345,199,2,1,13,8,91,1,1,13,0,0,4,224,0
2,70,34,2,1,13,8,0,0,0,0,1,0,12,0,1
2,72,51,2,1,2,8,3,0,0,0,0,0,0,2,1
2,44,33,2,1,2,8,12,0,0,0,0,0,5,0,1
2,84,46,2,1,10,8,12,1,0,0,1,0,7,3,1
2,56,96,2,1,14,8,72,1,0,0,1,0,0,0,0
2,258,214,2,1,13,8,97,1,1,6,0,0,2,159,0
2,87,88,2,1,10,8,10,1,0,0,1,0,8,10,1
2,295,89,2,1,11,8,84,1,1,12,1,0,11,122,0
2,177,68,2,1,2,8,31,1,0,0,1,0,14,0,1
2,31,137,2,1,10,8,9,1,0,0,0,0,0,0,1
1,39,80,3,3,6,4,6,0,0,0,1,0,23,0,1
2,104,136,2,1,8,8,2,1,0,0,0,0,9,0,0
2,211,151,2,1,10,8,82,1,1,1,1,0,151,0,0
1,25,16,2,1,6,8,1,0,0,0,1,0,2,5,1
2,109,70,2,1,10,8,2,0,0,0,1,0,1,5,1
2,59,132,2,1,9,8,18,1,0,0,1,0,0,0,1
2,306,194,2,1,12,8,114,1,1,16,1,0,2,143,0
2,112,0,3,3,3,8,1,0,0,0,0,0,19,6,1
2,284,199,2,1,11,8,71,1,1,12,1,0,12,238,0
2,293,199,2,1,11,8,102,1,1,1,1,0,7,100,0
2,96,42,3,3,3,8,4,0,0,0,1,0,8,0,1
2,339,158,2,1,8,8,109,1,0,0,1,0,5,1,0
2,134,8,2,3,3,8,0,0,0,0,0,2,0,1,1
2,61,94,3,3,11,8,125,1,0,0,1,0,89,1,1
2,74,0,2,1,10,8,9,0,1,1,0,0,2,4,1
2,0,8,2,1,3,8,6,0,0,0,0,0,10,0,1
2,57,149,2,1,12,8,29,1,0,0,0,0,16,0,0
2,127,19,2,1,1,8,0,0,0,0,0,0,10,3,1
2,106,38,2,1,2,8,1,0,0,0,0,0,4,0,1
2,59,177,2,1,14,8,33,1,1,5,0,0,1,206,0
1,30,186,2,1,10,8,44,1,1,2,1,0,7,91,0
2,47,33,2,1,2,8,0,0,0,0,0,0,8,0,1
2,263,180,2,1,11,8,95,1,1,2,1,0,5,105,0
1,292,49,2,1,8,8,86,1,0,0,1,0,170,0,0
2,50,64,2,1,11,8,14,1,0,0,1,0,10,1,1
2,76,32,2,1,2,8,7,0,0,0,0,0,9,4,1
1,27,157,2,1,11,8,93,1,1,1,0,0,9,162,0
2,77,95,2,1,12,8,90,1,1,0,1,0,13,6,0
2,105,68,2,1,14,8,2,0,0,0,1,0,19,4,1
2,219,157,2,1,11,8,57,1,1,17,0,0,0,239,0
1,27,22,3,3,6,8,0,0,0,0,1,0,8,0,1
1,316,118,2,1,12,8,87,1,0,0,1,0,0,0,0
2,338,41,2,1,14,8,98,1,1,2,1,0,21,111,0
1,62,196,2,1,12,8,4,1,1,2,0,0,2,146,0
2,137,88,3,3,2,8,2,0,0,0,1,0,15,0,1
2,56,111,2,1,4,8,28,1,1,0,0,0,3,195,0
2,59,87,3,3,3,8,0,0,0,0,0,0,5,0,1
2,19,9,2,1,12,8,33,1,1,1,1,0,0,3,0
2,42,176,2,1,8,8,16,1,0,0,0,0,0,0,0
2,80,69,3,3,12,8,105,1,0,0,1,0,2,4,0
2,111,27,3,3,12,8,71,1,0,0,1,0,111,0,1
1,99,41,2,1,12,8,7,0,0,0,0,0,8,8,1
2,67,51,2,1,13,8,68,1,1,0,1,0,11,4,0
1,74,42,3,3,6,4,1,0,0,0,1,0,43,0,1
1,31,33,2,1,13,8,0,0,0,0,1,0,5,4,1
2,313,182,2,1,13,8,107,1,1,8,1,0,0,181,0
2,349,72,2,1,11,8,82,1,1,6,1,0,0,6,0
2,28,50,3,3,14,8,45,1,1,1,1,0,23,4,1
2,15,33,2,1,11,8,39,1,1,2,1,0,33,0,1
2,67,53,2,1,13,8,82,1,0,0,1,0,12,1,0
2,0,62,2,1,10,8,112,1,1,1,0,0,0,188,0
1,83,45,2,1,11,8,5,1,1,2,1,0,149,1,1
2,40,36,3,3,2,8,6,0,0,0,0,0,0,0,1
2,338,77,2,1,9,8,81,1,1,9,1,0,5,131,0
2,292,97,2,1,10,8,79,1,1,0,1,0,10,0,0
2,266,44,2,1,11,8,72,1,1,4,0,0,0,0,0
2,63,134,2,1,13,8,107,1,1,2,1,0,112,5,0
1,100,23,2,1,3,8,1,0,0,1,0,0,13,2,1
1,53,18,2,1,4,8,9,0,0,0,0,0,2,5,1
2,52,20,2,1,2,8,4,0,0,0,0,0,0,0,1
2,81,29,2,1,1,8,3,0,0,0,0,0,0,0,1
1,29,5,2,1,5,8,0,0,0,0,0,0,0,0,1
1,69,27,2,1,9,8,0,0,1,2,0,0,28,215,1
2,41,10,3,3,2,8,8,0,0,0,0,0,4,0,1
2,7,7,2,1,1,8,4,0,0,0,0,0,5,0,1
2,125,40,2,1,2,8,8,0,0,0,0,0,0,9,1
2,270,192,2,1,11,8,111,1,0,0,0,0,4,2,0
2,19,171,2,1,10,8,43,1,1,2,1,0,9,1,0
2,101,95,2,1,12,8,21,1,1,2,1,0,5,144,0
2,0,34,2,1,2,8,0,1,0,0,0,0,0,0,1
2,71,28,2,1,7,8,5,0,0,0,0,0,0,7,1
2,76,33,3,3,5,8,8,0,0,0,0,0,40,3,1
2,16,13,3,3,6,8,12,0,0,0,0,0,0,0,1
2,43,58,3,3,10,8,1,1,0,0,1,0,0,0,1
2,255,101,2,1,3,8,15,1,0,0,0,0,0,0,0
2,82,176,2,1,10,8,56,1,1,1,1,0,6,169,0
2,66,88,2,1,13,8,15,1,1,2,0,0,9,162,0
2,43,59,2,1,10,8,0,1,0,0,0,0,2,2,0
2,349,195,2,1,10,8,120,1,1,17,1,0,7,207,0
2,30,73,3,3,13,4,74,1,1,2,0,0,2,170,0
1,99,161,2,1,12,8,98,1,1,2,1,0,0,195,0
2,46,61,3,3,3,8,10,0,0,0,1,0,44,0,1
1,38,27,2,1,13,8,0,1,0,0,0,0,2,2,1
2,26,168,2,1,9,8,19,1,0,0,0,0,3,0,0
2,270,143,2,1,13,8,125,1,1,9,1,0,1,146,0
2,38,95,2,1,9,8,78,1,0,0,1,0,0,0,0
2,78,142,2,1,10,8,51,1,1,12,0,0,0,145,0
1,275,196,2,1,11,8,73,1,1,12,0,0,10,152,0
2,57,106,2,1,8,8,21,1,1,1,0,0,11,60,0
2,15,44,3,3,9,8,30,1,1,1,1,0,14,0,0
2,43,9,3,3,2,8,0,0,1,1,0,0,11,4,1
1,56,39,2,1,7,8,8,0,0,0,0,0,12,0,1
2,58,30,2,1,2,8,120,1,1,0,0,0,9,1,0
2,0,43,3,1,11,8,8,0,0,0,1,0,5,3,1
2,242,173,2,1,11,8,113,1,1,18,1,0,0,205,0
1,83,127,2,1,11,8,0,1,0,0,1,0,9,0,1
2,181,84,2,1,3,8,101,0,0,0,1,0,142,5,1
1,287,190,2,1,8,8,108,1,1,2,1,0,7,106,0
2,100,0,2,1,8,8,0,0,0,0,1,0,4,7,1
2,99,167,3,3,10,8,92,1,1,1,0,0,0,217,0
2,44,20,3,3,2,8,0,0,0,0,0,0,13,0,1
2,71,38,2,1,3,8,3,0,0,0,0,0,0,4,1
2,90,121,2,1,13,8,119,1,1,2,0,0,4,97,0
2,63,148,2,1,11,8,91,1,1,5,0,0,18,170,0
2,19,29,2,1,1,0,4,0,0,0,0,2,125,3,1
2,49,18,3,3,3,8,5,0,0,0,0,0,0,4,1
2,89,61,2,1,12,8,9,1,0,0,0,0,5,3,0
2,69,41,2,1,12,8,98,1,1,1,0,0,13,142,0
2,44,51,2,1,14,8,6,1,1,3,0,0,0,3,0
1,96,19,2,1,5,8,3,0,0,0,0,0,4,1,1
2,25,0,3,3,10,8,0,0,1,1,0,0,32,6,1
2,87,12,2,1,12,8,0,1,0,0,1,0,0,1,1
1,53,8,2,1,14,8,5,0,0,0,0,0,14,2,1
2,51,38,2,1,2,8,5,0,0,0,0,0,0,0,1
2,43,52,3,3,1,8,6,0,0,0,1,2,13,5,1
1,59,107,2,1,13,8,5,1,1,1,1,0,146,1,1
1,56,31,2,1,11,8,0,1,0,0,0,0,6,0,0
2,36,13,2,1,4,8,5,0,0,0,0,0,0,1,1
2,73,13,3,3,1,8,1,1,0,0,1,0,1,0,1
1,80,7,2,1,1,8,5,0,0,0,0,0,21,6,1
2,28,149,2,1,11,8,121,1,1,1,0,0,3,102,0
2,72,34,3,3,11,8,0,0,0,0,1,0,0,1,1
2,85,67,3,3,11,8,83,1,1,1,1,0,14,143,0
2,28,37,2,1,2,8,0,0,0,0,0,0,6,0,1
2,116,84,3,3,2,8,0,0,0,0,1,0,5,4,1
2,81,5,2,1,11,8,8,0,0,0,1,0,0,0,1
2,50,14,2,1,3,8,6,0,0,0,0,0,10,5,1
2,43,88,2,1,3,8,9,0,0,0,0,0,14,0,1
2,11,62,2,1,2,8,4,1,0,0,1,2,9,1,1
2,329,195,2,1,10,8,131,1,1,14,1,0,16,177,0
2,71,21,2,1,13,8,0,1,0,0,0,0,4,3,0
2,23,21,3,3,1,8,6,0,0,0,0,0,8,3,1
2,76,17,2,1,10,8,8,0,0,0,0,0,3,1,1
2,90,110,2,1,8,8,8,1,1,0,0,0,1,105,0
2,102,70,2,1,12,8,102,1,1,0,1,0,4,11,0
1,40,6,3,3,5,3,3,0,0,0,0,0,30,0,1
2,85,58,2,1,12,8,106,1,1,6,1,0,155,0,0
2,341,214,2,1,14,8,74,1,1,0,1,0,10,0,0
2,50,6,3,3,12,8,4,1,1,1,0,0,0,1,1
2,57,40,3,3,1,8,4,0,0,0,0,0,11,5,1
2,84,36,2,1,2,8,14,0,0,0,0,0,1,0,1
2,76,52,2,1,13,8,3,0,0,0,0,0,40,0,1
2,11,55,2,1,13,8,93,1,1,0,1,0,0,143,0
2,81,36,2,1,11,8,5,0,1,1,0,0,16,0,1
2,349,124,2,1,12,8,72,1,1,11,1,0,0,217,0
2,349,162,2,1,7,8,97,1,1,14,0,0,0,166,0
2,25,26,3,3,2,8,6,0,0,0,0,0,36,3,1
2,206,86,2,1,14,8,97,1,0,0,1,0,1,0,0
2,106,74,2,1,11,8,3,0,0,0,1,0,0,0,1
2,93,70,2,1,10,8,101,1,1,8,1,0,1,0,0
2,275,192,2,1,3,8,84,1,1,5,0,0,5,123,0
2,209,126,2,1,9,8,79,1,1,6,0,0,6,130,0
2,25,72,3,3,1,8,1,0,0,0,1,0,33,0,1
2,74,79,2,1,11,8,73,1,0,0,1,0,3,0,1
1,14,139,2,1,10,8,109,1,1,11,0,0,13,132,0
2,71,77,2,1,13,8,2,1,1,1,0,0,9,131,0
2,56,171,2,1,2,8,0,1,1,1,0,0,0,114,0
1,0,5,2,1,7,8,4,0,0,0,0,0,44,0,1
2,25,17,2,1,3,8,0,0,0,0,0,0,2,2,1
2,59,43,2,1,2,8,5,0,0,0,1,0,12,2,1
2,277,175,2,1,10,8,101,1,1,5,0,0,16,180,0
2,42,79,2,1,10,8,109,1,0,0,1,2,1,6,0
2,43,23,2,1,11,8,36,1,1,2,1,0,7,158,0
2,84,75,2,1,12,8,15,1,0,0,1,0,4,0,0
1,39,43,2,1,4,3,4,0,0,0,0,0,5,3,1
2,102,14,3,3,6,8,0,0,0,0,1,0,42,0,1
2,46,118,2,1,11,8,100,1,1,2,0,0,17,188,0
2,33,9,2,1,2,8,13,0,0,0,0,0,0,0,1
2,39,32,2,1,1,8,12,0,0,0,0,0,5,0,1
2,318,178,2,1,13,8,75,1,1,5,1,0,148,120,0
2,56,66,2,1,9,8,7,1,1,1,0,0,17,5,0
2,76,99,3,3,9,8,77,1,0,0,1,0,59,0,1
2,113,147,2,1,9,8,131,1,1,5,0,0,3,169,0
2,22,130,2,1,11,8,85,1,1,2,1,0,0,184,0
2,130,96,2,1,12,8,108,1,0,0,1,0,5,6,0
2,79,134,2,1,10,8,69,1,0,0,0,0,0,0,0
2,71,68,2,1,11,8,124,1,0,0,1,0,1,0,0
2,8,23,3,3,1,8,4,0,0,0,1,0,24,2,1
2,84,17,3,3,8,8,1,0,0,0,0,2,17,0,1
2,88,42,2,1,9,8,9,1,0,0,1,0,46,0,1
2,283,44,2,1,12,8,74,1,1,10,1,0,5,80,0
2,319,172,2,1,9,8,72,1,1,15,0,0,0,153,0
2,255,149,2,1,12,8,95,1,1,13,1,0,0,184,0
2,325,174,2,1,9,8,118,1,1,5,0,0,0,211,0
2,123,54,2,1,14,8,8,0,1,0,1,0,36,0,1
2,74,20,2,1,9,8,66,1,1,1,1,0,126,0,0
2,188,100,2,1,2,8,0,0,0,0,0,0,7,2,1
2,104,47,2,1,10,8,81,1,0,0,0,0,11,2,0
2,37,37,3,3,1,8,0,0,0,1,0,0,10,6,1
1,81,68,2,1,9,4,68,1,1,1,1,0,170,2,0
2,269,214,2,1,12,8,90,1,1,15,1,0,1,149,0
2,81,74,2,1,14,8,0,0,0,0,1,0,46,0,1
2,93,34,3,3,12,8,47,1,1,2,1,0,0,9,0
1,0,169,2,1,11,8,130,1,1,2,0,0,0,74,0
2,100,60,2,1,11,8,79,1,1,1,1,0,21,117,0
1,3,51,2,1,12,4,0,1,1,1,0,0,15,161,0
2,66,101,2,1,1,8,6,0,0,0,0,0,1,1,1
2,240,73,2,1,3,8,0,0,0,0,1,0,57,5,1
1,75,202,2,1,2,4,113,1,1,8,0,0,2,135,0
2,33,42,2,1,10,8,9,1,1,2,0,0,170,1,1
2,39,100,2,1,12,8,11,1,1,2,0,0,10,0,0
2,16,185,2,1,13,8,73,1,1,2,0,0,12,138,0
2,78,79,2,1,12,8,7,0,0,0,1,0,111,0,1
2,35,14,2,1,9,8,9,0,0,0,0,0,0,3,1
2,185,68,2,1,9,8,34,0,0,0,1,0,13,0,1
1,69,173,2,1,11,8,14,1,1,1,0,0,0,114,0
1,49,203,2,1,11,8,0,1,1,1,0,0,17,169,0
2,59,76,2,1,3,8,3,0,0,0,1,0,145,0,1
1,102,31,3,3,6,8,5,0,0,0,0,0,4,0,1
2,321,197,2,1,10,8,78,1,0,0,1,0,2,4,0
2,71,15,3,3,4,8,0,0,0,0,0,2,9,0,1
2,39,93,2,1,14,8,99,1,0,0,1,0,9,8,0
2,72,59,2,1,12,8,14,1,1,2,1,0,3,0,0
2,66,59,2,1,11,8,25,1,1,2,1,0,0,150,0
2,30,0,2,1,2,8,6,0,0,0,0,0,5,0,1
2,84,46,2,1,11,8,6,0,0,0,1,0,5,9,1
2,135,74,3,3,14,8,0,1,0,0,1,0,15,0,1
2,106,39,2,1,3,8,2,1,0,0,0,0,1,1,1
2,58,0,3,3,4,8,7,0,0,0,0,2,11,1,1
2,100,64,2,1,10,8,60,1,1,5,0,0,19,0,0
2,52,18,2,1,2,8,6,0,0,0,0,0,0,6,1
2,73,83,2,1,12,8,37,1,1,0,1,0,12,113,0
2,98,39,2,1,1,8,0,0,0,0,0,2,15,0,1
2,58,68,2,1,14,8,75,1,1,5,1,0,7,0,0
2,65,90,2,1,12,8,21,1,1,0,0,0,13,129,0
2,67,2,2,1,10,8,1,0,1,1,1,0,16,1,1
1,263,142,2,1,11,8,95,1,1,17,0,0,0,169,0
1,70,42,2,1,12,8,0,0,0,0,0,0,82,7,1
2,75,4,3,1,7,8,0,0,0,0,0,0,54,0,1
2,5,100,2,1,8,8,120,1,1,1,0,0,0,187,0
1,253,137,2,1,12,8,115,1,1,10,1,0,12,176,0
2,291,195,2,1,10,8,107,1,1,10,1,0,13,75,0
2,289,124,2,1,9,8,114,1,1,12,1,0,8,194,0
2,259,166,2,1,8,8,105,1,1,14,1,0,1,188,0
2,188,67,2,1,11,8,126,1,1,2,1,0,0,115,0
2,193,59,3,3,13,8,39,1,0,0,1,0,25,1,1
2,319,188,2,1,11,8,131,1,1,18,0,0,14,141,0
2,85,19,3,3,3,8,9,0,0,0,0,0,5,0,1
2,33,67,2,1,2,8,3,0,0,0,0,0,9,0,1
1,349,185,2,1,12,8,88,1,1,13,1,0,4,155,0
2,82,40,2,1,6,8,4,0,0,0,0,0,0,0,1
1,21,199,3,3,11,8,0,1,0,0,0,0,14,4,0
2,84,90,2,1,10,8,3,1,0,0,0,0,11,8,0
2,237,108,2,1,11,8,83,1,1,8,1,0,1,158,0
2,301,132,2,1,2,8,83,1,1,14,0,0,0,132,0
2,63,86,2,1,10,8,3,0,0,0,1,0,170,0,1
2,71,37,2,1,13,8,44,1,1,1,1,0,3,58,0
2,57,42,2,1,1,8,0,0,0,0,0,0,0,0,1
1,72,33,3,3,5,8,0,0,0,0,1,0,43,0,1
1,249,163,2,1,8,8,67,1,1,11,0,0,6,239,0
2,70,29,2,1,3,8,7,1,0,0,0,0,0,0,1
2,65,5,2,1,8,8,4,0,0,0,1,0,0,0,1
1,49,134,2,1,10,8,44,1,1,2,1,0,12,97,0
2,305,174,2,1,13,8,90,1,1,2,0,0,3,130,0
2,67,6,2,1,10,8,8,0,1,1,0,0,0,0,1
2,68,107,2,1,10,8,102,1,0,0,0,0,9,0,0
2,139,92,2,1,11,8,7,1,1,0,0,0,13,0,0
1,322,51,2,1,11,4,100,1,1,1,1,0,6,143,0
2,53,94,2,1,10,8,122,1,0,0,1,0,1,0,1
2,104,69,2,1,14,8,70,1,1,2,1,0,9,173,0
2,84,59,3,3,11,8,70,1,1,1,1,0,14,1,0
2,84,56,2,1,2,8,6,1,1,2,0,0,13,0,0
2,36,72,3,3,2,8,5,0,0,0,1,0,3,2,1
2,291,161,2,1,9,8,119,1,1,17,0,0,11,239,0
2,71,0,3,3,10,8,65,1,0,0,1,0,0,0,0
1,318,189,2,1,8,8,86,1,1,17,0,0,0,207,0
2,5,26,3,3,2,8,2,0,0,0,0,0,1,1,1
2,84,34,3,3,1,8,0,0,0,0,1,0,19,2,1
2,23,54,2,1,2,8,2,0,0,0,1,0,9,0,1
2,104,96,2,1,12,8,114,1,1,2,1,0,4,181,0
1,343,214,2,1,10,8,118,1,1,12,0,0,0,206,0
2,253,167,2,1,14,8,74,1,1,14,0,0,0,91,0
1,65,175,2,1,9,8,6,0,1,1,1,0,59,6,1
2,46,133,2,1,11,8,1,1,0,0,1,0,0,7,1
2,72,32,2,1,12,8,4,1,0,0,0,0,2,1,1
2,163,67,2,1,11,8,125,1,0,0,0,0,4,1,0
2,244,28,2,1,4,8,4,0,0,0,1,0,12,1,1
2,209,98,3,3,3,8,2,0,0,0,1,0,53,0,1
1,283,84,2,1,9,8,87,1,0,0,1,0,81,3,1
1,43,83,3,3,12,8,0,0,0,0,1,0,37,1,1
2,55,185,2,1,4,8,110,1,1,1,0,0,9,182,0
2,274,51,2,1,12,8,85,1,0,0,1,0,85,5,0
2,47,3,2,1,2,8,14,0,0,0,0,0,15,2,1
1,78,29,2,1,13,8,9,0,0,0,0,0,6,0,1
1,51,22,2,1,14,3,3,0,1,2,0,0,4,229,1
2,75,165,2,1,11,8,45,1,1,2,0,0,0,171,0
2,210,164,2,1,9,8,65,1,0,0,1,0,0,0,0
2,90,103,2,1,9,8,109,1,1,1,1,0,160,5,0
2,275,161,2,1,13,8,78,1,1,8,1,0,12,128,0
2,110,16,2,1,3,8,0,0,0,0,0,0,20,0,1
2,67,31,3,3,9,8,0,0,0,0,0,0,11,0,1
1,33,34,3,3,9,8,4,0,0,0,1,0,0,1,1
1,274,144,2,1,11,4,70,1,1,15,0,0,7,168,0
1,67,162,2,1,7,8,4,1,1,1,0,0,6,170,0
2,126,50,3,3,3,8,9,0,0,0,0,0,3,0,1
1,35,191,2,1,11,8,5,1,1,1,0,0,0,169,0
2,8,43,2,1,1,8,2,1,0,0,0,0,8,9,1
2,62,87,3,3,2,8,126,1,1,8,0,0,12,150,0
2,89,58,2,1,8,8,36,1,1,1,1,0,0,237,0
2,327,85,2,1,3,8,86,1,1,9,0,0,0,146,0
2,230,142,2,1,12,8,81,1,1,10,0,0,0,135,0
2,78,86,2,1,11,8,37,1,1,1,1,0,0,167,1
2,86,42,2,1,0,8,7,0,0,0,0,0,1,6,1
1,45,23,2,1,11,8,13,0,0,0,0,0,6,3,1
1,65,45,2,1,6,8,0,0,0,0,0,0,1,0,1
1,78,158,2,1,9,8,59,1,1,3,0,0,11,156,0
2,91,69,3,3,3,8,0,0,0,0,1,0,67,0,1
2,57,20,2,1,9,8,3,0,0,0,0,0,5,3,1
2,226,154,2,1,9,8,90,1,1,6,0,0,8,123,0
2,0,38,2,1,0,8,5,0,0,0,0,2,0,2,1
1,78,31,2,1,8,8,0,0,0,0,1,0,163,4,1
1,49,57,2,1,9,8,8,0,0,0,0,0,0,0,1
2,90,80,2,1,1,8,82,1,0,0,0,0,0,0,0
2,51,16,2,1,1,8,2,0,0,0,0,0,0,0,1
2,45,0,2,1,1,8,0,0,0,0,0,0,7,1,1
2,50,0,2,1,9,8,6,0,1,1,0,0,4,2,1
1,26,112,2,1,10,8,55,1,1,1,1,0,166,0,0
2,44,38,2,1,11,8,63,1,1,1,0,0,3,99,0
2,40,10,2,1,5,8,5,0,0,0,0,0,0,0,1
2,0,76,3,3,10,8,104,1,1,0,1,0,7,0,0
2,108,36,2,1,2,8,7,0,0,0,1,2,7,0,1
2,46,27,2,1,3,8,1,0,0,0,0,0,0,0,1
2,289,47,2,1,14,8,67,1,1,5,1,0,0,173,0
2,60,18,2,1,5,8,10,0,0,0,0,0,6,0,1
2,30,0,2,1,4,8,0,0,0,0,0,0,0,0,1
1,128,186,2,1,13,8,76,1,1,1,1,0,13,170,0
2,71,65,3,3,10,8,0,0,0,0,1,0,17,1,1
2,91,35,2,1,4,8,4,0,0,0,0,0,170,0,1
2,57,78,2,1,13,8,10,0,0,0,1,0,170,1,1
1,29,41,2,1,12,8,3,0,1,1,1,0,9,0,1
2,0,26,2,1,0,8,10,0,0,0,0,0,13,2,1
1,48,139,2,1,7,8,8,1,1,1,0,0,0,144,0
2,290,68,2,1,13,8,70,1,0,0,1,0,72,0,1
2,94,23,2,1,5,8,0,0,0,0,0,0,13,0,1
2,77,25,2,1,2,8,2,1,0,0,0,0,6,4,0
2,120,0,2,1,2,8,8,1,1,0,0,0,4,2,0
1,104,0,2,1,0,8,2,0,0,0,0,0,0,0,1
2,62,11,3,3,6,8,3,0,0,2,0,0,58,4,1
1,95,189,3,3,6,8,18,1,1,2,1,0,11,108,1
2,103,46,3,3,5,4,1,0,0,0,0,0,43,0,1
2,77,46,2,1,2,8,6,0,0,0,0,0,11,1,1
2,125,19,2,1,2,8,7,0,0,0,0,0,11,2,1
2,51,5,2,1,2,8,8,0,0,0,0,0,4,2,1
2,219,46,2,1,11,8,108,1,0,0,0,0,9,9,0
2,266,52,2,1,14,8,85,1,1,1,1,0,0,145,0
2,71,66,2,1,10,8,5,1,0,0,1,0,7,6,1
2,74,99,3,3,11,8,0,0,0,0,1,0,0,2,1
2,76,26,2,1,0,8,9,0,0,0,0,0,0,3,1
2,141,100,2,1,11,8,72,1,0,0,1,0,91,0,1
1,39,30,2,1,12,8,5,0,0,0,0,0,47,0,1
2,257,180,2,1,14,8,114,1,0,0,0,0,0,4,0
2,72,71,2,1,3,8,8,0,0,0,0,0,13,0,1
2,54,19,2,1,12,8,2,1,1,2,0,0,5,183,1
2,72,101,2,1,13,8,28,1,1,1,0,0,4,102,0
2,71,14,2,1,2,8,5,0,0,0,0,0,6,0,1
2,0,73,2,1,14,8,37,1,0,0,0,0,6,0,0
2,42,21,2,1,2,8,5,0,0,0,0,0,16,0,1
2,15,23,2,1,13,8,5,0,0,0,1,0,34,2,1
1,45,40,2,1,2,8,3,1,0,0,0,0,0,4,1
2,52,28,2,1,12,8,75,1,1,1,1,0,72,0,1
2,58,17,3,3,6,8,3,0,0,0,0,0,0,0,1
2,237,134,2,1,13,8,65,1,1,10,1,0,7,180,0
2,88,96,3,3,2,4,1,1,1,2,0,0,9,204,0
2,78,71,2,1,9,8,103,1,1,1,1,0,157,178,0
2,50,16,3,3,3,8,4,0,0,0,0,2,0,0,1
1,85,0,3,3,5,8,0,0,0,1,0,0,35,2,1
2,48,46,2,1,2,8,0,0,0,0,0,0,11,7,1
2,120,22,3,3,3,8,5,0,0,0,1,0,0,0,1
2,124,77,3,3,2,8,88,1,0,0,1,0,23,1,0
2,97,130,2,1,13,8,123,1,1,1,1,0,16,183,0
2,251,32,2,1,11,8,105,1,0,0,1,0,78,0,0
2,151,80,2,1,13,8,94,1,1,6,0,0,2,129,0
2,106,21,3,3,0,8,1,0,0,0,1,0,8,5,1
2,126,8,2,1,2,8,3,0,0,0,0,0,9,2,1
2,49,0,2,1,11,8,12,0,0,0,0,0,4,6,1
1,217,152,2,1,12,8,56,1,1,1,1,0,12,176,0
2,83,91,3,3,10,8,2,1,0,0,0,0,9,0,0
2,297,208,2,1,11,8,131,1,1,18,0,0,1,146,0
1,78,169,2,1,12,3,79,1,1,7,0,0,16,173,0
2,114,12,2,1,2,8,0,0,0,0,0,0,7,5,1
2,101,140,2,1,11,8,6,1,1,1,0,0,4,0,0
2,26,1,2,1,9,8,5,0,0,0,0,0,2,0,1
2,210,83,2,1,3,8,5,1,0,0,1,0,8,7,1
2,64,47,2,1,12,8,5,0,0,0,1,0,18,0,1
2,102,181,2,1,12,8,29,1,1,5,0,0,0,99,0
2,183,90,2,1,14,8,71,1,1,0,1,0,159,7,0
2,261,69,2,1,14,8,111,1,1,6,1,0,18,141,0
2,76,68,2,1,14,8,81,1,1,0,0,0,11,7,0
2,63,17,3,3,2,8,6,0,0,0,0,0,3,1,1
2,48,4,2,1,11,8,2,0,0,0,0,0,24,12,1
1,26,87,3,3,6,3,2,0,0,0,1,0,56,7,1
1,108,172,3,3,8,8,4,0,0,0,1,0,4,2,1
2,81,60,2,1,10,8,39,1,1,1,1,0,153,135,0
2,50,65,2,1,12,8,98,1,0,0,1,0,79,1,1
2,95,32,2,1,1,8,2,1,0,0,0,0,11,0,0
1,79,0,3,3,5,8,0,0,0,0,0,0,3,0,1
1,75,66,2,1,4,4,1,1,1,0,0,0,0,213,0
2,63,10,3,3,4,8,0,0,0,0,0,0,10,1,1
2,74,83,2,1,11,8,78,1,0,0,1,0,161,0,0
2,30,116,3,3,8,8,4,0,0,0,1,0,14,0,1
2,52,25,2,1,2,8,0,0,0,0,0,0,21,0,1
2,137,74,2,1,3,8,1,0,0,0,1,0,39,5,1
2,43,184,2,1,11,8,37,1,1,1,0,0,4,145,0
2,58,59,2,1,12,8,101,1,0,0,1,0,7,0,0
1,306,167,2,1,10,8,69,1,1,5,1,0,2,78,0
2,77,18,2,1,2,8,11,0,0,0,1,0,9,0,1
1,94,7,2,1,7,8,2,0,0,0,0,0,16,2,1
1,105,34,2,1,0,8,4,0,0,0,0,0,0,3,1
2,79,182,2,1,8,8,91,1,1,2,1,0,1,127,0
2,70,130,2,1,10,8,0,0,0,0,1,0,53,2,1
2,35,68,2,1,12,8,0,1,1,1,0,0,7,0,0
1,326,151,2,1,11,8,115,1,1,15,1,0,2,129,0
2,62,77,3,3,12,8,31,1,1,2,0,0,10,154,0
2,36,0,2,1,2,8,3,0,0,0,0,2,6,6,1
2,52,35,2,1,10,8,3,0,0,0,1,0,5,0,1
