age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
19,5,1,0,0,5098,0,0,1,22,6,96,0,0,0,3,0
38,9,1,0,0,916,0,0,0,23,6,84,0,0,0,3,0
18,7,1,1,0,798,1,0,1,19,8,287,0,0,0,3,0
36,7,0,1,0,923,0,0,0,19,5,442,1,0,0,3,0
35,6,1,1,0,2068,0,1,0,21,5,216,1,0,0,3,0
22,6,0,1,0,5409,0,0,1,10,5,157,0,0,0,3,0
20,4,0,1,0,101,1,0,2,13,6,463,0,0,0,3,0
26,0,0,1,0,315,1,0,0,6,8,209,0,168,1,0,0
23,2,1,2,0,3200,0,0,1,21,8,103,1,0,0,3,0
11,3,2,2,0,1364,0,0,0,11,4,127,1,0,0,3,0
19,3,1,1,0,2474,1,0,0,16,4,129,1,162,4,0,0
14,5,1,1,0,2639,1,0,0,19,6,102,0,0,0,3,0
28,1,1,2,0,1898,0,0,0,20,3,107,1,0,0,3,0
26,5,0,0,0,1785,0,0,1,13,5,184,1,0,0,3,0
34,3,0,1,0,910,0,0,2,7,8,41,1,0,0,3,0
26,5,2,1,0,3719,0,0,1,6,6,41,0,0,0,3,0
30,3,0,1,0,1211,0,0,0,17,8,667,1,0,0,3,0
21,2,1,0,0,433,1,0,0,9,6,225,0,0,0,3,0
25,2,1,1,0,997,1,0,0,13,8,56,0,0,0,3,0
15,9,0,1,0,916,0,0,0,23,1,123,2,0,0,3,0
31,5,0,2,0,916,0,0,0,19,9,36,1,0,0,3,0
39,4,1,2,0,916,0,0,0,20,1,46,3,0,0,3,0
20,7,0,1,0,1164,0,0,0,18,3,166,1,0,0,3,0
12,4,1,2,0,1032,0,0,0,2,7,89,1,87,7,2,0
21,6,1,1,0,2518,1,0,0,8,8,241,1,277,9,0,0
12,0,2,1,0,980,0,0,0,4,1,136,2,105,2,0,0
24,1,1,1,0,2830,1,0,0,17,8,63,0,0,0,3,0
12,6,2,1,0,1678,0,0,0,9,1,312,1,0,0,3,0
41,1,1,0,0,916,0,0,0,20,1,195,0,0,0,3,0
13,4,1,1,0,916,1,0,0,5,6,158,2,0,0,3,0
12,3,1,1,0,1176,1,0,0,16,8,37,0,366,1,0,0
15,4,1,1,0,3984,0,0,0,19,2,76,2,0,0,3,0
22,1,1,1,0,1238,0,0,0,5,7,201,0,0,0,3,0
28,4,1,1,0,916,1,1,0,3,7,39,0,0,0,3,0
39,3,0,1,0,1094,0,0,0,27,5,192,0,0,0,3,0
15,7,1,1,0,944,0,0,0,26,1,72,1,0,0,3,0
32,2,1,1,0,1752,0,0,2,8,6,168,1,0,0,3,0
35,2,1,1,0,3199,0,0,0,19,7,15,0,0,0,3,0
35,3,0,1,0,2018,0,0,0,22,5,80,0,0,0,3,0
20,0,1,1,0,1338,1,0,0,12,5,283,1,0,0,3,0
21,7,1,1,0,1109,1,0,0,6,4,190,0,0,0,3,0
20,3,1,0,0,916,0,0,0,21,7,848,4,0,0,3,0
14,1,1,1,0,1451,1,0,2,7,8,207,0,0,0,3,0
22,5,1,1,0,1708,1,0,1,13,8,217,0,0,0,3,0
10,1,1,1,0,3246,0,0,0,17,5,798,4,0,0,3,0
16,3,1,1,0,935,1,0,0,8,1,166,0,220,2,0,0
56,5,1,0,0,1212,0,0,0,7,10,511,0,0,0,3,0
31,0,1,0,0,444,0,1,0,27,2,79,10,0,0,3,0
29,1,1,0,0,2240,0,0,0,19,6,316,1,0,0,3,0
29,4,1,2,0,1192,0,0,1,4,7,414,1,0,0,3,0
24,2,1,0,0,1091,0,0,2,27,6,35,0,0,0,3,0
34,5,1,2,0,6288,0,0,0,6,6,59,1,0,0,3,0
39,7,1,0,0,2387,0,0,0,17,2,303,0,0,0,3,0
41,5,1,0,0,1192,0,0,1,16,5,88,2,0,0,3,0
22,1,1,0,0,1161,1,0,2,7,8,147,1,0,0,3,0
10,8,1,1,0,916,0,0,1,2,4,38,1,0,0,3,0
39,1,1,0,0,1450,0,0,1,8,5,178,1,0,0,3,0
9,9,1,1,0,916,0,0,0,24,4,190,1,0,0,3,0
22,3,1,1,0,1271,1,0,0,7,2,607,0,221,1,0,0
33,5,1,1,0,910,0,0,0,1,5,74,1,0,0,3,0
25,8,1,1,0,578,1,0,1,23,7,113,0,0,0,3,0
26,3,1,2,0,919,0,0,0,22,2,727,2,0,0,3,0
16,7,1,1,0,1204,1,0,0,2,4,64,0,264,2,0,0
19,0,1,1,0,2033,1,0,1,14,8,153,1,0,0,3,0
14,0,1,1,0,951,0,0,0,22,2,54,2,0,0,3,0
24,4,1,2,0,1372,1,0,1,8,5,220,1,0,0,3,0
18,6,0,1,0,2089,0,0,0,17,9,195,1,0,0,3,0
13,9,1,1,0,4295,0,0,0,20,8,123,0,0,0,3,0
19,8,1,0,0,2025,0,0,0,10,7,64,0,350,4,0,0
18,4,1,1,0,718,0,1,1,10,6,276,0,0,0,3,0
19,4,1,1,0,1416,1,0,1,29,6,40,6,0,0,3,0
36,5,0,1,0,1218,0,0,1,17,3,188,0,0,0,3,0
20,7,1,1,0,916,1,0,1,20,8,240,1,0,0,3,0
24,7,1,1,0,2129,0,0,0,22,5,310,1,0,0,3,0
13,0,1,1,0,954,0,0,0,3,1,155,0,102,1,0,0
19,6,1,2,0,1353,1,0,0,22,6,165,1,0,0,3,0
31,0,1,1,0,1656,0,0,1,9,6,77,0,2,0,2,0
28,1,1,1,0,5661,1,0,0,11,5,418,0,0,0,3,0
18,9,1,1,0,1557,1,0,0,15,0,179,0,313,2,0,0
22,1,0,1,0,494,1,0,2,25,8,308,0,0,0,3,0
26,3,1,1,0,1321,0,0,0,21,4,99,5,0,0,3,0
19,2,1,1,0,3226,0,0,2,9,6,139,1,0,0,3,0
36,2,1,0,0,3752,0,0,0,10,4,280,2,0,0,3,0
27,2,1,1,0,1060,0,0,2,15,6,80,0,0,0,3,0
38,4,0,1,0,840,1,0,1,5,6,268,0,0,0,3,0
27,2,1,1,0,1614,1,0,0,17,1,88,5,0,0,3,0
16,6,1,1,0,2053,1,0,0,19,9,69,0,180,1,0,0
37,2,1,1,0,1384,0,0,0,20,1,130,3,0,0,3,0
19,3,0,0,0,1476,0,0,0,10,8,327,0,4,1,2,0
20,4,1,1,0,1913,0,0,2,2,6,685,2,0,0,3,0
38,4,1,2,0,1476,0,0,0,27,1,55,6,0,0,3,0
38,3,1,1,0,1628,0,0,1,14,7,844,4,0,0,3,0
12,7,2,2,0,5679,0,0,0,9,2,178,6,0,0,3,0
51,4,1,2,0,2211,0,0,0,24,6,706,0,0,0,3,0
33,4,2,0,0,1685,0,0,1,10,6,44,2,0,0,3,0
11,0,1,1,0,1709,1,0,0,8,4,269,0,0,0,3,0
28,0,0,1,0,4668,1,0,2,13,8,330,0,0,0,3,0
18,3,1,1,0,5659,1,0,1,16,7,463,0,0,0,3,0
28,6,1,1,0,1317,0,0,0,27,4,301,1,0,0,3,0
27,7,1,0,0,2770,0,0,2,11,7,160,0,0,0,3,0
33,9,1,1,0,1770,0,0,0,12,8,101,1,0,0,3,0
25,2,1,0,0,1386,0,0,0,19,1,89,1,0,0,3,0
35,1,0,1,0,1228,0,0,1,23,5,63,1,0,0,3,0
8,4,1,2,0,4899,0,0,0,1,6,99,0,0,0,3,0
16,0,2,1,0,682,0,0,0,11,8,11,6,0,0,3,0
36,7,0,1,0,1179,0,0,1,28,7,33,0,0,0,3,0
19,2,1,1,0,559,1,0,1,17,7,138,1,0,0,3,0
47,4,1,1,0,4113,0,0,1,21,0,76,1,0,0,3,0
18,0,0,1,0,917,0,0,1,27,5,127,3,0,0,3,0
31,1,1,1,0,6113,1,0,2,11,8,76,0,0,0,3,0
14,6,1,1,0,1922,0,0,0,5,3,98,3,0,0,3,0
18,2,1,1,0,916,1,0,0,9,8,171,0,170,3,0,0
23,0,0,1,0,1172,0,0,0,6,7,322,0,320,1,0,0
25,1,0,0,0,724,1,0,0,6,8,133,0,0,0,3,0
20,6,2,1,0,3831,0,0,0,26,3,589,1,0,0,3,0
22,8,1,1,0,6675,1,0,2,19,8,302,0,0,0,3,0
27,3,1,0,0,5339,1,0,0,23,6,62,2,0,0,3,0
22,6,0,1,0,2101,1,0,0,9,7,92,0,0,0,3,0
20,1,0,1,0,1824,1,0,0,18,1,125,0,0,0,3,0
25,1,1,0,0,621,1,0,2,12,7,301,2,0,0,3,0
23,4,2,1,0,1686,0,0,0,16,3,230,2,0,0,3,0
11,0,1,1,0,1599,1,0,1,22,6,351,0,0,0,3,0
15,3,1,1,0,1636,0,0,0,19,1,315,0,411,1,1,0
30,0,1,1,0,1028,0,0,0,17,1,138,3,0,0,3,0
33,4,1,1,0,1908,0,0,0,7,10,126,0,366,4,0,0
27,2,1,1,0,916,0,1,0,8,2,84,5,0,0,3,0
28,3,1,1,0,3804,1,0,0,10,5,146,2,0,0,3,0
40,6,0,0,0,916,0,0,0,17,3,352,0,0,0,3,0
16,4,1,1,0,6957,0,0,0,4,8,15,2,85,5,0,0
13,3,1,2,0,2344,0,0,0,21,6,198,1,0,0,3,0
38,2,1,0,0,916,0,0,0,19,1,251,2,0,0,3,0
28,9,1,1,0,190,1,0,1,19,8,193,0,0,0,3,0
34,0,1,0,0,916,0,0,2,17,7,182,8,0,0,3,0
17,0,1,1,0,1458,1,0,0,13,7,205,0,0,0,3,0
17,0,0,1,0,779,1,0,2,23,8,222,0,0,0,3,0
37,4,1,0,0,1335,0,0,0,21,4,302,3,0,0,3,0
37,3,1,1,0,1333,1,0,1,11,5,103,1,0,0,3,0
15,2,1,1,0,1478,1,0,0,13,2,252,0,143,2,0,0
23,4,0,1,0,1039,0,0,0,13,7,172,0,0,0,3,0
35,3,1,0,0,5874,0,0,0,19,1,157,1,0,0,3,0
22,6,1,1,0,6134,0,0,0,22,3,71,3,0,0,3,0
12,5,2,1,0,920,1,0,1,25,6,291,0,0,0,3,0
23,0,1,0,0,1615,0,0,2,14,7,205,0,0,0,3,0
23,4,1,1,0,1026,0,0,1,7,7,507,1,0,0,3,0
15,8,1,2,0,1439,0,1,0,28,4,499,0,243,1,0,0
29,5,1,1,0,3731,1,0,0,16,7,140,2,0,0,3,0
29,1,1,1,0,3785,0,0,0,17,5,750,5,0,0,3,0
38,4,1,1,0,1986,1,0,0,24,4,270,0,0,0,3,0
24,2,0,1,0,419,1,0,0,8,8,198,0,333,10,0,0
16,4,1,1,0,2008,0,0,0,6,3,67,0,0,0,3,0
28,0,0,1,0,1227,0,0,0,6,2,221,3,0,0,3,0
24,3,1,1,0,918,1,0,0,5,8,479,0,344,1,0,0
22,0,1,1,0,5895,0,0,0,19,8,138,0,0,0,3,0
23,7,1,2,0,1704,0,0,0,1,3,125,0,0,0,3,0
18,2,1,1,0,976,0,0,0,18,9,329,1,168,2,0,0
15,8,1,2,0,2944,1,0,0,16,8,73,1,112,4,0,0
12,4,1,1,0,1087,0,0,0,22,1,301,2,0,0,3,0
12,0,1,1,0,2077,0,0,0,18,1,97,1,0,0,3,0
32,1,1,0,0,1423,1,0,0,7,1,84,1,0,0,3,0
27,7,1,0,0,1192,0,0,0,6,2,176,0,189,5,0,0
15,4,1,1,0,1345,1,0,0,9,8,32,0,355,1,0,0
31,0,1,1,0,1510,0,0,0,12,1,137,1,0,0,3,0
22,3,0,1,0,4756,1,0,0,14,1,546,3,0,0,3,0
27,9,1,1,0,710,1,1,0,8,5,111,0,0,0,3,0
33,4,0,2,0,3723,0,0,1,28,8,110,0,0,0,3,0
21,3,0,0,0,1388,0,0,1,28,7,83,0,0,0,3,0
22,1,1,0,0,1033,0,0,1,17,5,172,1,0,0,3,0
31,1,0,0,0,972,1,0,0,6,8,353,0,0,0,3,0
14,8,1,1,0,916,0,0,2,24,6,52,0,0,0,3,0
60,5,1,1,0,1002,0,0,0,24,9,216,1,0,0,3,0
20,0,1,2,0,916,0,0,0,2,3,714,0,185,3,0,0
15,1,1,1,0,1275,1,0,0,18,8,46,0,180,2,0,0
25,9,1,1,0,1265,1,0,0,14,7,168,0,177,2,0,0
22,7,1,1,0,1090,0,0,1,7,7,222,2,0,0,3,0
14,9,2,2,0,1961,0,0,0,14,0,123,1,0,0,3,0
9,1,2,0,0,3002,1,0,1,18,8,42,0,0,0,3,0
16,9,2,1,0,931,0,0,1,8,5,361,2,0,0,3,0
10,4,2,2,0,1273,0,0,0,21,6,223,0,91,2,1,0
17,1,1,1,0,916,0,0,0,6,7,331,0,0,0,3,0
41,4,1,2,0,916,1,0,0,5,5,103,0,64,3,0,0
18,4,0,0,0,916,1,0,1,22,5,306,0,0,0,3,0
26,2,1,1,0,2965,1,0,0,3,6,71,2,320,2,0,0
26,6,0,0,0,2570,0,0,0,11,7,70,0,0,0,3,0
9,5,2,1,0,1681,0,0,0,1,3,361,0,0,0,3,0
32,0,1,1,0,917,0,0,0,19,0,91,0,271,1,0,0
17,0,1,1,0,4998,0,0,1,20,8,75,2,0,0,3,0
34,1,1,0,0,5504,0,0,1,13,8,267,1,0,0,3,0
25,3,1,1,0,916,0,0,0,25,5,40,1,0,0,3,0
15,8,1,0,0,1378,0,0,0,22,7,51,4,0,0,3,0
31,0,1,1,0,654,1,0,0,11,8,104,0,359,2,0,0
24,8,1,1,0,3030,1,0,2,21,6,87,0,0,0,3,0
9,5,2,1,0,1210,0,0,0,13,8,181,0,0,0,3,0
28,3,1,0,0,6368,0,0,2,13,8,149,1,0,0,3,0
18,4,1,1,0,917,0,0,0,18,2,218,0,0,0,3,0
30,8,1,1,0,2344,0,0,1,14,8,33,1,0,0,3,0
11,9,2,1,0,916,0,0,0,22,3,53,4,0,0,3,0
24,7,1,1,0,1109,1,0,0,7,5,192,0,0,0,3,0
11,7,1,1,0,916,0,0,0,28,1,65,19,0,0,3,0
25,1,1,1,0,2071,1,0,0,5,0,345,1,267,5,1,0
22,1,1,1,0,1937,0,0,0,17,6,15,6,0,0,3,0
22,1,1,1,0,1794,1,0,0,16,9,140,0,0,0,3,0
19,2,1,2,0,916,0,0,0,22,4,225,4,0,0,3,0
13,3,1,0,0,505,1,0,2,27,8,509,0,0,0,3,0
23,8,1,1,0,916,0,0,1,18,8,161,0,0,0,3,0
22,3,1,2,0,1353,0,0,1,2,6,13,19,0,0,3,0
16,1,1,1,0,1082,0,0,1,20,5,109,0,0,0,3,0
22,5,1,1,0,1716,1,0,2,3,6,58,1,0,0,3,0
21,9,2,2,0,4021,0,0,0,13,3,137,0,0,0,2,0
25,1,1,0,0,1791,1,0,0,11,7,719,0,0,0,3,0
28,4,1,1,0,1263,0,0,0,22,0,939,1,0,0,3,0
26,3,1,1,0,928,1,0,0,18,8,128,1,0,0,3,0
22,2,1,0,0,940,0,0,1,14,5,468,3,0,0,3,0
30,0,1,1,0,1642,1,0,0,10,7,409,2,10,6,2,0
25,2,1,1,0,918,1,0,1,26,5,216,0,0,0,3,0
18,0,1,1,0,1094,1,0,0,16,4,295,0,0,0,3,0
22,0,0,0,0,923,0,0,0,12,7,653,1,0,0,3,0
35,4,1,1,0,970,1,0,0,3,5,111,0,0,0,3,0
19,4,1,1,0,640,1,0,1,10,7,215,0,0,0,3,0
10,6,1,0,0,1566,0,0,0,20,5,159,1,0,0,3,0
22,8,0,1,0,1683,0,0,0,21,3,95,0,172,2,0,0
14,1,1,0,0,3369,1,0,2,3,6,212,0,0,0,3,0
14,1,1,1,0,1844,1,0,2,2,6,403,0,0,0,3,0
29,3,0,1,0,1231,0,0,1,8,5,247,1,0,0,3,0
31,6,0,1,0,1677,0,0,2,18,6,28,1,0,0,3,0
34,4,1,1,0,97,1,0,0,11,8,52,2,305,1,0,0
6,6,2,1,0,2213,0,0,0,16,5,107,1,0,0,3,0
18,2,1,0,0,1031,0,1,1,24,5,204,3,0,0,3,0
19,3,1,1,0,2856,0,0,0,20,4,238,0,0,0,3,0
13,2,1,1,0,1044,0,0,0,3,5,65,0,0,0,3,0
18,0,0,2,0,849,0,0,0,17,6,217,1,0,0,3,0
8,8,2,1,0,1258,0,0,0,13,9,133,1,0,0,3,0
15,3,2,1,0,1424,0,0,0,18,8,208,0,0,0,3,0
18,2,2,1,0,3225,0,0,1,25,6,175,1,0,0,3,0
12,6,1,1,0,2302,1,0,2,23,7,170,0,0,0,3,0
22,5,0,1,0,433,1,0,0,18,9,116,4,173,3,0,0
39,0,1,2,0,916,1,0,2,14,8,215,1,0,0,3,0
32,4,1,1,0,1164,1,0,1,6,8,99,0,0,0,3,0
15,9,2,1,0,1584,0,0,0,18,3,274,1,270,2,0,0
25,0,1,1,0,3165,1,0,1,13,4,799,2,0,0,3,0
24,3,1,0,0,1043,0,0,0,5,1,492,1,0,0,3,0
29,7,1,1,0,918,0,0,0,5,5,77,0,0,0,3,0
29,3,1,1,0,1202,0,0,0,10,6,103,4,0,0,3,0
20,3,1,1,0,2102,1,0,0,1,3,156,0,0,0,3,0
11,9,1,1,0,945,1,0,0,15,5,206,2,0,0,3,0
7,3,1,1,0,2827,0,1,0,7,5,71,0,0,0,3,0
34,1,1,1,0,1228,0,0,1,25,6,211,3,0,0,3,0
17,6,1,1,0,916,1,0,1,3,7,471,0,0,0,3,0
25,5,1,2,0,920,1,0,1,24,8,363,1,0,0,3,0
31,1,0,0,0,927,1,0,0,17,1,239,1,322,1,0,0
34,6,1,1,0,879,0,1,1,16,5,28,4,0,0,3,0
18,5,1,1,0,1139,0,0,0,20,0,112,0,0,0,3,0
28,3,1,0,0,2432,0,0,0,25,5,164,0,0,0,3,0
28,7,1,0,0,3133,1,0,0,9,3,252,3,0,0,3,0
21,4,1,0,0,1618,1,0,0,14,4,25,3,0,0,3,0
22,4,1,2,0,2010,1,0,2,12,8,260,0,0,0,3,0
15,4,0,1,0,916,1,0,0,7,8,295,0,290,8,1,0
15,3,1,1,0,1131,1,0,0,27,4,143,0,0,0,3,0
23,8,1,0,0,1007,0,0,0,5,5,109,0,0,0,3,0
11,0,2,1,0,2911,0,0,0,9,5,196,0,92,3,0,0
9,9,2,1,0,2603,1,0,2,24,7,101,1,0,0,3,0
21,1,1,0,0,1400,0,0,2,13,8,119,1,0,0,3,0
25,8,1,1,0,1207,0,0,0,7,8,343,0,353,1,0,0
35,6,0,2,0,3423,0,0,0,9,6,331,0,236,3,0,0
30,3,0,1,0,1080,0,0,1,13,4,161,0,0,0,3,0
17,2,0,1,0,351,1,0,0,6,8,140,0,165,1,0,0
22,4,1,2,0,3341,0,0,0,22,5,206,0,0,0,3,0
32,2,1,1,0,757,0,0,0,6,3,348,3,0,0,3,0
28,0,1,1,0,1186,0,0,0,25,5,149,1,0,0,3,0
15,8,1,0,0,4305,0,0,0,4,6,285,0,0,0,3,0
28,5,1,0,0,3107,0,0,1,11,7,33,1,0,0,3,0
14,0,1,1,0,951,0,0,1,15,8,186,1,0,0,3,0
5,8,1,2,0,1481,0,0,0,26,8,161,5,0,0,3,0
15,4,1,2,0,1137,0,0,0,8,3,108,0,0,0,3,0
19,5,1,1,0,1476,1,0,0,14,8,176,2,0,0,3,0
22,6,0,1,0,964,0,0,0,16,5,191,0,0,0,3,0
22,4,0,1,0,1461,1,0,2,13,8,138,2,0,0,3,0
18,1,1,0,0,510,0,0,2,15,8,168,4,0,0,3,0
19,0,0,1,0,1773,0,0,1,16,5,15,10,0,0,3,0
38,3,1,0,0,1295,0,0,0,11,9,275,0,0,0,3,0
26,0,2,1,0,815,1,0,0,8,5,93,0,0,0,3,0
18,2,1,1,0,1338,1,0,1,15,8,126,0,0,0,3,0
26,3,1,1,0,2272,0,0,0,28,4,123,2,0,0,3,0
21,2,1,1,0,1275,0,1,0,3,3,246,1,0,0,3,0
12,6,0,0,0,978,1,0,0,11,8,55,2,348,2,0,0
18,2,1,0,0,1141,0,0,1,11,3,414,0,0,0,3,0
13,0,0,1,0,1230,0,0,0,14,5,671,1,0,0,3,0
24,1,1,1,0,1166,1,0,0,6,6,302,0,259,2,0,0
20,3,1,1,0,917,0,0,0,9,10,341,1,0,0,3,0
15,5,1,1,0,2100,0,0,2,26,8,128,0,0,0,3,0
8,0,2,1,0,917,1,0,0,17,8,550,3,0,0,3,0
19,8,0,2,0,2706,0,0,0,5,3,102,0,354,2,0,0
11,5,2,1,0,981,0,0,0,23,0,158,2,0,0,3,0
5,3,2,1,0,816,1,0,1,13,8,162,1,0,0,3,0
23,3,1,1,0,4558,1,0,0,17,8,121,1,169,3,0,0
14,1,1,2,0,916,1,0,0,6,8,184,0,0,0,3,0
19,9,1,1,0,944,0,0,1,2,5,404,3,0,0,3,0
27,1,1,1,0,6639,0,0,0,20,1,115,5,0,0,3,0
37,6,0,1,0,4953,0,0,0,27,5,104,0,0,0,3,0
15,0,2,1,0,941,0,0,0,8,8,227,0,0,0,3,0
21,6,2,2,0,6543,0,0,0,11,2,323,0,194,2,1,0
28,0,0,1,0,704,1,0,2,25,8,76,0,0,0,3,0
26,5,1,1,0,1532,0,0,1,9,4,168,0,0,0,3,0
19,1,0,1,0,1112,1,0,1,1,4,12,0,0,0,3,0
26,1,1,0,0,1892,1,0,0,8,7,166,1,0,0,3,0
13,0,1,1,0,5100,1,0,0,19,8,84,0,0,0,3,0
24,5,1,1,0,623,1,0,0,3,3,96,0,252,1,0,0
14,3,1,1,0,2402,0,0,2,20,6,48,9,0,0,3,0
16,5,2,1,0,1608,1,0,0,23,5,130,0,0,0,3,0
16,0,1,1,0,917,0,1,0,19,5,134,2,0,0,3,0
19,9,0,1,0,1074,1,0,0,16,1,206,0,0,0,3,0
25,6,1,1,0,1221,1,0,1,8,3,16,4,0,0,3,0
20,8,1,1,0,1877,0,0,0,6,9,135,0,88,11,0,0
24,10,1,2,0,1198,0,0,0,27,3,163,1,0,0,3,0
25,6,1,1,0,2257,0,0,0,11,1,411,4,0,0,3,0
17,2,1,1,0,2447,0,0,0,15,5,93,2,0,0,3,0
29,0,1,1,0,991,1,0,0,15,3,45,1,285,3,0,0
11,0,1,0,0,4205,0,0,0,11,9,63,1,0,0,3,0
36,7,1,1,0,4704,0,0,0,13,1,91,1,0,0,3,0
31,0,0,1,0,1102,1,0,0,5,1,276,1,0,0,3,0
13,3,1,1,0,1339,0,0,1,26,5,156,1,0,0,3,0
12,8,2,1,0,616,0,0,0,17,8,208,0,0,0,3,0
9,4,2,2,0,970,0,0,0,11,3,165,3,0,0,3,0
22,1,1,1,0,1549,0,0,0,5,3,102,0,0,0,2,0
37,1,1,1,0,3084,0,0,1,11,5,270,0,0,0,3,0
32,1,1,0,0,1089,0,0,1,3,8,528,1,6,0,2,0
18,7,2,1,0,4441,0,0,0,12,5,125,1,0,0,3,0
24,4,0,1,0,1020,1,0,0,20,3,120,0,261,2,0,0
19,4,1,2,0,1618,1,0,1,6,3,76,2,0,0,3,0
8,0,1,0,0,1146,0,0,0,25,5,393,10,0,0,3,0
41,4,1,2,0,3690,0,0,2,19,6,39,6,0,0,3,0
13,2,1,1,0,948,1,0,1,14,7,213,3,0,0,3,0
18,7,1,0,0,5267,0,0,0,8,2,144,2,0,0,3,0
32,1,1,0,0,987,0,0,1,5,5,115,3,0,0,3,0
22,2,1,1,0,1249,0,0,1,10,5,108,1,0,0,3,0
38,1,1,0,0,1610,0,0,0,15,2,89,4,0,0,3,0
28,3,1,1,0,3781,0,0,1,16,3,547,1,0,0,3,0
40,7,1,1,0,1023,0,0,0,9,1,119,2,0,0,3,0
37,8,0,1,0,1142,0,0,0,14,4,115,0,0,0,3,0
14,2,1,0,0,1162,0,0,0,7,7,254,1,0,0,3,0
38,2,0,0,0,1176,0,0,2,14,7,37,1,0,0,3,0
18,6,1,0,0,1467,0,0,0,12,1,446,7,0,0,3,0
17,4,1,2,0,5705,1,0,2,6,6,196,2,0,0,3,0
44,5,0,0,0,2735,0,0,0,1,10,181,1,88,5,0,0
18,9,1,1,0,7075,0,0,0,14,1,186,1,0,0,3,0
26,6,1,1,0,2534,0,0,0,18,2,121,5,0,0,3,0
19,0,1,1,0,2751,0,0,0,15,8,504,1,0,0,3,0
17,1,1,1,0,2592,1,0,0,17,2,120,0,0,0,3,0
23,6,1,1,0,3816,0,0,0,4,4,138,1,0,0,3,0
27,5,1,1,0,1733,0,1,1,23,6,74,4,0,0,3,0
23,0,0,0,0,2474,1,0,0,15,8,286,0,0,0,3,0
21,4,1,0,0,916,0,0,1,8,5,186,1,0,0,3,0
21,1,1,0,0,4649,1,0,1,18,8,354,0,0,0,3,0
14,6,1,1,0,1152,0,1,0,3,3,42,3,0,0,3,0
21,4,1,0,0,1114,1,0,0,8,4,113,3,190,8,1,0
34,3,0,0,0,916,0,0,2,12,7,92,4,0,0,3,0
37,1,1,0,0,1612,1,0,0,12,1,88,5,0,0,3,0
39,4,1,0,0,5120,0,0,2,12,6,166,5,0,0,3,0
10,5,2,1,0,1012,0,0,0,14,4,114,0,205,3,0,0
33,0,1,1,0,1156,1,0,0,8,4,206,2,0,0,3,0
21,6,1,1,0,662,1,0,0,25,2,380,0,263,2,0,0
32,3,1,1,0,1443,0,0,2,6,6,193,1,0,0,3,0
37,1,1,0,0,1198,0,0,0,5,4,258,9,0,0,3,0
39,2,1,0,0,916,0,0,1,24,5,392,2,0,0,3,0
20,5,1,1,0,6333,0,0,0,17,8,38,1,0,0,3,0
35,2,0,1,0,1792,0,0,2,25,8,227,1,0,0,3,0
24,3,1,1,0,5573,0,0,0,2,6,113,0,0,0,3,0
24,2,1,0,0,1416,0,0,0,9,1,421,3,0,0,3,0
31,2,1,1,0,1293,0,0,0,16,3,387,2,0,0,3,0
19,1,1,0,0,1062,1,0,0,6,8,543,0,0,0,3,0
13,2,1,1,0,1272,0,0,0,16,8,174,1,0,0,3,0
20,6,2,2,0,1590,0,0,0,0,4,120,0,97,1,1,0
10,1,1,0,0,3724,0,0,0,5,3,203,5,0,0,3,0
15,9,1,1,0,2016,0,0,0,4,3,234,1,0,0,3,0
16,7,1,1,0,645,1,1,0,16,8,338,2,0,0,3,0
31,6,1,1,0,1894,0,0,0,11,3,574,0,0,0,3,0
14,4,1,1,0,965,1,0,1,8,8,342,0,0,0,3,0
30,6,0,1,0,1421,1,0,1,5,8,161,0,0,0,3,0
35,9,1,1,0,1282,0,0,0,2,4,247,0,170,9,0,0
25,3,1,1,0,1503,0,0,1,3,5,244,0,0,0,3,0
10,7,2,1,0,1008,1,0,1,3,6,49,3,0,0,3,0
14,4,1,2,0,1483,1,0,0,14,2,275,1,135,2,0,0
29,5,1,1,0,1113,0,0,1,17,8,89,2,0,0,3,0
20,2,1,1,0,2892,0,0,1,16,5,365,0,0,0,3,0
17,8,1,0,0,916,1,0,0,5,0,138,0,0,0,3,0
15,7,1,2,0,746,0,0,2,11,8,44,0,0,0,3,0
38,4,1,1,0,2225,0,0,0,27,5,183,2,0,0,3,0
15,4,1,1,0,2967,0,0,0,8,1,107,0,0,0,3,0
33,1,1,0,0,2316,0,0,2,19,6,605,3,0,0,3,0
24,4,1,1,0,7106,0,0,0,12,1,244,1,0,0,3,0
13,7,1,1,0,827,1,0,0,6,8,133,2,0,0,3,0
28,5,1,1,0,1117,1,0,0,15,8,136,0,165,4,1,0
34,8,1,2,0,1294,0,0,0,28,4,127,2,0,0,3,0
26,9,1,1,0,2752,1,0,0,15,8,195,1,0,0,3,0
22,4,1,0,0,4527,0,0,0,8,1,605,1,123,1,0,0
16,2,1,1,0,392,0,0,2,19,7,43,3,0,0,3,0
22,1,1,1,0,1147,0,0,0,6,4,104,1,0,0,3,0
19,7,1,2,0,4619,0,0,0,14,1,423,1,0,0,3,0
31,0,1,1,0,1786,0,0,0,11,5,139,3,296,1,0,0
38,6,1,2,0,1263,1,0,2,4,8,119,0,0,0,3,0
24,1,1,0,0,520,1,0,0,8,6,80,0,295,3,0,0
36,0,0,2,0,1128,0,0,0,12,0,406,0,0,0,3,0
