AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
2,0,0,2,2,2,8520,1,0,1,1,2,5,0,2,0,0,0
1,1,0,1,2,0,781,0,1,0,0,0,13,0,1,0,2,1
3,0,0,3,2,2,7443,1,1,1,1,0,5,0,4,0,8,0
3,0,0,2,2,2,7903,1,0,1,1,2,5,0,3,0,0,0
1,1,0,0,0,0,9018,1,1,1,1,0,9,0,0,0,0,1
3,1,0,3,2,2,8937,1,1,1,1,0,5,0,6,0,7,0
1,1,0,1,2,0,9018,1,1,0,1,0,13,0,0,0,0,1
2,1,0,2,0,2,9018,1,1,0,1,0,15,0,1,0,2,0
1,0,0,1,0,0,8965,1,1,0,1,0,9,0,1,0,0,0
0,0,0,0,0,3,2517,1,1,0,0,0,14,0,0,0,0,1
1,0,0,0,2,0,8900,1,1,1,1,2,6,0,0,0,0,0
2,1,0,2,1,1,805,0,1,0,1,0,12,0,3,0,4,0
1,1,0,1,2,2,8031,1,1,1,1,0,9,0,1,0,1,0
3,1,0,2,2,2,8772,1,1,1,1,2,5,0,6,0,0,0
2,1,0,0,2,2,8401,1,1,1,1,0,8,0,0,0,0,1
3,0,0,0,2,2,9002,1,0,1,1,0,11,0,0,0,0,0
1,0,0,1,0,0,8933,1,1,0,1,0,11,0,0,0,0,0
3,0,0,0,2,2,8656,1,0,1,1,0,9,0,0,0,0,0
0,0,0,0,1,1,229,0,1,0,0,0,14,0,0,0,0,1
1,1,0,1,0,0,9018,1,1,0,1,0,10,0,2,0,2,0
1,1,0,1,2,3,2190,0,1,0,0,0,15,0,0,0,0,1
1,0,0,1,0,3,3230,1,1,0,1,0,9,0,0,0,0,0
0,0,0,0,1,1,2619,0,1,0,1,0,12,0,0,0,0,1
2,0,0,2,0,0,8800,1,1,1,1,0,9,0,1,0,1,0
3,0,0,0,2,2,7441,1,1,1,1,0,9,0,0,0,0,0
3,0,0,3,2,2,8005,1,0,1,1,0,8,0,2,0,1,0
0,1,0,0,0,1,2623,0,1,0,0,0,12,0,0,0,0,1
3,1,0,3,2,2,7989,1,1,1,1,0,12,0,0,0,1,0
0,0,0,0,0,1,2618,0,1,0,0,0,11,0,0,0,0,1
3,1,0,2,2,2,9018,1,1,1,1,0,11,0,1,0,1,0
1,1,0,1,2,0,9018,1,1,0,0,2,10,0,0,0,0,1
0,0,0,0,0,1,202,1,1,0,0,0,13,0,0,0,0,1
2,1,0,2,2,2,7612,1,1,1,1,0,10,0,3,0,2,0
3,1,0,3,0,2,7741,1,1,1,1,0,8,0,4,0,6,0
2,1,0,2,2,2,7752,1,0,0,0,0,13,0,1,0,2,0
3,0,0,3,0,2,8123,1,0,1,1,0,9,0,3,1,2,0
2,0,0,2,0,2,8879,1,0,0,0,0,14,0,0,0,1,0
3,0,0,2,2,2,8139,1,1,1,1,2,5,0,6,0,0,0
3,0,0,3,2,2,7985,1,0,1,1,2,5,0,5,0,1,0
0,1,0,0,0,1,674,0,1,0,0,0,14,0,0,0,0,1
0,0,0,0,1,1,508,0,1,1,1,2,5,0,0,0,0,1
3,1,0,2,2,2,7582,1,0,1,1,2,5,0,5,0,1,0
1,1,0,1,2,0,9018,1,1,1,1,0,10,0,1,0,1,0
0,0,0,0,2,0,4518,1,0,0,0,0,11,0,0,0,0,0
0,0,0,0,2,0,8588,1,1,0,1,0,11,0,0,0,0,1
3,1,0,2,2,2,8180,1,1,1,1,0,10,0,2,0,2,0
0,1,0,0,0,1,92,0,1,0,0,0,11,0,0,0,0,1
2,1,0,2,0,0,8870,1,1,1,1,0,5,0,5,0,2,0
2,1,0,2,0,0,1575,1,1,1,1,0,10,0,4,0,4,0
2,1,0,2,0,0,2573,1,1,0,1,0,12,0,3,0,4,0
3,0,0,3,2,2,9010,1,0,1,1,0,5,0,1,0,0,0
0,0,0,0,0,3,2322,0,1,0,0,0,13,0,0,0,0,1
2,1,0,1,2,2,7838,1,1,1,1,0,10,0,1,0,1,0
0,0,0,0,0,1,1766,1,1,0,1,0,9,0,0,0,0,0
1,1,0,1,2,0,2792,1,1,0,0,0,15,0,0,0,1,0
2,1,0,2,0,0,8719,1,1,1,1,0,11,0,2,0,2,0
2,0,0,2,0,2,8721,1,0,1,1,0,11,0,1,0,1,0
3,1,0,1,2,2,8136,1,0,1,1,2,5,0,4,0,0,0
1,1,0,0,0,1,102,0,1,0,1,2,21,0,0,0,0,1
2,0,0,1,0,3,3116,0,1,1,1,0,5,0,2,0,0,0
3,0,0,3,2,2,7526,1,0,1,1,0,6,0,4,1,2,0
1,1,0,1,1,1,503,0,1,0,0,0,10,0,2,0,1,1
2,0,0,2,0,3,204,1,1,0,1,0,14,0,1,0,3,0
2,0,0,2,1,1,1356,0,1,0,1,0,13,0,1,0,2,0
3,1,0,3,2,2,8804,1,0,1,1,0,8,0,4,0,6,0
0,0,0,0,0,3,9018,1,1,0,1,0,11,0,0,0,0,1
1,0,0,0,0,3,2353,1,1,0,0,0,11,0,0,0,0,0
2,0,0,1,2,2,9018,1,0,0,1,0,13,0,0,0,1,0
2,1,0,1,2,2,8801,1,1,1,1,2,5,0,4,0,1,0
2,1,0,2,0,2,8900,1,1,1,1,0,12,0,2,0,4,0
1,1,0,0,0,3,2207,1,1,0,1,2,6,0,0,0,0,1
0,1,0,0,0,3,2011,0,1,0,0,0,15,0,0,0,0,1
0,1,0,0,2,0,8587,1,1,0,1,0,21,0,0,0,0,1
2,1,0,0,2,2,7425,1,1,1,1,0,8,0,0,0,0,1
2,0,0,1,2,2,8379,1,1,1,1,2,5,0,0,0,0,0
1,0,0,1,0,0,9015,1,1,1,1,0,9,0,1,0,1,0
1,1,0,1,0,3,890,1,1,1,1,2,6,0,6,0,2,0
0,0,0,0,0,3,965,1,1,0,0,0,13,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,1,1,2,6,0,2,0,0,0
2,1,0,2,0,0,8808,1,1,1,1,0,10,0,1,0,1,0
2,0,0,1,0,3,9018,1,1,0,1,0,11,0,1,0,0,0
0,1,0,0,0,1,178,0,1,0,0,0,11,0,0,0,0,1
2,0,0,2,2,2,8073,1,0,1,1,0,8,0,3,1,4,0
1,1,0,1,0,3,675,0,1,0,0,0,10,0,3,0,3,0
3,1,0,1,2,2,9018,1,0,1,1,0,11,0,0,0,0,0
1,0,0,1,1,1,959,0,1,0,1,2,6,0,0,0,0,1
1,0,0,0,0,1,2036,0,1,0,0,0,13,0,0,0,0,1
1,1,0,0,1,1,527,0,1,0,0,0,13,0,0,0,0,1
3,0,0,1,2,2,8091,1,0,1,1,2,6,0,0,0,0,0
2,1,0,2,0,2,8811,1,1,1,1,0,7,0,3,0,2,0
3,0,0,3,2,2,8184,1,0,1,1,0,9,0,0,0,0,0
3,0,0,0,2,2,8247,1,1,1,1,2,6,0,0,0,0,0
1,1,0,1,2,0,8565,1,1,0,0,0,13,0,0,0,0,0
3,0,0,3,2,2,7832,1,0,1,1,0,12,0,0,0,1,0
1,1,0,1,2,0,8828,1,1,0,0,0,14,0,0,0,1,0
1,1,0,0,0,0,8766,1,1,1,1,2,4,0,0,0,0,1
1,0,0,1,0,0,8619,1,1,0,1,0,9,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,1,1,0,9,0,1,0,0,0
0,0,0,0,0,0,9018,1,0,0,0,0,14,0,0,0,0,0
2,0,0,2,0,3,1705,1,1,0,1,0,11,0,1,0,2,0
1,0,0,1,0,3,1499,1,1,0,0,0,13,0,0,0,0,0
0,0,0,0,1,3,1929,0,1,1,1,2,5,0,0,0,0,0
1,0,0,0,0,0,8960,1,1,0,0,0,11,0,0,0,0,0
3,1,0,3,0,2,8983,1,1,1,1,0,8,0,4,0,5,0
2,1,0,2,0,2,8621,1,1,1,1,0,5,0,5,0,5,0
1,1,0,0,0,3,578,0,1,1,1,2,5,0,0,0,0,1
1,1,0,1,2,0,9018,1,1,0,0,0,11,0,0,0,0,0
1,0,0,0,1,3,1279,0,1,1,1,2,6,0,0,0,0,1
2,0,0,3,2,2,7616,1,0,1,1,0,4,0,9,1,8,0
0,1,0,0,2,2,7879,1,1,0,0,0,11,0,0,0,0,1
1,1,0,0,1,1,761,0,1,0,1,0,11,0,0,0,0,1
1,0,0,1,0,0,9018,1,1,0,1,0,14,0,0,0,0,0
3,1,0,3,2,2,7421,1,1,1,1,0,6,0,4,0,2,0
0,0,0,0,1,1,226,0,1,0,0,0,12,0,0,0,0,1
2,0,0,1,2,2,7688,1,1,1,1,2,6,0,3,0,0,0
2,1,0,2,2,0,2069,1,1,0,1,0,13,0,3,1,4,0
1,1,0,0,0,3,2603,0,1,1,1,2,4,0,0,0,0,1
2,1,0,1,2,2,8919,1,1,1,1,2,5,0,4,0,1,0
3,0,0,1,2,2,7853,1,0,1,1,2,5,0,2,0,0,0
0,0,0,0,0,3,1247,1,1,0,0,0,13,0,0,0,0,1
3,0,0,0,2,2,8188,1,1,1,1,0,12,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,0,1,0,11,0,0,0,0,0
2,1,0,2,0,0,2476,1,1,1,1,0,10,0,0,0,6,0
2,1,0,2,2,2,9018,1,1,1,1,0,6,0,3,0,2,0
2,0,0,2,0,3,8781,1,1,1,1,0,9,0,1,0,1,0
1,0,0,1,0,0,8872,1,1,0,1,0,11,0,1,0,1,0
3,1,0,3,0,2,9018,1,1,1,1,0,5,0,6,0,3,0
1,0,0,1,0,0,8992,1,1,0,1,0,11,0,1,0,1,0
2,0,0,2,2,2,8605,1,1,1,1,2,5,0,3,0,1,0
1,1,0,0,1,1,646,0,1,0,0,0,13,0,0,0,0,1
3,0,0,3,2,2,7103,1,0,1,1,2,4,0,7,0,7,0
0,1,0,0,0,1,0,0,1,0,0,0,16,0,0,0,0,1
1,0,0,1,0,0,9018,1,1,0,0,0,16,0,0,0,0,0
1,1,0,1,1,1,126,0,1,0,0,0,13,0,0,0,0,1
2,1,0,2,2,2,9018,1,1,1,1,0,8,0,4,0,2,0
0,1,0,0,2,0,9018,1,1,0,0,0,11,0,0,0,0,1
2,1,0,0,2,2,8885,1,1,1,1,0,10,0,0,0,0,0
0,0,0,0,1,1,790,0,1,0,0,0,15,0,0,0,0,1
2,0,0,1,0,0,8816,1,1,1,1,0,9,0,0,0,0,0
2,0,0,2,0,0,9018,1,1,1,1,0,10,0,2,0,3,0
2,0,0,2,0,2,8468,1,0,1,1,0,9,0,0,0,0,0
3,0,0,2,0,2,8831,1,0,1,1,0,11,0,0,0,1,0
3,0,0,3,2,2,7805,1,1,1,1,2,4,0,5,0,1,0
3,0,0,3,2,2,8455,1,0,1,1,2,5,0,4,0,1,0
3,0,0,3,0,2,8605,1,0,1,1,0,9,0,0,0,0,0
2,1,0,1,2,2,8495,1,1,0,1,0,13,0,0,0,0,0
1,0,0,0,1,1,551,0,1,0,0,0,13,0,0,0,0,1
1,0,0,0,1,1,1279,0,1,0,1,0,11,0,0,0,0,0
3,1,0,3,2,2,8112,1,0,1,1,2,7,0,5,0,1,0
2,1,0,2,0,0,1052,1,1,1,1,0,5,0,5,0,2,0
2,1,0,2,0,0,8894,1,1,0,1,0,11,0,1,0,2,0
0,1,0,0,0,3,2432,0,1,0,0,0,12,0,0,0,0,1
2,0,0,2,2,2,8482,1,0,1,1,2,5,0,0,0,0,0
2,0,0,2,0,2,8233,1,1,1,1,0,9,0,1,0,1,0
1,1,0,0,2,2,8966,1,1,0,0,0,11,0,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,13,0,1,0,1,0
0,1,0,0,0,3,1509,0,1,0,0,0,13,0,0,0,0,1
0,0,0,0,0,1,479,1,1,0,0,0,14,0,0,0,0,1
2,0,0,2,0,2,8992,1,0,0,1,0,13,0,1,0,1,0
2,0,0,2,2,2,8143,1,0,1,1,2,5,0,0,0,0,0
0,0,0,0,2,0,8808,1,0,0,0,0,13,0,0,0,0,0
2,1,0,1,2,2,8543,1,1,1,1,2,4,0,2,0,0,1
0,0,0,0,2,0,8723,1,1,0,0,0,13,0,0,0,0,1
0,0,0,0,0,0,8771,1,1,1,1,0,8,0,0,0,0,1
3,1,0,2,2,2,7818,1,0,1,1,0,13,0,1,0,2,0
2,0,0,2,1,1,806,1,1,0,0,0,14,0,0,0,1,0
2,0,0,1,0,0,9018,1,1,0,0,0,11,0,0,0,0,0
3,0,0,0,2,2,7847,1,1,1,1,0,5,0,0,0,0,0
1,0,0,1,1,1,713,0,1,0,1,0,11,0,1,0,0,0
1,1,0,0,0,3,1535,1,1,0,0,0,13,0,0,0,0,1
2,1,0,1,2,2,7034,1,1,1,1,0,10,0,1,0,1,0
2,0,0,1,0,0,8690,1,1,1,1,0,9,0,1,0,1,0
3,0,0,3,2,2,8099,1,0,1,1,2,6,0,4,0,1,0
2,1,0,1,2,2,7453,1,1,1,1,0,9,0,0,0,0,0
1,0,0,0,0,0,8855,1,1,0,0,0,11,0,0,0,0,0
2,1,0,2,0,0,8898,1,1,1,1,0,5,0,3,0,2,0
2,0,0,2,2,2,7747,1,0,0,1,0,13,0,1,0,2,0
1,0,0,1,1,1,437,0,1,0,1,2,9,0,1,0,0,1
1,0,0,1,0,3,2275,1,1,0,1,0,11,0,0,0,0,0
2,0,0,2,0,3,1868,1,1,0,1,0,12,0,1,0,2,0
2,1,0,2,2,2,8054,1,1,1,1,0,10,0,2,0,1,0
1,0,0,0,0,3,1608,1,1,0,1,2,9,0,0,0,0,0
1,1,0,1,0,0,8723,1,1,1,1,0,10,0,2,0,1,0
3,1,0,0,2,2,7687,1,1,1,1,0,11,0,0,0,0,1
2,1,0,2,0,0,8712,1,1,1,1,2,5,0,6,0,5,0
2,0,0,2,2,2,8538,1,0,1,1,2,4,0,0,0,0,0
2,1,0,2,0,3,1432,1,1,1,1,2,6,0,5,0,1,0
3,1,0,3,2,2,7715,1,0,1,1,0,5,0,6,0,5,0
3,1,0,3,0,2,8993,1,1,1,1,0,10,0,3,0,4,0
1,0,0,1,2,2,8256,1,0,0,1,0,11,0,0,0,0,0
0,1,0,0,2,2,8816,1,1,1,1,2,6,0,0,0,0,1
3,1,0,1,2,2,8849,1,1,1,1,2,5,0,4,0,0,0
2,0,0,1,0,2,8586,1,1,1,1,0,9,0,1,0,1,0
2,0,0,1,0,0,9018,1,1,1,1,0,9,0,1,0,0,0
2,0,0,0,0,0,8783,1,1,1,1,2,5,0,0,0,0,0
3,0,0,3,2,2,7302,1,1,1,1,0,6,0,3,0,1,0
2,0,0,2,0,0,9018,1,1,0,1,0,13,0,1,0,2,0
3,1,0,3,2,2,7319,1,1,1,1,0,6,0,5,1,3,0
0,1,0,0,0,1,102,0,1,1,1,2,5,0,0,0,0,1
1,0,0,1,2,2,7009,1,0,0,0,0,11,0,0,0,0,0
3,0,0,2,2,2,8480,1,0,1,1,0,11,0,0,0,0,0
2,0,0,1,2,2,7983,1,0,1,1,2,4,0,5,0,0,0
1,0,0,1,1,3,3173,1,1,1,1,2,5,0,0,0,0,0
1,0,0,0,1,1,1747,0,1,0,1,0,11,0,0,0,0,1
2,1,0,1,0,3,1585,1,1,1,1,2,5,0,5,0,1,0
1,1,0,1,2,2,9018,1,1,1,1,2,6,0,4,0,0,0
2,0,0,2,2,2,7844,1,1,1,1,2,6,0,3,0,1,0
1,0,0,1,0,3,1901,1,1,0,0,0,14,0,0,0,0,0
2,1,0,2,0,0,8965,1,1,1,1,0,11,0,1,0,2,0
0,0,0,0,1,1,525,0,1,0,0,0,13,0,0,0,0,1
1,1,0,0,1,1,302,0,1,0,0,0,11,0,0,0,0,1
1,0,0,1,0,0,9018,1,1,1,1,2,5,0,0,0,0,0
1,0,0,1,0,0,9018,1,1,1,1,0,9,0,1,0,0,0
1,1,0,1,1,1,856,0,1,0,0,0,11,0,1,0,1,1
1,1,0,1,1,1,349,0,1,0,1,2,5,0,3,0,1,0
0,1,0,0,0,1,2373,0,1,0,0,0,16,0,0,0,0,1
1,1,0,1,2,2,8155,1,1,1,1,2,4,0,2,0,0,0
2,1,0,1,1,1,838,0,1,0,1,0,14,0,0,0,2,0
1,1,0,1,1,1,684,0,1,0,1,0,13,0,1,0,2,0
3,0,0,2,0,2,8956,1,0,1,1,0,9,0,1,0,0,0
2,1,0,0,2,2,8142,1,1,1,1,0,11,0,0,0,0,0
2,1,0,2,0,0,9018,1,1,1,1,0,4,0,5,0,2,0
0,1,0,0,1,1,1079,0,1,0,0,0,11,0,0,0,0,1
1,0,0,1,2,2,7393,1,0,0,1,0,10,0,1,0,1,0
1,0,0,0,0,0,8889,1,1,0,0,0,13,0,0,0,0,0
3,0,0,2,2,2,7697,1,1,1,1,0,9,0,1,0,1,0
3,0,0,3,2,2,7195,1,1,1,1,2,5,0,5,0,1,0
0,1,0,0,2,3,2185,1,1,0,0,0,15,0,0,0,0,1
1,0,0,1,0,0,8698,1,1,0,0,0,13,0,0,0,0,0
0,0,0,0,0,0,9018,1,1,1,1,0,9,0,0,0,0,0
2,1,0,2,0,2,7483,1,1,1,1,0,5,0,2,0,0,0
2,0,0,1,2,2,8575,1,1,1,1,2,5,0,3,0,0,0
2,0,0,1,2,2,8075,1,0,0,1,0,13,0,0,0,0,0
0,1,0,0,0,3,1481,0,1,1,1,2,5,0,0,0,0,1
2,0,0,2,1,1,202,1,1,0,1,0,11,0,1,0,2,0
1,1,0,0,1,1,521,0,1,1,1,2,5,0,0,0,0,1
3,0,0,3,2,2,8449,1,0,1,1,0,5,0,6,0,5,0
1,1,0,1,0,0,8941,1,1,0,0,0,13,0,1,0,1,0
2,0,0,1,0,0,8794,1,1,0,0,0,15,0,0,0,1,0
1,1,0,1,2,2,7550,1,1,1,1,0,10,0,0,0,1,1
3,1,0,1,2,2,8270,1,0,1,1,2,6,0,4,0,0,0
0,0,0,0,0,3,2152,1,1,1,1,2,5,0,0,0,0,0
1,1,0,0,0,0,8752,1,1,0,1,2,9,0,0,0,0,0
1,1,0,1,2,0,9018,1,1,0,0,0,14,0,0,0,0,0
2,1,0,2,0,0,3132,1,1,0,1,0,12,0,2,0,4,0
2,0,0,1,0,2,8606,1,1,1,1,2,5,0,3,0,0,0
1,1,0,0,0,3,260,0,1,0,1,0,10,0,0,0,0,1
2,1,0,1,2,2,7905,1,1,1,1,0,11,0,0,0,0,0
1,1,0,1,0,0,529,1,1,0,1,0,10,0,2,0,2,0
2,0,0,2,0,0,8894,1,1,1,1,0,11,0,0,0,2,0
1,0,0,0,0,0,9018,1,1,1,1,2,6,0,0,0,0,0
1,1,0,0,0,3,345,0,1,0,0,0,12,0,0,0,0,1
2,1,0,2,2,2,7527,1,1,1,1,0,10,0,1,0,2,0
3,0,0,2,0,2,8594,1,1,1,1,0,5,0,2,0,0,0
2,1,0,0,2,2,9018,1,1,1,1,2,4,0,0,0,0,1
2,0,0,0,0,0,8662,1,1,1,1,0,9,0,0,0,0,0
0,0,0,0,0,0,8953,1,1,0,1,0,9,0,0,0,0,0
1,1,0,1,0,3,1888,0,1,0,1,0,10,0,0,0,0,1
2,0,0,1,2,2,7895,1,1,1,1,2,4,0,2,0,0,0
1,1,0,1,1,3,998,0,1,1,1,2,5,0,2,0,0,1
2,1,0,0,2,2,8123,1,1,0,0,0,11,0,0,0,0,0
1,1,0,0,2,0,2389,0,1,1,1,2,6,0,0,0,0,1
2,0,0,2,2,2,8110,1,0,0,1,0,13,0,1,0,1,0
2,1,0,2,0,0,9018,1,1,1,1,0,9,0,3,0,2,0
1,0,0,1,0,0,8812,1,1,0,0,0,13,0,0,0,1,0
1,0,0,1,0,0,8882,1,1,1,1,2,6,0,0,0,0,0
1,1,0,1,1,1,936,0,1,1,1,2,5,0,3,0,0,1
1,0,0,1,0,3,2355,1,1,1,1,0,9,0,1,0,1,0
1,0,0,0,2,2,8454,1,0,0,1,0,11,0,0,0,0,0
2,0,0,0,0,2,8765,1,1,1,1,0,9,0,0,0,0,0
0,1,0,0,1,1,672,0,1,0,1,2,8,0,0,0,0,1
1,0,0,1,0,3,1324,1,1,0,1,0,10,0,1,0,1,0
1,0,0,1,2,2,8904,1,1,0,1,0,11,0,1,0,1,0
3,0,0,3,2,2,8207,1,0,1,1,0,6,0,9,0,7,0
3,1,0,3,2,2,7318,1,0,1,1,0,6,0,4,0,2,0
1,1,0,1,2,2,8804,1,1,1,1,2,6,0,2,0,0,1
3,0,0,0,2,2,7291,1,0,1,1,2,6,0,0,0,0,0
1,1,0,0,2,0,8499,1,1,0,0,0,14,0,0,0,0,1
1,1,0,1,2,3,2106,1,1,1,1,2,5,0,2,0,1,1
0,1,0,0,0,3,1298,0,1,0,1,2,9,0,0,0,0,1
2,0,0,2,0,0,2181,1,1,1,1,0,9,0,2,0,1,0
1,0,0,0,0,3,882,1,1,1,1,2,6,0,0,0,0,0
3,0,0,2,2,2,8468,1,0,0,1,0,14,0,0,0,0,0
3,1,0,3,2,2,7438,1,0,1,1,2,5,0,6,0,8,0
1,0,0,0,2,0,8887,1,1,1,1,2,6,0,0,0,0,0
1,1,0,0,1,1,365,0,1,0,1,2,5,0,0,0,0,1
3,0,0,3,2,2,7548,1,0,1,1,2,6,0,6,0,0,0
3,0,0,3,2,2,8518,1,0,1,1,0,6,0,4,1,3,0
1,0,0,0,0,0,9018,1,1,0,1,0,14,0,0,0,0,0
0,1,0,0,0,1,1321,0,1,0,0,2,21,0,0,0,0,1
2,0,0,0,0,3,9018,1,1,1,1,2,4,0,0,0,0,0
0,1,0,0,0,1,375,0,1,0,0,0,11,0,0,0,0,1
2,1,0,2,2,2,8644,1,1,1,1,0,10,0,3,0,3,0
0,0,0,0,2,2,9018,1,1,0,0,0,11,0,0,0,0,1
1,0,0,1,0,0,8699,1,1,1,1,0,11,0,1,0,0,0
1,0,0,0,0,0,8804,1,1,1,1,2,6,0,0,0,0,0
1,1,0,1,0,3,2473,0,1,0,0,0,13,0,1,0,1,0
1,0,0,1,2,2,8127,1,0,0,1,0,10,0,1,0,1,0
3,0,0,3,2,2,8674,1,1,1,1,2,5,0,4,0,1,0
2,0,0,1,2,2,7897,1,1,1,1,2,4,0,6,0,0,0
2,0,0,1,0,2,8422,1,0,1,1,0,9,0,0,0,0,0
2,0,0,2,1,3,1684,1,1,0,1,0,9,0,0,0,1,0
2,0,0,1,2,2,8174,1,1,1,1,0,5,0,2,0,0,0
0,1,0,0,2,0,8862,1,1,0,1,0,21,0,0,0,0,1
3,0,0,3,2,2,7260,1,0,1,1,0,5,0,4,0,7,0
2,1,0,2,0,0,8911,1,1,1,1,0,6,0,5,0,5,0
0,1,0,0,0,3,3235,1,1,0,0,0,14,0,0,0,0,1
3,1,0,3,2,2,8371,1,1,1,1,0,5,0,4,0,4,0
2,1,0,2,0,0,9018,1,1,1,1,2,5,0,5,0,0,0
0,0,0,0,0,1,189,0,1,0,1,2,9,0,0,0,0,1
1,0,0,1,1,1,59,0,1,0,0,0,13,0,0,0,0,0
3,0,0,3,2,2,8707,1,0,0,1,0,13,0,0,0,1,0
3,0,0,0,2,2,7457,1,0,1,1,0,11,0,0,0,0,0
2,0,0,2,2,2,7123,1,0,0,0,0,13,0,0,0,1,0
1,1,0,1,2,2,7741,1,0,0,0,0,13,0,1,0,1,0
3,1,0,3,2,2,8615,1,0,1,1,0,11,0,3,1,4,0
2,1,0,2,0,0,4773,1,1,1,1,0,4,0,6,0,6,0
2,1,0,1,2,2,7804,1,0,1,1,0,10,0,1,0,1,0
3,1,0,3,2,2,7506,1,1,1,1,0,8,0,4,0,4,0
3,1,0,3,2,2,7473,1,1,1,1,0,4,0,4,0,4,0
1,1,0,1,2,0,8524,1,1,1,1,2,5,0,2,0,0,1
1,0,0,1,0,3,1400,1,1,0,0,0,13,0,0,0,1,0
2,1,0,2,0,0,9018,1,1,1,1,0,9,0,2,0,2,0
0,1,0,0,0,3,1951,0,1,0,0,0,12,0,0,0,0,1
1,1,0,1,2,0,8937,1,1,0,1,0,13,0,1,0,1,0
0,0,0,0,0,1,2480,1,1,0,0,0,16,0,0,0,0,1
2,0,0,1,1,1,1787,0,1,1,1,0,5,0,0,0,0,0
0,1,0,0,2,0,8827,1,1,0,0,0,14,0,0,0,0,1
1,0,0,1,2,2,8444,1,1,0,1,0,13,0,1,0,1,0
2,0,0,1,2,2,7295,1,1,1,1,2,5,0,4,0,0,0
2,1,0,2,0,3,2654,0,1,0,1,0,10,0,3,0,4,0
2,1,0,2,2,2,6050,1,1,1,1,2,5,0,6,0,3,0
0,0,0,0,1,1,126,0,1,0,0,0,13,0,0,0,0,1
2,0,0,0,0,2,7807,1,0,1,1,0,9,0,0,0,0,0
1,1,0,1,0,0,9018,1,1,1,1,0,9,0,1,0,1,0
3,0,0,3,2,2,7474,1,0,1,1,0,9,0,0,0,0,0
2,0,0,2,2,2,8324,1,0,1,1,0,6,0,3,0,1,0
2,1,0,0,2,2,7761,1,1,1,1,0,10,0,0,0,0,1
2,1,0,2,2,2,8789,1,1,1,1,0,10,0,4,0,4,0
1,0,0,1,1,1,2410,0,1,0,1,0,13,0,0,0,0,0
2,0,0,2,0,0,8866,1,1,0,1,0,13,0,1,0,1,0
1,1,0,1,2,0,9018,1,1,1,1,2,6,0,4,0,2,1
0,0,0,0,0,0,8990,1,1,1,1,2,5,0,0,0,0,0
2,0,0,2,0,2,9004,1,1,1,1,0,11,0,1,0,1,0
2,0,0,1,0,2,6925,1,0,1,1,0,11,0,0,0,0,0
1,1,0,1,1,1,785,0,1,0,1,2,21,0,0,0,0,1
3,1,0,3,2,2,7014,1,1,1,1,0,4,0,6,0,5,0
2,1,0,2,2,2,7277,1,1,1,1,0,10,0,2,0,3,0
2,1,0,1,2,2,6522,1,1,1,1,0,9,0,0,0,0,0
3,1,0,3,2,2,8116,1,1,1,1,0,9,0,5,1,4,0
3,0,0,2,0,2,8688,1,1,1,1,0,9,0,1,0,1,0
2,1,0,2,2,2,8285,1,1,1,1,0,12,0,3,1,4,0
1,0,0,1,0,1,0,1,1,0,1,2,9,0,0,0,0,0
2,0,0,1,0,0,9014,1,1,0,1,0,15,0,0,0,1,0
1,0,0,1,2,2,9013,1,0,0,1,0,11,0,0,0,0,0
1,1,0,0,2,0,9018,1,1,0,0,0,15,0,0,0,0,1
3,0,0,2,2,2,7745,1,1,1,1,2,5,0,2,0,0,0
3,0,0,2,0,2,8826,1,1,1,1,2,5,0,3,0,1,0
2,1,0,2,0,0,4151,1,1,1,1,0,10,0,3,0,4,0
1,0,0,0,0,3,8968,1,1,1,1,2,5,0,0,0,0,0
1,0,0,1,2,2,8545,1,1,1,1,0,9,0,1,0,0,0
3,0,0,3,2,2,8312,1,0,1,1,0,8,0,3,0,2,0
0,1,0,0,0,1,426,0,1,0,0,0,12,0,0,0,0,1
1,0,0,2,0,0,9018,1,1,0,1,0,10,0,1,0,1,0
2,1,0,2,2,2,7389,1,0,1,1,2,5,0,6,0,2,0
2,0,0,2,2,2,7813,1,0,1,1,2,5,0,1,0,0,0
0,1,0,0,0,0,4566,1,1,1,1,2,8,0,0,0,0,1
1,0,0,1,0,3,1215,1,1,0,0,0,11,0,1,0,0,0
1,0,0,1,0,0,9018,1,1,1,1,2,4,0,0,0,0,0
0,0,0,0,1,1,1892,0,1,0,0,0,15,0,0,0,0,0
2,0,0,2,0,2,8624,1,1,1,1,0,10,0,3,0,3,0
1,1,0,0,2,0,8859,1,1,0,0,0,13,0,0,0,0,1
2,1,0,2,2,2,8005,1,1,1,1,0,4,0,4,0,2,0
0,1,0,0,2,3,1134,1,1,0,0,0,11,0,0,0,0,1
2,1,0,2,0,0,2876,1,1,1,1,0,10,0,6,0,8,0
