col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
1,40,31,2,1,5,8,12,0,0,2,0,0,15,4,1
1,134,50,2,2,8,6,21,0,0,0,0,0,78,0,1
1,145,56,2,2,6,6,37,0,0,0,1,0,79,0,1
1,293,28,2,1,1,8,13,0,0,0,0,0,61,55,1
0,134,82,2,1,2,8,6,0,0,0,1,0,109,65,1
2,264,116,2,2,3,6,42,0,0,0,0,0,21,1,1
2,186,105,3,3,4,4,31,0,0,0,1,0,139,0,1
1,94,170,2,1,6,8,59,1,0,1,0,0,8,3,1
1,82,27,2,1,8,5,4,0,0,0,1,0,47,6,1
2,137,18,2,1,12,8,6,0,1,1,0,0,89,196,1
1,191,46,2,1,10,2,8,0,0,0,1,0,23,0,1
2,227,126,2,1,7,5,1,0,0,1,0,0,25,0,1
1,220,99,2,1,2,8,120,1,0,0,1,0,166,0,1
2,31,154,2,1,2,4,27,0,0,0,0,0,80,9,1
1,287,64,2,1,6,3,8,0,0,0,0,0,41,2,1
1,69,130,2,1,8,8,32,0,0,7,0,0,133,148,1
2,349,75,2,2,6,8,5,0,0,0,1,0,121,0,1
2,134,47,2,2,11,4,3,0,0,0,0,0,12,0,1
1,244,40,2,1,4,8,3,0,0,0,0,0,27,0,1
1,181,98,2,1,1,8,26,0,0,0,0,0,63,0,1
1,317,101,2,2,6,3,88,0,0,0,1,0,0,14,1
1,4,71,2,1,11,8,2,0,0,0,0,0,6,1,1
2,269,174,3,3,4,6,27,1,0,0,0,1,0,0,1
2,43,37,2,1,8,8,38,0,0,0,0,0,2,10,1
2,42,45,3,3,4,8,54,0,0,0,0,0,15,11,1
1,266,112,2,2,4,6,33,0,0,0,0,0,36,1,1
2,187,84,2,1,1,8,16,0,0,0,0,0,126,10,1
1,85,25,3,3,6,3,7,0,0,1,0,0,20,53,1
1,310,4,2,1,5,3,6,0,0,0,1,1,147,22,1
2,56,25,3,3,10,6,18,0,0,0,0,0,14,1,1
1,74,21,2,1,5,8,50,0,1,3,1,0,41,103,1
1,253,57,2,1,6,1,15,0,0,0,0,0,147,0,1
1,139,39,2,1,12,7,42,0,0,0,0,0,41,0,1
1,42,29,2,1,5,8,27,0,0,2,0,0,10,5,1
2,243,87,2,1,7,1,9,0,0,0,0,0,143,0,1
1,45,0,0,0,0,0,0,0,0,0,0,0,169,0,1
2,170,66,2,1,5,8,14,0,0,0,0,0,143,8,1
1,54,169,2,1,2,6,8,0,0,0,1,0,35,1,1
1,163,180,2,2,7,3,0,0,1,5,0,0,18,1,1
2,79,19,2,1,1,4,2,1,0,0,0,0,34,0,1
1,28,5,2,1,6,8,4,0,0,0,1,1,82,0,1
2,76,27,2,1,6,8,13,0,0,0,1,2,81,0,1
2,85,13,2,2,2,7,0,0,0,1,0,0,9,5,1
1,68,60,2,1,6,8,2,0,0,0,0,0,20,8,1
2,36,96,2,1,9,6,6,0,0,1,0,0,5,36,1
1,135,79,2,1,12,8,70,0,1,2,1,0,85,1,1
2,66,14,2,1,9,8,3,0,0,0,0,0,71,37,1
2,156,64,2,1,3,4,56,0,0,0,1,1,88,0,1
2,233,80,2,1,7,6,75,0,0,0,1,2,101,0,1
2,263,114,2,2,3,5,43,0,0,0,0,0,20,1,1
2,150,39,2,1,5,3,3,0,0,0,0,0,165,15,1
1,13,5,2,1,2,8,16,0,0,1,1,0,80,0,1
1,250,51,2,1,4,4,2,0,0,0,0,0,21,0,1
1,223,53,2,1,1,8,5,0,0,0,0,0,0,107,1
1,16,120,2,1,6,8,3,0,0,0,0,0,148,47,1
2,205,82,2,1,12,8,27,0,0,0,1,0,40,0,1
1,70,11,2,1,10,8,17,0,0,0,0,2,22,0,1
1,35,38,2,1,3,5,0,0,0,0,0,0,0,0,1
1,112,67,2,1,5,5,53,0,0,0,1,0,117,13,1
1,159,92,2,1,6,8,79,0,0,0,1,1,0,0,1
1,158,74,2,2,6,5,1,0,0,0,0,0,30,14,1
1,49,151,3,3,5,4,27,0,0,0,0,0,69,0,1
2,165,131,2,1,4,1,34,0,0,0,1,1,120,0,1
2,71,29,2,1,9,8,10,0,0,0,1,1,87,0,1
1,42,19,2,1,10,5,34,0,0,0,0,0,56,3,1
1,184,25,2,1,9,1,25,0,0,2,0,0,50,0,1
1,58,22,2,2,11,6,19,0,0,0,0,0,14,1,1
1,96,183,3,3,5,3,49,0,0,0,0,0,36,0,1
1,18,152,2,1,8,3,1,0,0,0,0,0,3,21,1
2,123,39,2,1,9,4,6,0,0,0,1,1,15,0,1
2,184,12,3,3,3,8,3,0,0,0,0,0,36,0,1
1,137,31,2,1,10,8,10,0,0,0,0,1,76,0,1
1,222,100,2,1,3,8,120,0,0,0,0,0,167,0,1
1,214,62,2,1,6,3,5,0,0,0,0,0,60,88,1
0,253,24,2,1,10,8,4,0,0,0,0,0,71,0,1
2,203,25,2,1,7,8,29,0,0,0,0,0,58,0,1
1,40,29,2,1,2,8,13,0,0,3,0,0,9,3,1
1,10,0,3,3,2,6,4,0,0,0,0,0,150,0,1
1,44,100,2,2,8,8,29,0,0,2,0,0,114,148,1
0,125,42,2,1,7,4,1,0,0,0,0,0,87,0,1
0,175,51,2,1,2,8,12,0,0,0,0,0,109,43,1
2,33,11,2,2,4,8,3,0,0,0,0,0,40,0,1
2,309,70,2,2,4,4,42,0,0,0,0,0,52,2,1
1,50,104,2,2,5,3,1,0,0,0,0,0,0,0,1
1,253,117,2,2,10,5,3,0,0,1,0,0,160,11,1
2,137,30,2,2,5,6,2,0,0,0,0,0,38,78,1
1,31,13,3,3,1,8,5,0,0,0,0,0,38,0,1
1,49,138,2,1,3,8,2,0,0,0,0,0,14,118,1
2,198,59,2,1,13,6,3,0,0,1,0,0,43,0,1
2,294,29,2,1,6,3,1,0,0,0,0,0,23,0,1
2,35,125,2,1,10,7,1,0,1,1,0,0,1,1,1
1,58,162,2,1,2,8,6,0,0,0,0,0,26,0,1
2,182,70,2,1,7,1,1,0,0,0,0,0,36,0,1
2,214,99,2,1,5,2,96,1,0,2,1,1,76,1,1
2,208,56,2,1,7,8,9,0,0,0,1,0,50,0,1
2,53,32,3,3,5,8,51,0,0,0,0,1,47,9,1
1,203,34,2,2,6,5,7,0,0,0,0,0,16,2,1
