age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,2,341974,11,5,1,1,2,0,0,0,17,39,0
43,1,167923,8,0,1,4,2,0,100029,0,34,39,1
25,4,215576,4,4,1,3,3,0,0,0,22,39,0
39,2,305511,10,3,9,1,0,0,100013,0,53,17,1
35,4,21814,15,4,10,1,4,0,0,0,64,3,0
24,4,254336,9,2,3,0,3,1,99997,0,45,11,1
40,4,181304,13,0,1,3,4,0,0,0,59,39,1
32,4,405126,5,2,5,0,4,1,0,0,38,26,0
19,4,218160,5,2,6,2,3,1,0,0,39,26,0
40,4,319586,9,0,5,2,4,0,0,0,51,39,0
35,2,130927,11,0,3,2,4,0,0,0,56,39,0
20,3,210268,13,4,1,4,1,0,0,0,40,10,0
32,3,164322,10,2,0,0,3,1,100016,0,82,39,1
36,4,214424,11,1,8,0,4,1,100016,0,68,39,1
52,6,283746,14,1,11,1,4,1,100025,0,49,39,1
24,6,152161,11,2,3,0,4,1,0,0,40,39,0
51,4,45083,9,2,4,0,4,1,99975,0,51,39,1
20,4,146348,11,0,12,3,4,0,0,0,17,39,0
36,4,136963,9,2,4,0,4,1,99980,0,40,39,1
36,4,92045,14,2,10,2,3,0,100013,0,40,36,1
58,4,238008,9,4,10,1,4,1,0,0,59,39,1
52,4,177608,5,4,0,3,4,0,0,0,43,39,1
43,4,284513,11,2,3,0,4,1,0,0,45,39,1
21,0,392578,1,4,0,1,3,1,0,0,40,26,0
24,4,152561,9,4,5,2,3,1,99992,0,30,34,1
57,4,248777,14,2,4,0,4,1,100015,0,55,39,1
46,5,55076,11,5,8,5,4,0,0,0,30,39,0
30,4,204784,9,1,8,1,4,0,0,0,62,39,0
35,4,326800,9,0,12,2,4,0,0,0,56,39,0
46,4,145440,9,2,4,5,1,0,0,0,30,0,1
67,4,367633,14,2,10,0,1,1,100071,0,41,0,1
44,5,159662,13,2,12,0,1,1,99956,0,46,36,1
36,2,243758,8,0,8,4,1,0,0,0,40,30,0
39,4,273854,11,2,3,0,4,1,100009,0,60,39,1
31,7,253797,9,0,8,1,4,0,0,0,13,39,0
70,4,147225,11,2,5,0,4,1,5063,0,36,39,1
41,4,371011,10,2,11,0,4,1,100038,0,50,39,1
30,3,346700,14,4,11,3,2,1,0,1295,45,39,0
35,2,197731,9,2,9,0,4,1,0,0,48,39,1
42,6,197815,5,4,6,1,4,0,0,0,21,39,0
39,4,175982,15,1,1,4,2,0,0,0,36,39,0
46,1,149356,8,0,8,5,1,0,0,0,40,6,0
57,1,176944,13,1,10,0,3,0,100001,0,66,36,1
58,4,169300,11,2,3,0,4,1,100012,0,40,39,1
65,5,200280,13,2,8,0,4,1,100001,0,67,39,1
52,4,56469,12,0,10,1,4,1,100061,0,49,39,1
20,2,110420,15,4,8,3,4,0,0,0,32,39,0
24,4,96676,9,4,1,3,4,0,0,0,30,39,0
40,6,488319,11,2,5,0,4,1,100061,0,39,39,1
54,0,193482,13,2,4,0,4,1,99985,0,52,39,1
19,3,187174,15,4,4,3,2,0,0,0,17,39,0
41,6,183162,11,0,5,4,4,1,0,1596,43,39,0
19,6,158034,13,0,3,3,4,1,4881,0,34,39,0
35,4,149303,7,0,1,2,4,0,0,0,32,39,1
51,4,110848,10,1,10,4,4,0,100044,0,40,39,1
74,8,158002,10,1,10,1,4,0,0,0,54,33,0
51,2,159632,10,2,7,0,4,0,100024,0,66,39,1
40,4,102142,11,4,3,4,4,1,0,0,19,26,0
60,4,384104,13,4,0,0,4,1,100014,0,45,39,1
37,7,265614,9,0,8,1,4,0,0,0,18,39,0
20,1,136424,9,4,8,3,3,1,0,0,40,26,0
31,6,427155,11,4,3,0,4,0,100011,0,57,39,1
46,4,182269,12,2,10,0,4,1,99990,0,51,36,1
24,2,319114,9,4,3,1,4,1,0,0,29,26,0
37,4,367746,10,1,10,1,4,0,100039,0,56,39,1
51,5,167410,9,0,4,0,4,1,100003,0,58,39,1
41,4,310566,11,2,3,0,4,1,100002,0,41,39,1
71,5,192121,11,2,4,0,2,1,0,0,41,39,0
19,6,182811,11,4,7,2,4,1,0,452,26,6,0
53,1,30813,15,2,1,4,0,0,0,0,35,39,0
42,4,315207,5,2,14,0,4,1,0,0,26,26,0
30,4,46008,9,2,10,0,4,1,0,0,13,39,1
47,4,466919,10,1,4,3,4,0,99999,0,39,39,1
20,4,225684,11,4,8,3,4,0,0,0,18,39,0
17,1,375339,15,2,3,0,4,1,0,0,40,39,0
33,4,278850,8,3,9,0,4,0,100019,0,52,10,1
20,6,211835,11,4,5,3,4,1,0,0,28,39,0
70,4,45020,13,2,3,0,1,1,99986,0,40,30,1
18,3,397705,4,4,11,2,2,0,0,0,43,39,0
31,4,313343,9,2,4,1,4,1,100027,0,52,10,1
57,4,145382,15,2,1,0,4,0,0,0,44,31,1
48,1,320134,8,0,1,4,3,0,0,0,34,39,0
47,6,259457,9,0,5,2,3,0,0,0,42,39,0
29,4,180212,15,2,14,3,4,1,0,0,40,8,0
49,4,173618,8,0,9,4,4,0,0,0,41,34,0
32,4,540800,9,2,4,0,4,1,100012,0,51,39,1
37,4,377572,11,2,3,2,2,1,0,0,46,39,0
58,4,227274,9,2,10,0,4,1,100000,0,48,39,1
21,4,117201,15,4,1,1,0,1,0,0,40,26,0
19,4,173627,15,4,12,3,4,0,0,0,19,39,0
64,4,257301,9,2,5,0,4,1,0,0,51,39,1
45,4,244393,8,4,3,4,4,0,0,0,40,39,0
70,4,223890,13,4,12,3,4,0,0,0,75,3,0
19,0,176749,0,0,7,2,4,0,0,0,40,39,0
42,5,212208,8,2,4,0,4,1,0,0,54,39,1
48,2,149646,11,1,1,4,4,0,99985,0,40,10,1
48,4,209565,9,2,8,0,4,1,100010,0,46,39,1
47,4,259956,12,0,10,1,4,0,0,0,52,39,0
71,2,308581,14,4,1,1,4,0,0,458,23,39,0
62,1,156385,9,2,5,0,4,1,4984,0,40,39,1
58,4,258427,14,1,10,1,4,0,99986,0,52,39,1
41,6,261114,8,4,7,3,4,1,0,0,19,39,0
45,4,192674,9,2,10,0,1,1,100000,0,65,5,1
72,5,304196,11,2,3,0,4,1,99997,0,51,39,1
31,1,401620,10,2,5,0,4,0,100017,0,45,39,1
19,7,183960,9,4,0,3,4,0,0,0,8,39,0
43,4,297195,12,2,10,0,2,0,0,1901,45,32,1
39,5,48031,10,2,10,0,4,1,100013,0,42,39,1
36,1,181950,9,2,0,0,4,1,99989,0,53,39,1
43,4,301419,9,2,11,0,4,1,0,1619,40,39,1
49,2,182930,10,1,10,1,4,0,0,0,46,39,0
50,5,225614,13,2,4,0,3,1,100009,370,52,13,1
63,4,170606,14,1,10,0,3,1,99966,0,60,34,1
36,2,152216,11,2,11,2,4,0,4882,0,48,39,0
39,6,180779,11,4,1,3,4,0,4744,0,40,39,0
20,4,146589,1,4,6,2,2,1,0,0,40,39,0
46,2,138459,7,0,2,4,4,0,0,0,40,39,0
20,4,177575,11,4,1,4,4,1,0,0,40,39,0
50,5,206622,8,0,7,1,1,1,0,0,51,25,0
50,4,134261,15,2,4,0,4,1,0,0,54,39,0
46,1,169024,11,2,1,0,3,0,99988,0,50,39,1
44,4,267642,9,2,9,0,4,1,4608,0,64,39,1
49,4,358064,11,0,1,3,2,0,0,1895,29,39,0
67,5,206775,11,2,11,0,4,1,99983,0,56,39,1
24,4,311508,10,4,4,3,4,0,0,0,40,39,0
29,4,180274,8,0,12,1,4,1,0,0,49,39,0
36,2,198046,9,4,0,3,4,0,0,0,30,39,0
19,4,176781,11,4,12,3,2,1,0,0,20,39,0
47,3,291398,8,3,1,2,1,0,100000,0,40,30,1
31,4,186884,12,2,9,0,4,0,0,0,15,39,0
31,6,282819,14,4,4,1,4,0,0,0,40,39,0
39,4,213521,10,2,10,0,4,1,100001,0,54,39,1
34,3,370031,9,2,11,4,4,0,0,0,44,39,1
65,8,133495,13,0,0,1,4,0,0,0,29,39,0
19,4,150893,10,2,3,0,4,1,0,0,39,39,0
57,6,385711,15,1,5,1,4,0,1419,0,39,39,0
62,4,123796,15,6,12,3,0,1,0,0,23,39,0
38,4,270215,5,2,10,0,4,1,0,0,43,39,1
40,4,171596,11,2,12,0,4,0,100016,0,51,39,1
25,3,140497,4,4,8,3,3,0,0,0,32,39,0
46,4,237996,14,2,10,0,1,0,100042,0,73,39,1
49,4,251637,14,1,3,0,4,1,0,0,56,39,0
67,4,231462,11,4,8,1,4,1,0,0,40,39,0
60,4,298164,12,2,3,0,4,1,100000,0,45,39,1
53,7,100589,6,0,1,1,2,0,0,0,21,39,0
38,2,215052,7,4,5,3,1,1,0,1239,39,10,0
20,4,193244,9,4,12,3,4,1,0,0,29,0,0
64,5,28060,12,1,4,1,3,0,100019,0,30,27,0
58,4,137432,8,1,4,0,4,0,0,0,34,39,0
33,4,189445,14,2,10,0,3,1,100025,0,40,39,1
48,4,471615,9,2,4,0,4,1,99984,0,43,39,1
47,4,302138,9,0,4,0,4,1,0,0,40,39,1
22,3,81272,14,2,3,3,4,1,0,2231,37,0,0
31,4,256101,8,4,11,1,1,0,0,0,57,6,0
36,7,40815,12,4,10,1,4,0,0,0,27,39,0
36,3,248675,12,4,3,0,2,1,0,0,40,39,0
55,6,45534,12,0,5,1,4,0,100010,0,58,39,1
34,4,255048,9,4,3,3,4,0,0,0,12,39,0
38,4,170918,4,0,3,4,1,1,0,0,40,0,0
55,4,508701,10,2,10,0,4,1,4897,0,69,39,0
50,4,211471,9,0,2,4,4,0,0,0,34,39,0
58,5,176965,10,0,7,2,3,1,99976,0,38,39,0
49,4,145925,10,2,10,0,4,1,99987,0,70,39,1
22,3,290415,15,4,11,3,4,0,0,0,15,39,0
74,5,444400,14,2,10,0,3,1,100039,0,42,39,1
75,5,28074,12,2,10,0,3,1,100000,0,79,4,1
30,4,312363,11,0,8,2,2,0,0,0,40,39,0
49,7,244227,8,0,8,4,2,0,0,186,40,39,0
31,4,290263,9,0,8,1,4,1,5157,0,31,39,1
25,4,310804,15,4,12,1,4,1,0,0,40,39,0
52,4,256764,10,1,4,1,4,1,100019,0,40,39,1
21,4,178254,13,1,8,3,2,0,0,0,36,39,0
37,7,332412,6,2,1,1,2,1,0,0,40,0,0
36,6,39431,11,2,10,2,2,0,100040,0,40,39,1
38,4,293042,12,4,3,1,1,0,0,0,29,6,0
61,4,119262,14,3,6,0,4,1,100011,0,55,3,1
66,1,31210,14,4,10,2,3,0,0,0,32,39,0
50,2,233711,9,0,1,1,3,0,1504,0,40,6,0
45,4,375136,11,1,11,2,2,0,100028,0,47,39,1
25,4,307372,0,0,8,4,4,0,0,0,50,39,0
22,4,267219,11,4,7,2,2,1,0,0,40,39,0
67,4,158428,11,2,4,0,4,1,4980,0,40,39,1
35,4,325598,9,4,3,0,0,1,99982,2251,54,39,1
36,4,349539,6,1,7,0,4,1,100000,0,49,26,1
66,6,157890,15,1,3,1,4,0,100037,0,54,39,1
70,4,195305,12,2,10,0,4,1,100053,0,40,39,1
32,2,237566,15,4,1,3,3,0,0,0,17,39,0
40,4,330124,11,4,3,1,4,0,0,0,18,39,0
75,4,148780,9,2,6,0,4,1,0,0,29,39,0
38,4,271288,14,2,10,0,3,1,99991,0,57,39,1
41,5,118869,12,0,10,1,4,0,100024,0,54,39,1
40,4,248435,9,2,3,0,4,1,99993,0,45,39,1
45,4,249563,15,6,1,4,1,1,0,0,40,39,0
52,5,235015,9,2,5,0,4,1,0,0,61,39,1
36,4,170460,10,0,7,1,4,0,100039,0,38,39,1
31,3,174038,12,2,5,2,4,1,0,1619,42,26,0
50,0,204867,11,2,7,0,2,1,0,0,40,39,0
63,6,177782,4,1,0,0,4,0,4899,0,36,39,0
44,4,23094,15,4,4,5,4,0,0,0,25,0,0
59,5,84944,11,0,7,4,4,0,0,444,36,6,0
49,6,161535,8,6,1,4,3,0,0,0,38,39,0
30,4,206934,11,2,5,0,4,1,0,1616,40,39,1
40,6,39294,11,4,10,1,4,1,0,0,79,39,1
46,4,408700,10,2,5,0,4,1,100018,0,39,39,1
63,4,119443,10,4,10,0,1,0,99996,0,37,10,1
35,6,26636,11,2,10,0,4,0,99998,0,44,39,1
57,5,157761,0,2,0,0,4,1,100023,0,40,39,1
46,4,24653,8,0,3,1,4,0,0,0,30,39,0
54,4,139634,15,4,12,1,4,1,0,0,40,39,0
37,7,138915,14,0,4,4,1,0,0,436,31,6,0
20,4,438355,9,4,1,1,4,1,0,0,25,39,0
52,5,178589,15,4,14,3,3,0,0,0,39,3,0
26,4,166208,11,2,1,0,2,1,0,1328,40,30,0
47,5,140366,12,2,10,0,4,1,100004,0,55,39,1
26,4,164570,11,2,5,0,4,1,0,0,40,39,1
24,6,186172,9,0,8,2,1,0,0,0,50,6,0
46,4,370821,11,2,5,0,4,1,99976,0,77,39,1
45,4,119002,11,2,5,5,4,0,99987,0,37,39,1
25,6,425900,11,4,12,1,4,0,0,0,22,39,0
51,4,191297,12,2,10,0,3,1,100027,0,51,22,1
34,5,145540,9,2,8,0,2,0,0,1336,40,39,1
56,5,142858,10,2,5,0,4,1,100060,0,46,39,1
48,3,319265,14,2,10,3,4,0,0,1621,36,39,0
67,4,169210,11,2,3,0,4,1,100003,0,9,39,1
46,0,178127,9,0,0,1,4,0,0,0,4,39,0
49,4,183921,8,5,1,4,1,0,0,0,35,6,0
45,5,331595,13,2,1,0,4,1,100000,0,44,39,1
54,4,213582,9,4,10,1,1,0,0,0,40,39,0
36,3,303279,9,4,1,1,4,1,0,0,40,39,0
16,4,325135,15,4,6,3,2,0,0,0,17,39,0
25,3,73306,12,4,5,3,4,1,0,1909,30,39,0
60,6,276397,9,2,10,0,3,1,99991,0,68,39,1
42,4,407453,9,2,5,0,4,0,100009,0,42,39,1
35,4,173737,9,4,12,2,4,0,0,0,38,39,1
57,5,193674,10,2,4,0,3,0,99994,0,35,11,0
50,5,172589,11,2,11,0,4,1,0,1902,40,39,1
48,4,335843,5,0,7,4,4,0,0,0,45,22,0
68,6,352501,10,0,3,1,2,0,4959,0,40,39,0
62,4,180949,15,2,1,0,4,1,0,0,69,39,1
46,2,256871,9,1,1,4,2,0,0,0,22,39,0
45,2,251096,9,0,5,4,4,0,0,0,10,39,0
28,0,125209,15,4,1,1,1,0,0,0,40,6,0
25,6,145110,13,0,1,3,3,0,0,0,35,30,0
87,4,209836,10,2,10,0,4,1,99998,0,60,39,1
22,3,187413,12,2,11,0,4,1,0,0,44,26,0
25,2,253662,9,4,11,3,4,0,0,0,20,39,0
35,6,137286,11,2,5,2,2,1,0,0,18,39,0
50,4,51340,9,2,4,0,4,1,99988,0,31,39,1
41,4,123745,11,0,3,1,4,0,0,0,54,39,1
40,1,265416,12,2,10,0,4,1,100037,0,42,39,1
75,6,116079,12,2,4,0,4,1,100015,0,64,39,1
29,2,430567,13,2,7,2,2,0,99991,0,39,39,1
39,3,97545,5,4,5,3,4,1,0,0,27,39,0
54,4,447353,11,2,5,0,4,1,100004,0,31,39,1
65,4,377151,4,2,6,3,4,1,0,0,29,39,0
46,2,134169,10,2,10,0,4,1,99985,0,65,39,1
60,5,415916,10,2,4,0,4,1,0,0,46,39,1
46,4,174554,9,1,8,0,4,1,99984,0,73,39,1
24,4,370978,9,4,8,1,2,0,0,0,30,39,0
20,4,197142,11,1,5,3,4,1,0,0,55,39,0
50,4,162451,15,2,10,0,4,1,99996,0,51,39,1
43,2,125803,5,2,4,0,4,1,0,0,20,11,0
41,4,463544,14,2,10,0,4,0,100010,0,66,34,1
42,4,375720,11,2,11,0,4,1,100039,1905,45,39,1
35,6,150555,9,0,5,2,3,0,100015,0,31,39,1
59,5,182022,9,0,4,1,3,1,0,1215,19,39,0
41,4,203196,9,2,1,0,4,0,0,1917,51,31,1
58,4,174421,11,1,10,0,4,0,99997,0,40,39,1
24,4,154364,11,4,1,1,3,0,0,0,45,39,0
44,5,128172,10,0,2,5,4,0,0,0,37,39,0
52,7,33145,13,0,10,1,3,0,100044,0,35,39,1
51,5,221066,12,0,4,5,4,0,0,1894,31,39,1
36,7,367978,9,0,1,1,3,0,0,0,51,39,0
46,4,301083,15,4,1,1,4,1,0,0,43,39,1
48,6,221526,14,2,1,0,2,1,99993,0,47,39,1
64,4,54970,11,0,4,1,4,0,0,0,28,39,0
41,6,218714,9,0,8,1,2,0,0,0,30,39,0
50,4,263742,11,0,1,1,4,1,0,0,40,39,0
41,3,263700,6,0,1,4,2,0,0,0,40,36,0
47,5,109009,0,2,8,0,4,1,0,0,49,30,1
39,4,151504,9,4,4,1,4,0,0,0,40,39,1
39,4,153420,5,4,1,4,4,0,0,0,21,26,0
41,2,220010,8,0,3,1,2,0,7494,0,40,17,0
45,5,219886,14,5,8,4,2,0,0,0,35,39,0
25,4,285063,5,2,7,0,4,1,100025,0,39,26,1
26,0,175840,15,4,1,3,2,1,0,0,15,39,0
58,2,100913,9,2,10,5,2,0,0,0,32,35,0
60,2,372465,12,4,10,1,4,0,0,0,40,39,0
30,2,196375,1,2,5,0,4,1,0,0,40,39,0
19,4,170980,15,1,1,3,4,0,3847,0,20,39,0
40,6,94974,5,6,4,4,4,0,0,0,40,39,0
20,4,68626,1,4,12,1,4,0,0,0,3,39,0
50,4,163872,11,2,8,0,4,0,0,0,21,39,0
36,4,140108,9,2,1,5,4,0,0,0,64,39,0
53,5,128072,12,2,4,0,4,1,99989,0,43,39,1
41,4,219282,15,4,1,4,4,0,0,0,15,29,0
39,4,308146,12,0,7,1,4,1,0,0,51,26,1
66,4,181531,8,1,5,4,4,0,0,0,31,39,0
51,5,124554,14,2,8,0,3,0,100055,0,32,39,1
48,5,55425,13,2,9,0,4,1,99970,1298,53,39,1
55,1,180021,15,2,0,0,2,1,0,0,30,39,0
52,6,483986,11,0,6,1,4,0,0,0,41,39,0
48,4,302496,15,1,12,1,4,0,0,0,28,26,0
39,4,67417,9,4,4,3,4,0,0,0,35,39,0
53,4,167105,9,2,6,0,2,0,0,0,49,39,1
51,0,93616,10,2,3,0,4,1,0,0,40,11,1
47,1,148765,9,2,0,5,1,0,0,0,40,39,1
26,4,151487,13,4,3,1,1,0,0,0,30,17,0
27,4,273791,14,1,10,1,4,0,0,406,41,39,0
31,4,218908,13,0,1,0,3,0,100023,0,70,39,1
52,4,233770,8,2,8,0,1,0,0,1916,13,3,0
30,4,294160,2,4,1,1,3,0,0,443,34,6,0
61,4,272610,4,2,0,0,3,1,4878,0,40,37,1
40,5,402015,10,2,10,0,4,0,100018,0,63,39,1
60,4,152058,9,2,4,0,4,1,99994,0,75,39,1
40,4,152670,9,2,8,0,4,1,0,0,40,2,0
47,6,183320,10,0,7,1,2,0,100035,0,40,39,0
64,4,220576,15,2,1,0,4,1,5001,0,52,39,1
63,2,367510,8,0,10,1,4,0,0,0,43,39,0
24,2,260946,11,4,1,2,4,1,0,0,45,39,0
65,1,40785,14,2,10,0,3,1,99957,0,78,34,1
38,6,31256,12,2,4,0,4,1,0,0,59,22,0
40,6,268357,11,2,3,0,4,1,100027,0,41,39,1
43,4,166714,9,0,4,4,4,0,0,0,49,39,1
26,4,226168,12,0,12,1,4,0,0,434,53,26,0
50,3,141508,11,0,3,3,2,0,3943,0,41,37,0
58,2,323412,12,4,10,1,4,0,4981,0,58,39,0
42,2,385421,5,4,10,1,2,0,0,2243,40,39,0
69,0,159956,11,5,1,4,1,1,0,0,40,26,0
31,6,217010,9,2,3,0,4,1,0,1291,49,39,0
19,4,162982,0,1,8,2,2,0,0,0,40,39,0
66,4,64059,13,1,3,1,0,0,100018,0,14,6,0
40,4,376395,4,4,3,1,4,0,100083,0,48,39,1
69,7,28737,8,0,0,1,4,0,0,0,11,39,0
24,4,168835,11,2,3,0,4,1,0,0,40,39,0
67,4,293129,11,1,9,1,3,0,0,426,32,26,0
46,4,138951,4,1,10,2,3,0,0,0,74,39,0
24,4,255095,9,4,9,1,3,0,0,0,23,39,0
41,4,407855,12,4,3,1,3,0,0,0,101,39,0
31,4,317719,11,4,3,2,4,0,0,0,40,39,0
70,2,63004,12,4,10,1,4,0,100034,0,28,39,1
41,3,165008,8,0,0,4,4,0,0,0,9,39,0
31,4,121007,15,4,3,1,4,0,0,0,59,39,0
24,6,644780,7,4,11,3,4,1,0,0,21,39,0
51,6,27353,3,2,3,0,1,1,0,0,40,35,0
19,3,51163,9,2,0,0,4,1,0,0,31,39,1
62,4,209575,9,2,4,0,2,1,100001,0,40,39,1
39,4,278630,11,2,3,0,4,1,0,1908,40,39,1
64,5,205848,12,2,4,0,4,1,0,0,70,39,1
68,7,183762,14,1,9,1,4,0,100010,0,51,39,1
49,4,317944,15,1,1,4,3,0,0,0,56,39,0
27,3,102657,9,4,0,3,2,0,0,0,40,39,0
20,4,98812,15,2,12,0,4,1,0,0,23,39,0
64,4,122328,9,0,10,1,4,0,100058,0,39,39,1
46,5,176940,11,2,4,5,1,0,100021,0,45,0,1
21,4,177085,11,4,12,3,1,0,0,0,14,0,0
60,4,178401,11,2,3,0,4,1,0,0,40,39,0
52,0,152115,11,6,7,1,4,0,0,0,14,39,0
35,5,34722,13,0,9,4,4,0,99979,0,38,16,0
58,0,92233,6,0,0,1,4,0,4982,0,40,39,0
39,6,251812,11,2,3,0,2,1,0,0,40,39,0
61,5,256505,11,2,3,0,4,1,0,0,40,39,0
32,6,140922,10,0,4,1,3,0,100028,0,48,34,1
34,7,176643,11,2,7,2,2,1,0,0,40,39,0
55,1,107724,9,2,4,0,1,1,0,0,40,39,1
24,2,202207,9,4,1,2,2,0,0,0,40,39,0
20,7,249604,11,4,1,3,4,0,0,0,51,17,0
39,3,368274,9,2,4,0,2,1,99984,0,45,36,1
55,4,247674,12,2,4,0,4,0,0,0,31,39,1
96,4,164554,14,3,10,0,4,1,100021,0,51,39,1
109,1,167792,5,6,8,4,2,0,0,0,16,22,0
71,4,329332,12,0,7,1,4,1,0,1909,55,39,0
56,1,159694,12,2,10,0,4,1,100052,0,49,34,1
36,2,337719,11,1,3,4,1,0,0,0,40,10,0
36,1,147400,15,1,1,3,4,0,0,0,5,39,0
49,4,507469,10,2,10,0,4,1,5087,0,6,39,1
35,4,142757,3,2,5,2,4,0,0,0,45,39,0
23,0,148393,15,4,0,1,4,1,0,0,21,39,0
49,4,135762,10,1,3,0,1,0,100007,0,40,10,1
38,0,360585,12,2,3,0,4,1,0,0,30,39,0
67,4,52848,14,1,3,0,1,1,100025,0,53,39,1
47,1,129575,5,2,10,0,2,1,100004,0,48,22,1
18,3,175862,8,4,1,3,4,0,0,0,11,39,0
32,7,286221,10,0,13,4,3,0,0,457,40,10,0
25,4,116077,13,2,6,0,4,1,0,0,31,39,0
68,4,104871,11,0,3,0,4,1,5018,0,42,39,0
66,4,325405,12,4,1,1,4,0,0,0,14,6,0
62,4,432859,9,2,11,0,4,1,99985,0,60,39,1
48,4,166762,6,1,9,2,4,1,0,0,43,39,0
47,7,235586,11,2,4,0,4,1,100032,0,60,39,1
45,7,27454,12,0,10,1,4,0,0,0,29,39,0
67,4,214750,9,4,5,2,4,1,100001,0,54,39,1
41,4,288946,9,1,1,4,2,0,99996,0,43,39,1
41,3,158665,11,0,2,4,2,0,0,0,40,33,0
23,6,136174,11,4,3,2,2,0,5006,0,40,39,0
43,6,272871,12,2,10,0,4,1,0,0,72,39,0
62,2,83161,5,4,7,1,4,0,0,0,16,39,0
44,5,587734,12,2,4,0,3,0,100025,0,51,39,1
48,4,202008,15,0,12,1,4,0,99995,0,57,39,1
52,2,98632,8,0,0,2,4,0,0,0,40,26,0
20,4,190756,15,1,11,1,4,0,0,0,30,39,0
51,5,169580,10,2,4,0,4,1,100046,0,51,39,1
44,7,277741,12,0,11,3,4,0,0,0,7,39,0
50,2,370818,12,4,8,2,3,0,0,0,46,30,0
76,4,40282,14,1,10,1,3,0,0,424,15,39,0
55,5,319851,12,3,7,0,1,0,0,0,47,0,1
35,5,415030,11,2,7,0,4,1,100020,0,40,22,1
57,1,306354,8,2,1,0,4,1,99990,0,35,39,1
19,4,154889,8,0,1,4,0,0,0,0,40,0,0
40,4,263868,11,2,11,0,4,1,0,0,52,39,0
46,3,284982,11,0,6,2,2,0,0,0,40,39,0
53,6,133745,14,0,10,2,4,0,0,467,54,39,0
31,3,42690,11,2,6,0,4,1,0,0,64,11,0
36,4,363672,9,2,4,0,4,1,100015,0,35,39,1
47,4,221842,15,1,1,4,1,0,0,0,17,35,0
41,4,214818,9,0,1,1,1,1,0,0,40,26,0
59,5,341631,12,0,10,0,4,0,0,0,46,39,1
35,4,173424,10,4,14,3,4,0,0,0,35,39,0
59,7,335719,10,0,0,1,4,0,0,440,40,39,0
49,4,345898,12,2,7,0,4,1,99995,0,49,39,1
62,6,150982,5,2,8,0,4,1,14045,0,55,39,1
26,2,117358,9,2,9,2,3,0,0,0,40,38,0
62,0,41215,9,2,0,0,4,1,0,0,43,39,1
31,5,218517,11,2,14,0,4,1,0,0,74,39,0
44,1,96222,8,2,1,4,4,1,0,0,40,0,0
19,0,182902,1,4,0,2,0,0,0,0,23,0,0
35,6,204084,7,4,5,2,4,0,0,1547,49,39,0
26,3,52026,12,4,8,3,4,0,0,1606,29,39,0
42,4,211871,14,0,3,0,4,1,100018,0,50,34,1
42,4,340794,9,4,3,1,4,1,13946,0,48,39,1
41,5,317359,12,2,8,0,4,1,100002,0,49,22,1
40,7,316910,9,2,10,0,4,1,100007,0,53,39,1
67,7,98981,11,0,1,1,4,0,0,0,40,39,0
24,1,163717,15,4,1,1,1,1,0,0,40,30,0
25,4,251197,11,4,3,2,4,1,0,0,40,39,0
27,3,73288,10,0,2,2,4,0,0,0,45,33,0
39,3,156865,11,2,3,0,2,1,100005,0,53,39,1
24,0,77821,9,3,0,1,3,0,0,0,40,39,0
42,4,462549,4,2,4,1,4,0,0,0,48,39,1
25,4,195912,14,0,8,3,4,0,0,0,32,39,0
36,4,88683,15,4,1,4,1,0,0,0,40,0,0
40,3,177343,13,0,9,4,4,0,0,0,35,34,0
40,4,175286,15,4,8,0,4,1,0,0,12,39,0
40,4,435227,4,3,3,0,4,1,100011,0,40,39,1
19,0,196666,11,4,0,3,3,0,0,0,21,39,0
46,1,44894,12,6,10,1,3,1,0,0,55,3,0
42,2,95687,8,4,11,3,4,0,0,0,25,39,0
43,5,102755,14,2,10,1,1,0,100014,0,58,10,1
64,4,41209,12,2,4,0,4,1,100006,0,44,39,1
57,4,293645,14,2,10,0,4,1,0,0,50,39,0
67,4,115759,11,0,4,1,4,0,0,0,47,39,0
20,4,57457,3,4,6,2,4,1,0,0,1,39,0
22,2,159797,9,4,1,3,4,0,0,0,60,39,0
33,4,159304,10,1,7,4,2,0,0,0,40,39,0
40,4,368567,11,2,10,0,2,1,99987,0,43,39,1
54,5,37791,13,2,10,0,3,1,100023,0,65,39,1
54,1,134047,14,6,10,0,4,1,5000,0,60,39,1
45,2,302035,12,0,9,0,4,0,100006,0,39,39,1
51,6,145630,11,1,10,1,4,0,4504,0,47,39,1
25,4,149810,4,2,7,2,3,1,0,0,45,26,0
41,3,269690,6,0,1,4,2,0,0,0,34,39,0
26,6,42708,9,2,3,0,4,1,0,0,12,39,0
24,2,241895,9,4,1,2,2,0,0,0,40,39,0
60,2,323971,12,0,3,1,4,0,0,0,29,39,0
31,4,310939,9,2,10,0,4,1,100028,431,60,39,1
52,3,39382,12,0,10,0,4,0,99990,0,42,37,1
39,6,375706,6,4,5,2,4,0,0,0,22,39,0
26,7,448319,12,4,6,1,4,1,0,0,40,39,0
24,4,151575,11,4,8,2,3,0,0,0,31,39,0
58,6,30532,11,2,3,0,2,1,100044,0,53,39,0
28,4,406845,10,4,3,3,1,0,100016,0,33,17,1
35,7,248187,9,2,10,0,2,1,0,0,40,11,0
42,4,183051,9,0,12,3,4,0,0,0,21,39,0
