age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,0,178752,1,4,0,1,0,1,0,0,40,39,0
35,4,182203,11,2,8,0,4,0,1985,0,40,39,0
34,2,229467,7,2,9,1,4,1,0,0,40,37,0
49,6,194808,11,0,3,1,4,1,5567,0,53,17,1
30,4,110088,15,4,8,3,4,0,5828,0,31,39,0
46,5,153243,9,0,3,2,4,0,4782,0,38,39,0
19,4,160710,1,4,1,3,4,0,0,0,12,39,0
86,0,179064,9,0,0,1,2,0,4660,0,40,38,0
46,5,193320,11,0,9,2,2,0,4950,0,48,39,0
44,4,82042,9,1,10,1,4,1,0,0,61,39,1
41,0,164784,9,4,0,1,4,0,0,0,28,39,0
30,4,343417,15,2,3,0,4,1,0,0,75,39,0
49,5,173006,11,2,5,0,4,1,100008,0,40,39,1
38,4,140078,7,2,2,0,2,0,0,0,45,39,0
39,5,198309,12,0,9,1,4,0,99947,0,49,39,1
30,4,215582,1,2,7,0,4,1,4905,0,40,39,0
46,4,185108,9,2,3,0,4,1,3560,0,49,39,1
29,4,250934,11,2,5,0,3,0,99989,0,49,39,1
38,2,286886,14,4,1,3,2,0,0,0,20,39,0
25,2,293574,14,1,4,3,4,0,0,0,17,39,0
58,0,184355,14,4,4,1,4,0,0,0,30,39,0
43,1,44330,14,0,10,4,2,0,0,0,40,39,0
40,2,143225,14,2,10,0,4,1,0,1923,36,39,1
31,4,218380,11,3,5,1,4,0,4577,0,48,39,1
40,2,226116,0,2,7,0,4,1,4712,0,40,28,0
27,4,168361,4,0,10,1,4,0,2478,0,25,39,0
45,4,194998,11,2,4,5,4,0,0,0,14,27,0
42,4,130484,11,2,3,0,1,1,0,0,47,27,0
61,4,107327,9,2,8,5,1,0,0,0,34,13,0
36,5,236636,9,2,5,0,3,1,99942,0,42,39,1
21,4,226551,1,4,0,3,4,0,0,0,36,39,0
43,2,216097,11,2,6,4,4,0,0,0,40,39,0
52,4,96158,11,2,10,0,4,1,99970,0,51,39,1
40,6,146387,11,0,5,1,4,0,0,0,48,39,0
32,6,44132,11,2,3,0,4,1,0,0,30,39,0
29,4,58994,9,4,12,3,4,1,0,0,53,39,1
18,6,226610,1,4,7,3,4,1,0,0,32,0,0
43,5,215128,9,2,7,5,4,0,4994,399,40,39,1
21,7,260931,9,4,10,3,2,1,13348,0,40,30,0
35,4,221996,12,2,10,0,2,1,100017,0,65,2,1
40,4,76941,15,4,8,3,4,0,0,0,31,39,0
49,4,208030,9,2,3,0,4,1,0,0,40,39,0
27,2,220556,9,4,1,2,2,0,0,0,40,39,0
42,4,159867,11,3,5,0,4,1,0,0,65,39,1
19,4,213353,1,5,1,1,4,0,0,0,29,39,0
46,4,190310,11,2,3,0,4,0,0,0,53,39,1
61,4,182443,14,2,10,0,4,1,100001,0,50,39,1
70,6,160636,11,2,10,0,4,1,0,0,59,39,0
48,4,113432,10,2,7,5,1,0,100023,0,65,38,1
56,4,350129,15,4,8,4,4,0,0,0,33,39,0
64,7,223309,14,4,0,3,4,0,0,0,30,39,0
56,0,111867,4,4,0,3,4,0,0,1541,34,0,0
17,0,139933,4,4,0,3,4,1,0,0,28,39,0
20,2,34654,15,4,10,3,4,0,0,0,28,39,0
19,4,426387,1,2,7,3,4,1,0,0,19,39,0
48,4,151196,15,2,12,0,4,1,100034,0,61,39,1
34,1,437331,8,2,10,0,4,1,0,1433,55,39,1
45,4,176719,11,2,7,5,4,0,4548,0,23,39,1
48,5,152312,9,4,3,1,4,0,0,0,40,39,0
52,5,47403,10,2,11,0,4,1,99964,0,50,25,1
57,0,151459,14,4,0,1,4,0,0,0,40,39,0
57,0,95872,1,2,10,0,4,1,0,0,40,39,0
57,0,259526,9,0,0,1,3,0,0,0,40,30,0
29,6,41448,11,2,6,5,4,0,0,0,40,39,0
44,0,218321,10,0,0,1,4,1,0,0,40,39,0
27,4,176748,7,0,11,1,4,1,0,0,82,39,1
33,4,184161,9,4,10,1,2,1,0,0,50,39,0
36,4,176074,8,2,4,1,4,1,0,0,26,39,1
30,4,47649,11,2,7,0,4,0,4724,0,48,31,1
23,4,52158,15,4,12,3,4,1,0,0,40,39,0
50,4,117583,15,4,12,3,4,1,0,0,63,39,0
48,4,113182,15,2,8,0,4,0,0,0,46,39,1
50,6,46376,3,2,3,0,4,0,0,0,31,39,0
31,0,190557,4,4,0,2,3,0,0,0,40,39,0
35,5,306308,14,2,10,0,4,0,100021,0,48,29,1
20,2,234123,11,2,11,3,4,1,0,0,25,39,0
29,4,120249,15,4,12,3,4,1,0,1632,22,39,0
44,4,161561,11,0,6,1,4,0,-161,0,30,39,0
52,4,177330,11,2,4,0,4,1,0,0,27,39,0
43,4,188528,9,2,8,0,4,0,99944,0,54,39,1
51,4,157033,11,6,6,2,4,0,0,0,35,39,0
30,4,264172,12,4,4,0,4,1,0,0,54,39,1
35,4,295402,11,2,7,2,1,0,0,0,22,35,0
46,4,35302,13,2,6,0,4,1,99987,0,66,39,1
18,7,164485,1,4,1,3,4,0,0,0,40,39,0
34,1,252874,15,4,8,3,4,0,0,0,27,39,0
19,2,36764,7,0,1,3,4,0,0,0,6,39,0
65,0,121571,4,0,1,1,3,1,0,0,40,0,0
51,4,174032,15,2,8,0,4,1,4781,0,76,39,1
42,6,185511,9,2,10,0,4,1,4432,0,51,34,1
50,2,31940,4,0,10,3,4,1,2263,0,21,39,0
28,4,275184,11,2,7,0,4,1,99998,0,45,39,1
31,4,364399,15,4,7,3,4,0,0,0,29,39,0
37,6,201300,14,2,4,0,3,1,99971,0,52,39,1
37,7,45322,11,2,5,0,4,1,0,0,40,39,0
41,4,39852,3,0,7,1,4,0,0,0,38,25,0
28,4,468496,7,2,7,2,2,0,4901,0,43,39,1
53,0,198621,9,0,10,0,4,1,0,0,40,39,1
32,4,179973,9,2,10,5,4,0,0,1803,35,39,1
25,7,154860,15,2,5,0,1,1,0,0,61,39,0
50,4,303990,15,3,7,1,3,1,99987,0,48,39,1
30,7,310137,9,2,10,0,4,1,0,0,40,39,1
62,7,94347,11,0,5,4,4,0,0,0,30,39,0
43,4,190708,15,4,3,1,4,1,4008,0,62,39,0
24,4,310526,15,4,7,3,0,1,4631,0,40,21,0
29,4,232925,1,0,7,3,4,0,0,0,40,39,0
37,0,140641,14,1,0,1,4,0,0,0,32,39,0
41,1,228316,9,0,10,1,4,0,0,135,40,30,0
50,4,194088,12,0,10,1,4,0,0,1636,54,39,0
34,5,153197,11,2,9,0,2,1,0,1927,61,39,1
30,2,201934,7,2,7,0,4,1,0,0,40,0,0
65,4,343262,14,2,10,0,4,1,100034,0,62,39,1
38,2,76703,12,2,8,0,4,0,99984,0,48,39,1
40,2,224911,9,2,7,5,4,0,4924,0,40,39,1
32,4,333835,14,2,10,0,1,1,99972,0,52,36,1
36,3,243644,10,4,10,3,4,1,0,195,40,30,0
32,4,373547,2,0,8,4,4,0,0,0,16,39,0
38,4,47339,15,4,3,1,4,0,0,0,40,39,0
65,4,212138,9,2,7,5,4,0,0,0,32,39,0
30,0,138638,13,2,0,0,4,1,99992,0,40,39,1
50,0,348705,1,0,8,4,4,0,0,0,13,39,0
44,6,180523,11,2,3,0,4,1,100003,0,74,39,1
37,4,150037,11,2,3,0,4,1,100002,0,44,39,1
44,6,35659,15,2,4,0,4,1,0,0,40,39,1
34,4,180597,9,2,7,0,4,1,4040,0,40,39,1
40,5,182082,11,3,9,1,2,1,0,0,46,39,0
57,0,139944,11,2,4,1,4,1,0,0,14,39,0
28,5,233407,9,2,10,0,4,1,0,0,53,27,1
30,5,196823,7,2,7,0,4,0,0,0,23,39,0
18,7,236990,7,4,1,3,4,1,0,0,30,39,0
55,4,186446,4,4,1,1,4,0,0,0,40,39,0
39,4,340080,11,2,6,0,4,1,4788,0,40,39,1
29,4,159964,11,2,3,0,4,1,4557,0,61,39,1
20,6,112050,1,4,7,3,4,1,0,0,29,39,0
56,6,166516,15,2,7,0,4,1,6873,0,40,12,1
56,5,208483,7,2,2,0,4,1,99980,0,40,39,1
19,4,112041,4,4,1,2,4,0,0,0,40,26,0
37,7,74762,15,2,3,0,4,1,0,0,40,39,0
49,6,39797,11,2,5,5,4,0,0,0,31,39,0
46,6,175158,9,2,4,0,4,1,0,0,40,39,1
27,4,254598,13,3,9,4,4,0,100333,0,11,39,0
46,4,175785,11,2,3,0,4,1,0,0,60,39,1
36,4,210714,3,4,7,5,4,0,0,0,35,38,0
27,4,242687,7,4,12,3,4,0,0,0,20,39,0
62,4,171252,12,4,4,3,4,0,0,0,43,39,0
43,2,228954,15,2,10,0,4,1,0,0,45,39,1
30,4,195777,11,4,8,3,4,0,4818,0,17,39,0
40,4,192904,11,2,3,0,4,1,0,0,75,39,0
55,5,96398,10,2,6,0,4,1,100048,0,49,39,1
28,6,57614,1,4,7,3,4,0,0,0,20,39,0
44,2,270007,9,4,7,2,4,1,0,0,40,26,0
41,4,180639,11,2,3,0,1,1,0,0,40,2,0
20,4,140704,7,2,8,3,4,1,0,0,22,39,0
18,2,195857,11,4,6,3,4,0,0,0,40,39,0
59,4,69670,15,6,10,1,4,0,0,1625,33,39,0
35,1,224099,15,2,14,0,2,1,99998,0,40,39,1
55,4,211632,1,2,7,0,4,1,4795,0,65,39,1
30,3,178649,7,0,7,2,4,0,0,0,35,39,0
49,4,107837,11,0,3,1,4,0,0,0,40,39,0
45,5,193876,11,2,1,0,4,1,0,0,40,39,1
19,3,37944,10,4,7,3,4,0,0,0,12,39,0
42,0,145620,1,0,0,3,0,1,0,0,37,39,0
20,4,239906,8,4,3,1,4,1,0,0,24,39,0
60,2,353807,14,2,4,0,4,1,0,0,18,32,0
37,2,411044,14,0,10,4,4,0,0,0,48,19,0
34,4,44535,11,2,6,0,4,1,0,0,74,39,0
31,4,261162,11,2,6,0,4,1,99981,0,40,39,1
31,4,382189,1,2,14,0,4,1,0,0,60,39,1
29,2,46744,1,4,8,3,4,0,0,0,26,39,0
45,4,269548,9,4,7,1,4,0,13637,0,55,39,1
25,2,395305,9,4,5,3,4,1,4608,0,45,41,0
42,1,220413,13,0,10,1,3,0,99899,0,49,38,1
25,5,343547,15,2,7,0,4,1,0,0,40,39,0
23,4,299399,15,4,10,3,4,0,0,0,7,39,0
41,7,107819,9,0,4,5,2,0,0,0,40,32,1
41,2,45944,10,0,7,4,4,0,0,0,46,22,0
56,4,186224,11,2,3,0,4,1,5069,0,51,39,0
72,5,108748,11,2,3,0,4,1,4879,0,70,39,1
48,5,119346,9,2,4,5,4,0,0,0,55,39,0
34,4,242580,12,4,6,0,4,0,100014,0,40,39,1
28,5,249798,9,4,10,3,4,1,99977,0,62,39,1
37,6,41946,8,2,10,0,4,0,4634,0,52,39,1
31,3,48883,7,0,11,4,4,0,0,0,37,39,0
56,4,195199,15,2,6,5,4,0,5514,0,24,39,1
32,1,48029,15,0,2,1,4,0,0,0,31,39,0
47,5,118924,3,2,7,0,4,1,100000,0,49,39,1
30,6,188149,14,2,7,5,4,1,0,0,40,39,0
46,4,478808,10,2,7,4,4,0,0,0,44,39,1
61,4,187465,11,2,10,0,0,1,0,0,27,39,0
44,5,178304,9,2,10,0,4,0,99998,0,43,17,1
35,6,98559,14,4,10,1,4,0,0,0,63,39,0
63,4,117134,11,3,3,0,4,1,4432,0,48,39,0
37,7,189985,8,4,4,1,4,0,0,0,28,39,0
48,6,280471,9,4,0,1,3,0,0,0,40,39,0
32,2,158876,7,2,4,0,4,1,9244,0,49,39,1
33,4,353296,13,2,9,0,4,1,0,0,40,28,0
29,1,325933,13,2,7,2,4,0,0,0,34,39,0
36,4,135620,8,0,11,1,4,0,100028,0,53,39,0
43,4,146919,10,2,3,0,4,1,99965,0,44,39,1
30,4,215238,15,0,2,1,4,1,0,0,47,39,0
34,6,173795,11,2,7,0,4,1,99992,0,51,39,1
22,4,177637,11,2,1,0,2,1,0,0,40,21,0
30,4,216779,15,2,7,0,4,1,0,0,40,39,1
28,4,43382,11,0,7,4,3,0,0,0,38,28,0
39,4,151014,7,2,7,0,4,0,0,0,46,39,0
30,6,261725,3,4,7,5,4,0,0,0,52,39,1
27,3,150515,9,0,9,1,1,0,0,0,40,39,0
34,5,157761,4,4,2,1,4,1,0,0,19,39,0
31,4,45401,15,6,7,2,4,0,0,0,40,39,0
18,4,129737,14,2,4,0,4,1,0,0,21,39,0
31,2,352069,15,2,4,5,4,0,0,0,40,39,1
20,4,163953,15,4,12,1,4,0,0,1634,60,39,0
24,6,234078,1,2,14,0,4,1,0,0,52,39,1
52,4,174325,8,4,3,1,4,0,0,0,39,39,0
26,4,169697,15,4,12,1,2,0,0,0,22,39,0
58,4,184630,14,2,4,4,4,0,0,0,22,39,1
53,1,181896,0,0,10,1,4,1,4761,0,36,27,0
43,2,190587,12,2,4,0,4,1,0,0,49,39,1
31,6,213897,11,2,5,1,4,1,0,0,40,39,0
25,6,193749,15,4,0,1,4,1,0,0,40,39,0
40,5,408208,13,2,9,0,3,1,99962,0,48,39,1
40,4,41007,11,0,3,0,2,0,0,0,35,39,0
69,4,156544,1,6,9,4,4,0,0,0,36,39,0
18,4,189141,15,4,3,3,4,0,0,1636,20,39,0
47,2,187405,15,4,7,3,4,0,0,0,51,39,0
44,4,143444,11,1,7,1,4,0,0,0,24,27,0
29,4,246981,7,2,1,4,4,0,4684,0,36,39,0
40,3,157111,9,0,7,2,2,0,0,0,40,39,0
22,0,159278,15,2,0,5,4,0,0,0,40,39,0
56,0,108089,15,4,0,1,1,0,0,0,31,39,0
20,0,41740,11,4,7,5,4,0,0,0,20,39,0
42,6,181427,11,2,8,0,4,1,0,0,49,25,0
46,2,177294,14,2,4,2,4,0,0,0,40,39,0
19,2,160097,11,2,6,0,4,1,4772,0,40,39,0
39,4,106621,15,2,3,0,4,1,0,0,40,39,0
40,6,191385,11,4,11,0,4,0,99834,0,50,39,1
20,7,203828,15,4,1,3,4,1,0,0,40,39,0
53,4,115562,11,2,3,0,4,1,4764,0,40,26,0
25,2,323977,14,1,9,3,4,0,0,0,19,39,0
29,7,98186,8,0,12,1,4,1,0,0,40,39,0
19,6,192442,1,2,8,0,2,1,0,0,40,39,0
40,5,151477,13,2,10,0,4,1,100015,0,50,39,1
38,2,423307,15,0,8,3,4,0,0,0,26,39,0
39,4,175756,9,0,7,1,2,0,0,0,31,39,0
42,2,193759,12,2,0,0,4,1,0,0,40,39,0
24,0,48148,1,4,0,1,4,0,0,0,30,39,0
59,4,116090,11,2,4,5,4,0,100003,0,18,39,1
18,3,130390,1,4,5,3,4,0,0,0,26,39,0
30,4,103789,11,0,7,3,4,1,0,0,40,39,0
29,2,383621,10,2,8,5,4,0,4724,0,33,39,0
40,1,156097,1,0,9,4,4,0,0,0,28,39,0
42,4,174313,11,2,3,0,2,1,99962,0,54,23,1
27,7,374987,14,2,10,0,4,1,100230,0,53,39,1
45,2,111591,9,2,1,5,4,0,0,0,40,32,0
58,4,105149,11,2,8,2,2,0,4847,0,39,39,1
47,6,177854,9,2,7,0,4,1,99974,0,54,35,1
37,0,104573,11,5,0,1,4,0,0,0,40,39,0
45,4,181808,11,2,3,0,4,1,4906,0,60,39,1
47,6,42774,11,0,3,0,4,0,4845,0,72,39,0
52,4,45256,11,4,6,1,0,1,0,0,40,39,0
49,5,107179,11,0,3,0,4,0,6704,0,37,39,1
37,5,215006,3,2,3,0,4,1,0,0,40,39,0
35,0,139804,1,4,12,3,4,0,0,0,36,39,0
51,4,97751,15,2,4,0,4,1,0,0,40,39,1
54,6,146590,13,2,7,0,4,1,100065,0,70,39,1
42,4,192773,15,4,3,0,4,1,4814,0,78,39,1
36,0,40829,11,0,3,4,3,0,0,0,40,39,0
30,4,132623,15,4,3,3,0,0,0,0,19,39,0
46,4,194397,11,2,3,0,4,1,100016,0,61,39,1
19,2,109124,3,2,8,5,4,0,0,0,32,39,0
32,6,41038,11,2,3,5,4,0,4947,0,37,39,1
63,6,45916,11,2,3,0,4,1,0,0,43,39,0
29,7,405686,7,2,14,0,4,1,0,0,24,39,0
35,2,72416,7,0,11,2,4,0,0,0,43,39,0
28,0,173446,14,4,0,3,2,0,0,0,28,39,0
30,2,206533,1,4,1,3,4,0,0,0,22,32,0
20,4,334885,6,2,8,3,4,1,0,0,11,39,0
49,4,339125,9,2,8,0,4,1,4804,0,40,39,0
41,4,213366,11,2,7,0,4,1,0,2276,40,39,0
45,6,174597,11,2,10,0,4,1,5114,0,67,39,1
47,0,116975,14,2,7,0,4,1,100023,0,47,39,1
63,5,67960,11,2,3,0,4,1,4704,0,34,39,0
25,4,293255,11,4,1,3,4,1,0,0,29,39,0
26,3,206829,1,0,1,1,2,0,0,0,30,39,0
44,2,524128,10,0,10,4,2,0,0,0,51,25,1
20,5,125075,4,4,5,3,4,0,0,0,15,39,0
23,6,155639,1,6,12,3,4,0,0,0,25,39,0
32,4,153730,9,2,4,5,1,0,0,0,17,29,0
55,6,225753,11,2,10,0,4,1,0,0,64,39,1
47,3,347060,9,2,9,0,4,1,4483,0,40,39,0
20,5,638291,9,2,10,0,3,0,99980,0,40,30,1
51,4,78505,9,1,4,4,4,0,0,0,15,39,0
54,7,182655,7,4,10,1,4,1,0,0,40,39,1
40,6,45340,11,0,9,0,4,1,99986,0,46,39,1
49,2,214337,15,2,7,3,4,1,0,0,40,39,0
40,4,163850,11,2,3,0,4,1,0,0,25,39,0
19,0,76601,7,0,0,1,2,0,0,0,40,39,0
30,4,160089,11,4,8,1,4,0,0,0,19,39,0
54,6,174537,11,2,5,0,4,1,6467,0,65,39,1
36,1,43638,8,4,1,1,2,0,0,0,40,30,0
19,4,167220,1,4,6,3,4,0,0,0,28,39,0
67,2,130950,0,4,8,3,4,1,0,0,31,39,0
40,0,215793,1,0,0,3,4,0,2117,0,27,39,0
37,4,135700,9,2,10,0,4,0,0,0,39,39,1
38,6,209717,11,2,3,0,4,1,100048,0,43,39,1
41,4,235592,14,0,10,1,4,0,0,0,52,39,1
48,6,169449,11,2,12,0,4,1,0,0,67,39,0
36,4,163060,11,4,8,3,2,0,0,0,35,39,0
44,4,185633,11,2,4,0,4,0,0,0,34,21,1
39,6,162156,9,2,10,0,1,1,100019,0,49,35,1
79,4,118077,15,4,3,3,4,1,0,0,19,39,0
35,2,56995,11,2,14,0,4,1,100052,0,56,39,1
31,6,163154,7,0,9,1,4,0,4319,0,27,27,0
45,5,204063,9,2,10,0,4,1,99938,0,51,39,1
22,7,255906,15,4,0,3,4,1,0,0,40,39,0
30,3,171587,7,0,9,4,4,0,0,0,42,39,0
82,4,109477,11,2,4,0,3,1,99980,0,40,39,1
23,4,161188,15,2,7,0,4,1,0,0,30,39,0
44,4,198041,13,2,3,0,4,0,100039,0,60,39,1
51,4,175609,11,2,5,0,4,1,99688,0,39,39,1
38,4,163671,14,0,11,1,4,0,0,0,43,39,1
56,5,106349,11,3,7,1,4,0,4245,0,35,39,0
41,4,110200,11,2,10,0,4,1,0,0,57,39,1
49,4,35848,15,2,3,0,4,1,99984,0,62,39,1
45,0,382939,14,2,4,0,4,1,4773,0,46,39,1
44,6,184002,14,4,8,1,3,0,0,0,52,17,0
28,4,112711,15,2,12,3,4,1,14682,0,46,39,1
69,7,169542,11,2,4,0,4,1,0,0,40,39,1
73,5,230780,9,2,4,0,4,1,0,0,48,39,1
36,4,40411,11,6,1,3,4,0,0,0,40,39,0
19,7,241669,9,4,14,1,4,1,0,0,40,39,0
35,2,183944,11,0,4,4,4,0,0,0,16,39,0
41,5,193797,14,2,4,0,1,0,0,0,39,27,0
35,6,214343,11,2,11,0,4,1,0,0,45,39,0
68,4,377690,14,2,10,0,4,1,100021,0,59,27,1
39,2,42396,11,2,9,5,4,0,0,0,40,39,1
70,4,173842,11,2,3,0,4,1,99939,0,40,39,1
60,4,339175,15,2,1,0,4,1,0,0,8,39,0
47,2,298960,15,4,8,3,4,0,0,0,27,39,0
30,4,206353,9,2,7,5,4,0,0,0,22,39,0
36,4,411758,11,2,4,0,4,1,0,0,40,39,0
33,4,413330,7,2,1,4,4,0,99943,1929,37,39,1
47,7,105225,15,0,10,1,4,0,0,0,40,26,0
26,4,220880,12,4,4,0,4,1,99983,0,46,39,1
20,4,217626,11,4,6,3,4,0,0,0,20,39,0
33,4,165571,0,2,6,0,4,1,0,0,30,39,0
33,2,206097,7,2,14,0,4,1,0,0,16,39,0
40,5,45287,7,2,10,0,4,1,0,0,45,2,1
32,4,50717,14,0,10,4,4,0,0,0,60,39,0
36,5,205932,1,2,5,3,4,0,0,0,30,39,0
37,4,154435,11,0,1,3,4,0,0,0,20,39,0
20,6,43465,11,2,7,0,4,1,0,0,51,39,0
57,4,191102,11,0,4,1,4,0,4554,0,21,39,0
51,7,463286,7,5,10,4,4,1,0,0,45,39,0
17,3,263538,1,2,6,2,4,0,7754,0,8,39,0
44,6,222107,11,2,3,0,4,1,4581,0,40,39,0
49,4,45412,15,2,12,0,4,1,0,0,62,39,1
23,5,163886,11,4,2,1,2,0,0,0,40,39,0
41,4,150506,11,0,8,4,2,0,100023,0,65,39,1
36,6,43524,15,2,3,0,4,1,0,0,40,39,0
19,6,213214,1,4,7,3,4,1,0,0,22,39,0
41,0,37909,10,0,6,4,3,0,0,0,35,39,0
30,4,207582,11,4,7,3,4,0,0,0,29,39,0
19,0,223465,13,0,5,2,4,0,0,0,16,39,0
18,2,316124,14,0,4,4,4,0,0,0,44,39,0
29,4,191735,9,2,4,0,4,1,99969,0,52,39,1
59,4,184535,11,2,10,0,4,1,100045,0,53,39,1
40,2,351596,7,2,7,0,3,1,0,0,40,35,0
32,4,366728,11,5,7,2,2,0,0,0,55,39,0
39,1,216962,14,1,8,4,4,0,99991,0,50,25,1
68,4,116716,12,2,10,0,1,1,99999,0,50,5,1
58,4,357651,9,2,10,3,4,1,0,0,15,39,0
26,2,218832,7,4,1,4,2,0,0,0,31,39,0
38,5,546081,11,2,7,0,4,1,99997,0,55,39,1
46,0,98252,3,2,7,5,4,0,0,0,40,28,0
19,2,168739,1,4,14,3,4,0,0,0,20,39,0
53,4,146550,9,2,12,0,4,1,0,0,24,39,0
39,6,148845,11,2,6,0,4,1,99967,0,49,39,1
42,7,213512,15,2,3,0,4,1,7000,0,40,2,1
30,4,190523,7,4,4,5,2,0,0,1441,40,39,0
67,6,81070,3,2,3,0,4,1,0,0,40,39,0
40,2,43334,14,0,9,2,2,0,0,1894,46,28,0
24,4,161634,11,3,6,1,4,1,0,0,30,39,0
57,4,54371,14,2,10,0,4,1,99973,0,60,39,1
19,0,205454,1,2,6,0,4,1,0,0,65,39,0
18,4,168443,15,4,8,3,4,1,0,0,40,39,0
50,4,109136,10,2,4,0,4,1,100026,0,54,39,1
38,2,152071,9,0,10,4,4,0,5084,0,49,39,1
27,4,228707,11,4,7,3,4,1,4727,0,38,39,0
19,7,394867,1,4,7,3,4,0,0,0,25,0,0
39,5,277890,9,2,10,5,2,0,6360,0,60,39,1
39,4,148481,9,0,9,4,4,0,0,0,40,39,0
43,1,151960,11,4,2,0,4,0,0,0,38,39,0
19,6,210582,1,4,10,3,4,1,0,0,62,39,0
39,4,181957,11,4,3,0,4,0,0,0,22,39,0
45,6,404157,13,2,11,0,4,1,100019,0,51,39,1
44,0,207394,9,2,10,5,1,0,0,0,46,17,1
31,7,182245,9,2,1,5,3,0,0,0,40,35,0
50,3,136690,1,0,2,3,4,0,0,0,41,39,0
62,4,223114,11,2,6,0,4,1,0,0,40,39,0
31,4,182246,11,4,12,1,4,0,0,0,40,39,0
17,2,231246,14,4,7,3,2,0,0,0,40,39,0
58,6,215278,11,5,8,3,4,0,0,0,37,39,0
43,5,149719,9,0,7,3,4,0,0,0,35,39,0
59,2,102868,9,2,4,5,4,0,13485,0,46,25,1
46,6,173941,11,2,4,0,4,0,100042,0,50,39,1
44,2,295567,15,2,11,0,4,1,100011,0,60,39,1
31,1,35852,7,1,1,4,4,0,0,0,27,39,0
37,6,160028,12,2,10,0,4,1,99998,0,50,39,1
31,4,48371,11,4,3,0,4,0,0,0,43,39,0
49,4,158595,15,4,1,1,1,0,0,0,33,39,0
36,4,167902,11,1,3,4,4,0,10035,0,53,39,0
38,5,41704,13,0,10,0,4,1,99984,0,51,17,1
46,5,229809,13,2,10,0,4,1,100014,0,40,39,1
41,2,47834,15,4,0,1,4,0,0,0,31,39,0
37,0,150899,13,1,0,4,4,0,0,0,37,39,1
42,4,177828,11,2,3,0,1,1,0,1629,60,39,1
41,6,208796,11,2,6,0,4,1,4955,0,40,39,0
49,6,123686,12,4,3,1,4,1,4540,0,31,39,0
41,6,454193,11,2,5,0,4,1,0,0,40,39,0
34,6,211312,11,3,3,0,4,1,0,0,46,39,0
34,5,217861,14,2,4,0,4,1,100034,0,58,39,1
39,4,202992,7,2,10,5,4,0,100023,0,40,39,1
35,4,38782,11,2,3,0,4,1,100012,0,65,22,1
58,4,41855,11,2,3,0,4,1,4894,0,63,17,0
35,4,150643,15,4,2,3,4,0,3047,0,31,39,0
54,4,48030,9,0,10,1,4,1,99889,0,50,39,1
43,5,405886,11,2,11,0,4,1,100005,0,40,39,1
57,5,126615,8,6,1,4,4,0,100033,0,29,39,1
29,4,58859,1,4,12,3,4,0,0,1630,21,39,0
29,4,362991,11,2,7,0,4,1,0,0,40,39,1
51,5,340174,14,2,8,0,3,1,99997,0,40,39,1
38,4,361695,14,2,10,0,4,1,100024,0,54,39,1
27,3,415699,15,4,7,4,2,0,0,0,28,39,0
42,5,139283,14,2,10,0,4,1,100013,0,45,39,1
49,7,298827,11,2,0,5,2,0,0,0,40,29,1
30,4,106983,11,0,7,1,2,0,0,0,45,39,0
40,4,53261,15,2,10,0,4,1,5463,0,44,39,1
29,5,304642,13,0,10,3,2,1,0,0,14,23,0
72,0,200500,13,0,0,1,4,1,0,0,30,39,0
48,5,350366,14,2,10,0,4,1,99996,0,48,39,1
22,4,228399,8,4,12,1,4,1,0,1629,30,39,0
43,4,165296,11,4,3,1,4,1,4404,0,40,39,0
26,4,160457,11,2,6,0,4,1,0,0,36,39,0
57,4,101881,3,2,3,1,4,1,0,0,40,39,0
43,1,163864,9,2,10,0,3,1,99943,0,40,30,1
25,5,190827,9,4,10,1,4,0,0,0,11,39,1
51,5,184787,11,2,5,0,4,1,99981,0,52,39,1
33,2,242119,0,4,7,3,4,1,0,0,40,39,0
42,1,210443,15,2,10,0,4,1,0,0,65,39,1
36,6,55745,12,2,7,0,2,0,99995,0,42,17,1
19,0,397763,1,4,0,3,4,1,0,0,40,39,0
16,3,460735,7,2,1,3,4,1,0,0,15,39,0
35,4,116612,11,5,8,3,4,1,0,0,29,39,0
45,5,305010,10,0,7,1,2,0,100001,0,51,39,1
22,7,167190,15,4,1,1,4,1,0,0,40,39,1
34,5,93916,9,2,7,0,4,1,100006,0,64,39,1
48,0,272775,4,2,0,5,3,0,0,1904,40,39,0
35,3,190822,12,2,10,0,3,1,99971,0,50,39,1
46,0,213572,13,3,0,1,4,1,99960,0,40,39,1
39,5,154320,14,2,10,0,4,1,100000,0,73,39,1
35,4,308485,1,4,12,3,4,1,0,0,27,39,0
32,4,162058,1,2,4,5,4,0,0,0,31,0,0
24,6,275989,9,2,10,0,4,1,0,0,40,39,1
45,5,336658,9,2,7,0,4,1,100024,0,30,39,1
40,2,437355,1,4,3,1,4,1,0,0,40,39,0
36,6,204547,11,2,9,0,4,1,0,0,33,39,1
45,4,104967,8,0,3,0,2,1,0,0,62,39,0
50,5,184453,11,2,9,0,4,1,99977,0,49,39,1
25,0,224186,1,4,0,3,4,0,0,0,27,39,0
47,4,68951,11,2,10,0,4,0,0,0,48,12,0
36,2,43630,15,0,2,0,2,0,0,0,40,39,0
29,4,90287,15,4,1,3,2,0,0,1626,40,39,0
21,0,396543,1,4,8,3,4,0,0,0,21,39,0
