AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
0,1,1,0,0,3,1586.0,1,1,0,0,0,12,0,0,0,0,1
0,1,0,0,2,1,9018.0,1,0,1,0,2,21,0,0,0,0,1
1,1,0,0,2,2,9018.0,0,0,0,1,0,9,0,0,0,0,1
3,0,0,0,2,2,6781.0,0,1,1,1,0,7,0,0,0,0,1
3,1,0,0,0,3,2141.0,0,1,0,0,0,12,1,0,0,0,1
2,1,0,0,2,2,5793.0,1,1,0,1,2,21,0,0,0,0,1
0,1,0,0,0,2,7539.0,1,1,0,0,0,11,0,0,0,0,1
1,1,0,0,2,3,3376.0,0,1,0,1,2,6,0,0,0,0,1
0,0,0,0,1,1,2611.0,0,1,0,0,2,6,0,0,0,0,1
0,0,0,0,2,3,6454.0,1,1,1,0,0,9,0,0,0,0,1
0,0,0,0,0,1,1115.0,0,1,0,1,2,8,0,0,0,0,1
2,0,0,1,2,2,6603.0,1,1,0,0,0,17,0,1,1,1,1
0,0,0,0,0,1,9018.0,1,1,0,0,2,13,0,0,0,0,1
1,1,0,0,2,3,794.0,1,1,1,1,0,4,1,0,0,0,1
1,0,0,1,0,1,385.0,0,1,0,0,0,12,0,1,0,0,1
1,1,0,1,2,2,8515.0,0,1,1,1,2,4,0,7,0,1,1
2,0,0,1,0,0,7789.0,0,1,0,1,0,11,0,2,0,0,1
0,0,0,0,2,3,1917.0,0,1,0,0,2,12,0,0,0,0,1
1,1,0,0,2,2,6146.0,1,1,1,1,3,8,0,0,0,0,1
0,1,0,0,1,1,9018.0,0,1,0,0,0,15,0,0,0,0,1
0,1,0,0,2,1,3557.0,0,1,0,0,2,21,0,0,0,0,1
0,0,0,0,2,3,1982.0,1,1,0,0,0,21,0,0,0,0,1
1,1,0,1,2,2,6786.0,1,1,0,0,2,15,0,1,0,0,1
1,0,0,1,2,1,642.0,1,1,0,1,2,21,0,2,1,0,1
1,0,0,1,1,1,2558.0,1,1,0,0,0,15,0,1,0,0,1
1,0,0,0,0,2,8185.0,1,1,1,1,3,10,0,0,0,0,1
0,0,0,0,1,1,1135.0,0,1,0,0,0,13,1,0,0,0,1
2,1,0,0,1,3,9018.0,0,1,0,0,0,12,0,0,0,0,1
2,0,1,2,2,2,6905.0,1,0,1,0,3,10,1,1,0,0,1
0,0,0,0,2,3,1143.0,1,1,0,1,0,13,0,0,0,0,1
1,1,0,1,2,1,593.0,0,1,0,1,0,9,0,0,0,3,1
3,0,0,0,0,2,7240.0,1,1,1,1,1,9,0,0,0,0,1
0,0,0,0,0,1,813.0,0,1,0,0,0,14,0,0,0,0,1
0,0,1,0,1,1,3673.0,1,1,0,1,0,21,0,0,0,0,1
0,1,0,0,1,1,3935.0,1,1,0,1,2,12,0,0,0,0,1
2,0,0,1,2,2,7146.0,1,1,1,1,2,10,0,0,0,1,1
2,1,0,1,1,0,7336.0,0,1,0,1,0,8,0,1,0,1,1
1,1,0,1,0,0,5204.0,0,1,0,0,0,11,0,1,0,1,1
0,0,0,0,0,1,691.0,1,1,0,0,0,21,0,0,0,0,1
1,0,0,1,0,3,3632.0,0,1,0,1,0,7,0,0,0,0,1
0,1,0,0,1,1,1333.0,1,1,0,0,2,7,0,0,0,0,1
1,1,0,1,2,3,1451.0,1,1,1,1,0,10,0,3,1,0,1
0,0,0,0,2,0,2489.0,1,1,0,0,2,11,0,0,0,0,1
0,1,0,0,0,3,2244.0,0,1,0,0,0,12,0,0,0,0,1
1,0,0,1,2,0,5485.0,1,1,0,0,0,21,0,1,1,0,1
0,0,0,0,1,1,876.0,1,1,0,0,0,13,0,0,0,0,1
1,0,0,0,0,3,819.0,0,1,1,0,0,17,0,0,0,0,1
0,0,0,0,1,1,9018.0,1,1,0,0,0,14,0,0,0,0,1
0,1,0,0,2,1,787.0,0,1,0,0,0,11,0,0,0,0,1
0,1,0,0,0,1,1337.0,0,1,0,0,0,18,0,0,0,0,1
0,0,0,0,1,1,3250.0,0,1,0,0,2,7,0,0,0,0,1
2,0,0,0,1,0,1934.0,0,1,1,0,0,11,0,0,0,0,1
1,1,0,0,1,3,1695.0,0,1,0,1,0,11,0,0,0,0,1
1,1,0,0,1,1,2052.0,1,1,0,0,0,15,0,0,0,0,1
3,1,0,3,2,2,4343.0,1,0,1,1,1,8,0,5,0,2,1
3,1,0,0,2,2,7546.0,1,0,0,1,0,8,0,0,0,0,1
0,0,0,0,0,1,519.0,0,1,0,0,0,14,0,0,0,0,1
0,1,0,0,2,0,1866.0,1,1,0,0,1,18,0,0,0,0,1
1,0,0,0,0,3,6309.0,0,0,0,1,0,14,0,0,0,0,1
0,0,0,0,0,3,1184.0,0,1,1,0,0,8,0,0,0,0,1
0,0,0,0,0,3,3071.0,0,1,1,0,0,8,0,0,0,0,1
0,1,0,0,2,0,1971.0,0,1,0,0,0,12,0,0,0,0,1
0,1,0,0,2,1,448.0,0,1,0,1,0,11,0,0,0,0,1
0,1,0,0,1,1,128.0,0,1,0,0,2,12,0,0,0,0,1
0,0,0,0,1,1,887.0,0,1,1,1,0,12,0,0,0,0,1
0,1,1,0,2,1,48.0,1,1,0,0,0,21,0,0,0,0,1
0,1,0,0,2,3,2586.0,1,1,0,0,0,10,0,0,0,0,1
1,1,0,0,2,0,4284.0,1,0,0,1,0,7,0,0,0,0,1
0,1,0,0,2,3,4143.0,0,1,0,1,0,11,0,0,0,0,1
1,1,0,1,2,3,173.0,0,1,1,0,3,7,0,1,0,2,1
0,0,0,0,2,2,2913.0,1,1,0,0,0,13,0,0,0,0,1
1,0,0,0,2,3,2428.0,0,1,0,1,2,8,0,0,0,0,1
0,0,0,0,2,0,5823.0,1,1,0,0,0,11,0,0,0,0,1
1,1,0,1,1,1,1928.0,0,1,1,0,2,6,0,4,0,0,1
1,0,0,0,0,3,2301.0,0,0,1,1,0,7,0,0,0,0,1
0,1,0,0,2,3,1600.0,1,1,0,0,0,15,0,0,0,0,1
2,0,0,0,1,1,169.0,0,1,0,1,0,11,0,0,0,0,1
0,1,0,0,0,1,1244.0,0,1,1,1,0,7,0,0,0,0,1
0,1,0,0,0,0,9018.0,1,1,1,0,0,12,0,0,0,0,1
0,0,0,0,2,0,5189.0,0,0,0,0,2,9,0,0,0,0,1
1,0,0,1,0,1,2418.0,0,1,0,1,2,10,0,3,0,0,1
2,1,0,0,0,0,2521.0,1,1,0,1,0,21,0,0,0,0,1
0,0,0,0,2,1,455.0,0,1,0,0,0,21,1,0,0,0,1
1,0,0,0,2,2,5230.0,1,0,1,1,0,8,0,0,0,0,1
0,0,1,0,0,3,6214.0,1,1,0,0,2,12,1,0,0,0,1
1,1,0,1,2,2,3607.0,1,1,1,1,0,9,0,1,0,2,1
1,0,0,1,1,1,5634.0,1,1,0,0,0,15,0,0,0,1,1
1,1,0,1,0,3,4408.0,0,1,1,1,2,9,0,8,1,0,1
2,1,1,1,2,2,6117.0,1,0,0,1,2,5,0,4,0,1,1
1,0,0,1,0,3,1484.0,0,1,1,1,2,9,0,1,2,0,1
0,0,0,0,1,1,906.0,0,1,0,0,0,10,0,0,0,0,1
0,1,0,0,1,1,9018.0,1,1,0,0,2,10,0,0,0,0,1
0,0,0,0,0,1,237.0,1,1,1,0,0,9,0,0,0,0,1
1,1,0,0,1,3,40.0,1,1,1,1,0,9,0,0,0,0,1
3,0,0,0,2,2,5072.0,0,0,0,1,0,10,0,0,0,0,1
2,1,0,1,2,2,3333.0,0,0,1,1,0,9,0,2,0,1,1
0,0,0,0,1,1,1646.0,1,1,0,0,0,11,0,0,0,0,1
2,1,0,0,2,2,8731.0,1,1,1,1,2,7,0,0,0,0,1
1,0,0,0,0,0,7462.0,0,1,1,1,2,8,0,0,0,0,1
3,1,0,1,2,2,9018.0,1,1,1,1,2,7,0,10,0,2,1
1,1,0,1,1,1,1858.0,0,1,0,0,2,21,1,2,1,1,1
0,1,0,0,0,1,1175.0,0,1,0,1,2,21,0,0,0,0,1
0,1,0,0,0,1,2129.0,0,1,0,0,0,13,0,0,0,0,1
3,1,0,1,0,2,5889.0,1,1,1,1,2,7,0,6,0,1,1
0,1,0,0,2,0,5447.0,1,1,1,0,0,10,0,0,0,0,1
0,1,0,0,1,1,9018.0,0,1,0,0,0,10,0,0,0,0,1
2,0,0,2,1,0,1632.0,1,1,1,0,1,12,0,2,0,1,1
0,1,0,0,2,1,9018.0,0,1,0,0,0,12,0,0,0,0,1
1,1,0,1,2,2,7124.0,0,1,0,0,2,8,0,2,0,0,1
0,1,0,0,0,2,2889.0,1,0,1,0,2,9,0,0,0,0,1
0,0,0,0,0,1,491.0,0,1,0,1,0,21,0,0,0,0,1
3,0,0,0,2,2,4088.0,0,1,1,1,2,9,0,0,0,0,1
1,0,0,0,0,2,7312.0,1,1,0,0,0,8,0,0,0,0,1
1,1,0,0,0,0,1759.0,1,1,0,1,1,10,0,0,0,0,1
2,0,0,0,2,2,7788.0,1,1,1,1,0,8,0,0,0,0,1
0,0,0,0,0,1,9018.0,0,1,0,0,3,21,0,0,0,0,1
0,0,0,0,1,1,1239.0,1,1,1,0,2,11,0,0,0,0,1
0,1,0,0,0,1,1.0,1,1,0,0,0,10,0,0,0,0,1
0,1,1,0,1,1,2156.0,0,1,0,0,0,14,0,0,0,0,1
1,1,0,0,2,2,4857.0,1,1,0,0,0,12,0,0,0,0,1
0,1,1,0,1,1,154.0,1,0,0,0,2,13,0,0,0,0,1
0,1,0,0,2,2,7635.0,1,1,0,0,0,12,0,0,0,0,1
1,1,0,1,1,1,2653.0,0,0,0,0,2,12,1,0,0,0,1
1,1,0,1,2,2,9018.0,0,1,0,0,0,13,0,0,1,1,1
0,0,0,0,0,0,2150.0,0,1,0,1,0,15,0,0,0,0,1
1,1,0,0,2,2,7918.0,1,1,1,1,0,11,0,0,0,0,1
2,0,0,1,0,3,2360.0,1,1,0,1,2,7,0,1,0,0,1
0,0,0,0,0,1,258.0,0,1,0,0,0,10,0,0,0,0,1
1,1,0,0,1,3,2961.0,1,1,1,1,0,9,0,0,0,0,1
0,1,0,0,0,1,1554.0,0,1,0,0,0,21,0,0,0,0,1
0,1,0,0,0,0,1651.0,1,1,0,0,0,15,0,0,0,0,1
0,1,0,0,0,3,1606.0,0,0,0,0,3,10,0,0,0,0,1
1,1,0,1,0,2,8890.0,1,1,0,0,0,12,0,0,0,1,1
0,0,0,0,0,1,7449.0,0,1,0,0,0,11,0,0,0,0,1
0,0,0,0,0,0,4431.0,1,1,1,1,2,21,0,0,0,0,1
0,1,0,0,2,3,2898.0,0,1,0,0,0,16,0,0,0,0,1
0,1,0,0,2,0,6629.0,1,0,0,1,2,21,0,0,0,0,1
0,0,0,0,2,3,763.0,0,1,0,0,3,11,0,0,0,0,1
1,1,1,1,0,1,2862.0,0,1,0,0,3,13,0,0,1,0,1
0,1,0,0,1,1,327.0,0,1,0,0,0,10,0,0,0,0,1
0,0,0,0,1,1,2767.0,0,1,0,0,0,14,0,0,0,0,1
1,1,0,1,0,0,3581.0,0,1,1,1,0,5,0,1,0,3,1
2,1,1,0,2,2,7064.0,1,1,1,1,2,8,0,0,0,0,1
0,1,0,0,1,1,742.0,1,1,0,1,0,8,0,0,0,0,1
0,1,0,0,2,0,3617.0,1,1,0,0,0,15,0,0,0,0,1
1,1,0,1,0,1,9018.0,0,1,0,0,0,12,0,0,0,2,1
0,1,0,0,1,1,68.0,0,1,0,0,0,11,0,0,0,0,1
0,1,0,0,0,3,3435.0,1,1,0,0,0,12,0,0,0,0,1
0,1,0,0,2,3,2429.0,0,1,0,0,0,12,0,0,0,0,1
0,0,0,0,0,0,6970.0,0,1,1,0,2,9,0,0,0,0,1
1,1,0,0,2,2,6581.0,1,1,1,0,0,10,0,0,0,0,1
2,1,0,0,1,1,2750.0,0,1,0,0,0,12,0,0,0,0,1
2,1,1,1,0,0,3950.0,0,1,1,1,2,21,0,2,0,1,1
2,0,0,0,2,2,6321.0,1,1,1,1,2,21,0,0,0,0,1
2,1,0,2,0,2,7798.0,1,1,1,1,0,15,0,2,0,2,1
3,1,0,3,0,2,4578.0,0,1,0,1,0,16,0,0,1,1,1
0,1,0,0,2,3,659.0,1,1,0,0,0,11,0,0,0,0,1
0,0,0,0,0,3,2132.0,1,1,1,1,2,7,0,0,0,0,1
2,1,0,1,2,0,4986.0,1,0,1,1,1,8,0,1,0,0,1
0,0,0,0,0,2,7049.0,0,0,0,0,2,10,0,0,0,0,1
1,1,0,0,0,2,6630.0,1,1,1,1,0,7,0,0,0,0,1
1,0,0,1,0,1,2832.0,1,1,0,1,2,11,0,2,0,0,1
2,0,0,0,2,2,6179.0,1,0,0,1,2,7,0,0,0,0,1
1,1,0,1,2,0,5415.0,1,0,0,0,1,11,0,4,0,0,1
0,0,0,0,0,3,6059.0,0,1,0,0,2,5,0,0,0,0,1
0,1,0,0,0,1,1475.0,0,1,0,1,0,21,0,0,0,0,1
1,1,0,1,1,3,2333.0,0,1,0,0,2,13,0,0,1,1,1
1,0,0,1,0,1,1036.0,0,1,0,0,0,12,0,0,0,1,1
2,1,0,1,2,2,8122.0,1,1,0,1,0,13,0,0,0,0,1
2,0,0,0,1,0,5089.0,1,1,1,1,1,10,0,0,0,0,1
0,0,0,0,0,1,3222.0,0,1,1,0,0,12,0,0,0,0,1
0,0,0,0,1,1,818.0,0,1,0,0,0,15,0,0,0,0,1
2,1,0,0,2,2,6536.0,1,1,1,1,3,7,0,0,0,0,1
1,1,0,0,0,0,5639.0,1,1,0,0,0,14,0,0,0,0,1
0,1,0,0,2,3,4249.0,1,1,0,1,0,21,0,0,0,0,1
0,1,0,0,0,1,2223.0,0,1,0,0,0,16,0,0,0,0,1
0,0,1,0,1,1,9018.0,0,1,0,0,0,15,0,0,0,0,1
0,1,0,0,0,3,9018.0,0,0,0,0,1,12,0,0,0,0,1
0,1,0,0,0,3,2820.0,1,1,0,0,0,21,0,0,0,0,1
1,1,0,0,0,0,2694.0,1,1,1,1,0,8,0,0,0,0,1
0,0,0,0,1,1,1811.0,1,1,0,0,0,13,0,0,0,0,1
0,1,0,0,0,1,9018.0,0,1,0,0,0,15,0,0,0,0,1
1,0,0,1,0,0,4873.0,0,1,1,1,2,9,0,1,0,0,1
1,1,0,1,2,2,5654.0,1,1,1,0,2,9,0,8,1,1,1
0,0,0,0,1,3,3028.0,1,1,0,0,0,16,0,0,0,0,1
0,1,0,0,1,1,273.0,1,1,0,0,0,13,0,0,0,0,1
1,0,1,0,1,3,2133.0,0,1,0,1,0,10,0,0,0,0,1
1,0,0,0,0,1,2604.0,0,1,0,1,0,11,0,0,0,0,1
0,1,0,0,0,1,1464.0,0,1,0,0,2,8,0,0,0,0,1
2,0,1,0,0,2,7743.0,1,1,0,1,0,7,0,0,0,0,1
1,1,0,1,2,0,6235.0,0,1,0,1,0,7,0,1,0,2,1
0,1,0,0,1,1,1690.0,0,1,0,1,0,7,0,0,0,0,1
1,1,0,1,0,3,2460.0,0,1,1,0,0,10,0,3,0,3,1
1,1,0,0,2,2,8411.0,1,1,0,0,0,13,0,0,0,0,1
1,1,0,0,0,0,6172.0,1,1,1,1,2,7,0,0,0,0,1
0,0,0,0,1,3,4696.0,1,1,0,1,0,21,1,0,0,0,1
0,0,0,0,1,1,396.0,0,1,1,1,0,8,0,0,0,0,1
2,1,0,0,1,1,1153.0,1,1,0,1,2,7,0,0,0,0,1
0,1,0,0,1,1,278.0,0,1,1,0,0,12,0,0,0,0,1
1,1,0,0,1,1,1479.0,0,1,0,0,0,11,0,0,0,0,1
0,0,0,0,0,3,2041.0,0,1,0,0,0,13,0,0,0,0,1
0,0,0,0,2,3,4916.0,0,1,1,1,0,12,0,0,0,0,1
0,0,0,0,0,1,39.0,1,1,0,0,2,11,0,0,0,0,1
1,1,0,1,0,2,5897.0,1,0,0,1,2,11,0,4,0,2,1
1,1,0,1,1,1,9018.0,0,1,0,1,0,12,0,2,0,0,1
3,0,0,0,2,2,5846.0,1,1,1,1,1,6,0,0,0,0,1
0,1,0,0,2,2,7795.0,1,1,0,1,2,9,0,0,0,0,1
0,1,0,0,2,3,1261.0,1,1,0,0,0,14,0,0,0,0,1
0,1,0,0,1,1,5714.0,0,1,0,1,1,11,0,0,0,0,1
1,0,0,1,0,0,5917.0,1,1,1,0,1,10,1,0,0,1,1
0,0,0,0,0,1,744.0,0,0,0,0,3,15,0,0,0,0,1
0,1,0,0,2,3,2826.0,0,1,0,0,0,12,0,0,0,0,1
3,1,0,0,2,2,7660.0,0,0,1,1,0,21,0,0,0,0,1
1,0,1,1,0,3,3466.0,1,1,0,1,2,9,0,3,1,0,1
0,0,0,0,2,1,2005.0,0,1,0,0,0,13,0,0,0,0,1
0,0,0,0,1,1,1776.0,0,1,0,0,2,9,0,0,0,0,1
0,0,0,0,1,1,3996.0,0,1,0,0,2,9,0,0,0,0,1
0,0,0,0,1,1,1713.0,0,1,0,0,2,10,0,0,0,0,1
0,0,0,0,1,1,1714.0,0,1,0,0,0,16,0,0,0,0,1
1,1,0,1,0,0,7458.0,1,1,1,0,0,12,0,4,0,2,1
0,1,1,0,1,1,70.0,0,1,0,1,3,10,0,0,0,0,1
1,0,0,0,1,1,341.0,0,1,0,0,0,9,0,0,0,0,1
1,0,0,1,0,3,9018.0,0,0,0,1,2,7,0,2,0,0,1
0,0,0,0,0,1,38.0,0,1,0,1,2,8,1,0,0,0,1
2,1,0,0,2,0,9018.0,1,1,1,0,2,12,0,0,0,0,1
0,0,0,0,2,0,8850.0,1,1,0,0,0,15,0,0,0,0,1
1,0,0,0,0,3,939.0,1,1,1,1,0,9,0,0,0,0,1
0,0,0,0,1,1,1418.0,1,1,0,0,0,10,0,0,0,0,1
1,1,0,0,2,0,3184.0,0,1,0,0,0,21,0,0,0,0,1
0,0,0,0,2,1,3949.0,0,1,0,0,0,21,0,0,0,0,1
0,1,1,0,2,0,4254.0,1,1,0,1,0,21,0,0,0,0,1
2,1,0,2,1,1,1229.0,0,1,0,1,0,12,1,0,0,4,1
1,0,0,1,0,1,1744.0,0,1,0,1,0,9,0,1,1,0,1
3,1,0,3,2,2,5972.0,1,1,0,1,0,13,0,3,1,6,1
1,1,0,0,1,1,285.0,0,1,1,1,0,9,0,0,0,0,1
1,1,0,0,2,2,5190.0,0,1,1,1,0,9,0,0,0,0,1
2,0,0,1,2,0,4378.0,0,1,1,0,2,11,0,2,0,0,1
0,0,0,0,0,3,504.0,0,1,0,1,0,12,0,0,0,0,1
2,0,0,0,1,3,4500.0,0,1,0,1,2,8,0,0,0,0,1
0,1,0,0,1,1,142.0,1,1,0,1,0,10,0,0,0,0,1
1,1,1,1,2,3,3863.0,0,1,0,1,2,10,0,4,1,0,1
2,0,0,0,0,0,4594.0,1,1,0,1,0,5,0,0,0,0,1
0,1,0,0,0,1,1944.0,1,1,0,0,0,11,0,0,0,0,1
0,1,0,0,1,1,1721.0,0,1,0,0,0,21,0,0,0,0,1
0,0,0,0,0,1,977.0,0,1,0,0,0,9,0,0,0,0,1
0,0,0,0,0,1,2708.0,0,1,0,1,0,13,0,0,0,0,1
1,1,0,0,2,2,4061.0,1,0,1,1,2,7,0,0,0,0,1
1,0,0,1,0,3,1214.0,0,1,1,1,1,7,0,1,0,2,1
2,0,0,1,0,3,2696.0,1,1,1,1,1,12,1,0,0,0,1
2,1,0,1,0,2,9018.0,1,1,1,0,0,9,0,1,0,1,1
1,0,0,0,1,1,111.0,1,1,0,0,2,10,0,0,0,0,1
0,1,0,0,0,1,1636.0,0,1,0,1,0,12,0,0,0,0,1
3,1,1,1,2,2,6226.0,1,1,1,1,2,9,0,2,0,0,1
1,1,0,1,0,1,647.0,1,1,0,1,2,9,0,1,0,0,1
0,1,0,0,0,3,3669.0,0,1,1,0,0,10,0,0,0,0,1
0,0,0,0,1,1,206.0,0,1,0,1,0,5,0,0,0,0,1
0,1,0,0,1,1,9018.0,0,1,0,1,0,8,0,0,0,0,1
0,1,0,0,1,1,790.0,0,1,0,0,2,13,0,0,0,0,1
1,1,0,0,2,0,2520.0,1,1,0,0,2,11,0,0,0,0,1
0,1,0,0,0,1,2501.0,1,1,0,0,0,12,0,0,0,0,1
3,0,0,0,2,2,6639.0,1,1,0,1,2,6,0,0,0,0,1
0,0,0,0,1,1,2699.0,0,1,1,0,0,21,0,0,0,0,1
1,1,0,0,0,0,5863.0,1,1,0,0,0,11,0,0,0,0,1
1,1,0,1,2,0,4271.0,0,1,0,0,2,16,0,2,0,0,1
1,1,0,0,2,0,3922.0,1,1,0,0,0,13,0,0,0,0,1
1,1,0,1,2,3,9018.0,0,1,0,0,0,10,0,0,0,0,1
1,0,0,0,2,0,9018.0,0,0,1,1,0,7,0,0,0,0,1
0,1,0,0,0,3,4710.0,1,1,0,1,2,12,0,0,0,0,1
1,1,0,1,0,2,4427.0,1,0,1,1,3,7,0,2,1,0,1
0,1,0,0,1,1,1825.0,0,1,0,1,1,8,0,0,0,0,1
2,1,0,1,0,2,9018.0,0,1,1,1,3,21,1,0,0,0,1
3,1,1,1,0,2,5953.0,0,1,0,1,0,12,0,2,0,1,1
0,1,0,0,2,0,7785.0,1,1,1,1,0,8,0,0,0,0,1
1,1,0,0,0,3,9018.0,1,1,1,1,0,9,0,0,0,0,1
0,1,0,0,2,1,255.0,0,1,0,1,0,9,0,0,0,0,1
2,1,0,0,0,2,5615.0,0,0,1,1,0,12,0,0,0,0,1
1,0,0,0,2,2,4492.0,1,1,1,1,3,7,0,0,0,0,1
0,1,0,0,0,0,4868.0,0,1,0,0,0,13,0,0,0,0,1
1,0,0,1,1,1,118.0,1,1,1,1,3,9,1,2,0,0,1
0,1,0,0,1,1,1531.0,0,1,0,1,0,8,0,0,0,0,1
3,1,1,0,2,2,8302.0,0,1,1,1,3,10,0,0,0,0,1
2,1,0,2,2,2,6887.0,0,0,1,0,2,21,0,4,2,2,1
0,1,0,0,1,1,857.0,0,1,0,0,2,12,0,0,0,0,1
1,1,0,1,0,0,4028.0,0,1,0,1,2,21,0,4,1,1,1
0,1,0,0,0,1,9018.0,0,1,1,1,3,8,0,0,0,0,1
0,1,0,0,2,0,3075.0,1,1,1,0,0,11,0,0,0,0,1
1,1,0,0,2,0,2585.0,1,1,1,1,2,5,0,0,0,0,1
1,1,0,0,1,1,2256.0,0,1,0,0,2,11,0,0,0,0,1
0,1,0,0,0,3,5799.0,0,1,1,1,0,9,0,0,0,0,1
1,1,0,0,2,2,6624.0,1,1,0,0,0,21,0,0,0,0,1
2,1,0,0,2,2,1271.0,1,1,1,0,0,9,0,0,0,0,1
0,1,0,0,0,1,1187.0,0,1,0,1,2,10,0,0,0,0,1
0,0,0,0,1,1,5054.0,0,1,0,1,2,11,0,0,0,0,1
0,0,0,0,1,1,718.0,1,1,0,0,0,14,0,0,0,0,1
0,0,0,0,2,0,3174.0,0,1,0,0,1,16,0,0,0,0,1
1,1,0,1,0,3,872.0,0,1,1,1,0,7,0,1,0,1,1
0,1,0,0,0,3,2649.0,0,1,1,1,0,7,0,0,0,0,1
1,0,0,1,2,0,9018.0,0,1,0,1,2,6,1,2,0,0,1
0,0,0,0,1,1,814.0,0,0,0,0,0,9,0,0,0,0,1
1,0,0,0,0,0,3572.0,0,1,0,1,0,5,0,0,0,0,1
0,1,0,0,0,1,1806.0,0,1,0,1,0,8,0,0,0,0,1
0,0,0,0,0,3,2215.0,0,1,0,0,0,14,0,0,0,0,1
1,0,0,1,1,1,458.0,0,1,0,0,2,10,0,2,0,0,1
0,1,0,0,0,1,9018.0,1,1,0,0,0,13,0,0,0,0,1
0,0,0,0,1,1,1989.0,0,1,0,0,2,13,0,0,0,0,1
1,1,0,1,0,0,2928.0,0,1,0,1,0,10,0,3,0,3,1
2,0,0,0,0,3,2100.0,0,1,0,0,0,11,0,0,0,0,1
1,0,0,0,0,2,5106.0,1,1,1,1,0,10,0,0,0,0,1
3,0,0,1,0,2,6076.0,0,1,1,1,2,7,0,1,0,0,1
0,0,0,0,2,0,4985.0,1,1,0,0,0,14,0,0,0,0,1
2,1,0,0,2,2,8665.0,1,1,1,1,0,10,0,0,0,0,1
2,1,0,0,2,2,7473.0,0,0,1,1,0,9,0,0,0,0,1
2,1,0,0,2,0,3349.0,1,1,0,0,2,11,0,0,0,0,1
1,1,0,1,1,3,5213.0,0,1,0,0,0,14,0,0,0,1,1
0,0,0,0,1,1,1551.0,1,1,0,0,0,21,0,0,0,0,1
0,0,0,0,1,1,2443.0,1,1,0,1,0,12,0,0,0,0,1
1,1,0,1,2,2,1893.0,0,1,0,1,3,11,0,2,0,0,1
0,0,0,0,0,1,5787.0,0,1,0,1,3,9,0,0,0,0,1
1,0,1,0,2,2,7099.0,1,1,0,1,3,11,0,0,0,0,1
0,0,0,0,1,1,483.0,0,1,0,1,0,7,0,0,0,0,1
0,1,0,0,2,3,1875.0,0,1,0,1,0,12,0,0,0,0,1
0,1,0,0,0,0,3200.0,1,1,0,0,0,17,0,0,0,0,1
1,1,0,1,0,1,2082.0,0,1,0,0,1,11,0,1,0,1,1
0,1,0,0,2,2,5014.0,0,0,0,0,0,13,0,0,0,0,1
2,1,0,1,2,2,8032.0,1,1,0,1,0,10,0,1,0,2,1
1,1,0,1,0,0,1983.0,1,1,0,0,0,12,1,1,0,1,1
1,1,0,1,1,1,1456.0,0,1,0,1,0,10,0,1,0,0,1
0,1,0,0,2,3,925.0,1,1,1,1,0,9,0,0,0,0,1
0,1,0,0,0,1,701.0,1,1,1,0,0,9,0,0,0,0,1
1,0,0,1,2,1,924.0,0,1,1,1,2,8,0,3,2,0,1
0,1,0,0,0,1,94.0,1,1,0,0,0,12,0,0,0,0,1
1,1,0,1,1,1,2204.0,1,1,0,1,0,9,0,3,0,0,1
1,0,0,1,0,3,1887.0,1,1,0,0,2,9,0,4,1,0,1
0,0,1,0,1,1,2163.0,0,1,1,1,2,7,0,0,0,0,1
3,0,0,1,0,1,1227.0,1,1,0,1,0,11,0,0,0,1,1
0,1,1,0,0,3,1729.0,0,1,0,0,0,13,0,0,0,0,1
1,1,0,1,2,3,2841.0,1,1,1,1,0,10,0,0,0,0,1
0,1,0,0,0,2,2761.0,1,1,0,0,0,12,0,0,0,0,1
0,0,0,0,1,1,1351.0,0,1,0,1,0,9,0,0,0,0,1
1,1,0,1,2,2,8383.0,1,1,1,1,0,9,0,4,1,2,1
0,0,0,0,0,1,1423.0,0,1,0,0,0,13,0,0,0,0,1
2,1,1,2,2,2,4975.0,0,1,1,1,2,6,0,9,1,2,1
0,0,0,0,0,3,2362.0,1,1,0,1,0,13,0,0,0,0,1
0,1,0,0,0,1,1514.0,0,1,0,0,0,11,0,0,0,0,1
1,0,0,1,1,1,520.0,0,1,0,0,2,9,0,3,0,1,1
1,1,0,0,1,1,2888.0,1,1,1,1,0,9,0,0,0,0,1
1,0,0,0,2,3,2821.0,1,1,0,0,0,15,0,0,0,0,1
0,0,0,0,0,1,9018.0,0,1,0,0,0,13,0,0,0,0,1
3,1,0,0,0,0,1598.0,0,0,0,1,0,9,0,0,0,0,1
3,0,0,0,0,2,8118.0,0,1,1,1,0,8,1,0,0,0,1
0,0,0,0,0,1,2871.0,0,1,0,1,2,8,0,0,0,0,1
1,1,0,1,0,3,3042.0,0,1,0,1,2,9,0,4,0,0,1
3,1,0,1,0,2,8553.0,1,1,1,1,0,11,0,1,0,1,1
2,1,0,2,2,2,9018.0,1,1,0,1,2,10,0,6,0,2,1
0,1,0,0,0,3,5777.0,1,1,0,0,0,15,0,0,0,0,1
0,0,0,0,1,1,9018.0,0,1,0,0,0,13,0,0,0,0,1
