Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
1,17.0,0,0.0,21,602.9166667,0.026666667,0.0425,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,9,205.5,0.0,0.004444444,0.0,0.0,Nov,8,1,1,3,Returning_Visitor,False,False
3,793.75,1,0.0,65,3186.958333,0.011594203,0.019935588,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
1,59.5,0,0.0,20,646.1666667,0.0,0.025333333,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
3,28.0,0,0.0,20,633.75,0.0,0.019047619,32.43717827,0.0,Dec,2,10,1,1,Returning_Visitor,True,True
0,0.0,0,0.0,4,100.25,0.0,0.066666667,0.0,0.0,Dec,3,2,3,20,Returning_Visitor,True,False
6,283.0166667,1,235.75,21,1338.933333,0.0,0.008695652,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,18,542.9333333,0.0,0.009259259,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,False
6,116.6973684,0,0.0,171,9405.836721,0.008313228,0.028256171,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,1,2,8,New_Visitor,False,False
0,0.0,0,0.0,10,249.3333333,0.0,0.02,0.0,0.0,Nov,1,2,6,8,New_Visitor,False,False
3,14.5,5,1007.5,26,672.875,0.0,0.032352941,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
4,99.0,3,112.25,46,930.0141026,0.001960784,0.016470588,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,88,5093.3,0.004924242,0.023393841,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9,164.5833333,1,0.0,76,3580.333333,0.004819277,0.020522088,12.20780052,0.0,Nov,4,1,1,1,Returning_Visitor,False,False
2,134.5,0,0.0,18,362.5,0.0,0.013333333,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,39,2034.466667,0.005128205,0.015555556,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0,0.0,0,0.0,8,101.75,0.025,0.075,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
0,0.0,4,620.25,23,997.2878788,0.012,0.031897436,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False
1,7.0,2,12.0,5,412.25,0.0,0.0375,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,680.5,0.0,0.018181818,42.422531,0.0,Dec,2,2,6,10,Returning_Visitor,False,True
6,723.5,2,410.5,5,109.0,0.0,0.015384615,0.0,0.0,Nov,2,5,2,2,Other,False,True
0,0.0,0,0.0,47,1093.833333,0.004444444,0.018518519,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,343.25,0.0,0.028571429,49.36350729,0.0,Nov,2,2,2,7,Returning_Visitor,True,True
8,205.25,0,0.0,155,4502.511111,0.000176367,0.010885984,3.801288988,0.0,Nov,2,2,1,6,Returning_Visitor,False,True
1,21.25,0,0.0,92,2716.519048,0.006737589,0.037885297,23.7389113,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
9,576.6208333,0,0.0,57,1878.195833,0.003472222,0.010446429,5.002669777,0.0,Nov,2,2,4,8,New_Visitor,False,True
8,264.8095238,0,0.0,35,1039.887446,0.009756098,0.035656214,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4,76.25,0,0.0,141,3274.521154,0.0,0.008391608,6.425757643,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
16,244.2666667,1,0.0,101,4484.669445,0.008408408,0.024055759,3.50497054,0.0,Dec,3,2,2,10,Returning_Visitor,False,False
2,59.5,0,0.0,3,67.66666667,0.0,0.02,0.0,0.0,Nov,3,2,8,2,New_Visitor,False,False
0,0.0,0,0.0,37,5208.65,0.0,0.01829932,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
5,106.0,0,0.0,44,646.825,0.007407407,0.028851852,0.0,0.0,Dec,3,2,9,13,Returning_Visitor,False,False
2,29.0,0,0.0,61,1617.519048,0.013978495,0.030295699,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,True,False
6,91.25,0,0.0,56,955.5432151,0.007494145,0.010650662,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,True
1,25.5,0,0.0,10,361.5,0.0,0.02,60.01343064,0.0,Dec,2,2,1,1,Returning_Visitor,False,True
1,49.5,0,0.0,9,350.25,0.0,0.035714286,0.0,0.0,Dec,2,2,1,7,New_Visitor,True,False
1,46.61111111,0,0.0,45,1873.589297,0.0,0.007242234,42.26791822,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,11,1712.416667,0.018181818,0.036363636,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,True,False
0,0.0,0,0.0,2,26.5,0.0,0.05,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,19,696.875,0.010526316,0.035087719,0.0,0.0,Dec,1,2,4,2,Returning_Visitor,False,False
0,0.0,3,321.0,31,916.625,0.006617647,0.034935897,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,56.5,0.066666667,0.133333333,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,83.41666667,0.0,0.022222222,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,3,255.0,0.0,0.066666667,0.0,0.0,Nov,2,5,8,3,Returning_Visitor,True,False
1,7.125,6,1043.928571,73,3585.177579,0.008175105,0.024451608,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,False,False
2,26.75,3,49.5,62,2964.650595,0.010769231,0.026444444,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
6,88.75,0,0.0,22,757.375,0.001481481,0.042222222,27.97632918,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
6,190.4166667,0,0.0,78,3913.98703,0.005424955,0.006561181,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,True,False
0,0.0,0,0.0,30,685.75,0.0,0.036507937,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,11,572.0,0.036363636,0.072727273,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,112.0,0.028571429,0.085714286,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1,12.0,0,0.0,11,213.0,0.05,0.066666667,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,True,False
2,18.0,0,0.0,12,180.75,0.0,0.014285714,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,34,933.85,0.021875,0.031505682,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
6,137.9166667,0,0.0,92,3163.14329,0.001075269,0.0095145,32.22246226,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
8,204.1071429,0,0.0,15,347.7321429,0.0,0.012280702,18.08071442,0.0,Nov,1,1,1,2,New_Visitor,False,False
1,585.5,0,0.0,80,3634.141512,0.004320988,0.007864356,26.41113767,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
0,0.0,2,889.5,30,784.0833333,0.025,0.046875,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,False,False
7,234.9285714,10,902.5,131,6050.883117,0.002857143,0.012557561,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
8,335.0636364,3,738.0833333,36,2228.707287,0.005853659,0.010086083,27.79149135,0.0,Dec,1,1,3,2,New_Visitor,False,False
4,33.0,0,0.0,35,702.9166667,0.0,0.005428571,0.0,0.0,Dec,4,1,1,2,New_Visitor,False,False
5,72.5,0,0.0,55,936.1333333,0.003571429,0.020238095,23.27552205,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,65,2706.595238,0.0,0.022692308,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
8,335.875,2,75.25,18,1494.125,0.0,0.022,12.60913229,0.0,Nov,2,2,9,10,Returning_Visitor,False,True
0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,Dec,1,1,7,2,Other,False,False
0,0.0,0,0.0,4,249.0,0.0,0.025,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
0,0.0,1,0.0,18,648.0,0.0,0.021052632,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
0,0.0,0,0.0,9,1178.25,0.0,0.025,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
2,307.3,0,0.0,29,2447.3,0.0,0.013888889,26.25948159,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
3,98.5,1,21.25,46,1438.1,0.004255319,0.017801418,27.86366003,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,23,533.7,0.0,0.021532091,0.0,0.0,Dec,1,1,3,2,New_Visitor,True,False
1,28.25,1,0.0,10,128.5,0.030555556,0.085119048,0.0,0.0,Nov,3,2,3,6,Returning_Visitor,True,False
0,0.0,0,0.0,10,316.6,0.0,0.022222222,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,32,2180.933333,0.00625,0.032291667,0.0,0.0,Dec,4,2,3,1,Returning_Visitor,False,False
12,297.2083333,0,0.0,38,778.675,0.004347826,0.020434783,13.28070081,0.0,Dec,1,1,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,24,724.7666667,0.030555556,0.037797619,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
0,0.0,1,0.0,34,1189.053571,0.000840336,0.027777778,0.0,0.0,Nov,4,1,6,8,Returning_Visitor,False,False
8,213.75,2,45.5,30,2054.841667,0.0,0.001041667,21.9646242,0.0,Dec,1,1,6,2,New_Visitor,False,True
0,0.0,0,0.0,10,192.75,0.033333333,0.028888889,0.0,0.0,Dec,1,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,2,9.0,0.0,0.05,0.0,0.0,Dec,3,2,3,10,New_Visitor,False,False
1,20.0,0,0.0,18,375.5547619,0.0,0.0125,32.3171163,0.0,Nov,2,2,5,3,Returning_Visitor,False,True
10,198.2430556,3,276.25,151,4344.919986,0.002531646,0.01196589,0.0,0.0,Dec,4,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False
7,280.2666667,0,0.0,11,329.6833333,0.0,0.023076923,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,338.75,0.0,0.033333333,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
4,137.0,2,5.0,186,8425.870475,0.003403141,0.015721509,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,10,109.1666667,0.0,0.016666667,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,33,1996.816667,0.0,0.00625,44.06491359,0.0,Nov,4,2,6,2,Returning_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,2,Other,False,False
1,26.5,0,0.0,13,470.5,0.0,0.016666667,41.422095,0.0,Nov,1,1,4,2,New_Visitor,False,True
0,0.0,0,0.0,9,267.75,0.0,0.022222222,0.0,0.0,Dec,3,2,8,2,New_Visitor,True,False
0,0.0,0,0.0,10,244.6666667,0.005,0.065,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
3,19.0,0,0.0,120,3013.116917,0.001680672,0.007407748,14.18391563,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
4,87.25,0,0.0,37,1336.208333,0.009756098,0.03902439,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2,34.91666667,1,33.5,21,496.4821429,0.008695652,0.025120773,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
6,106.0,0,0.0,42,1384.197436,0.0,0.004651163,136.937958,0.0,Dec,8,13,9,20,Other,False,True
0,0.0,0,0.0,14,404.3392857,0.0,0.033333333,0.0,0.0,Dec,1,8,3,20,Returning_Visitor,True,False
1,7.0,0,0.0,39,1118.833333,0.005405405,0.019099099,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,False,False
1,46.5,0,0.0,22,578.8106061,0.00952381,0.04021164,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,129.25,0.0,0.033333333,0.0,0.0,Dec,1,1,4,2,New_Visitor,True,False
0,0.0,0,0.0,26,586.85,0.015384615,0.031868132,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,False
2,75.5,0,0.0,30,1661.166667,0.0,0.00625,0.0,0.0,Dec,2,2,2,10,New_Visitor,False,False
1,19.0,0,0.0,100,3457.285317,0.006122449,0.028231293,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,208.0,0,0.0,16,1037.819444,0.020833333,0.028125,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,True,False
7,87.25,4,199.5,87,4984.542857,0.00326087,0.02113009,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,6,80.5,0.033333333,0.066666667,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,1591.0,0.066666667,0.133333333,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,6,196.5,0.0,0.016666667,0.0,0.0,Nov,1,1,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,315.7797619,0.016666667,0.025,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,True,False
4,54.5,0,0.0,74,1599.994589,0.0,0.002631579,67.26616125,0.0,Dec,2,4,6,2,Returning_Visitor,False,True
1,10.5,3,264.75,195,10044.75756,0.005025126,0.023180221,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3,32.5,0,0.0,24,603.25,0.0,0.014666667,14.57483754,0.0,Nov,4,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,15,549.0,0.08,0.126666667,0.0,0.0,Nov,2,10,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,19,686.5833333,0.0,0.010526316,0.0,0.0,Dec,1,1,5,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
2,389.5,0,0.0,8,117.625,0.0,0.013,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
7,243.7469512,1,1073.0,33,4931.198912,0.016666667,0.028235129,25.10043261,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
6,60.13636364,2,522.1666667,83,3708.383949,0.002420052,0.012547833,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
10,261.5,1,55.5,122,3411.955853,0.01056,0.029876364,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
0,0.0,3,82.5,9,143.375,0.016666667,0.055555556,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,194.75,0.005263158,0.031578947,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
9,125.25,0,0.0,3,119.25,0.0,0.025,0.0,0.0,Dec,8,13,9,20,Other,False,False
1,16.25,0,0.0,34,456.525,0.006060606,0.03030303,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False
0,0.0,0,0.0,12,262.9166667,0.008333333,0.055555556,0.0,0.0,Dec,1,6,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,250.25,0.05,0.083333333,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,True,False
3,49.5,0,0.0,68,2853.020833,0.008823529,0.012826797,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
4,26.75,1,0.0,20,1029.25,0.021153846,0.03974359,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
15,1535.355556,0,0.0,43,3606.088889,0.009770115,0.043951451,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,24.5,0.0,0.1,0.0,0.0,Dec,3,2,2,11,Other,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,1,Other,False,False
0,0.0,2,19.0,22,2267.833333,0.0,0.041666667,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,14.0,0,0.0,3,18.0,0.0,0.04,0.0,0.0,Dec,2,4,3,8,Other,False,False
2,113.5,0,0.0,37,1344.340476,0.0,0.005405405,11.77908986,0.0,Dec,2,2,3,2,New_Visitor,False,True
0,0.0,0,0.0,55,2415.416667,0.0,0.019811321,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True,False
1,70.5,0,0.0,28,1398.9375,0.014285714,0.016269841,17.46396119,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
9,279.5,0,0.0,14,313.5833333,0.0,0.010526316,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
2,26.75,0,0.0,103,2546.856685,0.014920635,0.025223356,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,4,163.5,0.0,0.025,0.0,0.0,Nov,3,6,2,2,Returning_Visitor,False,False
2,62.5,0,0.0,43,1253.176407,0.0,0.01468254,41.53706414,0.0,Nov,3,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,26,938.5833333,0.007692308,0.021794872,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
1,57.5,0,0.0,23,914.3333333,0.0,0.008695652,23.18305163,0.0,Dec,4,5,1,8,New_Visitor,True,True
2,33.5,0,0.0,23,833.6695513,0.009090909,0.012947658,29.38287135,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
4,32.75,0,0.0,13,704.0,0.0,0.024285714,76.79037287,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0,0.0,1,22.0,81,2253.799603,0.011463415,0.015875182,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
8,46.875,3,10.0,111,5358.375439,0.0,0.011957672,10.21771151,0.0,Nov,2,2,1,11,Returning_Visitor,False,True
7,120.375,0,0.0,17,446.3833333,0.0,0.008333333,0.0,0.0,Dec,2,2,7,2,New_Visitor,False,False
7,119.5666667,0,0.0,25,499.6083333,0.004166667,0.033333333,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
3,37.0,0,0.0,21,1231.5,0.0,0.016,0.0,0.0,Nov,2,4,9,8,New_Visitor,True,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,6,1,6,Returning_Visitor,False,False
3,258.0,2,34.625,25,1364.8125,0.029761905,0.035714286,3.18693501,0.0,Dec,1,1,3,10,Returning_Visitor,True,False
1,6.0,0,0.0,18,339.75,0.0,0.00625,0.0,0.0,Nov,1,1,5,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,362.75,0.025,0.075,0.0,0.0,Nov,2,5,3,8,Returning_Visitor,False,False
4,190.5,3,575.0,30,2375.083333,0.0,0.011111111,34.79013586,0.0,Dec,2,2,3,2,New_Visitor,False,True
0,0.0,0,0.0,19,577.5416667,0.0,0.011764706,90.9285217,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,22,1483.8,0.0,0.01446281,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,23,943.25,0.008695652,0.046376812,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
11,281.3333333,0,0.0,41,1167.95,0.0,0.011347518,7.907379545,0.0,Nov,1,1,3,2,New_Visitor,True,True
4,94.25,3,79.5,77,3719.643711,0.002469136,0.010684624,14.96948769,0.0,Nov,3,2,3,3,Returning_Visitor,False,True
3,81.33333333,1,32.5,17,733.5,0.0,0.002631579,0.0,0.0,Dec,2,7,9,10,Returning_Visitor,True,False
0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
4,252.0,1,56.5,42,947.357702,0.004347826,0.017294686,0.0,0.0,Nov,1,1,7,8,Returning_Visitor,True,False
6,71.375,0,0.0,73,2335.633333,0.0,0.0125,2.51591586,0.0,Nov,2,2,7,11,Returning_Visitor,False,True
4,26.0,0,0.0,22,1671.375,0.018333333,0.040555556,0.0,0.0,Nov,2,2,3,8,Returning_Visitor,False,False
0,0.0,0,0.0,32,1109.083333,0.00125,0.019375,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,11,225.5,0.018181818,0.054545455,0.0,0.0,Nov,2,5,4,11,Returning_Visitor,False,False
0,0.0,0,0.0,23,662.5,0.0,0.013043478,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,True
3,64.5,0,0.0,17,269.6833333,0.0,0.003703704,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1,6.0,0,0.0,15,293.0,0.021428571,0.026190476,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
2,40.25,0,0.0,23,766.25,0.008333333,0.025,24.07951908,0.0,Dec,1,1,2,8,Returning_Visitor,True,True
1,11.0,1,10.0,74,3487.12471,0.002739726,0.009519461,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,True,False
4,70.4,1,645.5,82,11257.1083,0.005574913,0.019401736,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,9,89.0,0.0,0.055555556,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,True,False
0,0.0,0,0.0,48,755.175,0.000472813,0.026312057,13.18501,0.0,Dec,2,2,4,10,Returning_Visitor,False,True
0,0.0,0,0.0,2,100.0,0.0,0.1,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,2,7,10,Returning_Visitor,False,False
0,0.0,0,0.0,42,1265.892857,0.028253968,0.02856387,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,True,False
0,0.0,0,0.0,3,81.75,0.0,0.033333333,0.0,0.0,Dec,3,2,3,6,Returning_Visitor,False,False
1,14.0,0,0.0,7,170.75,0.0,0.025,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
10,247.75,0,0.0,27,1182.416667,0.017741935,0.038556068,7.994904291,0.0,Dec,2,2,4,6,Returning_Visitor,False,True
4,68.75,0,0.0,23,585.65,0.0,0.008695652,0.0,0.0,Dec,8,1,1,2,New_Visitor,True,False
8,145.1,6,2166.5,14,1805.425,0.0,0.031138344,10.90023366,0.0,Dec,4,5,1,2,Returning_Visitor,False,False
5,148.5,1,25.5,36,2590.016667,0.0,0.020954545,19.29866138,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
8,102.0,0,0.0,9,374.0,0.015384615,0.035897436,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,46,3346.041667,0.0,0.01884058,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
0,0.0,0,0.0,68,1212.441667,0.002898551,0.014381271,64.4161607,0.0,Nov,4,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,12,429.0,0.0,0.016666667,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False
11,1284.3375,3,303.625,96,2478.070833,0.007355769,0.018144023,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
7,360.75,0,0.0,264,10497.15443,0.00295026,0.012825542,8.833510027,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
2,149.5,0,0.0,6,326.0,0.0,0.014285714,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,True
7,177.25,0,0.0,13,297.8333333,0.0,0.021428571,0.0,0.0,Nov,1,2,3,2,New_Visitor,True,False
2,26.0,0,0.0,38,1689.708333,0.0125,0.0295,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
6,65.25,0,0.0,21,829.3333333,0.0,0.008333333,0.0,0.0,Nov,2,5,4,1,Returning_Visitor,True,False
1,29.5,0,0.0,26,1659.866667,0.008,0.016,21.81920724,0.0,Nov,2,5,2,1,Returning_Visitor,False,True
1,59.5,0,0.0,39,650.8333333,0.0,0.003070175,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,True,True
12,244.25,0,0.0,110,4006.359314,0.01,0.030496867,11.10333103,0.0,Nov,2,7,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,30,1285.166667,0.002758621,0.022660099,0.0,0.0,Nov,3,3,1,8,Returning_Visitor,True,False
2,56.5,1,28.75,42,1753.083333,0.0,0.007301587,4.59675105,0.0,Nov,4,1,9,8,Returning_Visitor,True,True
0,0.0,0,0.0,12,1952.75,0.033333333,0.068333333,0.0,0.0,Nov,2,4,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,83.5,0.0,0.066666667,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,20,1194.75,0.0,0.026315789,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,True,True
0,0.0,0,0.0,10,235.5,0.0,0.013333333,0.0,0.0,Nov,3,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,91,2631.473214,0.002747253,0.023321123,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,77.83333333,0,0.0,26,812.1047619,0.021428571,0.038095238,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,422.5,0.0,0.02,0.0,0.0,Nov,3,2,5,10,Returning_Visitor,False,False
1,68.5,0,0.0,11,372.8166667,0.0,0.036363636,54.76629511,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
5,229.3333333,4,115.25,28,1474.530303,0.0,0.005429293,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,48,832.0833333,0.038478261,0.064782609,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
4,60.08333333,0,0.0,24,1204.416667,0.007692308,0.026923077,46.62801597,0.0,Dec,2,2,6,6,Returning_Visitor,False,False
0,0.0,0,0.0,2,58.0,0.0,0.1,0.0,0.0,Nov,2,2,2,6,Returning_Visitor,True,False
4,252.5,0,0.0,13,930.0535714,0.0,0.027083333,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,8,190.1590909,0.05625,0.055357143,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
4,45.83333333,0,0.0,70,1692.257143,0.0,0.014555556,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,178.25,0.028571429,0.057142857,0.0,0.0,Dec,2,10,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,79,2663.583333,0.002531646,0.017088608,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
10,218.4027778,0,0.0,27,897.7837302,0.006060606,0.019805195,48.92856443,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,40,3998.333333,0.002439024,0.041869919,0.0,0.0,Nov,4,2,4,1,Returning_Visitor,False,False
