gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,1,9,1,0,1,0,0,0,0,0,2,0,1,3,1105.101806640625,2365.866943359375,1
1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,0,58.839332580566406,6231.44091796875,0
1,0,0,0,13,1,0,1,0,2,0,0,0,0,0,0,2,1048.2747802734375,2332.273681640625,0
0,0,0,0,43,1,2,0,0,2,0,2,0,0,0,0,1,586.17724609375,35.37828063964844,0
0,0,1,0,14,1,2,1,0,2,2,0,2,2,0,1,0,1468.794921875,1676.380859375,1
1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,0,43.82003021240234,2607.21044921875,0
0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,2,1018.88525390625,5749.21826171875,0
0,0,1,1,61,1,0,0,2,2,0,2,0,2,1,0,1,517.7310791015625,2717.92919921875,0
0,0,0,0,68,1,2,1,2,2,2,0,2,2,1,0,0,1441.8624267578125,5177.47119140625,0
1,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,0,54.69295883178711,6421.04443359375,0
1,0,0,0,49,1,2,1,0,2,2,0,2,2,1,0,0,1586.0623779296875,5101.73681640625,0
0,0,1,1,11,0,1,0,2,0,0,2,2,0,2,0,0,403.6690979003906,426.1575927734375,0
0,0,1,1,43,1,0,1,2,2,0,0,0,0,1,0,1,923.0870361328124,2224.573486328125,0
1,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,1,3,457.1156921386719,1873.3533935546875,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,802.085693359375,5300.357421875,0
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,899.523193359375,1915.0545654296875,1
0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,3,425.2901916503906,2203.54931640625,1
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,40.31936264038086,1812.5574951171875,0
1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,37.46687316894531,5753.16064453125,0
0,0,0,0,26,1,0,0,2,2,0,2,0,0,1,0,2,181.1677703857422,3723.639404296875,0
1,0,1,1,54,1,0,0,2,2,0,2,2,2,2,0,1,836.35009765625,3261.013671875,0
0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,2,241.34228515625,1962.884033203125,1
0,0,0,0,3,1,2,1,0,2,0,0,0,2,0,0,2,1010.10595703125,977.8728637695312,1
1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,1,46.2032585144043,5274.81201171875,0
1,0,1,0,28,1,2,1,0,2,2,2,2,2,1,1,0,1422.30908203125,6239.33837890625,0
0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,2,969.2634887695312,1820.3060302734373,0
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,1,37.68580627441406,4641.79296875,0
0,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,1,50.56572723388672,1641.820556640625,0
0,0,0,0,28,1,0,0,2,2,2,0,0,2,0,1,1,872.1019897460938,1331.8963623046875,0
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1087.2021484375,1729.28466796875,0
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,53.422611236572266,4961.66748046875,0
0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,0,1480.527587890625,3071.908447265625,0
0,0,1,1,73,1,2,0,2,2,0,2,0,2,1,0,0,1073.2147216796875,2674.176025390625,0
0,0,0,0,10,1,2,1,0,0,0,0,0,2,0,1,2,1205.5899658203125,1258.1497802734375,1
1,0,1,1,2,0,1,0,0,0,2,0,2,2,0,1,0,244.8223571777344,3650.4384765625,1
1,1,1,0,3,1,0,0,2,0,2,0,2,2,0,1,1,888.99267578125,3798.6201171875,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,0,0,50.949317932128906,6422.7734375,0
1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,41.2041015625,148.74256896972656,0
1,0,1,0,1,1,0,2,1,1,1,1,1,1,0,0,0,35.0586051940918,1729.165771484375,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,44.90204620361328,1230.834716796875,0
0,0,1,1,5,1,0,2,1,2,1,1,1,1,0,0,0,29.57648086547852,1026.408447265625,1
0,0,1,0,4,1,0,1,0,0,0,0,2,2,0,1,2,1061.5858154296875,1488.49169921875,1
0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,0,1,1315.4979248046875,5500.1376953125,0
1,0,1,0,46,1,0,2,1,1,1,1,1,1,2,0,3,40.84539413452149,5877.1689453125,0
0,0,0,0,48,1,2,1,0,2,0,0,0,0,0,0,1,894.0687866210938,1608.1392822265625,0
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,420.1544189453125,882.23193359375,0
1,0,0,0,51,1,2,1,0,2,2,0,0,2,1,0,0,1257.4501953125,1616.1636962890625,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,34.10600280761719,1708.4141845703125,0
1,0,0,0,14,1,0,1,0,2,0,0,0,0,0,0,2,1012.53759765625,1630.0986328125,0
0,0,0,1,1,1,0,1,0,0,0,0,2,0,1,0,1,822.6329956054688,3107.259033203125,0
1,0,0,0,11,1,0,1,0,0,0,0,2,2,0,0,2,962.2291870117188,6316.97216796875,1
1,0,1,0,47,1,0,2,1,1,1,1,1,1,2,0,0,60.01197814941406,6063.10791015625,0
0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,834.1821899414062,1459.73779296875,1
1,0,0,0,23,1,2,1,0,2,0,0,0,0,0,0,2,882.6554565429688,1304.212890625,0
1,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,0,44.11870193481445,2808.16259765625,0
1,0,0,0,38,1,0,0,0,2,0,2,0,2,0,0,3,419.95416259765625,706.6259765625,1
0,0,0,0,25,1,0,1,0,2,0,0,0,0,0,1,2,866.8497314453125,2256.79248046875,0
0,0,1,0,72,1,2,1,2,2,0,2,0,2,2,0,3,1454.1395263671875,2297.318359375,0
0,0,1,0,26,1,2,2,1,1,1,1,1,1,2,0,0,95.90411376953124,1208.2442626953125,0
0,0,0,0,44,1,2,1,2,2,0,2,0,0,1,0,0,970.2196044921876,560.8936767578125,0
0,0,1,0,35,1,2,0,0,2,0,2,0,0,0,0,0,432.8907165527344,1347.5760498046875,0
0,0,0,0,31,1,2,1,0,0,2,0,2,2,0,1,0,1441.50390625,6054.92919921875,0
1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,74.51571655273438,5652.55908203125,0
1,0,1,1,43,1,0,0,2,0,0,0,2,0,1,0,2,722.814697265625,3085.90673828125,0
1,0,0,0,40,1,2,1,0,2,0,0,2,2,0,1,0,1408.4937744140625,5321.99072265625,1
0,0,1,1,2,1,0,2,1,1,1,1,1,1,2,0,3,34.98954391479492,2766.525146484375,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,34.95168685913086,938.787841796875,0
0,0,1,0,73,1,0,2,1,1,1,1,1,1,1,1,0,87.62066650390625,6220.4560546875,0
1,0,1,1,52,1,0,0,2,2,0,0,0,0,1,0,1,655.1217651367188,2900.493408203125,0
1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,0,32.56962585449219,5819.5673828125,0
0,0,0,0,49,0,1,0,2,0,2,2,2,0,1,0,0,538.7222900390625,3857.690673828125,0
1,1,0,0,7,1,2,0,0,0,0,0,0,0,0,1,2,300.923095703125,2163.581298828125,0
1,0,1,0,70,1,2,0,2,2,2,2,0,2,2,0,0,914.7202758789062,1329.201904296875,0
0,0,0,0,66,1,0,1,2,2,0,2,2,2,2,0,1,1401.882568359375,3566.486572265625,0
1,0,0,0,36,1,0,2,1,1,1,1,1,1,2,0,0,62.89658737182617,6030.88623046875,0
0,0,1,0,32,1,2,1,0,0,0,0,2,2,1,0,0,1396.0875244140625,3524.76123046875,0
1,0,1,1,34,1,0,2,1,1,1,1,1,1,1,0,0,13.531906127929688,2946.76318359375,1
1,0,0,0,60,1,2,1,0,2,2,2,2,2,1,0,1,1456.2176513671875,3313.90771484375,0
0,0,0,0,46,1,0,1,2,2,1,1,1,0,0,0,1,1279.9669189453125,3294.273193359375,0
1,0,1,0,59,1,0,0,2,2,2,2,2,2,2,0,1,1314.8160400390625,6128.2099609375,0
0,0,0,0,70,1,2,1,2,2,0,2,0,0,0,1,3,1329.3939208984375,35.18778991699219,0
0,0,0,0,30,1,0,1,2,2,0,2,0,0,0,0,3,891.8218383789062,2974.132568359375,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,35.737525939941406,5515.78076171875,0
1,0,1,0,68,1,2,1,2,2,2,2,0,2,2,0,1,1309.5242919921875,5655.38916015625,0
0,0,0,0,26,1,2,1,2,2,0,2,0,2,0,0,0,1489.392578125,2544.5166015625,0
1,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,1,327.5406188964844,864.8683471679688,1
0,0,0,0,65,1,2,1,2,2,2,2,2,2,1,1,1,1535.3819580078125,5647.806640625,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,29.75217628479004,2137.434814453125,0
1,0,1,0,40,1,2,1,2,2,2,2,2,2,1,0,0,1444.7333984375,5215.23974609375,0
0,0,1,1,40,1,2,1,0,2,2,2,2,2,1,0,1,1462.783203125,6244.91015625,0
1,0,1,0,41,1,2,1,2,2,2,2,2,2,0,0,1,1442.3724365234375,5871.033203125,1
1,0,0,0,38,1,0,2,1,1,1,1,1,1,0,0,0,43.70743179321289,5819.6875,0
1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,0,3,58.99434661865234,5722.82763671875,0
1,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,0,104.20584869384766,6160.93359375,0
1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,833.7236938476562,1648.5616455078125,1
0,0,0,0,39,1,2,1,2,2,0,0,0,0,0,0,2,1089.071044921875,5809.14599609375,0
0,0,1,0,-2,1,0,2,1,1,1,1,1,1,1,0,3,38.609859466552734,2893.364013671875,0
0,0,1,0,2,1,0,1,2,0,0,0,0,2,0,0,0,1101.4827880859375,1834.990966796875,1
1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,419.5272521972656,1783.8746337890625,0
1,0,1,1,31,1,0,0,0,0,2,0,2,2,0,0,0,769.4531860351562,3449.6572265625,0
1,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,1327.1253662109375,3386.30126953125,0
0,0,0,0,36,1,2,1,0,2,0,0,0,0,0,0,0,1141.5977783203125,1458.31591796875,0
0,0,0,0,29,1,0,0,0,2,0,2,0,0,0,0,1,512.86083984375,2075.822509765625,0
0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,0,1,1312.1942138671875,3178.27099609375,0
0,0,1,1,59,1,0,1,2,0,2,0,0,2,1,0,1,1055.3924560546875,5437.83984375,1
0,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,3,41.81333160400391,6042.134765625,0
1,0,0,0,59,1,2,1,2,2,2,2,0,2,2,0,1,1333.82763671875,3347.298095703125,0
0,0,0,0,3,1,2,1,2,2,0,0,0,0,1,0,1,879.5197143554688,814.7130126953125,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,1,42.64204406738281,4883.65771484375,0
0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,0,2,833.1525268554688,1250.010009765625,0
0,1,0,0,3,1,0,1,0,0,0,0,0,2,0,1,0,798.5736083984375,5715.2412109375,1
0,0,0,0,18,1,0,0,0,2,0,2,0,0,0,0,1,426.3850708007813,3273.38623046875,0
0,0,1,1,13,1,0,1,0,0,2,0,0,0,0,1,2,837.5597534179688,5842.93896484375,1
1,0,1,1,23,1,0,2,1,1,1,1,1,1,0,0,0,33.80172348022461,2751.195556640625,1
0,1,0,0,3,1,0,2,1,1,1,1,1,1,0,1,0,35.958396911621094,935.7051391601562,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,45.9463996887207,1603.4100341796875,1
1,0,1,0,68,1,2,1,2,2,2,2,2,2,1,0,0,1417.218505859375,5672.359375,0
1,0,0,0,49,1,2,0,0,2,0,2,0,0,0,0,2,896.9379272460938,2234.8525390625,0
1,0,1,0,9,1,2,1,0,0,0,0,0,0,0,1,2,1090.7742919921875,1653.3028564453125,0
1,0,0,1,38,0,1,0,0,0,0,2,2,0,1,0,1,293.4512939453125,3662.740966796875,0
0,0,0,1,42,1,0,0,2,0,0,2,2,0,1,0,1,472.68994140625,254.83084106445312,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,0,0,0,22.29431533813477,6383.55224609375,0
1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,0,1,1308.306640625,485.7452697753906,0
0,0,0,0,-1,0,1,0,0,2,0,2,0,0,0,1,2,160.9437255859375,1233.633056640625,0
0,0,0,0,13,1,0,0,2,2,0,2,0,0,0,1,1,567.6324462890625,1127.7139892578125,1
1,0,1,0,64,1,0,2,1,1,1,1,1,1,0,1,0,59.22586441040039,5892.70849609375,0
0,0,1,1,34,0,1,0,0,0,2,0,2,2,0,1,0,312.1468200683594,1217.7454833984375,1
0,1,1,0,0,1,2,1,0,2,0,0,0,2,0,0,0,1017.1959228515624,1249.530517578125,1
0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,1,956.9252319335938,4313.50390625,1
1,0,0,0,-1,1,0,2,1,1,1,1,1,1,0,0,2,39.06337356567383,1645.76025390625,0
0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,2,473.5793762207031,2551.460205078125,0
1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,2,889.5322265625,2634.025146484375,0
1,0,1,1,27,1,0,0,0,0,2,0,2,2,0,0,0,732.1026000976562,1385.985107421875,0
1,0,0,0,-1,1,0,1,0,0,0,2,0,0,0,0,1,356.3368225097656,202.26058959960935,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,0,47.11543655395508,2791.15380859375,0
0,0,0,0,16,1,2,1,2,0,2,0,0,2,0,1,1,1193.1409912109375,5669.47119140625,1
1,1,0,0,63,1,2,1,0,2,2,2,2,2,1,1,1,1414.3782958984375,5808.59912109375,0
0,0,1,1,23,1,0,0,0,0,2,2,2,2,1,0,2,379.1509399414063,3252.858642578125,0
1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,62.951942443847656,6226.47705078125,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,2,1,0,47.03914260864258,4894.9609375,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,435.2171020507813,1916.06689453125,0
0,0,0,0,52,1,2,1,2,2,0,0,0,2,0,1,0,1426.7882080078125,4951.10107421875,0
0,0,0,0,63,1,0,1,2,2,0,2,0,0,0,0,2,1085.6815185546875,5739.8603515625,0
0,0,0,0,11,1,0,0,0,0,0,2,0,0,0,0,1,439.28857421875,2289.98876953125,0
0,0,1,0,25,1,0,1,0,2,0,0,2,2,0,1,2,1351.719970703125,5240.98876953125,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,37.88071060180664,5515.982421875,0
0,0,1,1,54,1,2,1,2,2,0,2,0,0,1,0,0,887.4987182617188,2818.959228515625,0
1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,1,55.95861053466797,5843.75341796875,0
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,496.7663879394531,2381.7861328125,1
1,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,47.582218170166016,6436.09130859375,0
0,0,1,0,73,1,2,1,2,2,0,2,2,2,2,0,1,1102.19482421875,2583.257080078125,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,0,1319.646240234375,2942.494873046875,0
0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,1,1294.8116455078125,5313.072265625,1
1,0,1,0,-1,1,0,2,1,1,1,1,1,1,0,0,0,39.138065338134766,2137.24072265625,0
0,0,0,0,30,1,0,1,0,2,0,2,2,0,0,0,1,1017.2516479492188,1643.1868896484375,0
0,0,1,0,69,1,2,1,2,2,2,2,2,2,1,0,1,1507.0977783203125,5667.0693359375,0
0,1,1,0,32,1,2,1,0,0,2,0,0,2,0,1,0,1287.7244873046875,644.652099609375,0
0,0,1,0,39,1,2,1,2,2,0,2,0,2,0,0,1,1385.4224853515625,1687.28857421875,0
1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,0,0,84.29841613769531,5352.09521484375,0
1,0,0,0,20,1,0,2,1,1,1,1,1,1,1,0,1,33.29094696044922,2512.25439453125,0
0,0,0,0,43,1,2,1,2,2,0,0,0,0,1,0,1,991.1556396484376,752.8632202148438,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,439.7478332519531,1760.924560546875,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,42.09939956665039,6225.02197265625,0
1,0,0,0,13,1,2,1,0,2,2,0,0,2,0,1,0,1078.8564453125,5367.30908203125,1
0,0,1,1,-1,1,0,2,1,1,1,0,1,1,0,0,1,31.24363899230957,1951.006103515625,1
1,0,0,1,53,1,0,0,2,2,2,2,0,0,2,0,3,614.38330078125,2843.906005859375,0
1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,847.8161010742188,1433.1927490234375,1
0,0,0,0,8,1,0,1,0,2,0,2,0,0,0,0,1,934.2427368164062,3082.935791015625,0
1,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,49.42058181762695,3526.06298828125,0
1,0,0,0,57,0,2,0,2,2,0,2,0,0,0,0,2,487.2056884765625,1192.498291015625,0
1,0,0,0,9,1,0,0,0,2,0,2,0,0,0,0,1,315.6761779785156,2007.3492431640625,0
0,0,1,0,69,1,2,1,2,2,0,2,0,2,2,0,3,1194.0928955078125,2567.218017578125,0
0,0,0,0,29,1,2,1,0,2,0,0,0,2,0,1,0,1096.259521484375,1145.5750732421875,0
1,0,0,0,10,1,0,1,2,0,0,2,0,2,0,0,3,1417.9156494140625,5678.19921875,0
1,0,0,0,70,1,0,2,1,1,1,1,1,1,2,0,3,51.06248474121094,3294.06005859375,0
1,0,1,0,8,1,0,2,1,1,1,1,1,1,1,0,3,33.81128692626953,696.6776123046875,0
1,0,1,1,41,1,2,2,1,1,1,1,1,1,2,1,0,92.22560119628906,4981.4140625,0
0,0,0,0,26,1,2,1,0,2,2,0,0,2,0,1,0,1312.89892578125,766.1410522460938,0
1,0,1,0,73,1,0,2,1,1,1,1,1,1,2,0,0,77.95064544677734,4988.00390625,0
0,0,1,1,21,0,1,0,2,0,0,2,0,0,0,0,1,399.0352783203125,207.94219970703125,0
1,0,0,0,13,1,0,0,0,0,0,0,2,0,1,0,1,688.4037475585938,1241.3896484375,0
0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,913.796875,1603.3848876953125,0
0,0,0,0,35,1,0,1,2,2,0,2,0,0,0,0,3,1141.7999267578125,1514.5823974609375,0
0,0,0,0,54,1,2,1,0,0,0,0,0,0,0,0,1,809.055908203125,6262.95556640625,0
0,0,0,0,64,1,2,1,0,2,0,0,0,0,0,0,2,1023.6873168945312,1270.16748046875,0
0,0,0,0,7,1,0,1,0,2,0,0,0,2,0,0,2,933.9694213867188,1996.8812255859373,1
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,77.74478149414062,5772.8994140625,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,492.0774841308594,4213.8369140625,1
1,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,35.23019790649414,5901.92626953125,0
0,0,1,0,10,1,2,1,2,2,2,2,0,2,0,1,0,1398.77978515625,2452.981201171875,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,839.7595825195312,2181.373046875,0
1,0,1,0,20,1,0,2,1,1,1,1,1,1,2,0,1,38.344459533691406,1471.47412109375,0
0,0,0,0,20,1,2,1,0,2,0,0,0,0,0,0,2,1052.3792724609375,2116.06494140625,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,3,67.95201110839844,5983.71533203125,0
1,1,0,0,35,1,2,1,0,2,2,0,2,2,0,1,0,1391.8564453125,241.03829956054688,1
1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,2,190.938232421875,1514.57421875,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,1,36.9930534362793,1821.8201904296875,1
1,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,1,50.633113861083984,4890.23388671875,0
0,0,0,0,56,1,2,1,2,2,0,0,0,2,0,0,0,1030.12548828125,6724.57958984375,0
0,0,1,1,2,1,0,0,0,0,0,2,0,0,0,1,2,312.8608093261719,4130.02001953125,0
0,0,1,0,52,0,1,0,2,2,2,2,2,2,2,0,3,443.1539001464844,1175.35205078125,1
0,0,0,0,45,1,2,1,0,2,0,2,2,2,0,1,0,1451.702880859375,5160.98193359375,1
1,0,0,0,67,1,2,1,2,2,2,0,0,2,2,0,0,1481.24853515625,2761.12548828125,0
0,0,1,0,25,1,0,1,0,0,0,0,0,0,1,0,1,1039.6141357421875,2892.91552734375,0
0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,0,5.131363868713379,546.1557006835938,1
1,0,0,0,4,1,2,1,0,2,2,0,0,2,0,0,0,1015.151123046875,1163.505615234375,1
0,0,0,0,42,1,2,1,0,2,0,0,2,2,1,0,1,1423.5166015625,5767.3359375,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,36.88267135620117,4087.52197265625,0
0,0,1,1,7,0,1,0,2,0,2,0,0,0,0,0,2,356.79168701171875,2803.86669921875,1
0,0,1,0,20,1,2,1,2,0,2,2,2,2,0,1,1,1381.6170654296875,1167.8338623046875,1
0,0,1,1,12,1,0,2,1,1,1,1,1,1,1,0,0,45.16115188598633,1792.72509765625,0
1,0,0,0,52,1,0,2,1,1,1,1,1,1,1,0,1,15.398689270019531,3761.58642578125,0
1,0,1,1,74,1,2,0,2,2,2,2,0,2,1,0,0,696.224609375,2735.106201171875,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,1,64.8521499633789,5743.37060546875,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,401.7408447265625,1916.711669921875,0
0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,1,493.7516479492188,1362.4296875,0
1,0,1,0,66,1,2,1,2,2,2,0,0,2,2,0,0,1489.9490966796875,2458.336669921875,0
1,0,1,1,60,1,0,0,2,2,2,0,0,2,0,0,0,876.407470703125,4064.032470703125,0
1,0,1,0,2,0,1,0,2,0,0,2,0,0,0,0,2,359.6626892089844,1335.725341796875,1
0,0,1,1,16,1,1,0,0,2,0,2,2,0,1,0,2,410.6236267089844,1758.4918212890625,1
1,0,1,0,28,1,0,2,1,1,1,1,1,1,1,0,1,48.79372024536133,5413.15625,0
0,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,2,260.4360046386719,1630.9571533203125,1
0,0,0,0,24,1,2,0,0,2,0,2,0,0,0,0,2,804.574462890625,1684.0263671875,0
1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,226.2632751464844,1388.3612060546875,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,35.210174560546875,1791.424560546875,1
1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,1372.654296875,4703.884765625,0
1,0,1,1,16,1,0,0,2,0,0,0,0,0,0,1,2,324.0003356933594,1352.9580078125,1
0,0,0,0,16,1,0,0,2,0,2,2,0,0,0,0,1,505.2296142578125,3249.619873046875,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,476.3739318847656,1964.99169921875,1
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,879.6417846679688,435.7075805664063,0
1,0,1,1,56,1,0,2,1,1,1,1,1,1,1,0,1,42.57667541503906,4901.01708984375,0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,0,340.2534484863281,2930.493408203125,0
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,870.5291137695312,5852.00244140625,1
0,0,0,0,36,1,0,1,2,0,0,0,2,2,0,1,2,1394.3150634765625,5465.8974609375,0
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,857.2042236328125,-34.18006134033203,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,797.863037109375,1610.947509765625,1
1,0,1,0,42,1,0,0,0,2,2,2,2,2,2,0,3,838.6724243164062,2990.140869140625,0
1,0,1,1,61,1,2,1,0,2,2,2,2,2,0,1,0,1464.2525634765625,1777.732421875,0
0,0,0,0,31,1,0,0,0,2,0,0,0,0,0,0,2,787.703125,1850.21875,1
0,0,0,0,52,1,2,1,2,2,0,0,0,0,1,0,0,1313.4117431640625,1890.9383544921875,0
1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,497.2861328125,1129.430908203125,0
0,0,0,0,32,1,2,1,2,2,0,0,0,0,0,0,2,998.95556640625,633.219970703125,0
1,1,0,0,3,1,0,1,2,0,0,0,0,0,0,1,1,842.2141723632812,1480.879150390625,0
0,0,0,0,55,1,2,1,2,2,2,2,0,2,0,0,1,1451.261962890625,4260.40185546875,0
1,0,1,0,37,1,0,0,2,2,1,2,0,0,2,0,1,760.494140625,2627.7373046875,0
1,0,1,1,10,1,0,0,0,0,1,0,1,0,0,1,0,314.7333984375,1390.4716796875,1
1,0,1,0,59,1,0,1,2,2,0,0,0,2,0,0,1,1436.70166015625,5649.8349609375,0
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,859.43603515625,5447.94140625,1
0,0,1,0,0,1,2,1,2,2,0,0,0,2,0,1,0,1497.6260986328125,1238.0537109375,1
1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,1,40.24272918701172,2654.179443359375,0
1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,0,1095.1483154296875,2261.436767578125,0
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,188.05499267578125,1505.7127685546875,1
0,0,0,0,21,1,0,1,2,2,0,2,0,0,0,0,1,797.157470703125,2064.155517578125,0
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,3,47.40501403808594,5524.794921875,0
1,0,0,0,57,1,0,0,2,2,2,2,0,2,2,0,3,926.2965698242188,3226.896240234375,0
1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,241.01080322265625,1343.548828125,0
1,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,909.2720947265624,1554.5863037109375,1
1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,1,0,60.320438385009766,2117.6396484375,0
1,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,935.27099609375,3148.68701171875,0
1,0,1,0,50,1,0,2,1,1,1,1,1,1,0,0,0,51.83603286743164,2694.55810546875,0
0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,279.427490234375,1256.04248046875,0
1,0,0,0,27,1,2,1,0,2,2,0,2,2,0,0,0,1319.4315185546875,877.0089111328125,1
1,0,0,0,68,1,2,1,0,2,2,2,2,2,2,0,0,1551.141845703125,1501.290283203125,0
1,0,1,1,50,1,0,2,1,1,1,1,1,1,2,0,3,13.23645305633545,2490.630126953125,0
1,0,0,0,4,0,1,0,0,2,2,0,0,2,0,1,2,385.3588562011719,1273.43701171875,1
0,0,1,1,25,1,0,1,2,2,0,0,2,2,0,1,2,1346.31005859375,6406.697265625,1
