age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
9,4,3266,15,9,2,7,0,2,1,0,0,39,38,0,100
15,0,8465,11,8,0,0,4,2,1,0,0,39,38,0,102
2,4,964,11,8,4,5,3,4,1,0,0,39,38,0,2
57,4,695,15,9,2,12,0,4,1,0,0,19,38,1,101
10,4,1013,8,10,2,3,0,4,1,0,0,47,38,0,1
25,2,5034,15,9,2,1,5,4,0,0,0,39,38,1,102
10,4,4031,9,12,4,4,1,4,1,0,37,39,38,0,103
46,4,5525,4,2,2,7,0,3,1,0,0,31,25,0,100
20,1,193,9,12,2,4,0,4,1,0,0,39,38,0,100
19,4,4408,11,8,0,14,1,4,1,78,0,44,38,1,101
36,2,6232,11,8,0,1,1,4,0,0,0,39,38,0,100
22,4,898,8,10,4,10,1,4,0,57,0,31,38,0,102
18,4,8236,9,12,4,8,1,4,1,0,0,36,38,0,1
37,0,2583,11,8,6,0,3,4,0,0,0,39,38,0,102
9,1,1048,9,12,4,10,1,4,1,0,0,54,38,0,100
9,4,4322,7,11,4,8,1,4,0,0,0,39,38,0,2
29,4,1585,11,8,2,1,5,4,0,0,0,39,38,0,2
10,4,7082,15,9,2,1,3,2,0,0,0,39,38,0,102
11,4,4250,11,8,2,14,0,4,1,0,0,68,38,0,100
1,4,6723,11,8,2,6,0,4,1,0,0,39,5,0,100
38,7,1552,9,12,0,1,1,4,1,81,0,39,38,1,101
27,2,4696,9,12,2,11,5,2,0,88,0,39,38,1,101
14,4,5332,2,7,4,12,3,4,1,0,0,31,38,0,102
17,1,4751,9,12,2,1,0,1,1,0,0,37,38,0,102
37,7,1359,9,12,4,10,4,1,0,0,0,39,38,1,102
3,4,3234,11,8,4,1,1,4,0,0,0,39,38,0,2
28,5,2206,5,3,2,4,0,4,1,0,0,51,0,0,100
15,4,2420,11,8,2,12,0,4,1,0,0,45,38,1,101
15,4,414,9,12,4,13,1,3,1,0,0,39,38,0,100
26,4,5853,9,12,2,13,0,4,1,0,0,23,38,1,101
10,0,3325,11,8,5,0,2,4,0,0,0,39,38,0,102
29,4,4446,11,8,2,3,0,4,1,0,0,71,38,1,101
22,5,8414,11,8,2,3,0,4,1,63,0,49,38,1,101
48,2,230,15,9,0,1,1,4,0,36,0,34,38,0,100
2,4,8369,15,9,4,1,3,4,1,0,0,9,38,0,102
52,4,2645,1,6,4,7,1,4,0,0,0,39,38,0,100
42,5,3818,15,9,2,4,0,4,1,88,0,59,38,1,101
13,1,7212,9,12,4,11,1,4,0,0,0,59,38,1,101
45,4,3533,11,8,2,7,0,4,1,0,0,39,38,1,101
29,1,4724,15,9,2,8,0,4,1,0,0,39,38,0,100
34,4,3765,11,8,4,3,3,4,1,0,0,34,38,0,2
10,6,7926,9,12,4,10,1,4,0,0,0,19,38,0,102
1,4,2385,0,5,4,3,3,4,1,0,0,29,38,0,102
29,4,3981,11,8,4,8,4,4,0,0,0,23,38,0,102
23,4,7462,5,3,2,12,0,4,1,52,0,39,38,0,100
14,4,1170,11,8,4,12,3,4,1,0,0,39,38,0,2
29,6,1452,15,9,2,4,5,4,0,0,0,49,38,0,102
2,4,8089,15,9,4,12,3,4,1,0,0,39,38,0,2
8,4,5598,9,12,4,4,3,4,1,0,8,39,38,0,102
16,4,7899,10,15,2,13,0,1,1,0,0,39,23,0,100
1,4,6436,1,6,4,1,3,4,0,0,0,9,38,0,102
10,4,4881,15,9,0,8,4,2,0,0,0,36,38,0,102
0,4,6397,0,5,4,12,3,4,0,3,0,11,38,0,102
19,4,6161,9,12,2,13,0,4,1,0,0,39,38,0,1
4,0,1776,15,9,4,0,3,4,0,0,0,2,38,0,102
8,4,2384,15,9,4,8,3,4,0,0,0,39,38,0,2
33,4,2583,9,12,2,10,5,4,0,0,43,39,38,1,103
48,4,1301,8,10,2,5,0,4,1,71,0,59,38,0,101
10,4,2371,9,12,4,10,2,4,0,0,0,14,38,0,102
33,4,1375,8,10,2,3,0,4,1,0,0,49,38,1,101
31,5,1269,15,9,0,5,1,4,1,0,0,44,38,0,100
38,4,989,11,8,5,12,1,4,1,0,0,35,38,0,1
7,4,2148,2,7,2,7,0,4,1,0,0,39,38,0,100
43,4,1114,11,8,0,8,4,4,0,0,0,37,38,0,2
20,4,6843,15,9,2,1,0,4,1,0,0,39,38,0,1
7,4,7077,15,9,4,1,1,2,1,0,0,19,38,0,102
7,4,8054,1,6,0,7,4,4,0,0,0,39,38,0,102
20,4,1663,15,9,4,13,2,4,0,0,0,39,38,0,2
2,4,6145,15,9,4,8,1,4,1,0,0,34,38,0,2
4,4,4661,8,10,4,11,1,4,1,0,0,39,38,0,1
23,6,333,15,9,2,3,0,4,1,0,0,39,38,0,100
31,1,3678,9,12,2,1,5,4,0,76,0,39,38,1,101
5,4,6083,15,9,4,1,3,2,0,0,0,34,38,0,102
20,4,3777,1,6,0,3,1,4,1,0,0,39,38,0,100
55,2,6715,11,8,2,4,0,4,1,22,0,9,38,0,100
9,0,2514,9,12,2,0,0,4,1,0,46,39,38,0,103
22,4,2417,9,12,2,10,5,4,0,0,0,29,38,1,102
16,0,5239,11,8,0,0,4,4,0,0,0,31,38,0,102
12,4,7497,6,4,2,3,0,4,1,0,0,39,38,0,0
24,6,3095,14,14,2,10,0,4,1,0,0,49,38,1,101
7,4,7186,11,8,2,6,0,4,1,0,0,39,38,0,1
30,4,2009,8,10,2,14,0,4,1,0,0,39,38,0,1
10,4,1099,12,13,4,4,1,4,0,0,0,24,38,0,102
4,4,862,11,8,4,7,3,4,1,0,0,39,38,0,2
40,7,224,12,13,2,10,0,4,1,0,0,49,38,1,101
30,4,2461,9,12,2,4,0,4,1,0,0,59,38,1,101
5,0,5190,15,9,4,0,3,4,1,0,0,39,38,0,102
17,1,4695,15,9,4,1,1,2,0,0,0,69,38,0,102
4,7,483,15,9,4,1,3,4,1,0,0,29,38,0,102
20,4,4223,11,8,0,3,1,4,1,0,0,39,38,0,1
4,4,7090,15,9,4,12,3,4,0,0,0,19,38,0,102
26,4,1621,11,8,2,12,0,4,1,0,0,47,38,0,1
52,6,1770,6,4,2,1,0,4,1,0,0,39,38,0,100
34,4,8384,11,8,0,7,3,2,1,0,0,39,38,0,100
14,4,1323,11,8,4,4,3,4,1,0,0,59,38,0,100
47,4,7017,11,8,5,7,4,2,0,0,0,39,38,0,102
29,6,5074,9,12,2,12,0,4,1,0,0,49,38,1,101
18,4,3151,1,6,2,3,0,4,1,0,0,39,38,0,100
1,4,6131,11,8,4,12,1,4,1,0,0,39,38,0,2
33,7,4990,11,8,2,8,5,4,0,0,0,38,38,0,102
66,5,6330,0,5,2,5,0,4,1,90,0,49,38,1,101
38,6,7373,14,14,6,10,1,4,1,0,0,54,38,1,101
8,1,1112,12,13,0,4,1,4,0,0,0,39,38,0,102
2,4,3851,15,9,4,8,3,4,1,0,0,19,38,0,102
44,4,1208,15,9,2,13,0,4,1,0,0,24,38,0,100
47,2,553,10,15,2,11,0,4,1,0,0,44,38,1,101
25,4,914,11,8,2,3,0,4,1,0,0,39,38,0,1
5,0,4351,8,10,4,0,3,1,1,0,0,19,38,0,102
5,0,5654,5,3,4,0,4,4,0,0,0,39,25,0,102
27,4,1742,11,8,0,8,4,4,0,0,0,39,38,0,2
38,4,3780,15,9,0,1,1,4,0,0,0,39,38,0,1
31,4,2695,11,8,2,14,0,4,1,0,0,44,38,0,1
9,4,1820,11,8,0,1,4,4,0,0,0,47,38,0,2
13,4,2052,5,3,4,7,4,4,1,0,0,41,38,0,0
40,5,1712,9,12,2,4,0,4,1,0,63,39,38,1,103
24,1,5438,9,12,4,4,1,4,1,0,0,39,38,1,101
8,4,1823,11,8,2,7,0,4,1,0,0,47,38,0,1
54,5,402,12,13,2,4,0,4,1,97,0,39,38,1,101
28,7,6702,12,13,0,10,1,4,0,0,0,44,38,0,100
8,2,6515,15,9,4,1,4,2,0,0,0,39,38,0,102
21,4,7155,11,8,2,3,0,4,1,0,0,39,38,1,101
30,5,5433,5,3,2,3,0,4,1,0,0,39,0,0,100
5,4,6055,15,9,4,1,4,2,0,0,0,36,38,0,102
27,1,5393,8,10,0,13,1,4,1,0,0,39,38,0,100
29,4,3263,9,12,2,7,0,4,1,0,0,39,11,1,101
24,4,7356,11,8,2,14,0,4,1,0,0,49,38,0,1
40,4,1274,15,9,2,12,0,4,1,0,0,39,38,0,1
20,0,7263,11,8,0,0,1,4,0,0,0,29,38,0,102
43,4,78,11,8,6,12,1,4,0,0,0,49,38,0,2
5,4,7536,11,8,4,13,1,4,0,0,0,39,38,0,2
32,4,1178,9,12,2,4,0,4,1,76,0,65,38,1,101
13,4,5084,9,12,4,4,1,2,0,0,0,39,38,0,102
15,4,5437,11,8,2,3,0,4,1,0,0,49,38,0,1
18,4,4535,11,8,0,10,1,4,1,0,0,39,38,0,1
3,4,2894,11,8,4,8,3,2,0,0,0,39,38,0,102
46,4,4566,11,8,4,4,1,4,1,0,0,39,38,0,1
28,0,89,11,8,6,0,4,4,0,0,0,37,38,0,102
12,4,4899,9,12,2,4,0,4,1,0,0,39,38,0,1
24,4,5754,11,8,0,1,4,4,0,0,0,39,38,0,2
8,4,6430,11,8,2,4,3,1,0,0,0,39,29,0,102
24,4,2523,14,14,2,10,0,4,1,0,63,39,38,1,103
10,4,6636,4,2,4,8,2,4,1,0,0,39,25,0,100
43,4,446,11,8,3,3,1,4,1,0,32,39,38,0,103
33,4,6903,11,8,2,14,0,4,1,0,0,39,38,1,101
10,4,5420,11,8,4,6,3,4,1,0,0,39,38,0,2
9,4,2211,9,12,4,1,3,4,1,0,0,23,38,0,102
35,7,7219,12,13,0,10,4,4,0,0,37,49,38,0,103
34,4,3790,12,13,2,12,0,4,1,0,0,39,38,1,101
8,4,57,15,9,4,14,1,4,1,53,0,39,38,0,101
17,6,7423,9,12,2,12,0,4,1,0,0,59,38,1,101
40,4,3479,11,8,2,4,0,4,1,0,0,44,38,1,101
29,6,2764,11,8,0,3,3,4,1,0,0,49,38,0,100
55,4,2622,5,3,6,8,4,2,0,0,0,19,38,0,102
41,5,6951,15,9,2,12,0,4,1,0,43,49,38,1,103
51,4,3377,15,9,4,1,1,4,0,0,0,39,38,0,2
24,7,125,11,8,0,4,4,4,0,0,0,44,38,0,100
1,4,1520,1,6,4,12,3,4,0,0,0,14,38,0,102
34,4,4350,11,8,0,10,4,4,1,0,0,39,38,0,1
16,2,6853,15,9,2,11,0,4,1,0,0,39,38,0,100
45,6,2020,11,8,2,5,0,4,1,0,0,64,38,0,100
6,4,5687,11,8,4,7,1,4,1,0,0,39,38,0,2
31,7,108,9,12,0,4,4,4,1,0,0,39,38,0,100
24,4,5893,7,11,2,12,0,4,1,0,0,44,38,1,101
30,4,5960,4,2,5,12,4,4,0,0,0,39,25,0,102
49,0,3843,12,13,6,0,1,4,1,0,0,5,38,0,102
15,4,2472,0,5,0,12,3,4,0,0,0,34,38,0,100
25,1,2806,11,8,5,8,2,2,0,0,0,39,38,0,102
33,4,4952,2,7,0,6,4,4,1,0,0,39,38,0,100
4,4,5860,15,9,4,13,3,4,0,0,0,24,7,0,102
15,4,4159,9,12,2,3,0,1,1,0,0,44,18,0,100
11,4,5588,11,8,2,7,0,4,1,29,0,39,38,0,100
53,4,7445,9,12,0,1,1,4,1,0,0,39,38,0,1
12,4,8120,8,10,2,8,0,4,1,0,0,39,0,0,100
37,7,5072,15,9,2,11,0,4,1,0,0,39,38,1,101
46,4,5476,11,8,4,3,1,4,1,0,0,39,38,0,1
23,4,5763,11,8,2,7,0,2,1,0,0,39,14,0,100
14,7,780,11,8,2,1,2,4,0,0,0,34,38,0,102
13,6,3692,15,9,2,1,5,4,0,0,0,19,38,1,102
2,0,6808,11,8,4,0,3,4,1,0,0,39,38,0,102
27,2,2939,12,13,4,10,1,4,0,0,0,39,38,0,102
25,4,679,11,8,2,6,0,4,1,0,0,39,38,0,1
17,6,6249,1,6,2,12,5,4,0,0,0,29,38,0,102
35,4,2510,9,12,0,1,4,4,0,0,0,44,38,0,2
18,4,686,11,8,2,5,0,4,1,0,26,49,38,0,103
15,4,6179,11,8,2,14,0,2,1,0,0,49,38,0,100
32,4,609,15,9,0,1,1,4,0,0,0,31,38,0,100
44,4,5897,6,4,6,8,4,2,0,0,0,39,38,0,102
25,4,2895,11,8,0,14,1,4,1,0,0,49,38,0,1
23,4,3213,11,8,2,3,0,4,1,0,0,44,38,0,1
13,4,8157,11,8,4,1,4,4,0,0,0,39,38,0,2
20,4,4526,11,8,4,12,4,4,1,0,0,39,38,0,2
45,1,301,15,9,2,10,0,4,1,0,0,39,38,1,101
1,4,7564,0,5,4,8,3,4,0,0,0,19,38,0,102
18,4,5322,12,13,4,3,1,4,1,0,0,49,38,1,101
11,4,7689,9,12,2,4,0,4,1,0,0,39,38,1,101
1,4,277,1,6,4,8,3,4,0,0,0,9,38,0,102
42,6,5100,11,8,0,10,1,4,1,0,0,19,9,0,100
17,2,7094,11,8,4,5,1,2,1,3,0,59,38,0,100
6,4,478,9,12,4,4,1,4,1,0,0,49,38,0,1
27,1,7453,14,14,0,10,4,4,1,0,0,39,38,1,101
26,4,7784,11,8,5,12,1,4,0,0,0,29,38,0,102
25,4,223,11,8,2,14,0,4,1,0,0,39,38,0,1
25,4,4619,9,12,2,10,0,4,1,0,0,39,38,0,1
18,5,579,7,11,4,5,3,4,1,0,0,34,38,0,102
29,4,6356,15,9,4,4,1,4,1,78,0,49,38,1,101
11,4,1265,11,8,4,4,1,1,0,0,0,39,9,0,102
25,4,4329,11,8,2,3,0,4,1,0,38,49,38,1,103
10,4,5046,9,12,4,12,3,4,1,0,0,34,38,0,2
58,6,182,11,8,2,5,0,4,1,44,0,39,38,0,100
33,1,5871,11,8,2,1,0,4,1,0,0,47,38,0,100
12,4,6964,11,8,4,3,4,4,0,0,0,41,38,0,2
2,4,5388,11,8,4,7,3,2,0,0,0,39,38,0,102
26,4,5403,11,8,5,6,4,2,0,0,0,44,38,0,102
35,4,5306,11,8,0,12,1,4,1,0,0,44,38,0,1
22,4,3557,11,8,2,12,0,1,1,0,0,25,0,0,100
13,2,3403,9,12,2,11,0,4,1,0,0,44,38,1,101
40,4,6630,11,8,0,3,1,4,0,0,44,43,38,0,103
10,4,1421,11,8,2,3,0,4,1,0,0,68,38,0,100
8,4,1276,11,8,2,14,0,2,1,0,0,39,38,0,100
1,4,4896,11,8,4,6,3,0,1,0,0,39,38,0,102
22,4,6445,9,12,2,10,0,4,1,0,0,49,38,1,101
33,4,4123,0,5,2,3,0,4,1,0,0,37,38,0,100
0,4,2459,1,6,4,12,2,4,0,0,0,25,38,0,102
14,4,6440,15,9,4,4,1,4,1,0,0,44,15,0,100
30,4,1472,15,9,2,3,0,4,1,0,0,39,38,0,1
41,2,8362,9,12,2,10,0,2,1,0,0,39,38,0,100
15,7,5749,8,10,0,4,1,4,0,0,0,42,38,0,100
7,4,973,9,12,4,1,3,4,1,20,0,29,38,0,102
16,6,4648,9,12,4,12,1,4,0,0,0,39,38,0,102
15,6,3356,8,10,4,12,4,4,0,0,0,6,38,0,102
18,4,6214,11,8,4,7,2,4,1,0,0,39,25,0,100
10,4,482,11,8,3,8,4,4,0,0,0,39,38,0,2
15,4,2497,11,8,2,10,0,4,1,0,0,39,38,0,1
47,4,1320,15,9,6,13,4,4,0,0,0,39,38,0,2
22,4,2915,12,13,0,10,1,4,0,0,0,44,38,1,101
9,4,1285,15,9,0,10,1,4,0,0,0,39,38,0,2
23,0,949,15,9,2,0,5,4,0,0,0,19,38,0,102
52,6,3083,11,8,2,5,0,4,1,0,0,39,38,0,100
2,4,2541,11,8,2,8,3,4,0,0,0,14,38,0,102
30,4,7527,11,8,6,8,1,4,0,0,0,39,38,0,2
26,4,7688,15,9,2,10,0,4,1,63,0,39,38,1,101
12,4,284,11,8,4,8,3,4,1,0,0,37,38,0,2
27,4,4288,7,11,0,3,1,4,1,0,0,49,38,0,1
48,4,2321,9,12,6,8,1,4,0,0,0,39,38,0,2
33,4,1167,12,13,2,4,0,4,1,0,0,39,38,1,101
1,4,6424,1,6,4,8,3,2,1,0,0,15,38,0,102
5,4,4893,11,8,4,5,3,4,1,0,0,39,38,0,2
16,0,5578,11,8,2,0,0,4,1,0,0,20,38,0,100
40,4,1523,6,4,2,7,0,4,1,0,0,39,32,0,100
25,6,2224,11,8,2,3,0,4,1,0,47,47,38,0,103
35,4,3573,11,8,2,12,0,4,1,0,39,59,38,1,103
32,2,2391,15,9,4,8,4,4,0,0,0,29,38,0,102
8,4,5245,15,9,4,8,1,4,0,0,0,39,38,0,2
5,0,3659,15,9,4,0,3,1,1,0,0,19,38,0,102
2,4,2699,15,9,4,1,3,4,0,0,0,9,38,0,102
15,6,7212,15,9,5,8,4,4,0,0,0,39,38,0,102
28,4,4583,11,8,0,5,1,4,1,0,58,43,38,1,103
46,0,5862,11,8,2,0,0,4,1,0,0,39,38,1,101
20,0,2270,11,8,0,0,1,1,0,0,0,41,0,0,102
6,1,462,9,12,4,10,1,4,0,0,0,14,38,0,102
30,6,6243,15,9,2,10,0,3,1,0,0,54,38,1,101
33,7,670,12,13,2,10,0,4,1,0,0,45,38,1,101
41,4,7253,6,4,2,7,0,2,1,48,0,39,38,0,100
17,4,1163,11,8,2,14,0,2,1,0,0,39,38,0,100
5,5,7614,11,8,4,4,3,4,1,0,55,44,38,0,103
23,4,6442,15,9,2,12,0,4,1,88,0,49,38,1,101
5,4,2121,15,9,4,10,3,4,0,0,0,9,38,0,102
26,4,4129,11,8,2,14,0,4,1,0,0,59,38,0,100
12,4,2880,11,8,2,1,5,1,0,0,0,34,39,0,102
23,4,2985,11,8,2,10,0,4,1,0,39,39,38,1,103
45,4,1200,11,8,0,7,4,4,1,0,32,39,38,0,103
0,4,1786,2,7,4,8,3,4,0,0,0,23,38,0,102
7,6,2526,11,8,0,7,1,4,1,0,0,49,38,0,100
19,4,581,7,11,2,4,0,4,1,76,0,43,38,1,101
6,4,6722,11,8,4,12,3,4,1,0,0,39,38,0,2
7,4,3686,11,8,0,12,1,4,0,0,0,29,38,0,102
28,4,6386,15,9,4,12,1,2,1,0,0,39,38,0,100
11,6,1759,2,7,2,3,1,4,1,0,0,39,38,0,100
5,4,8274,15,9,4,8,2,2,1,0,0,19,38,0,102
57,1,4297,11,8,6,8,1,4,1,0,0,16,38,0,102
14,4,2347,8,10,2,12,0,4,1,0,0,39,38,1,101
7,4,6358,15,9,4,8,1,4,1,0,0,39,38,0,2
37,2,3744,9,12,2,10,0,4,1,76,0,39,38,1,101
28,4,4760,11,8,4,1,3,2,0,0,0,39,38,0,102
21,4,7296,11,8,2,4,0,4,1,0,0,39,38,0,1
1,0,3730,15,9,4,0,3,4,0,0,0,15,38,0,102
1,4,8128,11,8,4,3,3,4,1,0,0,39,38,0,2
1,4,6199,1,6,4,8,3,4,1,0,0,19,38,0,102
16,4,4361,9,12,2,4,0,4,1,88,0,49,38,1,101
35,6,5502,11,8,2,4,0,4,1,0,0,44,38,1,101
33,4,2353,9,12,2,4,0,4,1,97,0,54,38,1,101
10,4,2363,15,9,4,1,4,4,0,0,0,49,38,0,2
30,4,2735,15,9,0,1,1,4,0,0,0,59,38,0,100
5,4,7448,15,9,4,12,1,4,0,0,0,39,38,0,2
21,4,5319,9,12,2,4,0,4,1,0,0,54,38,1,101
18,4,5599,11,8,2,3,0,4,1,0,0,49,38,1,101
12,4,367,9,12,2,7,0,4,1,73,0,39,38,1,101
7,4,6622,5,3,2,5,0,4,1,17,0,49,38,0,100
44,4,4029,0,5,2,14,0,4,1,0,0,39,38,0,100
21,4,5993,15,9,4,1,4,2,0,0,0,39,38,0,102
3,4,1709,15,9,4,12,1,4,0,0,0,24,38,0,102
26,7,4474,12,13,2,10,0,0,1,0,0,34,38,1,101
15,4,1308,11,8,2,14,0,4,1,0,0,59,38,1,101
28,4,633,9,12,4,4,1,4,0,0,0,41,38,0,2
21,4,3419,9,12,4,10,1,4,0,0,0,31,38,0,102
3,4,5690,15,9,4,1,3,4,0,0,0,39,25,0,102
45,6,5698,12,13,2,4,0,4,1,0,43,49,38,1,103
18,4,2863,15,9,2,1,5,4,0,50,0,26,38,0,102
50,4,6019,12,13,2,10,0,4,1,0,65,39,38,0,103
6,4,2357,9,12,4,10,3,4,0,0,0,39,38,0,2
7,4,8272,11,8,2,3,0,4,1,34,0,49,38,0,100
3,4,8367,1,6,4,6,1,4,1,0,0,39,38,0,100
26,4,1981,15,9,0,1,4,2,0,0,0,39,38,0,102
21,4,5257,7,11,2,1,5,4,0,0,0,39,38,1,102
29,4,6925,9,12,0,3,1,2,0,0,0,39,38,0,100
20,2,2657,11,8,4,1,3,4,0,0,0,34,38,0,102
19,6,7744,10,15,4,10,1,4,1,0,0,29,0,1,101
25,2,8287,9,12,5,4,1,4,1,0,0,44,38,1,101
14,4,1650,9,12,2,12,0,4,1,0,0,49,38,1,101
18,4,4491,11,8,2,3,0,4,1,0,0,39,38,1,101
24,4,3770,15,9,2,12,0,4,1,0,0,49,38,1,101
6,4,2532,11,8,4,6,1,4,1,0,0,39,38,0,2
28,4,3512,11,8,0,4,4,4,0,0,0,29,38,0,102
27,4,6290,7,11,2,12,0,4,1,0,0,39,38,0,1
21,4,7933,9,12,0,1,4,4,0,0,0,39,38,0,2
23,4,2926,11,8,2,3,0,4,1,52,0,39,38,0,100
27,4,1751,12,13,2,10,0,4,1,0,0,43,38,1,101
43,4,6151,11,8,2,12,0,4,1,0,0,39,38,0,1
47,0,4974,7,11,4,0,1,4,0,0,0,19,38,0,102
51,0,3829,15,9,4,0,4,2,0,0,0,39,38,0,102
21,4,390,9,12,2,4,0,4,1,88,0,64,38,1,101
3,0,3084,15,9,4,0,3,4,1,0,0,24,38,0,102
46,4,2332,11,8,2,1,0,2,1,0,0,39,38,0,100
33,4,400,9,12,2,10,0,4,1,0,0,49,38,0,1
16,6,1003,1,6,2,3,0,4,1,0,0,49,38,0,100
9,4,4112,9,12,4,3,1,4,1,0,0,44,38,1,101
38,4,3334,11,8,0,6,1,4,1,0,0,39,38,0,1
32,4,34,15,9,2,1,0,4,1,0,0,39,38,0,1
40,4,6760,15,9,6,4,1,4,1,0,0,59,38,0,100
38,4,1336,11,8,4,1,1,4,0,0,0,44,38,0,2
14,4,5466,11,8,0,12,4,3,0,0,0,39,25,0,102
32,4,207,11,8,2,4,5,4,0,0,0,42,38,0,2
43,0,3422,9,12,2,0,0,4,1,0,0,11,38,0,100
20,4,6287,8,10,2,3,0,4,1,0,0,49,30,0,100
6,4,4661,8,10,4,1,1,4,1,0,0,49,38,0,1
38,0,5357,11,8,0,0,1,4,1,0,0,19,38,0,100
29,4,7488,11,8,2,3,0,2,1,0,0,39,38,0,100
5,6,2857,11,8,4,8,3,4,1,0,0,39,12,0,102
28,4,5117,4,2,2,14,0,4,1,0,0,37,25,0,100
21,4,6835,12,13,2,4,0,4,1,0,0,59,38,1,101
22,4,1368,11,8,0,6,3,4,1,0,0,39,38,0,1
19,0,4587,11,8,4,0,4,4,0,0,0,39,38,0,102
10,4,2191,9,12,2,3,0,4,1,0,0,39,38,0,1
35,4,6041,9,12,2,10,0,4,1,0,0,49,38,1,101
22,4,5246,15,9,4,12,1,4,1,0,0,39,38,0,1
28,4,5090,9,12,2,4,0,4,1,0,0,47,0,0,100
54,0,547,5,3,5,0,1,2,1,0,0,14,38,0,102
23,6,5481,9,12,2,12,0,4,1,0,0,39,38,0,100
6,4,4470,9,12,4,10,3,4,0,0,0,39,38,0,2
29,2,1211,12,13,2,10,0,4,1,0,0,55,38,0,100
6,4,8073,15,9,4,1,3,4,1,0,0,23,38,0,102
23,4,2255,7,11,2,12,0,4,1,76,0,49,38,1,101
6,4,8449,11,8,4,6,1,4,1,0,0,29,38,0,102
33,2,6613,15,9,2,5,0,4,1,0,0,39,25,0,100
29,4,1319,15,9,3,3,1,1,1,0,0,39,29,0,100
12,4,6479,1,6,0,7,4,4,0,0,0,39,38,0,102
25,6,5514,15,9,2,3,0,4,1,0,0,44,38,0,100
16,2,2218,9,12,0,11,4,4,0,0,0,59,11,0,102
28,4,2943,15,9,0,1,4,4,0,0,0,47,38,0,2
35,4,3580,6,4,2,5,0,4,1,0,0,59,38,1,100
11,4,2051,10,15,4,1,3,4,1,0,0,17,38,0,102
10,4,5052,9,12,0,1,1,4,0,0,0,34,38,0,2
24,4,2118,9,12,0,8,4,1,0,0,0,39,39,0,102
42,6,2346,9,12,2,5,0,4,1,0,0,29,38,0,100
10,7,6905,9,12,4,10,1,4,1,0,0,59,38,0,100
31,4,7607,9,12,2,10,0,4,1,0,0,34,38,0,1
2,0,4254,15,9,4,0,3,1,0,0,0,35,38,0,102
9,4,7055,15,9,4,12,1,4,1,0,0,44,38,0,1
48,4,7590,15,9,2,4,0,4,1,0,0,39,38,0,1
23,6,4165,9,12,2,3,0,4,1,0,0,29,38,0,100
30,4,4586,1,6,0,8,1,4,0,0,0,37,38,0,100
33,4,2435,9,12,2,4,0,4,1,0,0,49,38,1,101
4,4,7982,11,8,4,12,3,2,1,0,0,39,38,0,102
17,4,5510,0,5,4,5,1,4,1,0,0,39,38,0,100
2,0,2699,15,9,4,0,3,4,0,0,0,39,38,0,102
16,4,3173,0,5,2,3,0,4,1,0,0,39,38,0,100
0,2,2768,1,6,4,1,3,4,0,0,0,19,38,0,102
17,6,4224,14,14,2,10,0,4,1,76,0,59,38,1,101
6,4,5533,11,8,4,1,3,4,1,0,0,39,38,0,2
13,5,7858,11,8,2,6,0,4,1,0,0,59,38,0,100
15,4,1105,11,8,2,7,0,4,1,0,0,39,38,0,1
8,4,4556,11,8,4,12,3,2,1,0,0,23,38,0,102
41,7,4459,9,12,6,13,4,4,0,0,0,39,38,1,102
0,0,468,1,6,4,0,3,4,0,0,0,14,38,0,102
38,4,3880,8,10,2,7,0,4,1,0,0,19,38,0,100
30,4,3750,9,12,2,10,0,4,1,0,0,39,38,1,101
44,6,5694,11,8,2,4,0,4,1,0,38,39,38,1,103
25,6,1087,9,12,2,5,0,4,1,0,0,64,38,0,100
18,4,3199,15,9,4,12,1,0,0,0,0,39,38,0,102
2,4,928,15,9,4,8,3,4,0,0,0,26,38,0,102
30,2,3811,12,13,2,10,0,4,1,0,0,39,38,1,101
30,4,7622,9,12,2,4,0,4,1,73,0,43,38,1,101
1,4,4798,2,7,4,6,3,2,1,0,0,19,38,0,102
4,4,3190,0,5,2,5,0,4,1,0,0,29,38,0,100
6,4,4027,15,9,4,3,1,4,1,0,0,39,38,0,2
49,2,1030,11,8,6,1,4,4,0,0,0,24,38,0,102
28,4,6037,15,9,2,12,0,4,1,0,31,49,38,0,103
5,4,7501,15,9,4,11,3,1,1,0,0,23,18,0,102
1,4,8342,15,9,4,6,3,4,1,0,0,29,38,0,102
21,4,2617,3,1,3,1,1,4,1,0,0,39,0,0,100
11,1,3577,9,12,2,4,0,4,1,63,0,39,38,1,101
20,4,8430,9,12,2,4,0,4,1,88,0,39,38,1,101
16,4,2288,11,8,3,1,4,0,1,0,0,39,38,0,102
4,0,3488,11,8,4,0,3,2,0,0,13,29,38,0,102
25,4,960,15,9,2,4,0,4,1,0,0,49,38,0,1
23,4,903,11,8,0,14,1,4,1,0,0,34,38,0,1
14,4,1468,7,11,2,3,0,4,1,0,0,39,38,1,101
25,0,731,15,9,1,0,5,4,0,0,0,13,38,0,102
2,0,4626,15,9,4,0,3,4,0,0,0,24,38,0,102
20,4,538,11,8,2,7,0,4,1,0,0,39,38,0,1
8,4,6415,9,12,4,8,1,4,0,0,0,36,38,0,2
10,4,7018,4,2,2,3,0,4,1,0,0,39,25,0,100
23,4,1848,1,6,0,8,2,4,0,0,0,19,38,0,100
