age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
33,4,22170,11,8,2,7,5,4,0,53,0,39,8,0,100
24,4,6860,11,8,0,3,1,4,1,108,0,43,39,1,103
26,4,13808,9,12,2,4,0,1,1,0,0,49,39,1,101
37,5,17453,15,9,2,12,0,4,1,0,55,39,39,1,101
25,4,12121,9,12,2,4,0,4,1,0,0,39,39,1,101
24,5,20497,1,6,2,4,0,4,1,0,0,39,39,0,102
11,0,8348,11,8,5,0,4,4,0,0,0,39,39,0,100
12,4,11222,11,8,5,1,3,4,0,0,0,39,39,0,2
35,4,11665,11,8,2,8,5,4,0,0,0,37,39,0,2
2,4,26806,15,9,4,8,3,4,1,0,0,19,39,0,100
34,4,4907,15,9,2,12,0,4,1,0,0,39,39,1,101
29,1,25648,12,13,2,2,0,4,1,0,50,39,39,1,101
2,4,7701,11,8,4,12,3,4,1,0,0,49,39,0,2
30,2,474,12,13,2,4,0,2,1,0,55,49,39,1,101
22,1,21574,9,12,0,13,4,2,0,0,5,39,39,0,100
23,4,16106,11,8,2,3,0,4,1,0,50,44,39,1,101
4,4,2746,15,9,4,8,3,4,1,0,0,14,39,0,100
23,4,1472,15,9,2,14,0,2,1,0,81,69,39,1,101
30,4,6348,11,8,2,8,0,4,1,0,0,33,39,0,1
16,4,27244,9,12,2,4,3,4,1,0,0,54,39,0,101
9,4,20623,9,12,4,10,1,4,1,0,0,37,39,0,1
10,4,27018,0,5,2,8,5,2,0,0,0,29,39,0,102
45,4,2927,11,8,6,8,2,2,0,0,0,39,39,0,100
22,4,26080,11,8,5,6,4,4,1,0,0,39,39,0,2
34,4,8716,2,7,6,7,1,4,1,0,23,39,39,1,102
57,0,4615,6,4,2,0,0,4,1,0,0,9,39,0,102
23,4,19309,11,8,2,1,5,4,0,0,0,45,39,1,100
37,6,19694,9,12,2,4,0,4,1,0,0,39,39,1,101
20,4,12512,11,8,2,4,0,4,1,0,50,49,39,1,101
25,4,22971,15,9,2,14,0,4,1,0,0,49,39,0,1
29,2,15354,11,8,5,1,4,2,0,0,0,39,39,0,100
38,4,7059,11,8,6,3,4,4,1,0,0,50,39,0,2
9,4,13445,11,8,4,13,1,4,1,0,0,39,39,0,1
34,1,5109,11,8,0,1,1,4,0,0,0,7,39,0,100
27,4,6878,15,9,2,10,0,4,1,0,0,39,39,1,101
19,4,8308,15,9,2,3,0,4,1,0,0,39,39,0,1
36,4,3222,11,8,2,12,0,4,1,112,0,59,39,1,103
13,4,7693,11,8,4,5,3,2,1,0,0,59,39,0,100
24,4,15768,9,12,2,5,0,4,1,0,0,39,39,0,1
14,4,23340,0,5,2,7,0,4,1,0,0,39,39,0,102
18,4,10805,11,8,2,5,0,4,1,0,0,39,39,0,1
39,6,24178,8,10,2,10,0,4,1,0,0,39,39,0,101
13,7,7221,0,5,2,1,0,4,1,0,0,39,39,0,102
24,4,7542,11,8,0,6,4,4,1,0,0,47,39,0,1
15,4,246,11,8,2,4,0,4,1,0,0,49,39,1,101
13,2,23697,11,8,2,10,0,4,1,0,0,39,39,0,101
43,4,16228,11,8,0,9,4,4,0,0,0,95,39,0,101
13,4,8819,4,2,2,3,0,4,1,0,0,39,26,0,102
9,4,7435,11,8,2,3,0,4,1,0,0,39,39,0,1
34,4,16706,9,12,2,10,0,4,1,0,0,39,39,0,1
27,2,25430,12,13,4,4,1,4,0,104,0,59,39,1,103
13,4,21719,0,5,4,7,1,4,1,0,0,49,39,0,102
25,4,6454,11,8,4,14,3,4,1,0,0,39,39,0,2
3,4,6902,11,8,4,7,1,4,1,0,0,39,39,0,2
39,1,17642,9,12,2,4,0,2,1,0,0,49,39,0,101
24,4,20760,11,8,2,3,0,4,1,98,0,41,39,1,103
20,2,13049,12,13,4,10,1,4,1,0,0,44,39,0,101
2,4,19056,15,9,4,8,3,4,1,0,0,29,39,0,100
45,4,15579,11,8,6,5,4,4,0,0,0,39,39,0,2
3,1,20775,1,6,4,8,3,4,0,0,0,9,39,0,102
42,4,2865,5,3,4,5,4,4,1,76,0,39,39,0,102
28,4,25107,11,8,4,1,1,4,1,55,0,39,39,0,103
34,4,22305,5,3,6,8,4,2,0,0,0,39,39,0,102
33,2,20260,12,13,2,10,0,4,1,0,0,39,39,0,101
36,4,11650,9,12,2,1,0,4,1,0,50,64,39,1,101
5,4,15860,9,12,4,12,1,4,1,0,0,44,39,0,1
21,4,8239,9,12,4,8,1,4,1,0,0,39,39,0,1
6,4,11349,15,9,4,8,3,4,0,0,0,19,39,0,100
47,2,13983,11,8,2,10,5,4,0,0,0,19,39,0,100
19,7,379,15,9,4,6,1,4,1,0,0,37,39,0,101
32,0,25879,11,8,2,0,0,4,1,0,0,39,39,0,101
16,1,17529,12,13,4,10,1,1,1,0,0,39,0,0,100
12,4,15047,9,12,4,1,1,4,0,0,0,44,39,0,2
16,1,27518,11,8,0,1,4,2,0,0,0,34,39,0,100
17,4,25511,9,12,2,12,0,4,1,95,0,59,39,1,103
17,4,21040,1,6,4,7,1,4,1,0,0,39,39,0,102
8,4,25387,15,9,0,13,1,4,0,0,0,39,39,0,2
38,2,7611,8,10,5,10,4,2,0,0,0,34,39,0,100
16,4,15036,11,8,2,3,0,4,1,0,0,49,39,0,1
31,4,12779,10,15,2,10,0,4,1,0,0,44,39,1,101
3,4,20920,15,9,4,1,4,2,0,0,0,34,39,0,100
27,4,2267,11,8,4,7,1,4,0,0,0,39,39,0,2
15,6,2814,10,15,2,4,0,4,1,0,0,39,39,0,101
0,4,24810,0,5,4,8,3,2,1,0,0,14,39,0,102
28,4,4071,11,8,2,10,5,4,0,0,0,13,39,0,100
26,4,18450,15,9,2,11,0,3,1,0,0,31,39,0,101
9,4,4419,8,10,2,6,0,4,1,0,0,39,39,0,1
24,4,24318,9,12,0,1,4,4,0,0,0,32,39,0,2
8,4,27166,9,12,2,4,0,4,1,0,0,39,39,1,101
30,4,313,8,10,4,8,1,4,0,0,0,54,39,0,100
27,4,12906,15,9,2,12,0,4,1,0,0,59,39,0,101
25,4,27565,15,9,2,3,0,4,1,0,0,59,39,1,101
3,4,24242,15,9,4,8,3,4,1,0,0,15,39,0,100
32,4,25166,11,8,2,4,0,4,1,0,0,39,39,0,1
18,4,9214,11,8,4,12,1,4,1,0,0,24,39,0,100
4,4,27371,11,8,4,6,3,4,1,0,0,35,39,0,2
1,4,1083,1,6,4,3,3,4,1,0,0,4,39,0,102
21,6,17106,10,15,2,10,0,4,1,122,0,54,39,1,103
26,2,9539,12,13,0,10,4,2,0,103,0,39,39,1,103
41,0,13032,9,12,0,0,1,4,1,0,0,24,39,0,101
42,4,9174,11,8,2,3,0,4,1,0,0,41,39,1,101
10,4,8607,1,6,4,3,1,4,1,0,0,44,39,0,102
6,0,10583,9,12,4,0,1,4,0,0,0,49,39,0,100
4,4,27107,8,10,4,7,1,4,1,0,0,39,39,0,2
11,4,21687,8,10,2,7,5,4,0,0,0,17,39,0,100
10,4,12036,11,8,2,6,0,4,1,0,0,39,39,0,1
11,4,2897,9,12,4,10,1,4,1,0,23,49,39,1,101
29,4,22706,11,8,2,12,0,4,1,79,0,49,39,0,103
23,4,16562,12,13,0,4,1,4,1,0,15,49,39,0,101
15,4,12689,11,8,5,8,1,4,0,0,0,29,39,0,100
26,6,13181,15,9,4,3,1,4,0,0,0,13,39,0,100
22,1,26854,9,12,4,13,3,2,1,0,0,39,39,0,100
37,4,1036,15,9,2,12,0,4,1,0,81,49,39,1,101
48,6,19217,15,9,6,3,1,4,0,0,0,34,39,0,100
6,4,27969,15,9,4,4,3,3,1,0,0,23,29,0,100
31,4,10548,11,8,0,12,1,4,0,0,0,51,39,0,1
15,4,8813,9,12,2,12,0,4,1,0,0,59,39,1,101
33,6,6659,9,12,4,3,1,4,1,71,0,44,39,0,103
16,4,18183,11,8,0,5,1,4,1,0,0,39,39,0,1
32,4,20395,12,13,2,4,0,4,1,0,0,39,39,1,101
21,6,28311,11,8,2,3,0,4,1,0,0,46,39,0,101
18,4,20513,12,13,2,12,0,4,1,0,0,39,39,1,101
25,6,24957,8,10,2,10,0,4,1,0,0,39,39,0,101
18,4,22477,1,6,2,3,0,4,1,0,61,39,39,0,102
33,4,24190,15,9,2,3,0,4,1,0,0,39,39,1,101
11,4,9568,11,8,2,4,0,4,1,0,0,39,39,0,1
33,5,7187,15,9,2,4,0,4,1,0,0,95,39,1,101
8,2,27935,9,12,4,10,1,4,0,0,0,39,39,0,100
9,4,16499,11,8,2,6,0,4,1,0,0,49,39,0,1
6,4,14621,11,8,4,8,4,4,0,0,0,36,39,0,2
29,4,12538,15,9,0,4,1,4,1,0,0,39,39,0,1
16,1,24719,8,10,0,3,4,2,0,0,0,39,39,1,100
49,0,10081,5,3,4,0,1,4,1,0,0,3,39,0,102
24,4,3725,9,12,4,1,1,1,1,0,0,49,39,0,100
19,4,2886,11,8,2,12,0,4,1,0,0,49,39,0,1
4,0,10815,15,9,4,0,1,1,0,0,0,14,0,0,100
17,4,25483,11,8,0,7,4,4,0,0,0,39,39,0,2
54,4,10043,2,7,4,8,1,4,0,0,0,39,39,0,102
20,1,11257,11,8,2,3,0,4,1,0,0,39,39,0,101
36,4,3151,10,15,0,10,1,4,1,0,0,49,39,0,1
41,4,13894,15,9,0,8,4,4,0,0,0,41,10,0,100
20,4,13087,11,8,0,7,4,2,0,0,0,39,39,0,100
27,5,3510,12,13,0,4,4,1,0,0,0,39,39,0,100
8,4,3524,11,8,2,7,0,4,1,0,0,39,39,0,1
8,4,19852,15,9,4,5,4,4,1,0,0,39,39,0,2
32,4,24546,11,8,5,12,1,4,0,0,0,39,39,0,2
6,4,28160,9,12,4,1,4,2,0,0,0,39,39,0,100
22,4,19071,11,8,2,7,0,4,1,0,0,39,39,1,101
32,2,25375,12,13,2,4,0,4,1,0,0,49,39,1,101
50,6,18568,10,15,2,10,0,4,1,106,0,34,39,1,103
39,4,7173,11,8,4,1,2,4,0,0,0,39,39,0,2
45,6,20119,11,8,2,8,0,4,1,0,0,19,39,0,101
3,0,9746,15,9,4,0,1,4,0,0,0,14,39,0,100
18,4,12642,15,9,4,3,3,4,1,0,0,39,39,0,2
41,2,11733,11,8,0,1,1,2,1,0,0,39,39,0,101
18,6,27788,11,8,2,14,0,4,1,0,0,64,39,1,101
29,1,16591,8,10,0,3,1,0,0,0,0,59,39,0,100
32,4,16151,11,8,2,7,0,4,1,95,0,42,39,1,103
22,4,23259,11,8,0,7,4,4,0,0,0,39,39,0,2
18,4,13852,15,9,4,10,1,2,0,0,0,39,39,0,100
16,4,20271,6,4,2,14,2,4,1,0,0,39,26,0,102
10,4,26245,6,4,4,9,4,4,0,0,0,23,26,0,102
10,2,177,8,10,4,13,1,4,0,0,23,70,39,1,101
34,4,21101,15,9,0,3,1,4,1,0,0,47,39,1,101
11,4,22353,11,8,4,14,4,4,1,0,0,49,39,0,2
9,4,1383,8,10,4,5,3,4,1,0,0,39,39,0,2
12,4,8759,0,5,4,3,1,4,1,0,0,47,39,0,102
27,4,23833,11,8,2,3,0,4,1,0,0,39,39,0,1
16,6,24048,11,8,2,12,0,4,1,0,0,69,39,1,101
33,4,8868,9,12,2,3,0,1,1,0,0,19,30,0,100
24,4,18386,11,8,5,1,4,2,0,0,0,39,0,0,100
23,6,3405,9,12,4,10,1,4,1,0,0,49,39,0,101
46,4,22974,15,9,6,4,1,4,0,0,0,39,39,0,2
61,0,6077,6,4,6,0,4,4,1,0,0,39,39,0,102
7,4,6296,11,8,4,12,1,4,1,0,0,37,39,0,2
5,4,12846,11,8,2,3,0,4,1,0,0,39,39,0,1
4,4,18884,15,9,4,13,3,4,0,0,0,24,7,0,100
38,2,350,11,8,0,1,1,4,0,0,0,39,39,1,101
14,4,14589,11,8,4,8,3,4,0,0,0,29,39,0,100
26,4,17371,9,12,2,10,0,4,1,0,0,49,39,1,101
44,4,16913,11,8,4,1,1,4,0,0,0,39,39,0,2
33,2,26256,15,9,6,1,4,4,0,0,0,39,39,0,100
30,4,14484,15,9,5,8,1,2,0,0,0,34,39,0,100
21,4,21679,11,8,0,4,1,4,1,0,0,49,39,0,1
32,4,8591,8,10,4,12,2,2,1,0,0,39,0,0,100
7,4,27376,11,8,2,3,0,4,1,0,0,39,39,0,1
43,4,3687,6,4,2,12,0,4,1,0,0,39,39,0,3
58,6,18616,15,9,3,3,1,4,1,0,0,29,39,0,101
17,4,22687,11,8,0,4,4,4,0,0,0,49,39,0,2
20,4,11165,15,9,0,7,1,4,1,0,0,39,39,0,1
20,6,7280,11,8,2,5,0,4,1,0,0,95,39,0,101
22,4,15372,11,8,4,8,1,4,1,0,0,39,39,0,1
14,1,17055,7,11,4,1,1,4,1,0,0,39,39,0,100
19,1,2996,15,9,2,1,0,4,1,0,0,34,39,0,100
12,4,2916,9,12,2,10,0,4,1,0,0,39,39,1,101
19,4,5555,11,8,2,3,0,4,1,0,0,39,39,1,101
36,4,8868,9,12,0,4,4,1,1,0,0,49,39,0,100
23,4,16943,11,8,0,4,1,4,0,0,0,59,39,0,101
19,4,12146,0,5,0,8,1,4,0,0,0,39,39,0,102
20,1,23276,12,13,2,13,0,4,1,0,0,49,39,1,101
34,6,12183,11,8,2,5,0,4,1,0,0,81,39,0,101
14,6,19318,6,4,2,3,0,4,1,0,0,59,39,0,102
24,2,12966,11,8,2,3,0,4,1,0,0,39,39,0,101
6,4,11410,11,8,4,7,3,4,1,0,0,39,39,0,2
21,4,18011,15,9,2,3,0,4,1,0,0,39,39,0,1
41,4,11237,0,5,2,3,0,4,1,0,0,39,39,1,102
19,4,21631,11,8,2,12,0,4,1,0,0,39,39,0,1
29,5,7361,9,12,2,4,0,4,1,52,0,36,39,1,103
17,4,13324,9,12,0,10,4,4,0,0,0,39,39,1,100
22,4,11305,7,11,0,1,4,4,0,0,0,39,39,1,100
4,0,9750,15,9,4,0,3,4,1,0,0,39,39,0,100
16,4,19287,5,3,4,12,1,4,1,0,0,42,26,0,102
30,4,8128,11,8,2,3,0,4,1,0,0,39,39,1,101
24,0,12832,7,11,2,0,0,4,1,0,0,95,39,0,101
30,4,3886,15,9,2,7,0,4,1,0,0,39,39,0,1
20,4,8026,9,12,2,4,0,4,1,0,0,49,39,1,101
1,4,8906,15,9,4,12,3,4,0,0,0,19,39,0,100
36,1,11639,15,9,2,13,0,4,1,70,0,39,39,1,103
6,4,5423,11,8,4,8,3,4,1,0,0,39,39,0,2
22,4,26664,0,5,2,3,0,4,1,0,0,39,39,0,102
3,4,26517,11,8,4,10,2,4,0,0,0,39,39,0,2
29,6,22796,7,11,5,3,1,4,1,0,0,39,39,0,101
13,4,6680,9,12,2,4,0,4,1,52,0,59,39,1,103
24,2,850,15,9,2,11,0,4,1,0,0,44,39,1,101
41,4,2394,15,9,2,12,0,4,1,0,0,39,39,0,1
15,4,3185,11,8,2,3,0,4,1,0,0,39,39,0,1
13,7,8851,11,8,0,4,4,4,0,0,0,39,39,0,100
40,4,8619,11,8,2,12,0,4,1,0,0,39,39,0,1
8,4,17544,15,9,4,5,3,4,1,0,0,19,39,0,100
42,5,12362,15,9,2,4,0,4,1,112,0,59,39,1,103
2,1,18360,15,9,4,1,3,4,0,0,0,9,39,0,100
15,4,6867,15,9,2,3,0,4,1,0,0,39,39,1,101
37,5,24081,9,12,2,7,0,1,1,98,0,39,0,1,103
41,0,2188,9,12,2,0,0,4,1,0,0,69,39,0,101
9,4,76,9,12,2,12,0,4,1,0,0,39,39,1,101
9,2,22060,9,12,4,10,1,2,0,0,0,39,39,0,100
2,4,22916,15,9,4,7,2,4,1,0,0,49,39,0,2
48,0,24937,8,10,2,0,0,4,1,0,0,49,39,1,101
0,0,882,0,5,4,0,3,4,1,0,0,19,39,0,102
43,4,23031,11,8,2,8,0,2,1,0,0,39,0,0,101
13,4,7614,11,8,4,6,4,4,0,0,0,39,39,0,2
18,4,5425,1,6,2,5,0,4,1,0,0,39,39,0,102
17,4,14063,11,8,0,3,1,4,1,55,0,34,39,0,103
2,4,22797,15,9,4,12,3,4,1,0,0,34,39,0,2
42,4,21111,11,8,5,8,1,4,0,0,0,36,39,0,2
16,4,7054,0,5,0,8,4,4,0,0,0,44,39,0,102
17,4,6361,11,8,2,3,0,4,1,0,0,39,39,0,1
13,4,13349,11,8,0,7,1,4,1,0,0,39,39,0,1
34,4,17502,11,8,0,3,1,4,1,0,0,59,39,0,101
45,4,8661,15,9,0,10,1,4,0,73,0,39,39,0,103
18,4,3736,11,8,4,3,4,4,1,0,0,34,39,0,2
13,4,6651,11,8,4,5,3,4,1,0,0,39,39,0,2
9,4,13509,9,12,4,12,1,4,1,0,0,39,21,0,101
2,4,26954,11,8,4,1,3,4,0,0,0,19,39,0,100
34,6,23844,9,12,2,12,0,4,1,0,0,49,39,1,101
25,4,16388,12,13,2,10,0,1,1,0,51,54,19,1,101
9,4,18376,11,8,5,4,3,4,0,0,0,39,39,0,2
8,4,9706,15,9,4,7,1,4,0,0,0,24,39,0,100
7,7,16295,11,8,2,14,0,4,1,0,0,48,39,1,101
3,4,16480,15,9,4,6,3,4,1,0,0,11,39,0,100
3,4,4344,15,9,4,12,3,4,0,0,0,7,39,0,100
18,4,24850,7,11,4,7,1,4,0,0,0,43,39,1,101
21,4,16443,11,8,0,6,1,1,1,0,0,39,40,0,100
14,4,934,14,14,4,10,1,4,1,0,0,49,39,0,1
10,4,6805,12,13,2,4,0,4,1,0,0,44,39,1,101
26,4,10460,15,9,2,3,0,4,1,0,0,39,39,1,101
8,4,21293,11,8,4,8,4,4,0,0,0,39,39,0,2
5,4,10168,15,9,4,1,3,4,0,0,0,19,39,0,100
10,6,9894,0,5,4,12,3,4,0,0,0,47,39,0,102
42,0,26466,9,12,2,0,0,4,1,0,0,39,39,1,101
42,4,17347,11,8,5,3,4,0,0,0,0,39,39,0,100
12,4,9943,8,10,4,1,1,4,0,0,0,39,39,0,2
24,5,4497,12,13,2,4,0,4,1,0,0,59,39,1,101
24,2,28009,15,9,2,6,0,4,1,0,0,39,39,0,101
14,4,20705,6,4,4,8,4,4,0,0,0,19,39,0,102
15,4,10883,11,8,3,6,2,4,1,0,0,39,39,0,2
23,4,25958,15,9,0,7,4,2,0,0,0,39,39,0,100
16,4,4421,8,10,2,3,0,1,1,0,0,39,25,0,100
35,1,23989,7,11,6,4,4,4,1,108,0,39,39,1,103
2,4,20478,1,6,4,12,3,4,0,0,0,24,39,0,102
0,0,9006,0,5,4,0,3,4,1,0,0,19,39,0,102
22,7,24692,9,12,2,4,0,4,1,0,0,39,39,0,101
2,4,21373,2,7,4,1,3,4,1,0,0,37,0,0,102
23,6,2326,11,8,2,3,0,4,1,56,0,39,39,0,103
6,4,18174,9,12,4,4,3,4,0,0,0,39,39,0,2
6,4,10625,15,9,4,1,2,1,0,0,0,39,39,0,100
24,4,11777,15,9,2,3,0,4,1,0,0,49,12,0,101
29,4,24585,4,2,2,3,0,4,1,0,0,54,39,0,102
2,4,2016,15,9,4,12,3,4,0,0,0,14,39,0,100
19,5,11718,7,11,5,4,1,4,1,0,0,49,39,0,101
14,4,26630,11,8,2,3,0,4,1,0,0,64,39,0,101
10,7,115,11,8,4,14,1,0,1,0,0,37,39,1,101
12,0,17602,11,8,4,0,1,4,1,0,0,34,39,0,100
29,4,12168,15,9,2,3,0,4,1,0,0,44,39,1,101
0,4,19352,2,7,4,6,3,4,1,0,0,16,39,0,102
19,4,8100,11,8,2,1,5,4,0,0,0,39,39,1,100
36,4,24302,11,8,0,3,1,4,1,0,0,39,39,0,1
9,4,23616,0,5,2,3,3,2,1,0,0,39,39,0,102
2,4,16549,11,8,4,10,1,4,0,0,0,39,39,0,2
7,2,13227,7,11,4,10,3,4,0,0,0,1,39,0,100
9,4,19282,11,8,4,14,3,4,1,0,0,39,39,0,2
23,7,14356,8,10,2,7,0,4,1,0,0,37,39,1,101
14,6,1166,15,9,2,5,0,4,1,0,0,39,39,0,101
28,6,11485,11,8,2,3,0,4,1,0,0,59,39,0,101
16,4,28319,9,12,2,4,0,4,1,0,51,59,39,1,101
27,0,22286,11,8,2,0,0,2,1,0,0,29,39,0,100
15,4,5362,4,2,2,7,5,1,0,0,0,39,25,1,102
3,4,21661,15,9,4,6,3,4,1,0,0,24,39,0,100
24,4,9043,11,8,0,9,2,2,0,0,0,39,39,0,100
15,4,17832,8,10,0,3,3,4,1,0,0,45,39,0,1
19,4,23377,15,9,2,1,5,4,0,0,47,39,39,1,100
23,4,16611,7,11,2,4,0,4,1,0,47,54,39,1,101
12,4,26430,15,9,2,3,0,4,1,0,0,39,39,0,1
34,4,4646,9,12,2,10,0,4,1,0,0,49,39,1,101
19,4,8629,9,12,2,13,5,4,0,0,0,31,39,1,100
10,4,19160,11,8,2,3,0,4,1,0,0,39,39,0,1
9,4,21003,11,8,2,1,0,4,1,0,0,39,39,0,1
34,4,13530,11,8,2,7,0,2,1,0,0,39,39,1,101
10,7,1422,15,9,2,3,0,2,1,0,0,39,39,0,101
15,4,26975,11,8,4,8,4,2,1,0,0,39,39,0,100
22,4,14543,0,5,2,3,0,4,1,0,0,39,39,0,102
19,4,25762,9,12,2,4,0,4,1,0,0,49,39,1,101
43,4,13307,11,8,2,13,0,4,1,0,0,39,39,0,1
16,4,18609,9,12,2,12,0,4,1,0,0,78,4,1,101
60,4,9399,5,3,6,9,4,4,0,0,0,22,39,0,102
6,4,769,15,9,4,6,3,4,1,0,0,39,39,0,2
17,7,8945,9,12,4,10,1,4,0,0,0,47,39,1,101
8,4,2598,11,8,2,7,0,4,1,0,0,44,39,0,1
17,1,27607,15,9,1,1,5,4,0,0,0,39,39,1,100
13,4,17032,11,8,4,8,1,4,0,0,0,34,39,0,2
18,4,2271,11,8,2,7,0,4,1,0,0,39,39,0,1
21,4,17732,15,9,2,13,0,4,1,0,0,39,39,1,101
23,5,2796,12,13,2,12,0,4,1,0,0,69,39,1,101
44,4,5225,9,12,2,8,0,2,1,0,0,19,39,0,101
16,6,7801,15,9,2,12,0,4,1,0,0,59,39,0,101
45,4,17869,11,8,2,8,0,4,1,0,0,19,39,0,101
44,4,28444,15,9,2,12,0,4,1,0,0,43,39,1,101
8,4,2059,2,7,4,8,2,4,1,0,0,39,39,0,102
29,4,3776,15,9,2,7,0,4,1,0,0,39,39,0,1
41,4,15876,7,11,2,3,0,4,1,0,0,39,39,1,101
19,4,23439,15,9,2,14,0,4,1,0,0,39,39,0,1
14,4,10187,15,9,0,1,1,4,0,0,0,49,39,0,2
25,4,429,9,12,2,10,0,4,1,0,0,39,39,0,1
4,4,18278,15,9,4,13,3,4,1,0,0,29,39,0,100
42,2,23102,12,13,0,10,1,4,0,0,0,39,39,0,101
34,4,7838,1,6,5,8,1,2,0,0,0,39,23,0,102
23,6,12571,15,9,4,3,1,4,1,0,0,34,39,1,101
35,4,13769,15,9,2,4,0,4,1,0,0,59,39,0,101
34,6,4597,11,8,2,12,0,4,1,0,0,59,39,1,101
12,6,6094,11,8,2,3,0,4,1,0,0,39,39,0,101
17,7,23319,11,8,4,8,3,2,1,0,0,41,39,0,100
18,4,5795,11,8,2,12,0,4,1,0,0,59,39,0,101
24,4,18300,11,8,0,3,1,4,0,0,0,39,39,0,2
26,6,24563,12,13,4,4,1,4,0,0,0,39,39,0,100
20,1,17009,15,9,2,3,0,4,1,0,0,42,39,0,101
5,4,17661,15,9,4,7,1,4,1,0,0,39,39,0,2
20,2,22318,15,9,2,4,0,4,1,0,0,39,39,1,101
27,4,12920,9,12,2,12,0,4,1,0,0,49,39,1,101
30,4,13250,11,8,2,12,3,4,0,0,0,37,39,1,100
22,4,5390,9,12,4,4,1,4,1,0,34,39,39,0,101
44,4,18128,15,9,2,4,0,4,1,0,35,39,39,0,101
29,6,16444,9,12,2,12,0,4,1,0,0,49,39,1,101
33,4,2481,10,15,2,10,0,4,1,0,0,54,39,1,101
11,4,15493,7,11,4,12,3,4,1,0,0,19,39,0,100
10,1,20878,11,8,2,8,0,4,1,0,0,39,39,0,101
8,4,17710,15,9,2,12,0,4,1,0,0,24,8,0,100
50,0,5702,9,12,2,0,0,4,1,0,0,19,39,1,101
7,4,17848,9,12,4,3,1,4,0,0,0,39,39,0,2
16,4,27084,11,8,2,6,0,4,1,0,0,49,39,1,101
21,4,13377,11,8,2,12,5,2,0,0,0,39,39,0,100
39,2,10904,15,9,0,11,1,2,1,0,0,47,39,0,101
32,2,608,11,8,2,3,0,4,1,0,0,39,39,0,101
30,4,3081,15,9,4,3,1,4,1,0,0,39,39,1,101
13,4,5431,1,6,2,3,0,4,1,0,0,39,39,0,102
30,4,6143,3,1,2,6,0,4,1,0,0,39,39,0,102
30,4,18413,9,12,4,4,1,4,1,0,0,39,39,0,1
4,7,15794,15,9,4,8,3,4,0,0,0,9,39,0,100
22,6,3247,11,8,2,8,0,4,1,0,24,44,39,0,101
20,4,20312,3,1,2,14,0,4,1,0,0,39,5,0,102
7,4,27637,9,12,4,12,1,4,1,0,0,39,39,0,1
30,2,19801,12,13,0,10,4,4,0,0,0,44,39,0,100
26,4,12887,9,12,2,3,0,4,1,0,0,47,39,0,1
23,6,14464,12,13,0,10,1,4,0,0,69,44,39,0,101
19,4,18797,7,11,2,4,0,4,1,0,0,49,39,1,101
47,5,9352,9,12,0,12,1,4,1,0,0,44,39,0,101
11,4,16915,11,8,2,7,0,4,1,0,0,49,33,0,101
17,4,18829,4,2,2,5,0,4,1,0,0,39,26,0,102
32,0,19476,15,9,2,0,0,4,1,0,0,19,39,1,101
18,4,351,9,12,3,4,4,4,0,0,0,39,39,0,2
19,4,6034,9,12,2,12,0,4,1,0,0,49,39,1,101
25,4,6302,9,12,2,12,0,4,1,0,0,59,39,1,101
14,4,17115,11,8,2,6,0,4,1,0,0,39,39,0,1
57,0,25510,6,4,2,0,0,4,1,61,0,39,39,0,102
24,4,15342,11,8,5,8,4,4,0,0,0,39,26,0,100
53,6,13473,8,10,2,5,0,4,1,0,0,39,39,0,101
42,7,27033,10,15,0,10,4,4,1,118,0,44,39,1,103
55,6,17546,5,3,2,5,0,4,1,0,0,49,39,0,102
15,4,19349,15,9,4,12,3,4,1,0,49,59,39,0,101
35,4,4574,15,9,0,12,1,4,1,0,0,49,39,0,1
21,7,5460,11,8,0,8,4,4,0,23,0,19,39,0,100
18,6,10902,11,8,2,3,0,4,1,0,0,39,39,0,101
17,4,22243,15,9,2,11,2,2,0,0,0,24,14,0,100
15,4,11565,11,8,0,8,4,0,0,0,0,39,39,0,100
20,4,9941,9,12,2,10,5,2,0,112,0,39,39,1,103
23,4,12466,11,8,2,3,0,4,1,0,0,49,39,0,1
15,4,22203,7,11,2,5,0,4,1,0,0,39,39,0,1
35,4,10368,15,9,2,12,0,4,1,0,0,39,39,0,1
32,4,16151,9,12,2,4,0,4,1,0,0,44,39,1,101
9,4,16914,4,2,4,1,3,4,0,0,0,39,26,0,102
29,4,27338,15,9,2,12,0,2,1,0,0,59,39,1,101
20,4,24540,9,12,4,1,2,2,0,0,0,39,39,0,100
15,4,6498,9,12,4,14,1,4,1,0,0,39,39,0,1
7,4,4762,7,11,2,1,5,4,0,0,0,39,39,0,2
32,6,9960,11,8,0,5,1,4,0,0,0,27,39,0,100
24,4,7922,1,6,0,6,4,4,0,0,0,39,39,0,102
30,6,6960,11,8,4,8,1,4,0,0,49,47,39,0,101
16,4,24731,9,12,5,10,1,4,1,73,0,34,39,0,103
11,0,11415,15,9,4,0,3,1,1,0,0,39,35,0,100
2,4,20304,0,5,4,5,3,4,1,0,0,39,39,0,102
21,4,27210,4,2,2,8,0,4,1,0,0,73,26,0,102
21,4,12915,15,9,2,13,0,4,1,0,0,39,39,1,101
38,4,9854,11,8,2,3,0,4,1,0,0,49,39,1,101
