col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
1,180,2,2,1,6,5,1,1,0,0,0,1,137,157,0
2,92,146,2,3,6,3,38,0,0,0,1,0,26,1,1
2,408,18,3,1,6,2,9,0,0,0,0,0,89,-1,1
1,21,73,2,1,6,3,13,0,0,0,0,0,12,0,1
2,216,34,2,1,7,8,92,1,1,8,1,0,5,0,0
1,109,8,2,3,6,4,95,0,0,0,0,0,75,5,1
1,213,63,2,1,2,8,118,1,1,9,1,0,19,90,1
2,251,21,3,1,6,3,79,0,0,0,1,0,8,2,1
1,271,164,2,1,13,8,50,1,1,7,1,0,52,4,0
1,167,155,2,1,11,8,53,1,1,7,1,0,72,148,0
2,317,21,3,1,6,3,103,0,0,0,1,0,42,46,1
1,71,48,2,1,0,8,24,1,1,1,1,0,28,-11,1
1,51,12,3,3,6,8,109,0,0,0,0,0,152,-4,1
2,353,83,2,1,0,8,41,1,0,0,0,0,146,151,0
1,103,148,2,1,5,8,25,1,1,6,0,0,-4,229,0
2,210,159,2,1,14,8,120,1,1,7,1,0,5,196,0
1,279,16,3,3,6,3,8,0,0,0,0,0,2,2,1
2,251,161,2,1,11,8,134,0,1,1,0,0,5,97,0
2,224,71,2,1,0,4,54,1,1,21,1,2,10,-1,0
1,163,171,2,1,5,8,95,1,1,10,0,0,12,110,0
2,221,72,2,1,14,0,43,1,0,0,0,0,6,159,0
2,151,113,2,1,4,8,2,1,0,0,0,0,139,186,0
2,36,116,2,1,2,4,127,1,1,2,0,0,137,72,1
2,127,75,2,1,1,3,28,0,0,0,1,0,53,-1,1
1,187,187,2,3,11,4,115,1,1,2,1,0,8,8,0
2,383,24,3,3,6,3,9,1,0,0,0,0,8,-3,0
2,216,27,2,1,1,4,94,1,1,7,1,0,3,170,0
2,143,132,2,1,11,8,14,1,1,2,0,0,-3,237,0
1,301,58,3,1,10,8,113,1,1,10,0,0,64,45,0
1,188,112,2,1,2,5,12,1,0,0,1,0,41,134,0
2,129,15,2,1,11,8,12,0,0,0,0,0,31,-1,1
2,195,29,3,1,13,8,11,0,1,2,0,2,50,4,1
2,60,78,3,1,2,1,45,0,0,0,1,0,101,21,1
1,250,128,2,3,10,8,125,1,1,10,1,0,85,-1,0
1,20,165,2,1,11,8,11,0,1,1,0,0,13,72,0
2,8,121,2,1,11,8,49,1,1,2,0,0,158,126,0
2,152,141,2,1,9,9,109,1,1,9,0,0,6,-3,0
1,137,63,2,1,6,3,5,0,0,0,1,0,7,-2,1
2,363,6,3,3,0,1,3,0,0,0,1,1,46,-1,1
2,32,130,2,1,13,8,49,1,1,4,1,0,16,47,0
2,241,32,2,1,6,3,9,0,0,0,1,0,152,-4,1
1,255,7,3,3,6,3,33,0,0,0,1,0,165,-1,1
2,75,27,3,3,2,8,9,0,0,0,0,0,145,47,1
1,47,182,2,1,5,8,13,1,1,4,1,0,9,2,1
2,203,25,2,1,11,4,9,1,0,0,1,0,150,109,0
1,160,157,2,1,11,8,32,1,1,11,1,0,0,147,0
1,147,-1,3,1,2,3,10,0,0,0,0,0,68,-2,0
2,40,23,0,1,7,8,6,1,1,3,1,0,12,194,0
2,280,163,2,3,11,4,56,1,1,16,1,0,97,3,0
1,129,151,2,2,3,4,64,1,1,7,0,0,-5,138,0
2,90,89,2,1,11,4,28,1,1,3,0,0,2,132,0
1,232,103,2,1,2,8,10,0,0,0,0,0,91,0,1
2,156,55,2,1,7,3,13,0,0,0,0,2,161,-1,0
0,283,153,3,1,6,3,10,0,0,0,0,0,173,-3,1
2,256,55,3,1,14,8,13,0,0,0,1,0,88,157,0
2,45,12,2,1,10,8,114,1,1,6,1,0,18,-10,0
1,172,24,2,1,11,4,97,1,1,0,0,0,131,108,0
2,24,126,2,1,13,8,100,1,1,19,1,0,9,182,0
1,93,17,2,3,6,3,7,0,0,0,0,0,137,-4,1
1,415,37,3,3,6,3,10,0,0,0,0,0,174,62,1
2,206,4,2,1,13,8,115,0,1,11,1,2,29,143,1
2,163,160,2,1,14,8,98,1,1,11,0,0,-3,11,0
2,49,93,2,3,6,8,8,0,0,0,0,0,34,33,1
2,-11,47,2,1,7,8,13,0,0,0,0,0,7,1,0
2,192,95,2,1,2,8,47,0,0,0,1,0,154,57,1
1,423,4,2,1,10,8,29,0,0,0,1,0,7,0,1
2,126,159,2,1,2,4,9,1,1,5,0,0,164,203,0
1,23,151,2,1,11,8,58,1,1,2,0,0,159,14,0
2,111,83,3,3,6,3,9,0,0,0,0,0,6,41,1
1,88,153,3,1,6,8,9,0,1,2,0,0,33,61,1
2,270,85,2,1,11,8,9,1,1,2,0,0,3,163,0
2,96,39,2,1,6,3,11,0,0,0,0,0,15,68,1
1,223,185,2,3,2,8,99,1,0,0,1,0,80,0,1
2,123,20,3,1,6,3,12,0,0,0,0,1,4,0,1
2,238,81,2,1,2,8,51,0,1,2,0,0,-4,1,1
2,18,17,2,1,2,8,11,0,0,0,0,0,46,53,1
2,147,69,2,1,1,3,10,0,0,0,1,0,110,-3,1
1,68,144,2,1,13,8,4,1,0,0,1,0,3,155,0
1,149,137,2,3,7,4,74,1,0,0,0,0,135,130,0
2,272,49,2,3,5,4,107,1,0,0,1,1,64,5,0
1,271,69,2,3,5,8,100,1,1,6,1,2,69,-1,0
2,228,95,3,1,7,4,122,1,1,0,1,0,76,-1,1
2,116,14,2,1,9,8,13,0,0,0,0,0,39,0,1
2,85,149,2,1,11,4,52,1,1,7,0,1,4,145,0
1,16,168,2,1,11,8,75,1,1,3,0,0,123,229,0
2,187,129,2,1,13,8,110,0,1,2,1,0,37,93,0
2,152,182,2,1,9,8,11,1,1,2,1,0,42,7,0
2,20,170,2,3,11,8,51,1,1,11,0,0,2,328,0
2,42,19,3,1,11,4,3,1,0,0,0,0,1,157,0
2,112,15,3,1,7,0,42,0,0,0,1,0,82,-2,1
1,31,164,3,1,14,8,6,1,1,1,0,0,139,5,0
2,336,63,3,3,7,8,40,0,0,0,1,0,37,33,1
2,104,86,2,3,7,8,38,0,0,2,1,0,71,22,1
1,16,19,2,1,14,8,6,1,1,14,1,0,3,183,0
2,187,180,2,1,10,8,27,1,1,0,1,0,-3,135,0
1,77,66,3,3,14,3,8,0,0,0,0,0,0,0,0
1,66,18,2,1,2,8,30,0,1,2,1,0,49,54,1
2,211,136,2,3,6,8,15,1,0,0,0,0,86,1,0
2,235,137,2,3,10,4,48,1,1,16,1,0,10,11,0
1,182,168,2,1,11,4,39,0,0,0,1,0,37,167,0
1,114,54,3,3,6,3,11,1,0,0,0,0,1,-1,1
1,65,21,2,1,11,1,106,1,0,0,0,0,-1,183,0
2,75,17,3,3,6,8,11,1,0,0,0,0,160,58,1
1,45,63,2,1,2,8,15,0,0,2,0,2,94,1,1
1,26,149,2,1,13,9,111,1,1,11,0,0,4,117,0
1,18,130,2,3,6,3,9,0,0,0,0,0,59,63,1
1,165,177,2,1,12,8,42,1,1,19,0,0,79,166,0
2,21,152,2,1,5,4,90,1,0,0,0,0,7,161,0
2,162,55,2,1,13,4,3,1,0,0,0,0,89,187,0
2,153,53,2,1,6,4,55,1,1,14,0,0,6,0,0
1,263,57,2,3,9,4,9,0,0,11,1,0,12,5,0
1,138,26,2,1,14,8,12,0,1,14,0,0,11,62,1
2,104,145,2,3,2,8,89,1,0,0,0,0,1,165,0
2,185,5,3,3,6,3,10,0,0,0,0,2,187,33,1
1,32,19,2,3,5,4,12,0,0,0,0,0,6,157,0
2,129,44,2,1,8,8,10,1,1,8,0,0,121,67,0
1,23,140,2,1,7,8,94,1,1,11,0,0,14,90,0
2,340,26,3,3,6,3,122,0,0,0,1,2,7,2,1
2,121,140,2,1,11,8,66,1,1,11,1,0,9,275,0
2,96,5,2,1,10,8,46,1,1,1,0,0,81,159,0
2,197,66,2,1,13,7,12,1,1,1,1,0,68,-2,1
1,107,139,2,1,14,1,70,1,1,7,0,0,0,242,0
1,19,65,2,1,11,4,103,1,0,0,1,1,158,149,0
1,191,164,2,1,10,8,47,1,1,8,1,0,167,212,0
2,137,29,2,1,11,4,100,1,1,4,1,1,135,193,0
2,163,159,2,1,13,8,45,1,1,2,1,0,81,85,1
2,101,161,3,1,5,0,115,1,0,0,1,2,147,2,0
2,29,68,1,1,11,4,100,1,1,5,0,0,139,164,0
1,284,61,2,3,6,3,101,1,0,0,1,2,151,-1,1
2,183,56,2,1,4,9,98,1,0,0,0,0,6,155,0
2,53,67,2,1,2,8,113,0,1,2,0,0,49,78,1
1,176,153,2,1,10,9,101,1,1,11,1,0,139,0,0
2,70,71,2,3,7,4,96,1,1,18,0,0,25,208,0
1,284,64,2,3,3,3,6,0,0,0,1,0,88,-3,1
2,154,8,2,1,3,8,47,1,1,3,1,2,39,-11,1
2,115,168,3,1,5,4,28,1,0,0,0,0,0,145,0
2,391,5,2,3,6,0,5,0,0,0,1,0,80,-5,1
1,59,30,2,1,11,4,10,1,1,7,0,2,-9,141,0
1,60,93,2,1,2,8,14,0,0,0,0,0,42,55,1
2,162,89,3,1,0,4,16,1,0,0,1,2,147,137,0
2,251,45,2,1,11,8,6,1,1,2,0,0,41,144,0
2,136,112,3,1,6,3,3,0,0,0,0,0,147,167,0
2,60,80,2,1,11,4,96,1,1,16,1,0,91,184,0
2,50,15,2,1,13,8,46,0,1,8,1,0,101,48,1
2,55,26,3,3,6,3,13,0,0,0,0,0,93,-1,1
1,336,14,2,3,5,4,4,0,0,0,0,1,7,-4,1
2,100,22,3,1,6,8,8,0,0,0,0,0,4,54,1
1,11,22,3,1,2,8,9,0,0,0,0,0,151,7,1
2,63,82,2,1,11,8,43,1,1,3,1,0,8,2,0
2,218,21,3,1,11,8,101,1,1,1,0,0,173,97,0
1,110,166,2,1,13,8,64,1,1,11,0,0,28,3,1
1,39,160,2,3,3,8,12,0,1,2,0,0,92,57,1
2,194,164,2,1,11,5,31,1,1,10,1,0,87,156,0
2,105,37,2,1,11,8,68,1,1,16,0,0,-7,135,0
2,102,122,2,1,11,8,12,1,1,2,0,0,-1,220,0
1,-13,124,2,1,13,4,67,1,1,7,1,0,46,258,0
2,2,15,2,1,6,3,11,1,0,0,0,0,112,165,0
1,111,29,3,1,1,3,9,0,0,0,0,0,94,36,1
2,221,82,2,3,11,4,37,0,1,7,0,0,3,160,0
2,38,65,2,1,11,4,56,1,1,14,1,0,1,149,0
2,354,149,2,1,9,4,7,1,0,0,1,0,52,0,0
2,56,96,3,1,2,2,116,1,1,2,0,0,134,82,1
1,105,137,2,1,11,4,22,1,1,11,0,0,1,205,0
1,170,95,2,1,11,4,84,1,0,0,1,0,-1,151,0
1,151,114,2,1,11,8,107,1,1,11,0,0,134,130,0
2,136,170,2,1,10,4,87,1,1,2,1,0,18,129,0
2,56,142,2,1,4,4,124,1,1,10,1,0,9,79,1
1,110,90,3,1,6,8,102,1,0,0,1,0,8,0,0
2,-34,131,2,1,14,4,39,1,1,7,0,0,-3,202,0
2,50,21,2,1,6,3,10,0,0,0,0,0,182,-2,1
1,19,69,2,1,7,3,16,0,1,2,0,0,8,-12,1
2,80,49,3,1,6,8,39,1,0,0,0,0,113,2,0
2,110,33,2,1,3,3,50,1,0,0,1,0,75,158,0
2,4,161,2,1,10,8,14,1,0,0,0,1,7,146,0
2,12,47,2,1,11,4,104,1,1,11,1,0,92,192,0
2,-46,135,2,1,11,8,87,1,1,7,1,0,-14,257,0
2,107,84,3,1,11,6,95,0,1,2,0,0,179,15,1
1,90,31,2,1,11,9,17,1,1,7,0,0,7,216,0
1,155,106,2,1,5,8,48,1,1,9,1,0,0,9,0
2,96,23,3,1,6,3,12,0,0,0,0,0,31,2,1
2,113,75,2,3,1,3,11,0,0,0,0,0,159,0,1
1,123,163,2,1,2,4,47,1,1,11,0,0,128,122,0
1,194,167,2,1,5,4,74,1,1,7,1,0,71,113,0
2,117,156,2,1,11,8,112,0,1,2,1,0,27,55,0
2,40,146,2,1,9,8,124,0,1,2,0,0,53,5,0
1,223,160,2,1,11,8,113,0,0,0,0,0,8,4,1
2,167,100,2,1,11,4,117,1,1,7,1,0,8,156,0
2,317,26,2,3,3,4,114,1,0,0,1,0,157,155,0
2,71,112,2,1,11,8,2,1,1,9,0,0,-7,226,0
2,175,73,3,1,11,8,45,1,0,0,1,0,41,45,1
2,103,155,3,1,11,8,106,0,0,0,0,0,4,-1,1
1,102,149,2,1,8,8,39,1,0,0,1,0,86,-2,0
1,34,142,2,1,2,8,35,0,1,2,1,0,81,27,1
2,323,162,2,3,6,3,15,0,0,0,0,0,173,77,1
2,114,189,2,1,11,4,93,1,1,11,1,0,137,211,0
1,121,146,2,1,11,8,49,1,1,9,0,0,144,100,0
2,171,25,2,3,10,8,40,0,0,0,1,0,47,0,0
2,194,79,2,1,11,4,27,1,1,6,0,0,24,183,0
2,87,151,2,1,11,8,42,1,1,3,1,2,-2,152,0
2,110,67,2,1,11,8,13,0,1,1,0,0,4,85,1
2,108,169,2,1,14,6,0,1,1,9,0,0,69,109,0
2,8,22,2,3,14,4,50,1,0,0,0,0,-5,143,0
1,51,94,2,1,13,3,12,0,1,2,0,0,61,93,1
2,60,65,2,1,5,8,6,1,0,12,0,0,11,200,0
1,-4,39,2,1,7,8,38,0,1,1,1,0,12,-10,1
2,3,14,3,1,5,8,10,0,0,0,0,0,13,163,0
2,225,67,2,1,2,4,12,1,1,11,1,0,42,2,1
1,50,76,2,3,5,8,7,1,1,1,0,0,15,180,0
2,395,31,2,3,6,3,7,0,0,0,1,2,162,-4,1
1,157,61,3,3,6,3,75,0,0,0,1,2,35,0,1
1,94,33,3,1,11,4,-1,0,0,0,1,0,79,-4,1
2,208,20,2,3,6,4,60,1,0,0,0,0,169,-1,1
1,78,30,2,1,2,8,12,0,0,0,0,0,9,79,1
2,88,50,3,3,6,3,122,0,0,0,0,2,143,-1,1
2,31,25,3,1,0,4,15,1,0,0,0,0,33,-2,0
2,72,151,3,1,10,3,49,1,0,0,0,1,139,2,0
2,102,93,2,1,11,4,23,1,1,6,1,0,2,165,0
1,191,176,2,1,11,4,91,1,1,7,1,0,2,132,0
2,56,41,3,1,11,8,6,1,1,2,0,0,12,73,1
0,93,52,2,1,6,3,122,1,0,0,1,2,8,133,0
1,57,132,2,1,9,6,52,1,1,11,1,0,77,63,0
2,-19,153,2,3,11,8,60,1,1,7,1,0,50,185,0
2,162,11,2,1,14,4,-2,1,1,19,0,0,73,207,0
1,95,75,2,1,6,3,9,0,0,0,0,0,162,46,1
2,67,57,2,3,7,3,7,0,0,0,0,0,35,48,1
2,335,179,2,3,7,8,58,0,0,0,1,0,3,1,1
1,217,51,2,1,3,4,60,1,0,0,1,2,133,107,0
2,53,143,2,1,9,8,133,1,1,11,1,2,10,7,1
2,118,36,2,3,14,3,13,1,0,0,1,0,94,2,0
2,120,153,2,3,11,4,42,1,1,7,1,0,-5,99,0
2,276,31,2,3,6,3,3,0,0,0,1,0,17,-1,1
2,198,156,2,1,11,4,79,1,1,2,1,0,3,127,0
2,137,149,2,1,11,8,125,1,1,4,1,0,91,220,0
2,92,52,2,1,11,8,43,0,0,0,1,0,90,3,1
2,129,30,2,0,10,3,12,0,0,0,0,2,169,-1,1
2,142,176,2,1,11,8,41,1,1,7,1,0,24,174,0
1,123,165,2,1,13,8,139,1,1,2,1,0,7,9,0
1,42,152,2,3,11,4,58,1,0,0,1,0,8,2,0
2,157,68,2,3,7,1,58,1,0,0,0,0,10,4,0
2,237,174,2,1,5,6,109,1,0,0,0,0,12,2,0
2,-10,168,2,1,11,4,56,0,1,2,1,0,76,103,0
2,154,62,2,3,5,4,97,1,1,2,1,0,87,8,0
1,0,156,2,3,11,8,4,1,0,0,0,0,165,-1,0
2,27,179,2,1,5,9,44,1,1,10,0,0,-8,168,0
1,166,167,2,1,14,4,106,1,1,11,1,0,0,8,0
1,324,19,3,3,6,3,11,0,0,0,0,0,8,46,1
2,119,162,2,1,2,9,108,1,1,2,1,0,98,1,0
2,-12,140,2,2,11,4,9,1,0,20,0,0,5,152,0
2,46,8,2,3,7,8,12,1,0,0,1,0,28,2,1
2,326,130,3,3,6,3,8,0,0,0,0,0,147,-2,1
2,103,60,2,1,11,8,51,0,0,0,1,0,147,-5,0
2,79,90,2,3,6,0,11,0,0,0,0,2,24,-2,0
2,157,27,2,1,11,8,58,1,1,6,1,0,119,145,0
2,133,35,2,1,9,8,7,1,1,2,0,2,16,7,0
2,165,37,3,1,6,3,8,0,0,0,0,0,3,71,1
1,138,159,2,3,11,4,0,1,1,15,0,0,-6,159,0
2,426,32,3,3,6,3,13,0,0,0,0,0,58,-1,1
1,216,149,2,1,5,8,117,1,1,1,1,0,18,4,0
2,141,28,3,3,6,3,8,0,0,0,0,0,158,42,1
2,200,150,2,1,11,8,12,1,1,11,0,0,-3,139,0
2,28,78,2,1,2,8,66,0,1,2,1,0,54,-3,1
2,125,22,2,3,6,3,9,0,0,0,0,0,11,-1,1
2,315,144,2,1,6,8,95,0,0,0,0,0,77,156,1
2,95,32,2,1,9,8,9,0,0,0,0,0,37,93,1
1,9,202,2,1,14,8,107,1,1,11,0,0,-1,132,0
1,105,35,2,1,6,3,7,0,0,0,0,0,70,-2,1
1,193,22,2,3,4,0,51,1,0,0,1,0,7,2,0
1,61,65,3,3,6,5,14,0,0,0,0,0,162,-1,0
2,225,128,1,1,1,3,53,0,0,0,0,0,144,2,1
2,48,29,3,1,13,8,13,0,0,0,0,0,34,-4,1
2,320,41,2,3,1,4,13,0,0,0,1,0,12,3,1
1,68,164,2,1,11,8,108,1,1,11,0,0,95,191,0
2,205,64,2,1,10,3,116,1,0,0,0,0,83,0,0
2,-4,79,2,1,3,8,6,1,1,1,0,0,103,49,0
2,-15,83,2,1,5,8,102,1,1,11,0,0,139,161,0
2,-17,184,2,1,12,4,34,1,1,3,0,0,145,179,0
2,340,56,2,1,5,1,10,1,0,0,1,0,155,2,0
2,27,160,2,1,13,8,41,1,1,7,1,0,62,180,0
1,126,174,2,1,2,3,15,1,0,0,0,0,83,2,1
2,159,27,2,3,6,3,13,0,0,0,0,2,75,132,1
1,170,130,2,3,3,8,98,1,1,10,1,0,5,199,0
2,119,15,2,3,13,3,9,0,0,0,1,0,86,-4,1
2,272,183,2,1,11,5,12,1,1,7,1,0,11,2,0
2,388,64,2,1,6,8,50,0,0,0,1,0,88,0,1
2,294,34,2,3,13,8,93,1,1,18,1,0,5,-2,0
2,58,-7,2,3,6,3,12,0,0,0,0,2,153,129,0
2,406,74,2,1,6,8,14,0,0,0,1,0,89,2,1
1,136,138,2,1,11,1,108,1,1,11,0,0,6,140,0
2,35,132,2,1,5,4,61,1,1,7,0,0,80,119,0
1,91,102,2,0,7,8,50,1,1,2,1,0,-4,-9,0
1,67,46,2,1,2,8,10,0,1,11,0,0,2,73,1
1,74,50,2,1,5,4,41,1,1,16,1,0,7,182,0
2,131,70,2,1,6,3,39,0,0,0,0,0,8,-1,1
1,289,102,2,1,2,8,113,1,1,0,0,2,140,5,0
2,312,59,3,1,6,3,38,0,0,0,1,0,158,-3,1
2,287,20,3,1,2,8,117,0,0,0,0,0,4,0,1
2,231,159,2,1,11,8,13,1,1,11,0,0,19,80,1
2,23,108,2,1,8,8,50,1,1,2,0,0,40,82,0
2,238,60,2,1,2,8,57,1,1,6,1,0,97,153,1
1,172,81,2,1,11,8,7,1,1,7,0,0,-2,230,0
2,157,23,3,3,7,8,109,0,1,0,0,0,81,47,1
2,97,174,3,1,6,3,10,0,0,0,0,1,145,1,1
2,339,78,3,3,11,3,30,0,0,0,0,0,42,0,1
1,108,167,2,3,11,8,89,1,1,2,1,0,83,62,0
0,90,170,2,3,11,4,22,1,1,0,1,0,2,174,0
1,46,146,2,1,11,8,53,1,1,7,1,0,-4,117,0
2,21,38,3,1,11,4,104,0,0,0,1,0,30,0,1
1,88,13,2,3,6,3,12,0,0,0,0,0,52,-2,1
1,122,24,2,3,1,8,86,0,1,2,1,0,7,61,1
2,37,164,3,1,2,4,15,0,0,0,0,0,162,1,0
1,43,33,2,1,11,8,14,1,1,1,0,0,125,76,0
2,1,157,2,1,11,8,14,0,1,2,0,0,3,43,0
2,210,65,2,1,11,6,7,1,1,6,0,0,7,175,0
1,163,69,3,1,1,4,87,1,0,0,0,0,5,157,0
2,59,7,2,1,1,1,14,1,0,0,0,0,5,1,0
1,5,160,2,1,11,3,10,1,1,9,0,0,111,199,0
2,161,134,2,1,4,4,3,1,0,0,0,0,136,147,0
1,206,206,2,1,11,8,101,1,1,7,0,0,59,211,0
2,0,22,2,1,11,8,10,1,1,2,0,0,56,6,1
1,86,168,2,1,4,4,70,1,1,7,1,0,-9,181,0
2,31,25,2,1,13,4,56,1,1,5,1,0,132,211,0
2,63,-14,2,1,13,7,46,0,1,2,1,0,35,19,1
2,-3,34,2,1,1,3,11,0,1,2,0,0,113,85,1
1,90,72,2,1,6,3,14,0,0,0,0,0,128,1,1
2,159,166,2,1,14,3,65,1,1,8,0,0,-2,194,0
0,180,83,2,1,11,6,44,1,1,12,1,2,129,-1,0
2,-7,110,3,1,6,8,10,1,1,10,0,0,5,186,0
1,303,68,2,1,11,8,51,0,1,8,0,0,33,8,0
1,-4,48,2,1,11,8,33,1,1,7,0,0,-3,80,0
2,56,17,3,1,6,0,10,0,0,0,0,0,149,43,1
2,195,50,2,1,4,8,61,1,0,0,1,1,4,145,0
2,130,59,3,3,6,3,5,0,0,0,1,2,157,-3,1
2,178,178,2,1,13,8,75,1,1,11,0,0,-1,256,0
2,217,161,2,1,1,1,15,0,1,1,0,0,14,3,0
2,-2,14,2,1,13,8,93,1,1,2,0,0,111,1,0
2,84,141,2,1,14,8,45,0,0,0,1,1,82,56,1
2,171,147,2,1,7,8,15,1,1,7,0,0,37,78,0
2,138,166,2,1,0,8,113,0,1,2,0,0,38,2,1
2,154,85,2,3,2,4,9,1,0,0,0,0,1,1,0
2,213,130,2,1,7,4,86,1,0,0,1,1,151,130,0
2,95,18,2,1,6,3,11,0,0,0,0,0,159,-4,1
2,40,64,2,3,11,4,68,1,1,7,1,0,-2,154,0
1,313,16,3,1,2,8,42,0,0,0,1,0,76,49,1
1,225,77,2,3,7,4,59,0,0,0,1,0,32,-4,1
1,136,20,2,3,6,4,90,0,0,0,1,0,41,-1,1
2,85,139,2,1,4,4,17,1,1,7,0,0,142,90,0
2,141,18,2,1,14,1,49,1,1,7,1,0,99,163,0
2,92,30,2,1,6,3,8,0,0,0,0,0,145,1,1
2,346,66,3,3,8,3,35,1,0,0,0,2,87,168,0
1,138,129,2,1,2,8,111,1,1,9,1,0,3,103,0
2,412,25,3,3,6,3,13,0,0,0,0,0,42,-4,1
1,170,157,2,1,11,4,88,1,1,3,1,0,1,130,0
2,80,147,2,1,11,4,-3,1,1,7,0,0,-2,186,0
2,100,17,2,1,1,5,13,0,1,7,1,1,95,49,1
2,-27,166,2,3,11,8,30,1,1,9,0,0,9,144,0
1,103,83,3,3,7,8,37,0,0,0,1,0,58,-1,1
2,50,93,2,1,2,8,10,1,1,2,0,0,12,97,0
2,223,118,2,1,13,4,125,1,1,11,1,0,37,-1,0
2,339,13,3,3,11,4,38,1,0,0,1,1,161,155,0
1,336,82,2,0,2,8,50,0,1,2,1,0,22,4,1
2,181,50,2,1,11,4,20,1,0,0,0,0,47,144,0
2,28,47,0,3,11,4,24,1,0,0,1,2,8,-6,0
2,139,14,3,1,6,3,3,0,0,0,0,0,46,65,1
2,273,68,2,1,2,3,41,1,0,0,1,0,3,148,0
1,140,175,2,3,2,8,82,1,1,11,0,0,-2,186,0
1,166,61,2,1,7,8,10,0,1,1,0,0,54,27,1
1,163,15,2,1,8,4,38,1,1,0,0,0,130,143,0
2,61,67,2,3,6,8,42,1,0,0,1,0,74,5,0
1,90,80,2,3,4,8,5,0,0,0,0,0,44,36,1
2,362,52,2,1,8,8,107,1,0,0,1,2,11,1,0
2,66,142,2,1,11,8,51,0,1,1,0,0,19,37,1
2,379,21,3,3,6,3,45,0,0,0,1,1,49,-2,1
2,32,139,2,1,11,8,98,1,1,11,0,0,89,244,0
2,60,31,3,3,6,3,7,0,0,0,0,0,167,1,1
1,127,88,3,1,6,8,10,0,0,0,0,0,41,63,1
1,92,79,3,1,2,8,13,0,0,0,0,0,12,3,1
2,135,144,3,1,2,4,10,1,1,5,0,0,123,0,0
2,34,76,2,1,2,3,9,0,0,0,0,0,168,60,1
2,269,70,2,1,13,8,10,0,0,0,1,0,9,1,1
1,226,42,2,1,11,8,70,1,0,0,1,0,4,157,0
2,114,184,2,1,11,1,109,1,1,5,0,0,9,150,0
2,11,76,2,1,1,8,15,0,1,2,0,0,84,29,1
2,116,139,2,1,5,4,100,1,1,7,1,0,60,172,0
1,167,17,3,1,14,5,9,1,0,0,1,1,161,134,0
1,282,67,2,3,7,3,11,0,0,0,1,0,95,0,1
2,290,25,2,1,2,8,48,0,0,0,0,0,7,4,1
2,66,130,3,1,10,8,6,0,1,1,1,0,30,10,1
2,33,63,2,1,8,4,14,1,0,0,0,0,5,153,0
1,36,142,2,1,1,8,10,0,1,2,0,0,30,-12,1
2,160,149,2,3,14,8,13,1,1,9,0,0,60,64,0
2,265,42,2,3,11,4,104,1,1,11,0,0,5,188,0
1,134,17,2,3,6,3,13,0,0,0,0,0,152,-3,1
1,258,80,2,1,3,8,15,1,0,0,0,0,11,2,0
2,296,61,2,3,6,3,103,0,0,0,1,2,153,134,0
2,300,70,2,3,6,3,10,0,0,0,1,0,159,155,1
1,35,24,2,1,1,8,10,1,1,2,0,0,71,65,0
1,-2,118,2,1,13,8,3,0,1,2,0,0,-4,33,0
1,88,60,3,1,2,8,5,0,0,0,1,0,49,55,1
1,62,21,3,3,7,3,90,0,0,0,0,0,39,1,1
2,166,191,2,1,11,8,86,1,1,3,0,0,65,290,0
1,52,23,2,3,0,8,9,1,0,0,0,0,9,156,1
2,242,130,3,3,11,8,117,1,1,4,1,0,133,9,0
2,236,73,3,1,14,8,30,1,0,0,0,0,75,186,0
2,201,101,2,1,14,3,92,1,1,3,1,0,6,204,0
2,315,81,2,1,9,8,101,0,1,2,1,0,77,-7,1
1,42,37,3,1,13,8,11,0,0,0,0,0,-1,52,1
1,14,25,2,1,11,4,9,1,0,0,0,0,67,-1,0
2,4,151,2,1,6,4,15,1,0,0,0,0,85,-3,0
1,131,44,2,1,2,4,52,1,0,0,1,0,85,-1,0
1,37,46,3,1,2,8,12,1,1,2,0,0,150,89,1
2,74,157,2,3,11,4,7,1,0,0,0,0,160,148,0
2,336,14,3,1,6,8,9,0,0,0,1,0,33,-2,0
2,37,158,2,1,14,8,9,0,1,2,0,0,76,80,1
2,355,15,2,1,6,3,34,0,0,0,1,2,157,-2,1
1,157,154,2,3,7,4,110,0,0,0,0,0,32,-1,1
2,292,34,2,1,13,8,115,1,0,0,1,0,-2,141,0
1,-26,148,2,3,11,8,122,1,1,6,0,0,3,156,0
1,105,83,2,1,11,4,71,1,0,0,1,0,1,135,0
2,92,11,2,1,2,4,102,0,0,0,1,0,11,-2,1
1,278,87,2,1,3,8,11,0,0,0,0,0,34,-2,1
2,164,149,2,1,2,8,111,1,0,0,1,0,93,4,1
2,76,126,2,1,13,8,50,0,1,11,1,0,73,7,0
1,218,152,2,1,2,4,109,1,1,0,1,0,0,-2,0
1,50,45,2,1,0,8,112,0,1,2,1,0,32,166,1
2,194,42,2,1,2,8,10,1,1,3,0,0,37,194,0
2,68,40,2,1,6,8,120,1,0,0,1,1,6,1,0
1,345,39,3,1,6,3,13,0,0,0,0,2,144,-2,1
1,125,23,2,1,6,8,19,0,0,0,0,0,163,-6,1
1,157,34,2,1,14,4,44,1,1,7,1,0,37,156,0
1,27,100,2,1,11,8,127,0,1,2,0,0,30,73,0
2,81,67,3,3,6,4,104,1,0,0,0,0,2,165,0
