AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
2,1,0,2,2,2,7107.30712890625,1,1,1,1,0,8,0,3,1,5,0
2,0,0,0,2,2,6783.99560546875,1,0,1,1,2,8,0,0,0,0,0
2,0,0,1,2,2,7336.38525390625,1,1,1,1,0,5,0,1,0,0,1
1,1,0,1,2,2,5552.25146484375,1,1,0,0,0,15,0,2,1,2,1
0,0,1,0,1,2,7516.8271484375,1,1,0,0,2,11,0,0,0,0,0
2,0,0,1,2,2,5731.03369140625,1,1,1,1,2,8,0,1,0,0,0
0,1,0,0,0,3,1138.164794921875,1,1,0,1,0,11,0,0,0,0,0
2,0,0,1,2,2,6521.6123046875,0,0,0,1,2,15,0,1,0,0,0
3,1,0,3,0,2,6419.2109375,1,1,1,0,2,21,0,5,2,4,0
2,1,0,1,2,0,2668.2490234375,0,1,1,1,2,4,0,4,0,2,0
3,1,0,3,2,2,7144.63427734375,1,1,1,1,0,21,0,3,2,2,0
3,0,0,3,2,2,8896.158203125,1,0,0,1,0,21,0,1,0,2,0
2,0,0,2,2,2,7268.2890625,1,0,1,1,0,21,0,1,0,1,0
2,0,0,2,2,2,8930.3251953125,1,1,0,1,0,14,0,3,2,1,0
2,1,0,2,0,2,8784.09375,1,0,0,1,0,21,0,2,0,2,0
0,1,0,0,2,1,1660.6158447265625,1,1,0,0,0,9,0,0,0,0,1
1,0,0,1,0,0,2981.51318359375,1,1,1,1,2,5,0,1,1,1,1
3,0,0,3,2,2,7942.62646484375,1,0,1,1,0,11,0,3,0,2,0
1,0,0,1,2,2,7844.8193359375,1,0,1,0,0,21,0,1,0,0,0
1,1,0,1,0,0,5218.7548828125,1,0,0,0,2,7,0,1,1,0,1
2,1,0,2,2,2,5563.046875,1,1,1,0,0,11,0,2,0,3,0
0,1,0,0,1,3,2267.043212890625,0,1,0,0,0,8,0,0,0,0,1
2,1,0,2,2,2,6389.990234375,1,1,1,0,0,9,0,1,0,3,0
2,1,0,2,0,3,1208.1142578125,1,1,0,0,0,8,0,0,2,4,0
1,0,0,0,0,1,7137.31591796875,0,1,1,1,0,11,0,0,0,0,0
1,1,0,0,0,0,2412.07861328125,1,1,1,0,3,13,0,0,0,0,1
1,1,0,1,2,2,8969.7802734375,1,1,1,0,0,13,0,0,0,0,0
1,1,0,1,2,2,5971.55908203125,1,0,1,1,2,11,0,4,1,1,0
1,1,0,1,1,3,624.2645263671875,0,1,0,1,0,9,1,2,0,2,0
1,1,0,1,1,0,5822.32373046875,1,1,1,0,2,11,0,2,0,2,0
2,0,0,1,2,2,7643.98974609375,1,1,1,1,0,8,0,1,1,0,0
3,0,0,3,0,2,7096.9580078125,1,0,1,1,0,21,0,0,0,4,0
2,1,0,3,0,2,5548.12646484375,1,0,1,1,0,7,0,2,0,3,0
2,1,0,1,2,0,5654.669921875,1,1,1,1,2,5,0,3,0,2,0
3,1,0,3,0,2,5097.41650390625,1,0,1,1,0,11,0,4,1,2,0
2,1,0,2,0,2,5625.71875,1,1,0,0,2,11,0,4,0,0,1
2,1,0,1,1,2,5741.57177734375,1,1,0,0,2,11,0,4,0,3,0
2,0,0,2,2,2,5707.18017578125,1,1,1,1,0,10,0,3,0,1,0
0,0,0,0,0,1,8678.6474609375,0,1,0,0,0,15,0,0,0,0,1
0,0,0,0,2,2,4989.98583984375,1,0,1,0,0,7,0,0,0,0,0
0,0,1,0,0,1,201.36134338378903,1,1,1,0,0,11,0,0,1,0,0
3,0,0,2,2,2,7636.1572265625,1,0,1,1,0,11,0,2,0,3,0
2,1,0,1,0,2,5876.0478515625,1,0,1,1,0,21,0,1,0,3,0
0,0,0,0,0,0,8853.1708984375,0,0,0,1,2,8,0,0,0,0,1
1,0,0,1,0,0,4013.620361328125,1,1,1,1,0,11,0,2,0,1,0
3,1,0,2,0,2,3184.62109375,1,1,1,1,0,8,1,5,0,5,0
1,1,0,1,2,0,4967.61376953125,1,0,1,0,2,12,0,3,0,1,1
2,1,0,2,2,2,6525.09619140625,1,0,1,1,0,5,0,4,1,5,0
1,0,0,1,0,0,2829.48974609375,1,1,1,0,2,7,0,1,1,3,0
1,1,0,1,2,2,7784.66650390625,1,0,0,0,0,7,0,2,0,0,0
2,1,0,2,1,2,7132.92578125,1,0,0,0,0,8,0,4,0,0,0
0,0,0,0,0,1,327.1763000488281,1,1,1,0,2,5,0,0,0,0,1
0,0,0,0,2,0,6756.0458984375,0,1,0,0,3,14,0,0,0,0,1
2,1,0,2,2,2,-563.3876342773438,1,0,1,1,0,5,0,2,1,2,0
1,0,0,1,2,2,5330.8359375,1,1,1,1,2,11,0,3,1,1,1
0,0,1,0,0,2,7502.123046875,1,1,0,0,0,15,0,0,1,0,0
2,1,0,0,0,2,7563.10400390625,1,0,1,0,0,7,0,0,0,0,0
0,1,0,0,1,1,6570.5537109375,0,1,0,0,3,8,0,0,0,0,1
3,1,0,3,0,1,6938.6884765625,0,1,1,1,0,6,0,0,1,0,1
3,1,0,3,1,2,5670.390625,1,1,1,1,2,21,0,3,1,4,0
2,1,0,2,0,2,750.3984985351562,1,0,0,0,0,12,0,4,1,2,0
1,1,0,1,2,0,1712.1171875,0,1,0,0,0,11,0,0,0,2,1
2,1,0,3,2,2,6052.13623046875,1,0,1,1,0,8,0,2,0,5,0
3,1,0,3,0,3,4318.29736328125,1,1,0,1,0,9,0,2,1,0,0
3,1,0,2,0,3,5558.609375,1,1,0,1,2,13,0,2,2,1,0
2,0,0,2,2,2,7030.62353515625,1,1,1,1,0,8,1,2,0,2,0
0,0,0,1,0,0,5614.4638671875,1,0,0,1,2,5,0,6,0,0,0
2,1,1,0,0,2,2197.195068359375,1,0,1,0,0,8,0,0,0,0,0
1,1,0,1,1,3,330.24737548828125,1,1,0,0,0,11,1,4,1,2,0
2,0,0,2,1,2,8865.724609375,1,0,1,1,0,11,0,1,0,3,0
1,0,0,1,2,0,6312.7529296875,1,1,0,0,1,7,0,1,0,0,1
2,1,0,2,0,2,4945.455078125,1,1,1,0,0,8,0,4,0,2,0
3,0,0,2,0,0,6343.83349609375,1,1,1,0,2,7,0,6,0,0,0
3,1,1,3,2,2,7252.22265625,1,0,0,1,0,21,0,2,0,0,0
1,1,0,1,2,2,5517.125,1,0,1,1,2,11,0,2,1,0,0
2,1,0,2,0,2,4151.2568359375,1,1,0,0,0,12,0,3,0,0,0
1,0,1,1,1,1,80.40966033935547,1,1,0,0,2,7,0,1,0,0,1
1,1,1,1,1,1,5828.8525390625,1,1,0,0,2,9,0,1,0,0,1
3,1,0,3,0,2,5771.4619140625,1,1,0,1,0,11,0,3,1,3,0
0,1,0,0,0,3,8908.95703125,1,1,0,0,0,14,0,0,0,0,1
2,1,0,0,1,2,5892.06396484375,1,1,1,0,2,5,0,4,0,0,0
2,0,0,1,0,2,6563.31103515625,1,0,1,0,2,11,0,1,0,0,0
3,1,0,3,2,2,6854.52880859375,1,0,1,1,0,7,0,6,1,3,0
2,0,0,2,0,0,4473.5615234375,1,1,1,1,0,8,0,1,0,3,0
3,0,0,1,0,0,3754.0478515625,1,0,1,1,0,11,0,0,0,1,0
1,1,1,1,0,3,913.357177734375,1,1,0,0,2,13,0,3,0,0,1
3,0,0,1,2,2,7359.81787109375,1,0,1,1,2,5,0,4,0,0,0
2,0,0,0,0,0,7628.44775390625,1,1,0,1,0,12,0,0,0,0,1
0,1,1,0,0,0,7048.0048828125,1,1,1,0,2,11,0,0,1,0,0
0,0,0,0,0,1,5168.65478515625,0,1,0,0,0,10,0,0,0,0,1
1,1,0,1,0,2,541.661865234375,1,1,1,0,0,7,0,1,1,2,0
0,1,0,0,2,2,8191.54736328125,1,1,1,0,0,11,0,0,0,0,1
2,1,0,1,2,2,5989.12451171875,1,1,0,0,2,21,0,4,0,0,1
2,1,0,2,2,2,4588.97119140625,1,1,1,0,0,15,0,3,1,0,0
0,1,0,0,0,1,8749.2548828125,1,1,0,0,0,13,0,0,1,0,1
2,1,0,2,2,2,7045.84228515625,1,0,1,1,2,5,0,9,0,3,0
1,0,1,1,0,3,1760.843505859375,1,1,0,0,0,13,0,0,1,0,1
0,0,1,0,1,1,6549.3349609375,0,1,0,1,0,9,0,0,0,0,0
1,1,1,1,1,3,699.6069946289062,1,1,0,1,0,11,0,0,0,2,0
2,1,0,0,1,2,7495.46728515625,1,1,1,1,0,8,0,0,0,2,0
2,0,0,0,0,2,6086.5859375,1,0,1,1,0,21,0,0,0,0,0
3,0,0,2,0,2,3348.22119140625,1,1,1,1,0,7,0,1,0,3,0
2,1,0,3,2,2,7003.255859375,1,1,1,1,2,6,1,2,0,2,0
3,1,0,2,2,2,7206.9892578125,1,1,1,1,0,21,1,4,0,5,0
0,1,1,0,0,1,348.1390991210937,1,1,1,0,2,5,0,0,0,0,1
2,1,0,2,1,0,173.00291442871094,1,1,1,1,0,9,0,0,0,0,1
2,1,0,0,1,2,5279.52734375,1,0,1,0,3,8,0,0,0,0,0
0,0,1,0,0,1,2000.13671875,1,1,0,0,2,13,0,0,0,0,1
0,0,1,0,1,3,4092.790283203125,1,1,0,1,0,8,0,0,0,0,0
3,0,0,2,2,2,7298.19873046875,1,0,1,1,0,11,0,3,0,0,0
0,0,0,1,0,2,5671.65087890625,1,1,1,0,2,8,0,0,0,0,1
3,0,0,2,0,2,9072.474609375,0,0,0,1,2,9,0,1,0,0,0
2,0,0,1,0,2,7258.72998046875,1,1,1,1,0,11,0,1,0,0,0
0,0,0,0,0,1,404.159912109375,0,1,0,0,2,14,0,0,0,0,1
1,1,0,1,2,2,2441.65185546875,1,1,0,0,1,14,0,0,0,2,1
2,0,0,2,0,2,6288.29736328125,1,1,1,0,2,8,0,4,2,3,0
1,0,0,1,1,2,9213.9951171875,1,0,0,0,0,14,0,2,0,4,0
3,1,0,2,2,2,5012.54931640625,1,1,0,0,0,11,0,3,1,0,1
2,1,0,2,2,2,7441.681640625,0,1,1,1,0,11,0,3,0,5,0
3,0,0,1,2,2,7280.892578125,1,0,1,1,3,11,0,1,0,0,0
0,1,0,0,0,0,7586.240234375,1,1,1,1,2,5,0,0,0,0,1
2,0,0,1,2,2,5546.6640625,1,1,0,0,0,11,0,2,2,1,0
2,0,0,0,2,2,7647.5859375,1,0,0,0,0,14,0,0,0,0,1
0,1,0,1,1,3,5500.69189453125,1,1,0,0,2,11,0,0,0,0,0
0,1,0,0,1,2,4599.8984375,1,1,0,0,2,11,0,0,0,0,1
2,1,0,2,2,3,1287.2662353515625,1,1,0,0,0,8,0,0,0,2,0
0,1,0,0,2,1,7522.3759765625,1,1,1,0,0,11,0,0,1,0,1
0,0,0,0,1,1,395.4896240234375,0,1,0,0,0,15,0,0,1,0,1
2,0,0,2,0,2,4911.09326171875,1,1,0,0,0,13,0,1,2,0,0
2,1,1,2,0,2,8689.341796875,1,0,1,0,0,8,0,5,0,2,0
2,1,0,3,0,0,1277.798095703125,1,1,1,1,0,5,0,5,2,2,0
3,0,0,3,0,2,6685.09619140625,1,0,1,1,2,7,0,1,2,3,0
0,1,0,0,2,2,7041.419921875,1,1,0,0,0,8,0,0,0,0,1
2,0,0,0,2,2,8690.5830078125,1,1,0,0,2,8,0,0,2,0,1
2,1,0,1,2,2,7988.82763671875,1,0,0,1,0,11,0,2,0,5,0
3,0,0,1,2,2,4703.5810546875,1,1,0,1,2,8,0,3,0,0,1
3,0,0,3,0,2,6666.5322265625,1,0,1,1,0,7,0,1,0,3,0
1,1,0,1,1,3,6415.6201171875,1,1,1,1,1,8,0,1,1,1,1
1,0,1,1,1,3,6572.39208984375,1,1,0,0,0,14,0,0,0,2,0
2,1,0,0,2,2,7774.9296875,1,0,1,1,2,5,0,4,0,0,1
0,1,1,0,1,2,4751.8876953125,1,0,0,0,2,11,0,0,0,0,1
2,1,0,0,2,2,7801.07275390625,1,1,0,0,0,15,0,0,0,0,0
3,0,0,3,0,2,8230.845703125,1,0,1,1,0,11,0,5,0,0,0
3,0,0,2,0,2,2102.186767578125,1,0,1,0,0,11,0,1,1,1,0
1,1,0,1,0,3,270.8171691894531,0,1,0,0,2,11,0,2,0,2,1
2,0,0,1,2,2,6522.10888671875,1,1,1,1,2,11,0,1,0,0,0
3,1,0,1,2,2,7522.5146484375,1,1,1,1,2,11,0,5,2,2,0
1,0,0,1,2,2,7623.88232421875,1,0,1,1,2,11,0,2,0,1,0
0,0,1,0,0,3,1308.277099609375,0,1,0,0,0,8,0,0,0,0,0
2,0,0,1,0,2,5990.89453125,1,1,1,0,0,11,0,0,0,3,0
2,1,0,1,2,2,5869.83203125,1,1,1,1,2,5,0,1,0,2,0
3,0,0,3,2,2,6498.50927734375,1,0,1,1,0,8,0,3,0,0,0
1,0,0,1,0,3,6997.51953125,1,1,0,0,2,7,0,2,0,0,1
3,1,0,3,2,2,796.4937744140625,1,1,1,1,0,8,0,5,2,3,0
2,0,0,0,2,2,7210.31494140625,1,1,1,0,0,11,0,0,0,0,0
2,0,0,2,0,3,8809.533203125,0,1,1,1,0,13,0,2,1,4,0
1,0,0,1,1,3,2223.626220703125,0,1,0,0,2,9,0,2,0,0,1
3,0,0,3,2,2,7367.70263671875,1,0,1,1,0,7,0,6,0,6,0
2,0,0,0,0,2,7049.521484375,1,0,1,0,0,12,0,0,0,0,0
2,1,0,2,2,2,5290.5927734375,1,1,1,0,2,8,0,4,2,2,1
1,1,0,1,1,3,5972.79052734375,1,1,0,0,0,13,0,2,0,2,0
3,1,1,0,0,3,4279.6826171875,1,1,0,0,0,12,0,0,1,0,0
0,0,0,0,1,1,-317.1849060058594,0,1,0,0,0,9,0,0,0,0,1
2,0,0,1,0,2,5839.8544921875,1,1,1,1,0,11,0,0,2,1,0
1,1,0,1,0,1,4027.96728515625,0,1,0,0,0,11,0,0,0,0,1
0,0,0,0,2,1,4445.93310546875,0,1,0,0,0,14,0,0,0,0,1
2,1,0,0,2,2,8149.8232421875,1,0,1,1,0,8,0,0,0,0,0
3,1,0,3,2,2,5849.85498046875,1,1,1,1,2,11,0,5,2,4,0
0,0,0,0,2,3,4826.88916015625,1,1,0,0,0,15,0,0,0,0,1
0,1,1,0,2,1,472.8075866699219,0,1,0,0,0,15,0,0,0,0,1
2,1,0,2,2,2,7612.07177734375,1,1,1,1,0,11,0,3,0,5,0
0,0,1,0,0,1,4886.59375,1,1,0,0,0,15,0,0,1,0,1
1,0,0,1,0,1,1519.0733642578125,1,1,1,1,0,10,0,3,1,1,0
0,0,0,0,2,3,5211.11767578125,1,1,0,0,0,15,0,0,0,0,0
3,0,0,2,2,2,5735.53076171875,1,0,1,1,2,21,0,6,0,1,0
2,0,0,2,0,2,7224.71484375,1,0,0,0,0,11,0,4,0,2,0
1,1,0,1,2,2,6416.66552734375,1,0,0,0,0,11,0,1,0,0,0
3,1,0,2,0,3,5024.49609375,0,1,1,1,0,11,0,3,0,2,1
0,0,0,0,0,0,8051.23193359375,1,1,1,1,0,7,0,0,0,0,0
2,0,0,2,2,2,6496.65478515625,1,0,1,0,2,11,0,1,0,2,0
3,1,1,2,2,2,5400.783203125,1,1,1,1,0,8,0,3,0,5,0
2,1,0,3,2,2,6756.9296875,0,1,1,1,2,7,0,1,1,3,0
1,1,0,1,2,0,7643.86865234375,1,1,1,1,0,5,0,1,0,3,0
3,0,0,3,0,2,8887.4306640625,0,1,1,1,0,8,0,5,2,4,0
2,0,0,1,2,2,6347.80126953125,1,1,0,0,2,13,0,1,0,0,0
3,0,0,3,0,2,7651.76318359375,1,0,0,1,0,12,0,6,0,0,0
1,0,0,1,2,2,6604.65478515625,1,0,1,0,2,9,0,1,1,0,0
2,0,0,3,0,2,7791.447265625,1,1,1,1,2,9,0,1,2,0,0
3,0,0,3,0,2,5289.48388671875,1,1,0,1,0,7,0,5,0,2,0
0,0,0,0,0,0,5657.69189453125,1,0,0,0,3,15,0,0,0,0,0
3,1,0,3,2,2,7976.35498046875,1,0,1,1,2,21,0,3,0,3,0
3,1,0,1,2,2,4891.02685546875,1,0,0,0,0,14,0,0,0,0,0
2,0,0,2,1,2,5868.14111328125,1,1,1,1,2,8,0,1,2,1,0
1,1,0,1,1,1,1590.109619140625,0,1,0,0,0,15,0,0,0,0,1
0,1,0,0,0,3,819.5157470703125,0,1,0,0,0,11,0,0,0,0,1
0,1,0,0,0,1,449.3704528808594,1,1,0,0,3,5,0,0,0,0,1
2,0,0,2,2,2,8077.4443359375,1,1,1,1,1,8,0,1,0,0,0
1,1,0,1,0,3,-245.46214294433597,1,0,1,1,0,5,0,4,0,2,0
3,0,0,2,2,2,6371.02685546875,1,1,1,1,0,11,0,1,0,2,0
1,0,0,1,0,0,6064.21484375,1,1,1,0,2,5,0,4,0,0,0
2,1,0,2,2,2,7712.51904296875,1,0,1,0,0,21,0,2,0,0,0
3,1,0,0,2,2,7281.169921875,1,1,0,0,0,12,0,3,0,0,1
1,1,0,1,0,1,610.1078491210938,1,1,0,0,0,12,0,0,0,0,0
2,1,0,2,0,2,1617.5135498046875,1,1,1,0,0,11,0,5,2,2,0
0,0,0,0,0,1,384.98681640625,0,1,0,0,3,11,0,0,0,0,1
1,1,0,1,1,3,4858.3671875,0,1,0,0,0,7,0,0,1,0,1
3,0,0,1,0,2,8950.3916015625,1,0,1,1,2,9,0,2,0,0,0
2,1,0,1,1,3,1624.6990966796875,0,1,1,1,1,8,0,3,0,2,1
3,1,0,3,0,2,4276.14794921875,1,1,0,1,0,7,0,2,0,8,0
2,0,0,1,0,0,6287.28564453125,1,0,1,1,2,8,0,1,0,0,0
2,0,1,0,2,2,7398.1904296875,1,1,1,1,0,8,0,0,0,0,0
1,1,0,2,0,0,1827.5579833984373,1,1,0,0,2,6,0,4,0,0,1
3,1,0,2,2,2,5119.10595703125,1,0,1,1,0,10,0,1,2,1,0
3,0,0,3,0,2,5883.95654296875,1,1,0,1,2,10,0,5,2,1,0
0,0,1,0,1,1,268.0456848144531,1,1,0,0,0,15,0,0,1,0,1
3,1,0,2,2,0,5527.76171875,1,1,1,1,0,6,0,3,0,3,0
2,1,1,0,1,2,7003.87646484375,1,1,1,1,2,8,0,0,0,0,1
0,1,0,0,1,2,7739.00634765625,1,1,0,0,0,15,0,0,0,0,1
2,1,0,3,2,2,7521.32568359375,1,1,1,1,0,8,0,3,0,3,0
0,0,0,2,1,2,2170.354248046875,1,1,0,0,0,14,0,0,0,0,0
2,1,0,1,2,2,7856.916015625,0,1,0,0,0,15,0,3,1,0,1
0,0,0,0,0,0,2469.119140625,0,1,1,0,0,12,0,0,0,0,0
3,1,1,1,1,3,416.7115783691406,1,1,0,1,0,11,1,2,1,2,1
2,0,0,2,2,2,574.5961303710938,1,1,1,1,2,6,0,4,1,2,0
3,0,0,3,2,2,8374.1396484375,1,0,1,1,0,21,0,3,0,0,0
1,1,1,1,1,1,122.270263671875,0,1,0,0,0,9,0,0,1,2,1
2,0,1,2,1,0,6872.5859375,1,1,0,0,0,14,0,1,2,0,0
2,0,0,3,0,2,6051.78662109375,1,1,1,1,2,6,0,3,1,0,0
1,1,0,1,2,2,3958.43212890625,1,1,1,0,1,10,0,1,1,2,1
3,1,0,2,2,2,6940.08203125,1,0,1,1,0,7,0,4,1,2,0
3,0,0,3,0,2,4436.00634765625,1,0,1,1,0,21,0,2,0,5,0
0,1,0,0,2,1,7512.35205078125,1,1,1,1,0,9,0,0,0,0,0
2,0,0,1,0,2,7572.26123046875,1,0,1,1,2,8,0,1,0,0,0
0,0,0,0,2,2,8230.962890625,1,1,0,0,0,11,0,0,0,0,0
0,1,0,0,1,1,156.93545532226562,1,1,1,0,0,8,0,0,0,0,1
3,1,0,3,0,2,3945.21728515625,1,1,1,1,0,21,0,5,0,2,0
0,0,0,0,2,2,4687.7421875,1,1,1,1,0,11,0,3,0,0,0
2,1,0,2,2,2,6523.45361328125,1,0,1,0,0,21,0,1,0,0,0
2,0,0,0,0,3,7876.29443359375,1,1,0,0,0,14,0,0,0,0,0
2,1,0,2,2,2,7727.79443359375,1,0,0,0,0,11,0,2,1,5,0
3,0,0,2,0,2,5813.654296875,1,1,1,1,0,11,0,1,0,7,0
0,1,0,0,0,3,3109.0185546875,1,1,0,0,0,13,0,0,0,0,1
3,0,0,1,2,2,6421.4453125,1,1,0,1,1,11,0,2,0,0,0
1,1,0,1,1,3,5363.716796875,1,0,0,1,0,11,0,3,0,1,0
2,1,0,2,1,2,5024.5126953125,1,1,1,1,0,8,0,3,0,0,0
2,1,0,2,0,2,1748.749755859375,1,1,1,1,0,13,0,2,2,1,0
2,0,0,1,0,0,8003.31884765625,1,0,1,1,0,7,0,0,0,0,0
3,1,0,0,0,2,7825.353515625,1,0,0,1,0,12,0,0,0,0,0
3,0,1,1,1,2,6224.23876953125,1,1,1,1,0,11,0,3,0,0,0
3,0,0,3,2,2,7073.62646484375,1,0,1,1,0,7,0,2,0,5,0
2,0,0,3,0,2,6509.17626953125,1,1,1,1,0,8,0,2,0,3,0
3,0,0,1,2,2,5875.57080078125,1,1,1,1,0,9,0,2,0,0,0
0,1,1,0,2,0,7825.18798828125,1,1,1,1,0,11,0,0,0,0,1
2,0,0,1,2,2,5935.62353515625,1,1,1,1,0,8,0,0,1,2,0
0,0,0,0,0,1,725.6036376953125,0,1,0,0,0,15,0,0,0,0,1
2,0,0,2,0,2,6550.16064453125,1,1,0,0,3,11,0,2,0,0,1
2,0,0,0,0,2,8021.25927734375,1,0,1,1,0,21,0,0,0,0,0
0,0,0,0,0,1,8896.5,0,1,0,0,0,14,0,0,0,0,1
2,0,0,2,2,2,4809.68115234375,1,1,1,1,0,8,0,3,0,1,0
3,0,0,3,0,2,5325.3154296875,1,1,1,1,0,8,0,6,2,3,0
0,0,0,0,1,3,6362.953125,1,1,0,0,0,14,0,0,0,0,0
2,0,0,0,2,2,7946.3115234375,1,1,1,0,0,14,0,0,0,0,0
0,1,0,0,2,0,7077.47216796875,0,1,1,0,3,8,0,0,0,0,1
0,0,0,0,1,1,586.5059204101562,0,1,0,0,0,15,0,0,0,2,1
3,0,0,2,2,2,8395.4658203125,1,0,0,1,0,21,0,2,0,0,0
0,0,0,0,2,2,8620.37890625,0,0,0,0,0,9,0,0,0,0,1
2,0,0,0,2,2,6075.14013671875,1,1,0,1,2,11,0,3,0,0,1
2,1,0,2,2,2,9088.4130859375,1,1,0,0,0,13,1,0,1,2,1
1,0,0,1,0,3,5981.298828125,1,1,1,0,2,13,0,2,0,0,0
2,1,0,2,2,2,7838.6162109375,1,0,1,1,0,21,0,4,0,2,0
2,0,0,3,2,2,5933.22021484375,1,1,1,1,2,6,0,3,2,0,0
3,1,0,3,0,0,6410.20947265625,1,1,1,1,0,8,0,0,0,0,0
0,0,0,0,2,2,8763.6435546875,1,0,0,0,0,14,0,0,0,0,1
0,1,0,0,2,0,7729.97216796875,1,0,1,1,2,5,0,4,0,0,0
2,1,0,2,2,2,7193.12255859375,1,0,1,1,0,21,0,3,0,2,0
1,1,0,1,2,0,2909.845703125,1,1,1,0,0,13,0,1,1,1,1
0,1,0,0,0,0,7603.09765625,1,1,1,1,0,5,0,0,0,0,0
3,1,0,3,2,2,4179.34326171875,1,1,0,0,0,11,0,5,1,2,1
2,1,0,2,0,2,4202.1318359375,1,1,1,1,0,8,0,5,2,5,0
1,0,0,1,0,2,7645.42138671875,0,0,1,0,2,9,0,1,1,0,0
0,1,0,0,1,1,5447.57861328125,1,1,0,0,0,11,0,0,0,0,1
2,0,0,3,0,2,9100.7568359375,1,0,1,1,0,8,0,1,0,0,0
2,0,0,1,2,2,6395.505859375,1,0,1,1,1,7,0,1,0,2,0
0,1,0,0,2,3,172.57009887695312,1,1,1,0,2,11,0,0,0,0,1
2,0,0,2,2,2,7277.79052734375,1,1,0,0,0,15,0,4,1,2,1
2,0,0,2,0,2,6990.53662109375,1,0,0,0,3,11,0,5,0,0,0
2,1,0,3,2,2,5858.41259765625,1,0,1,1,2,21,0,2,1,2,0
1,0,0,1,2,0,190.9709014892578,1,1,1,1,0,4,0,1,0,3,0
3,1,0,1,2,0,8112.14306640625,1,1,1,1,0,11,0,0,0,0,0
2,0,0,2,0,3,5892.41943359375,0,1,0,1,2,8,0,1,0,0,1
2,1,0,1,2,2,6287.83203125,0,1,0,0,1,6,0,1,0,0,1
1,0,0,1,0,0,4683.2001953125,1,1,1,0,0,8,0,0,0,2,1
0,0,0,0,0,1,6685.3095703125,0,1,1,1,0,8,0,0,0,0,1
2,1,0,3,0,2,6672.68798828125,1,1,1,1,3,7,0,2,0,5,0
3,0,0,2,2,2,5600.6435546875,1,1,0,0,2,13,0,3,0,0,1
2,0,0,1,2,2,7555.0419921875,1,1,1,1,0,11,0,0,0,0,0
0,0,0,0,2,2,7802.66845703125,1,0,0,0,0,9,0,0,0,0,0
3,0,0,1,0,2,9041.49609375,1,0,1,1,0,11,0,1,0,3,0
2,1,1,1,1,1,-38.02832412719727,1,1,1,1,0,5,0,1,0,3,0
0,0,0,0,2,1,3816.069091796875,0,1,0,0,2,15,0,0,0,0,1
0,0,0,0,0,1,7276.013671875,0,1,0,0,0,7,0,0,0,0,1
3,1,0,3,2,2,7541.56298828125,1,0,1,1,0,5,0,3,0,3,0
0,0,0,0,0,3,5209.32080078125,1,1,1,0,2,8,0,0,0,0,1
2,1,0,2,2,2,1471.301025390625,1,1,0,0,0,11,0,3,0,1,1
1,1,0,1,2,2,5799.6298828125,1,1,0,0,0,11,0,2,0,0,0
3,0,0,3,0,2,5344.81591796875,1,1,0,0,0,12,0,6,0,0,0
2,1,0,3,2,2,7554.19580078125,1,1,1,1,0,8,0,3,2,5,0
2,0,0,0,2,0,6699.10009765625,0,1,1,1,0,8,0,0,0,0,0
2,1,0,2,2,2,6097.59716796875,1,1,1,1,0,8,0,0,0,2,1
2,0,0,0,2,2,6379.568359375,1,1,0,0,0,15,0,0,0,0,0
2,0,0,0,0,2,5536.61279296875,1,1,1,0,3,8,0,0,1,0,1
0,0,0,1,2,2,8080.34033203125,1,0,1,1,2,9,0,1,0,0,0
2,1,0,2,2,2,5602.9609375,0,1,1,1,0,8,0,3,0,0,0
2,1,0,2,2,2,4822.89208984375,1,1,0,0,0,14,0,0,2,0,0
0,0,0,0,0,2,8606.3251953125,1,0,1,0,0,11,0,0,0,0,0
2,1,0,3,2,2,-97.58283233642578,1,1,1,1,0,7,0,1,1,2,0
2,0,0,2,2,2,5509.537109375,1,0,1,1,2,5,0,3,0,3,0
2,0,0,1,0,2,8883.66796875,1,1,1,1,0,13,0,1,2,0,0
2,1,1,2,1,2,5768.77783203125,1,1,1,1,0,9,0,2,0,2,0
1,0,0,1,2,2,7671.00634765625,1,0,1,1,0,21,0,1,0,0,0
3,1,0,3,2,2,7656.31298828125,1,1,1,1,2,5,0,9,2,2,0
2,0,0,1,2,2,5923.4189453125,1,1,1,1,2,5,0,1,0,2,0
0,0,0,0,0,1,842.9663696289062,0,1,1,0,0,8,0,0,0,0,1
2,1,0,2,2,2,5353.32861328125,1,1,1,1,2,8,0,5,0,2,0
2,1,0,2,2,2,5381.97265625,1,1,1,1,0,8,0,1,0,3,0
2,0,0,2,2,2,6683.49609375,1,1,1,1,2,8,0,2,2,2,0
1,1,0,1,2,2,5736.50341796875,1,1,1,0,2,7,0,1,1,2,1
0,1,1,0,2,3,5298.982421875,0,1,0,0,2,9,0,0,0,0,1
0,0,0,0,0,0,2587.263427734375,1,1,0,0,0,11,0,0,0,0,0
0,0,0,0,0,2,7327.91455078125,0,1,1,1,0,8,0,0,0,0,1
1,0,0,0,0,1,7741.052734375,0,1,1,1,0,5,0,0,0,0,1
