age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
27,4,60,15,9,4,8,1,4,0,0,0,39,38,0,0
2,4,3984,15,9,4,1,3,4,1,0,0,9,36,0,102
30,4,4449,15,9,0,1,1,2,0,0,0,36,38,0,102
30,5,4140,12,13,2,4,0,4,1,71,0,49,38,1,103
10,4,4160,15,9,2,13,0,4,1,0,0,63,38,0,103
23,4,770,1,6,2,3,0,4,1,0,0,49,38,0,101
27,1,3512,15,9,0,4,4,4,1,0,0,59,38,1,103
16,2,3432,15,9,0,1,4,2,0,0,0,39,38,0,102
10,4,374,9,12,2,4,5,2,0,0,0,44,38,1,102
18,4,4460,11,8,0,3,4,2,1,0,0,39,38,0,102
4,4,740,15,9,4,1,1,4,0,0,0,19,38,0,102
40,4,1824,11,8,4,8,1,2,1,0,0,47,38,0,102
19,4,2492,7,11,2,12,5,4,0,0,0,39,38,0,0
17,4,514,11,8,2,12,0,4,1,0,0,39,38,1,103
3,4,664,15,9,4,8,3,4,0,0,0,31,38,0,102
14,4,1799,11,8,4,10,3,4,1,0,0,39,38,0,0
11,4,4180,15,9,4,12,1,4,1,0,0,39,38,0,1
13,4,3594,15,9,0,1,4,4,0,0,0,39,38,0,0
16,4,809,11,8,5,3,1,4,1,0,0,49,38,0,1
27,2,2567,9,12,2,11,5,2,0,71,0,39,38,1,102
9,4,417,15,9,2,3,0,2,1,0,0,39,38,0,102
29,4,395,11,8,2,11,0,4,1,0,0,39,38,0,1
40,4,4501,0,5,5,4,1,4,1,0,0,54,38,0,101
37,4,2891,15,9,2,5,0,4,1,0,0,49,38,0,1
36,4,1224,15,9,2,4,0,4,1,0,0,59,38,1,103
27,4,3654,10,15,2,10,0,4,1,0,0,39,38,1,103
43,1,10,15,9,0,10,1,0,0,0,0,39,38,0,102
17,4,702,9,12,4,3,4,4,1,0,0,39,38,0,0
47,4,4060,4,2,0,3,1,4,1,0,0,39,38,0,101
14,2,2563,11,8,0,11,1,4,1,0,0,46,38,1,103
70,4,2739,11,8,4,1,1,4,0,0,0,39,38,1,103
12,4,3349,1,6,2,3,0,4,1,0,0,59,38,0,101
9,4,2328,9,12,4,4,1,4,0,0,0,44,38,0,0
25,1,1086,9,12,0,1,3,4,1,0,0,39,38,0,102
10,2,2784,8,10,4,13,3,4,0,0,0,37,38,0,102
28,4,2918,9,12,4,10,1,4,1,0,0,39,38,1,103
30,4,3538,11,8,2,1,0,4,1,0,0,39,25,0,103
10,4,2757,9,12,0,1,1,4,0,0,0,34,38,0,0
42,4,783,11,8,2,1,5,4,0,0,0,39,38,0,0
7,4,4369,11,8,2,12,0,4,1,0,0,39,25,0,103
1,4,4178,11,8,4,8,3,4,1,0,0,19,38,0,102
38,4,1490,11,8,0,4,1,4,0,0,0,59,38,0,103
26,4,2334,11,8,4,3,1,4,1,0,0,44,38,0,1
29,2,3072,1,6,4,8,1,4,1,0,0,39,38,0,101
23,4,2923,11,8,2,4,5,4,0,0,0,39,38,0,0
14,4,3237,11,8,4,14,3,2,1,0,0,39,38,0,102
20,2,4121,9,12,0,10,1,4,0,0,0,35,38,0,102
18,4,2554,15,9,4,1,1,4,0,0,0,37,38,0,0
17,4,47,9,12,2,5,0,4,1,0,0,49,38,1,103
9,4,3043,11,8,0,3,1,4,1,0,0,39,38,0,1
9,4,1859,15,9,2,4,0,4,1,0,0,59,38,0,103
21,4,917,15,9,4,12,1,4,1,0,0,59,38,0,103
27,4,544,9,12,2,4,0,4,1,0,0,49,38,1,103
6,4,4205,9,12,4,13,1,4,0,0,0,19,38,0,102
12,7,3429,11,8,4,1,4,4,0,0,0,39,38,0,102
23,4,1750,9,12,2,12,5,4,0,0,0,68,0,1,103
5,4,4361,11,8,2,13,0,4,1,0,0,39,38,0,1
45,4,614,11,8,0,7,4,4,1,0,28,39,38,0,100
35,2,1731,11,8,2,11,0,4,1,0,0,51,38,1,103
12,4,3327,11,8,3,14,1,2,1,0,0,48,14,0,102
32,4,3402,1,6,2,14,0,4,1,0,0,39,38,0,101
10,4,1886,11,8,0,8,1,4,1,0,0,29,38,0,102
7,4,4128,11,8,4,7,1,4,1,0,0,39,38,0,1
31,4,2257,6,4,0,8,1,4,0,0,0,39,38,0,1
31,4,1151,11,8,2,12,0,4,1,27,0,14,38,0,103
10,0,2885,11,8,4,0,1,4,1,0,0,39,38,0,102
19,4,1703,5,3,2,5,0,4,1,0,0,54,38,0,101
21,7,881,10,15,2,10,0,4,1,0,0,54,38,1,103
15,2,1820,11,8,2,3,0,4,1,0,0,39,38,0,102
30,4,2144,15,9,2,4,0,4,1,0,0,36,7,1,103
11,4,1468,15,9,4,3,3,4,1,0,0,49,38,0,0
18,4,2653,9,12,2,10,0,1,1,0,0,39,29,1,103
35,4,4028,6,4,3,7,1,1,0,0,0,29,3,0,101
29,4,1597,15,9,2,3,0,4,1,0,0,39,38,0,1
18,4,2277,11,8,2,6,0,4,1,0,0,39,38,0,1
33,5,2133,12,13,2,12,0,4,1,71,0,39,38,1,103
23,4,3337,15,9,2,12,0,4,1,0,0,39,38,0,1
21,5,489,9,12,2,4,5,1,0,58,0,39,0,1,102
13,4,2440,15,9,0,1,4,2,0,0,0,36,38,0,102
25,4,2374,15,9,6,4,1,4,0,0,0,54,38,0,102
40,4,3823,5,3,6,8,4,2,0,0,0,28,38,0,101
40,7,3320,9,12,2,4,0,3,1,0,17,36,38,0,103
54,4,3656,6,4,2,11,0,4,1,0,0,38,5,0,101
5,4,4526,15,9,2,7,0,4,1,0,0,39,25,0,102
11,4,3588,11,8,2,3,0,4,1,14,0,39,38,0,103
7,6,1113,11,8,0,3,1,4,1,0,0,49,38,0,103
17,4,2239,9,12,2,4,0,4,1,31,0,54,38,1,103
8,4,3655,9,12,4,4,1,4,1,0,0,49,38,0,1
6,4,4078,15,9,4,6,3,4,1,0,0,24,38,0,102
21,4,2920,11,8,2,4,5,4,0,0,0,59,38,1,102
11,4,1362,9,12,2,4,0,4,1,0,0,54,38,0,103
43,4,1624,0,5,2,6,0,2,1,0,0,39,38,0,101
44,0,479,11,8,2,0,0,4,1,0,0,36,38,0,102
18,4,128,11,8,0,8,1,4,0,0,0,34,38,0,1
39,4,4047,10,15,2,10,0,4,1,0,0,49,38,1,103
5,4,2973,15,9,4,4,3,2,1,0,0,34,38,0,102
7,2,1110,9,12,4,10,3,4,0,0,0,39,38,0,102
26,4,3839,11,8,0,4,1,4,0,0,0,59,38,0,103
20,4,4281,15,9,2,3,0,2,1,0,0,39,38,0,102
34,6,2913,11,8,2,4,5,4,0,0,0,39,38,0,102
22,4,2316,11,8,4,1,1,4,0,0,0,39,38,0,0
15,4,2048,12,13,4,4,1,4,1,68,0,39,38,1,103
21,4,15,11,8,2,3,0,4,1,71,0,44,38,1,103
40,0,3951,15,9,2,0,0,4,1,0,0,49,38,0,103
8,4,1240,11,8,4,7,3,4,0,0,0,49,38,0,0
15,6,2123,11,8,2,12,0,4,1,0,0,39,38,0,103
14,4,2040,9,12,2,10,0,1,1,71,0,47,29,1,103
30,4,2772,15,9,2,10,0,4,1,0,0,39,38,1,103
7,4,3160,15,9,4,12,1,4,1,0,0,48,38,0,1
12,4,2712,11,8,4,7,1,4,0,0,0,39,38,0,0
6,2,302,15,9,3,10,3,2,1,0,0,39,38,0,102
3,0,2065,15,9,4,0,3,4,0,0,0,19,38,0,102
44,4,3137,3,1,2,6,0,4,1,0,0,39,25,0,101
45,5,22,11,8,6,12,1,4,0,0,0,14,38,0,102
18,4,1476,12,13,2,10,2,4,1,58,0,39,38,1,103
25,2,2314,9,12,0,10,4,4,0,0,0,36,38,0,102
12,4,2532,9,12,2,10,0,4,1,0,38,44,38,1,100
3,0,1187,0,5,4,0,3,4,1,0,0,39,38,0,101
15,4,3641,2,7,2,7,0,4,1,0,0,39,25,0,101
10,4,4359,11,8,4,5,2,4,1,0,0,39,25,0,102
7,4,1015,11,8,0,8,4,4,0,0,0,34,38,0,0
23,4,548,15,9,2,4,0,4,1,0,0,39,38,0,1
26,4,1761,15,9,2,3,0,4,1,71,0,59,38,1,103
19,4,1832,2,7,2,7,0,4,1,0,0,39,38,0,101
49,4,1289,15,9,2,4,0,4,1,0,0,39,38,1,103
29,4,804,1,6,2,8,5,2,0,0,0,34,38,1,101
13,4,2335,9,12,0,10,1,4,0,0,0,37,38,0,1
35,0,1396,15,9,2,0,0,4,1,0,0,49,38,0,103
30,4,3251,4,2,5,12,4,4,0,0,0,39,25,0,101
8,4,1420,11,8,2,14,0,4,1,0,0,39,38,1,103
25,4,3684,1,6,2,3,0,4,1,0,0,34,38,1,101
30,4,2835,7,11,2,12,0,4,1,52,0,49,38,1,103
40,4,1251,11,8,2,3,0,4,1,0,0,39,38,0,1
5,0,3297,15,9,4,0,1,4,1,0,0,43,38,0,102
5,4,4436,15,9,4,14,3,4,1,0,0,39,38,0,0
30,4,2476,15,9,2,8,0,4,1,0,0,9,38,0,102
14,4,1326,6,4,4,5,1,4,1,0,0,39,32,0,101
21,4,3273,11,8,2,3,0,4,1,0,0,39,38,0,1
30,1,4420,15,9,2,4,0,2,1,0,0,39,38,0,102
19,4,2215,9,12,0,13,4,4,1,0,0,19,38,0,102
4,4,3618,15,9,4,10,3,4,0,5,0,31,38,0,102
15,4,2674,11,8,2,13,5,4,0,0,0,35,38,0,0
30,2,4273,9,12,0,10,1,4,1,0,0,47,38,0,103
10,4,3978,11,8,4,1,1,4,1,0,0,39,38,0,1
0,4,2063,0,5,4,8,3,4,1,0,0,24,38,0,101
5,4,1463,15,9,4,1,4,2,0,0,0,29,38,0,102
33,2,4183,14,14,2,1,0,1,1,0,0,39,24,1,103
3,4,206,11,8,4,8,3,4,1,0,0,29,38,0,102
10,4,3161,11,8,2,6,0,4,1,0,0,49,38,0,1
19,4,2233,11,8,2,3,0,4,1,0,0,34,38,0,1
36,4,2295,9,12,0,4,4,4,1,0,0,39,38,0,1
23,5,3091,15,9,2,4,0,4,1,58,0,63,38,1,103
24,0,1674,11,8,4,0,1,4,0,0,0,29,38,0,102
2,4,1173,11,8,4,1,3,4,0,0,0,13,38,0,102
18,4,329,15,9,4,8,1,4,1,0,0,29,38,0,102
43,2,2688,12,13,2,10,0,4,1,71,0,51,38,1,103
23,4,1675,11,8,0,6,1,2,1,0,0,34,38,0,102
45,4,1853,11,8,2,7,0,4,1,0,0,49,38,0,1
15,4,3515,15,9,0,4,1,4,1,0,0,49,32,0,103
35,6,709,11,8,2,12,0,4,1,0,0,59,38,0,103
0,4,3139,0,5,4,12,3,4,0,0,0,4,38,0,101
7,4,2385,15,9,4,1,3,4,0,33,0,51,6,0,102
23,4,2483,9,12,2,10,0,4,1,0,0,39,38,0,1
43,4,244,9,12,2,10,0,4,1,0,0,49,38,1,103
17,4,3228,11,8,4,8,4,0,0,0,0,31,38,0,102
4,4,967,11,8,4,3,3,4,1,0,0,29,38,0,102
10,6,1044,15,9,4,4,1,4,1,0,0,59,38,1,103
21,4,1327,15,9,0,13,4,4,0,0,26,39,38,0,100
36,2,796,12,13,0,10,1,4,0,15,0,39,38,0,103
42,5,920,0,5,6,4,4,4,0,0,55,49,38,1,100
1,4,982,1,6,4,6,3,4,1,0,0,4,38,0,101
22,7,1587,9,12,2,4,0,4,1,0,0,39,38,0,103
30,5,989,14,14,2,10,0,4,1,0,52,54,38,1,100
6,4,1634,7,11,4,12,1,4,1,0,0,39,38,0,1
1,4,3502,11,8,4,7,1,4,1,0,0,36,38,0,1
10,4,987,9,12,4,13,3,4,1,0,0,39,38,0,0
18,4,1304,11,8,2,4,5,4,0,0,0,44,38,0,0
13,1,3938,9,12,4,11,1,4,0,0,0,59,38,1,103
33,4,1239,11,8,2,3,0,4,1,0,0,39,30,0,103
20,5,1284,8,10,2,12,0,4,1,0,0,59,38,1,103
2,6,170,11,8,4,3,3,4,1,0,0,39,38,0,102
15,4,638,12,13,2,12,0,4,1,0,0,59,38,1,103
32,4,2072,11,8,5,10,4,4,0,0,3,39,32,0,102
48,6,376,14,14,0,13,1,4,1,0,0,39,38,0,103
14,7,4240,2,7,2,13,5,4,0,0,0,39,38,1,101
8,0,3013,4,2,4,0,4,4,0,0,0,24,8,0,101
19,4,2193,1,6,0,14,1,4,1,0,0,39,38,0,101
33,1,1009,12,13,4,4,1,4,0,0,0,49,38,0,102
7,4,1242,11,8,4,1,3,4,0,0,0,39,38,0,0
37,4,2240,11,8,6,7,4,4,1,4,0,39,38,0,102
23,4,8,15,9,4,3,2,0,1,0,0,29,38,0,102
13,2,4103,11,8,2,4,0,4,1,0,0,39,38,0,102
10,6,3284,9,12,4,12,2,1,1,0,0,49,0,0,102
27,6,3173,15,9,2,3,0,4,1,0,0,39,38,0,103
60,4,1543,5,3,6,9,4,4,0,0,0,22,38,0,101
36,4,597,9,12,4,8,1,1,0,0,0,20,23,1,102
14,4,3071,11,8,2,12,0,4,1,41,0,39,38,0,103
40,4,1501,3,1,3,8,1,4,1,0,0,34,0,0,101
12,4,2498,15,9,2,3,0,4,1,0,0,49,38,0,1
13,4,1053,9,12,4,1,2,4,1,0,0,39,38,0,0
4,4,3352,11,8,4,5,3,4,1,0,0,63,38,0,102
16,2,2141,11,8,0,14,4,4,0,0,0,42,38,0,102
6,4,1800,11,8,4,6,3,2,1,0,0,39,38,0,102
23,4,74,8,10,0,6,1,4,0,0,0,34,38,0,1
41,4,988,9,12,2,4,0,4,1,0,0,49,38,1,103
43,4,2382,7,11,0,8,1,4,0,0,0,39,38,0,1
13,4,2745,15,9,0,12,1,4,1,0,0,57,38,0,103
21,2,1078,15,9,2,4,0,4,1,0,0,39,38,0,102
20,4,2554,8,10,4,1,3,4,0,0,0,37,38,0,0
27,1,2420,11,8,2,1,0,4,1,0,0,39,38,1,103
29,4,2130,11,8,2,7,0,4,1,34,0,34,13,0,103
1,0,1070,1,6,4,0,3,4,1,0,0,11,38,0,101
15,2,1140,9,12,4,10,1,4,1,0,0,54,38,0,103
15,4,3029,15,9,4,1,1,4,0,0,0,39,38,0,0
15,2,975,8,10,0,10,4,2,0,0,0,39,38,0,102
23,4,4250,0,5,0,7,1,4,0,0,0,34,38,0,101
43,4,1236,15,9,2,3,0,4,1,0,0,44,38,0,1
18,4,1640,11,8,2,14,0,4,1,0,0,59,38,0,103
1,4,2639,6,4,4,12,3,4,0,0,0,41,38,0,0
15,2,1037,15,9,2,11,0,4,1,0,0,79,38,0,103
45,4,2811,12,13,2,4,0,4,1,0,0,54,38,0,103
10,4,3463,15,9,4,12,1,4,1,0,0,39,38,0,1
18,4,886,11,8,0,4,4,4,0,0,0,19,38,0,102
32,5,2499,15,9,2,14,0,4,1,0,0,49,38,1,103
17,0,1623,11,8,4,0,4,2,0,0,0,39,38,0,102
29,4,4316,0,5,2,14,0,4,1,0,0,39,38,1,101
38,4,2573,11,8,2,5,0,4,1,0,0,52,38,1,103
17,4,3278,11,8,5,3,4,4,1,0,0,48,38,0,0
5,4,3851,11,8,4,7,3,4,1,0,0,39,25,0,102
32,4,424,1,6,2,3,0,4,1,0,0,39,38,0,101
13,4,1448,11,8,2,14,0,4,1,51,0,39,38,0,103
10,4,864,1,6,2,3,0,4,1,0,0,39,38,0,101
17,4,3443,3,1,2,3,0,4,1,0,0,39,25,0,101
13,4,3949,9,12,2,1,0,4,1,58,0,39,38,1,103
23,2,1022,12,13,2,10,0,4,1,0,0,39,38,0,103
8,4,263,11,8,4,8,1,4,1,0,0,39,38,0,1
20,4,4189,1,6,5,8,4,2,0,0,0,39,38,0,101
11,2,3095,11,8,2,3,0,4,1,0,0,39,38,0,102
27,4,4260,15,9,5,4,1,4,1,0,39,44,9,0,100
18,4,4459,9,12,2,10,0,4,1,0,0,39,0,1,103
16,4,2439,11,8,4,7,1,4,1,0,0,39,38,0,1
28,4,4182,11,8,4,12,1,2,1,0,0,39,38,0,102
32,4,3072,12,13,2,12,0,4,1,0,0,39,38,1,103
44,4,633,11,8,6,1,1,4,0,0,0,39,38,0,0
36,4,1769,11,8,2,3,0,4,1,0,0,49,38,1,103
34,4,2728,11,8,2,4,0,4,1,0,0,39,38,0,1
23,6,1314,11,8,2,8,0,4,1,0,0,44,38,0,103
13,4,2947,7,11,2,4,5,3,0,0,38,39,38,1,100
37,4,3644,11,8,2,4,0,4,1,0,0,44,38,0,1
9,7,2218,15,9,4,11,3,4,1,0,0,39,38,0,102
8,4,1988,11,8,0,12,4,4,0,0,0,36,38,0,0
27,2,1594,11,8,2,8,5,2,0,0,0,37,22,1,102
23,4,1950,11,8,4,3,1,4,1,0,0,49,38,0,1
28,6,3124,14,14,2,10,0,1,1,0,0,49,18,1,103
6,4,3024,15,9,2,3,0,4,1,0,0,39,38,0,1
25,4,1576,11,8,0,14,1,4,1,0,0,49,38,0,1
49,6,4487,0,5,2,3,0,4,1,0,0,24,38,0,101
23,4,466,11,8,0,14,1,4,1,0,0,34,38,0,1
7,0,2628,9,12,4,0,1,4,1,0,0,40,38,0,102
11,7,918,9,12,4,13,3,1,1,0,0,19,38,0,102
2,4,211,15,9,4,8,3,4,0,0,0,14,38,0,102
16,2,2393,15,9,2,11,0,4,1,0,34,39,38,1,100
28,4,1408,11,8,0,7,1,4,0,0,0,39,38,0,1
24,4,1127,9,12,0,8,4,1,0,0,0,39,39,0,102
30,4,2839,11,8,2,14,0,4,1,0,0,39,38,0,1
26,4,2176,9,12,5,10,4,4,0,0,0,39,38,0,0
16,4,3272,7,11,2,12,0,4,1,0,0,39,25,0,103
8,6,1435,7,11,2,1,5,4,0,0,0,34,38,1,102
0,4,1654,1,6,4,11,3,4,0,0,0,39,38,0,101
25,4,2572,9,12,2,10,0,4,1,77,0,39,38,1,103
8,4,3377,11,8,2,7,0,4,1,0,0,49,38,0,1
6,4,4023,11,8,2,3,2,4,1,0,0,39,38,0,1
51,0,4299,4,2,3,0,1,4,1,0,0,29,38,0,101
9,4,4217,11,8,2,12,0,4,1,27,0,39,38,0,103
10,6,1709,11,8,4,5,3,4,1,0,0,39,38,0,102
32,2,1176,0,5,5,8,4,2,0,0,0,39,38,0,101
17,4,1747,11,8,2,12,0,4,1,0,0,44,38,1,103
8,0,276,9,12,4,0,3,4,1,0,0,19,38,0,102
3,4,2260,15,9,4,1,2,4,0,0,0,19,38,0,102
32,4,853,8,10,0,3,1,4,1,0,0,39,38,0,1
15,1,4373,8,10,4,13,3,2,1,47,0,39,38,0,102
5,4,2640,11,8,4,8,3,2,0,0,0,39,38,0,102
27,4,1094,9,12,2,12,0,1,1,0,0,39,38,1,103
24,4,4171,15,9,0,4,1,4,0,0,0,73,38,0,103
22,4,1068,15,9,2,7,0,4,1,0,0,39,38,0,1
4,4,2252,9,12,2,12,2,4,0,0,0,34,38,0,0
31,6,4094,8,10,0,4,1,4,0,0,0,49,38,0,103
5,4,3488,11,8,2,1,5,4,0,0,0,39,38,0,0
26,4,3060,9,12,2,4,0,4,1,71,0,49,38,1,103
58,4,4033,9,12,2,4,0,4,1,0,0,23,38,0,103
30,4,408,9,12,2,4,0,4,1,0,0,37,38,1,103
24,6,1694,14,14,2,10,0,4,1,0,0,49,38,1,103
44,4,1374,5,3,4,8,1,4,1,0,0,47,38,0,1
2,4,1849,11,8,4,6,1,4,1,0,0,39,38,0,1
12,7,1635,7,11,4,10,1,2,1,0,0,39,38,1,103
11,4,321,11,8,4,10,1,4,0,0,0,39,38,0,0
15,7,977,15,9,2,10,5,4,0,0,35,39,38,1,100
23,4,4407,15,9,2,7,0,3,1,0,0,39,38,1,103
4,4,448,11,8,4,7,3,4,1,0,0,39,38,0,0
4,4,3616,11,8,4,8,3,4,1,0,0,39,38,0,0
33,4,1255,9,12,2,4,0,4,1,77,0,54,38,1,103
6,4,3194,11,8,4,12,1,4,1,0,18,47,38,0,102
17,1,2566,15,9,4,1,1,2,0,0,0,68,38,0,102
19,4,862,10,15,4,10,1,4,1,0,0,39,9,0,102
11,4,1455,11,8,2,7,5,4,0,0,0,39,38,0,0
9,4,2125,8,10,5,1,4,4,0,0,0,34,38,0,0
46,6,528,11,8,6,5,4,4,1,0,0,59,38,0,102
8,0,0,15,9,4,0,1,0,0,0,0,19,38,0,102
29,4,3714,9,12,2,10,0,4,1,0,0,49,38,1,103
4,4,2412,11,8,4,8,3,4,1,0,0,39,38,0,0
18,4,3476,12,13,2,12,0,4,1,0,0,39,38,1,103
27,7,2458,9,12,2,1,0,4,1,0,0,45,38,1,103
40,4,492,11,8,0,8,4,4,0,0,0,39,38,0,0
13,4,1008,15,9,2,3,0,4,1,0,0,39,38,1,103
15,4,885,11,8,2,3,0,4,1,20,0,39,38,0,103
13,1,751,15,9,5,10,1,4,0,0,0,39,38,0,102
6,4,3636,15,9,4,1,1,1,1,0,0,23,39,0,102
40,4,3576,5,3,0,10,2,4,0,0,0,19,0,0,101
6,4,3642,5,3,2,14,0,4,1,0,0,31,38,0,101
16,4,1154,15,9,0,1,4,4,0,0,0,49,38,0,0
6,0,1663,15,9,4,0,1,4,0,0,0,34,38,0,102
5,4,798,11,8,4,6,3,4,0,0,0,39,38,0,0
29,2,4258,11,8,2,7,0,2,1,0,0,39,38,0,102
34,4,1453,15,9,2,1,0,4,1,58,0,39,38,1,103
46,2,1725,11,8,2,11,0,4,1,0,0,39,38,0,103
26,4,1126,11,8,2,3,0,4,1,0,0,43,38,0,1
18,1,21,11,8,0,10,4,4,0,0,0,39,38,0,102
7,4,4247,9,12,4,7,1,4,1,0,0,63,38,0,103
37,4,4175,12,13,5,4,1,4,1,0,0,39,38,0,1
33,1,3206,11,8,2,1,0,4,1,0,0,47,38,0,103
35,4,3342,11,8,2,12,0,4,1,0,0,39,38,1,103
10,4,3705,7,11,2,3,0,4,1,0,0,44,38,1,103
53,4,4051,9,12,0,1,1,4,1,0,0,39,38,0,1
16,4,3070,3,1,0,7,4,4,0,0,0,39,25,0,101
21,4,3963,11,8,2,14,0,1,1,0,0,39,3,0,102
20,2,3201,9,12,2,10,5,4,0,0,0,29,38,1,102
18,4,2006,15,9,4,7,1,2,0,0,0,29,38,0,102
6,4,1719,11,8,0,3,1,4,1,47,0,49,20,0,103
43,4,569,5,3,2,14,0,4,1,0,0,49,38,1,101
18,4,3722,11,8,5,8,1,2,1,0,0,39,38,0,102
5,0,111,15,9,4,0,3,4,1,0,0,49,38,0,102
9,4,1873,11,8,3,11,1,4,1,0,0,39,38,0,1
44,6,3246,7,11,3,4,1,4,0,0,0,77,38,0,103
14,4,1088,1,6,2,7,0,4,1,0,0,39,38,0,101
10,4,3104,9,12,2,12,0,4,1,0,32,54,38,1,100
13,4,378,11,8,4,3,1,4,1,0,0,39,38,0,1
7,4,1142,11,8,4,3,3,4,1,0,0,39,38,0,0
15,4,163,9,12,4,1,1,4,1,0,0,39,38,0,1
29,0,1909,11,8,2,0,0,4,1,0,0,39,38,0,102
9,4,460,15,9,0,1,1,4,0,0,0,39,38,0,0
14,4,195,15,9,2,12,0,4,1,0,0,42,38,0,1
5,4,4289,15,9,4,8,1,4,0,0,0,19,38,0,102
30,4,4553,12,13,2,4,0,4,1,0,0,39,23,1,103
16,4,4230,11,8,4,3,1,4,1,0,0,39,38,1,103
1,4,3088,15,9,4,12,3,4,1,0,0,15,38,0,102
24,4,3997,9,12,2,4,0,4,1,0,0,39,38,1,103
21,4,619,9,12,5,3,1,4,1,0,0,39,38,0,1
1,4,4286,4,2,4,6,3,4,1,0,0,39,38,0,101
39,2,2200,2,7,0,14,1,4,1,0,0,39,38,0,101
35,4,506,11,8,3,1,1,4,0,0,0,49,38,0,0
7,4,3766,11,8,2,8,0,4,1,0,0,39,38,0,1
22,4,1584,12,13,0,10,1,4,0,0,0,44,38,1,103
10,7,1209,15,9,4,3,2,4,1,0,0,39,38,0,102
20,4,3172,9,12,2,4,2,4,1,34,0,46,38,0,103
14,4,3394,11,8,4,6,1,4,1,0,0,59,38,0,103
30,5,2177,9,12,2,12,0,4,1,71,0,59,38,1,103
42,6,1988,9,12,2,10,0,4,1,77,0,42,38,1,103
26,4,1973,8,10,2,3,0,4,1,0,0,49,38,0,1
6,4,317,11,8,4,3,3,4,1,0,0,39,38,0,0
7,4,429,11,8,4,3,3,4,1,0,0,39,38,0,0
52,2,1212,0,5,2,4,0,4,1,0,0,19,38,0,101
44,4,3020,11,8,2,4,0,4,1,0,0,49,38,1,103
11,4,3128,9,12,4,1,1,4,0,0,0,39,38,0,0
1,2,1726,0,5,4,11,3,4,0,0,0,5,38,0,101
37,4,3345,7,11,0,12,1,4,1,0,0,31,38,0,103
39,4,3860,9,12,2,1,5,4,0,0,0,39,38,1,102
25,4,2831,9,12,2,4,0,4,1,0,0,39,38,0,1
21,6,4557,11,8,2,3,0,4,1,0,0,46,38,0,103
31,4,264,9,12,0,13,1,4,0,0,0,44,38,0,1
2,1,3112,15,9,4,1,3,4,0,0,0,9,38,0,102
34,4,743,11,8,2,3,0,4,1,0,0,39,38,0,1
0,4,1380,6,4,4,8,3,2,1,0,0,25,38,0,101
17,4,595,11,8,2,14,0,2,1,0,0,39,38,0,102
14,5,4513,9,12,4,10,1,4,1,0,0,44,38,1,103
26,4,649,15,9,4,6,3,1,0,5,0,39,38,0,102
41,2,4029,0,5,2,14,0,4,1,0,0,39,38,0,101
26,0,3158,11,8,2,0,0,4,1,0,0,39,38,0,102
7,4,3276,11,8,4,8,1,0,1,0,0,34,38,0,102
26,6,3808,11,8,2,5,0,4,1,0,0,29,38,0,103
46,4,2684,9,12,2,4,0,4,1,71,0,44,38,1,103
22,4,1639,11,8,2,10,5,2,0,0,0,39,38,0,102
25,4,2846,8,10,2,10,0,4,1,0,0,39,2,0,103
37,1,391,11,8,4,1,4,2,1,0,0,39,38,0,102
19,4,1299,9,12,2,4,0,4,1,0,0,49,38,1,103
8,4,1199,11,8,4,6,3,4,1,0,0,39,38,0,0
7,7,247,9,12,4,10,1,4,1,0,0,39,38,0,103
4,4,1914,11,8,4,12,3,4,1,0,0,29,38,0,102
25,4,3955,7,11,3,4,4,1,0,0,0,30,24,0,102
1,4,1524,15,9,4,8,1,4,0,0,0,39,38,0,0
11,2,771,15,9,2,11,0,4,1,0,0,39,38,1,103
33,4,3301,11,8,2,3,0,4,1,0,0,39,38,1,103
4,4,164,11,8,4,11,1,2,1,0,0,10,38,0,102
30,1,44,11,8,0,1,1,4,0,0,0,39,38,0,102
44,4,1309,11,8,2,7,0,4,1,39,0,39,38,0,103
10,4,3554,9,12,4,12,1,4,0,0,48,54,38,0,100
15,0,1162,9,12,0,0,1,4,1,0,0,49,38,0,103
12,4,880,11,8,0,12,1,4,0,0,0,33,38,0,1
24,4,4510,11,8,0,4,1,4,1,15,0,49,38,0,103
18,4,174,11,8,0,3,1,4,1,0,0,59,38,0,103
13,4,1008,11,8,4,3,3,4,1,0,0,47,38,0,0
25,4,696,11,8,2,7,5,4,0,0,0,39,38,1,102
21,4,3408,7,11,4,10,4,4,0,0,0,35,38,0,0
3,4,498,15,9,4,7,1,4,0,0,0,39,38,0,0
29,2,1238,12,13,0,4,4,4,0,0,0,63,38,1,103
53,6,175,9,12,2,10,0,4,1,72,0,34,38,1,103
4,0,2930,15,9,4,0,3,4,1,0,0,39,38,0,102
13,4,51,11,8,2,1,5,4,0,0,0,39,38,0,0
3,0,81,11,8,4,0,3,4,0,0,0,19,38,0,102
26,4,836,9,12,0,8,1,4,0,0,0,34,38,0,1
25,4,2246,8,10,2,4,0,4,1,71,0,54,38,1,103
6,4,4227,7,11,4,10,1,1,0,0,0,29,39,0,102
44,4,2350,12,13,2,10,0,4,1,0,0,17,38,0,103
20,7,4307,8,10,4,10,1,4,1,62,0,39,38,1,103
10,4,2664,11,8,4,3,3,2,1,0,0,39,38,0,102
18,4,3719,9,12,2,12,0,4,1,0,0,39,38,1,103
