age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,cluster
44,2,10332,9,12,4,10,1,4,0,0,0,62,38,1,101
22,5,4323,11,8,2,4,0,4,1,0,0,44,38,1,101
5,6,9816,15,9,4,12,3,2,1,112,0,54,38,1,101
33,2,6221,9,12,2,11,0,4,1,0,0,43,38,1,101
41,4,11102,11,8,4,1,4,4,0,0,0,39,38,0,0
41,4,13042,12,13,2,12,0,4,1,0,0,39,38,0,1
37,4,4046,11,8,2,7,0,4,1,0,0,39,30,1,101
28,4,9765,0,5,2,3,0,4,1,41,0,39,38,0,102
25,4,12648,9,12,2,4,0,4,1,0,0,59,38,1,101
1,4,1773,0,5,4,12,1,4,1,0,0,19,38,0,102
19,4,7712,11,8,2,7,0,4,1,0,0,39,38,0,1
29,4,12672,10,15,2,10,0,4,1,0,0,59,38,1,101
3,0,6560,15,9,4,0,3,4,0,0,0,19,38,0,103
52,4,2584,5,3,6,8,1,4,0,7,0,19,38,0,102
45,4,10016,11,8,2,14,0,4,1,0,52,59,38,1,100
25,2,4168,11,8,2,11,0,4,1,0,0,83,38,0,101
40,4,9697,9,12,2,10,0,4,1,48,0,49,38,1,101
21,6,2708,9,12,2,3,0,4,1,0,0,34,38,0,101
26,2,9826,15,9,2,3,0,4,1,0,0,39,38,1,101
11,4,7117,8,10,2,13,0,4,1,0,0,68,38,1,101
5,5,765,15,9,2,3,0,4,1,0,0,39,38,0,101
25,4,4698,11,8,2,3,0,4,1,90,0,49,38,1,101
3,4,698,1,6,4,8,1,4,1,0,0,39,38,0,102
3,7,13572,15,9,4,1,3,4,0,0,0,9,38,0,103
23,4,10263,9,12,2,1,0,4,1,0,0,49,38,1,101
30,4,2851,5,3,2,7,5,3,0,0,0,39,32,0,102
7,4,2128,11,8,4,14,4,4,0,0,0,39,25,0,103
39,4,1685,6,4,5,8,4,2,0,0,0,39,38,0,102
4,4,14516,5,3,4,3,3,4,1,0,0,39,38,0,102
35,7,2929,15,9,2,13,0,4,1,0,0,49,38,0,101
3,4,6135,11,8,4,6,3,4,1,0,0,37,38,0,0
19,4,5853,2,7,2,7,0,4,1,0,0,39,38,0,102
8,4,1866,11,8,4,7,1,1,0,0,0,39,29,0,103
10,0,4529,9,12,3,0,1,4,1,0,0,49,0,0,103
28,4,13917,2,7,4,8,3,4,1,0,0,9,25,0,102
24,1,4410,9,12,2,13,0,4,1,0,0,23,38,0,101
28,4,10190,15,9,0,6,1,4,1,0,0,29,38,0,101
47,0,12461,5,3,6,0,1,4,0,0,0,39,38,0,102
18,7,2220,9,12,2,4,0,4,1,0,0,39,38,1,101
44,4,4331,11,8,2,7,0,4,1,57,0,39,38,0,101
11,4,5393,15,9,4,5,1,4,1,0,0,39,28,0,103
31,2,13761,12,13,0,8,1,4,1,0,0,39,38,0,101
4,0,8608,1,6,4,0,3,4,1,0,0,14,38,0,102
17,4,5900,11,8,2,4,0,4,1,0,0,59,38,1,101
6,4,3754,9,12,2,12,0,4,1,0,0,39,38,0,1
27,4,9447,11,8,4,4,1,4,1,0,22,54,9,1,101
22,2,5381,9,12,0,10,4,4,0,0,0,39,38,0,103
19,6,7876,15,9,2,12,0,4,1,0,0,54,38,0,101
35,5,10614,9,12,2,4,0,4,1,0,48,59,5,1,100
39,6,8644,9,12,4,10,1,4,1,0,0,19,38,0,101
6,4,9688,15,9,4,7,1,4,1,0,0,39,38,0,0
13,4,1904,8,10,2,7,0,4,1,0,0,39,38,1,101
21,7,9007,9,12,2,4,5,2,0,0,0,29,38,1,103
18,4,7444,0,5,2,3,0,4,1,0,0,39,38,0,102
32,4,11682,11,8,0,3,4,4,1,0,0,39,38,0,1
24,4,11456,6,4,2,7,0,4,1,0,0,39,25,0,102
22,4,7520,11,8,2,3,0,4,1,0,47,64,38,1,100
15,4,14364,5,3,4,9,1,4,0,0,0,14,25,0,102
5,7,11774,15,9,4,1,1,4,0,0,0,39,38,0,103
27,7,14824,9,12,5,10,4,4,0,0,0,39,38,0,103
1,0,110,1,6,4,0,3,4,1,0,0,69,38,0,102
1,4,13968,2,7,4,8,3,4,1,0,0,14,38,0,102
20,2,8658,12,13,2,10,5,4,0,0,0,44,38,1,103
3,4,3757,11,8,4,8,3,4,0,0,0,39,38,0,0
21,4,3154,8,10,0,1,4,4,0,0,0,37,38,0,0
27,4,13251,11,8,5,7,3,2,1,0,0,39,38,0,103
32,4,3099,0,5,2,14,0,4,1,0,0,89,38,1,101
31,4,7632,8,10,0,13,1,4,0,0,0,39,38,0,1
34,4,1314,11,8,3,8,4,4,0,0,0,39,38,0,0
33,6,1419,15,9,2,8,0,4,1,0,0,24,38,1,101
1,0,4962,1,6,4,0,2,4,1,0,0,14,38,0,102
33,4,3041,11,8,2,12,5,2,0,0,18,36,38,1,103
17,4,9315,11,8,2,12,5,4,0,0,0,39,38,0,0
37,4,2476,11,8,2,7,0,4,1,0,0,39,31,0,101
16,4,9810,11,8,0,5,1,4,1,0,0,39,38,0,1
24,4,11584,11,8,2,7,0,2,1,0,0,39,38,0,103
25,4,13279,11,8,0,12,1,4,1,0,0,19,38,0,101
16,4,3412,15,9,0,12,1,4,0,0,0,24,38,0,103
30,5,8034,11,8,2,7,0,4,1,0,0,47,38,0,101
37,4,2512,11,8,2,9,2,2,0,0,0,19,38,0,103
16,2,6761,11,8,0,14,4,4,0,0,0,42,38,0,103
19,4,12750,15,9,0,4,1,4,0,0,0,59,38,0,101
1,4,12625,2,7,4,6,2,4,1,0,0,19,38,0,102
23,4,4017,7,11,2,12,0,4,1,0,0,39,38,1,101
11,1,12748,9,12,4,13,1,2,0,0,0,39,38,0,103
6,4,4229,9,12,4,10,3,4,0,0,0,29,38,0,103
13,0,3164,15,9,2,0,0,4,1,0,0,39,38,0,103
44,5,4598,9,12,2,4,0,4,1,0,0,49,11,1,101
28,4,12093,11,8,2,7,0,2,1,49,0,34,38,0,101
33,4,4941,11,8,5,8,4,4,0,0,0,44,38,0,0
3,4,9958,11,8,4,12,3,4,0,0,0,24,25,0,103
1,4,14457,11,8,4,3,3,4,1,0,0,29,38,0,103
16,4,3771,11,8,4,7,2,4,1,0,0,54,38,0,103
4,4,15029,0,5,2,6,0,4,1,0,0,34,38,0,102
37,4,9119,11,8,2,3,0,4,1,0,0,39,38,1,101
17,4,11972,15,9,4,1,3,4,0,0,0,39,38,0,0
30,4,10064,11,8,0,8,4,2,0,0,0,39,38,0,103
26,4,2495,9,12,0,10,4,4,0,0,0,23,27,0,103
3,4,1776,6,4,4,8,3,4,0,0,0,39,38,0,2
37,4,9199,11,8,2,1,0,4,1,87,0,59,38,1,101
3,4,4012,15,9,4,1,1,4,0,0,0,39,38,0,0
10,4,11981,11,8,0,6,1,4,1,0,0,39,38,0,1
18,6,6373,11,8,2,5,0,4,1,0,0,89,38,0,101
50,6,10171,12,13,0,12,1,3,1,0,0,39,38,0,101
22,1,11609,9,12,0,13,4,2,0,0,5,39,38,0,103
8,0,307,15,9,0,0,4,4,0,0,0,39,11,0,103
13,4,14220,9,12,4,10,1,4,1,0,0,49,38,0,1
7,4,13214,11,8,4,12,3,4,1,0,65,39,38,0,100
17,4,3118,15,9,2,3,0,4,1,0,0,49,38,0,1
26,6,3281,11,8,2,14,0,4,1,0,0,44,38,0,101
31,4,2799,7,11,2,10,0,4,1,0,0,49,38,1,101
27,4,13109,12,13,0,8,1,4,0,0,0,54,38,0,101
26,4,3191,15,9,4,4,1,4,0,0,0,49,38,0,0
3,4,14867,15,9,4,12,3,4,1,0,0,39,38,0,0
42,6,1962,15,9,2,12,5,4,0,0,0,75,38,1,101
1,6,6038,2,7,4,5,3,4,1,0,0,49,38,0,102
31,4,5780,15,9,2,14,0,2,1,0,0,39,38,0,101
8,4,12734,15,9,2,14,0,4,1,0,0,34,38,0,1
0,5,5022,0,5,4,8,3,4,1,0,0,3,38,0,102
40,4,6660,14,14,4,10,1,4,0,0,0,39,38,0,0
47,4,4398,11,8,2,12,0,4,1,0,0,39,38,1,101
0,4,6359,0,5,4,8,3,4,0,0,0,14,38,0,102
17,6,2758,9,12,4,12,1,4,1,0,0,61,38,0,101
27,4,7341,7,11,4,13,1,4,1,0,0,39,38,0,1
28,4,13142,9,12,0,10,4,4,0,0,0,49,38,0,0
10,4,7232,4,2,4,9,2,4,0,26,0,39,8,0,102
4,4,14177,15,9,2,4,0,4,1,0,73,47,38,0,100
40,4,1259,11,8,2,8,0,4,1,0,0,59,38,0,101
36,4,3317,12,13,2,4,0,4,1,0,48,49,38,1,100
25,4,11129,12,13,0,12,1,4,1,0,0,49,38,0,1
25,4,11801,15,9,0,3,3,4,1,0,0,39,38,0,1
14,4,10920,11,8,3,9,2,2,0,0,0,59,22,0,103
21,4,6735,1,6,3,14,3,4,1,0,0,35,25,0,102
11,4,2658,11,8,2,1,0,2,1,0,0,39,38,0,103
18,4,12499,11,8,2,3,0,4,1,0,0,39,38,0,1
40,4,7653,15,9,2,10,0,4,1,0,0,39,38,1,101
50,7,5969,15,9,2,5,0,4,1,0,0,7,38,0,101
32,4,4896,12,13,2,4,0,1,1,112,0,49,0,1,101
15,4,1439,8,10,2,14,0,4,1,0,0,39,38,0,1
44,2,3865,11,8,3,8,1,4,0,0,0,24,38,0,103
21,4,5395,15,9,4,10,1,4,1,0,0,44,38,0,1
4,0,7163,15,9,4,0,3,1,1,0,0,21,18,0,103
17,4,2195,12,13,2,10,5,1,0,0,0,39,3,1,103
22,0,3280,11,8,2,0,5,4,0,0,0,49,38,0,103
27,6,12123,11,8,0,12,1,4,1,0,0,49,38,0,101
22,4,2722,15,9,2,3,3,1,1,0,0,39,38,0,103
33,4,866,10,15,2,10,0,4,1,103,0,49,38,1,101
25,5,9050,15,9,2,4,0,4,1,0,0,39,38,1,101
17,5,11115,9,12,4,4,1,4,1,0,0,49,38,0,101
16,4,3357,8,10,4,3,1,4,1,0,0,39,38,0,1
41,5,13380,9,12,2,4,0,4,1,0,0,44,38,1,101
21,5,13216,11,8,2,4,0,4,1,0,0,49,38,1,101
16,4,7075,2,7,0,3,1,4,1,0,69,41,38,0,100
5,4,13469,9,12,4,4,1,4,1,0,0,19,38,0,103
21,2,1759,15,9,2,11,0,4,1,0,0,59,38,1,101
20,7,13176,15,9,0,1,4,4,0,0,0,39,38,0,103
11,4,13198,12,13,2,12,0,4,1,0,0,44,10,1,101
23,4,11253,11,8,0,7,3,4,1,0,0,39,38,0,1
44,4,11045,5,3,6,5,1,2,1,0,0,39,38,0,102
11,4,7701,8,10,0,3,1,4,1,0,0,59,38,0,101
1,0,584,2,7,4,0,3,4,1,0,0,19,38,0,102
21,4,13322,8,10,2,4,0,4,1,0,0,44,38,1,101
42,6,12157,1,6,2,12,0,4,1,0,0,68,38,1,101
10,4,4365,9,12,2,4,0,4,1,0,0,39,38,1,101
29,4,7588,9,12,0,3,1,4,1,0,0,49,38,0,1
8,4,3912,15,9,2,12,0,4,1,42,0,42,38,0,101
52,4,8700,11,8,6,1,4,4,1,0,0,7,38,0,103
9,4,10147,11,8,4,1,3,2,1,0,0,39,38,0,103
2,1,9906,15,9,4,1,3,4,0,0,0,9,38,0,103
14,4,3921,9,12,4,4,1,4,0,0,0,39,38,0,0
50,2,10729,7,11,2,4,0,4,1,0,0,34,38,0,101
39,1,9331,9,12,2,4,0,4,1,90,0,39,38,1,101
34,4,6948,11,8,4,8,1,2,0,0,0,37,38,0,103
34,2,4189,1,6,4,5,1,2,0,0,0,39,38,0,102
32,4,4014,11,8,4,6,3,4,1,0,0,75,38,0,101
28,4,9124,9,12,2,6,0,4,1,0,0,36,38,0,1
21,4,11300,1,6,0,14,4,4,1,0,0,54,38,0,102
10,4,2692,11,8,4,8,1,1,1,0,0,59,3,0,103
37,2,8033,4,2,4,7,1,4,1,0,54,34,38,0,100
27,6,5862,15,9,2,4,0,4,1,0,0,49,38,1,101
37,4,5157,11,8,2,12,0,4,1,0,34,49,38,0,100
4,4,10069,0,5,4,8,3,2,1,0,0,24,38,0,102
8,4,5491,9,12,4,10,3,4,0,0,0,39,13,0,103
23,4,2953,15,9,2,6,0,4,1,0,0,39,38,0,1
48,0,4716,15,9,2,0,0,1,1,0,0,19,38,0,103
13,4,6819,9,12,4,1,1,4,0,51,0,39,38,0,103
2,4,9601,1,6,4,8,3,4,1,0,0,19,38,0,102
6,4,11326,1,6,2,6,0,4,1,0,0,39,25,0,102
32,2,14087,8,10,2,11,0,4,1,0,0,55,38,1,101
28,4,12656,8,10,2,3,0,4,1,66,0,37,38,1,101
24,0,9145,11,8,5,0,1,2,0,0,0,31,38,0,103
19,6,592,11,8,2,5,0,4,1,0,52,64,38,1,100
21,0,13216,15,9,2,0,0,4,1,0,0,39,38,0,103
7,4,417,15,9,4,5,3,4,1,0,0,49,38,0,0
21,4,6339,15,9,2,4,0,4,1,0,0,49,38,0,1
9,4,6245,9,12,4,10,1,4,1,99,0,49,38,1,101
26,2,12627,9,12,2,10,0,2,1,0,0,39,38,1,101
22,2,6453,11,8,2,8,5,4,0,42,0,29,38,0,103
10,4,11769,15,9,4,7,4,2,1,0,0,39,38,0,103
50,5,3399,0,5,2,3,0,4,1,0,0,39,38,0,102
21,4,9255,11,8,2,3,0,4,1,0,0,49,38,0,1
54,4,4151,11,8,2,12,0,4,1,0,0,49,38,0,1
32,4,13840,11,8,2,3,0,4,1,0,47,39,38,1,100
23,2,13368,12,13,2,4,0,4,1,0,0,34,38,1,101
24,5,10280,11,8,2,12,0,4,1,0,47,54,38,1,100
33,4,6538,11,8,2,3,0,4,1,0,0,39,38,1,101
21,6,14963,11,8,2,3,0,4,1,0,0,46,38,0,101
0,4,10436,2,7,4,6,3,4,1,0,0,16,38,0,102
28,4,12079,11,8,0,8,1,4,0,0,0,39,38,0,1
14,7,1739,12,13,2,10,0,4,1,0,39,39,38,0,100
18,4,2744,15,9,2,14,0,4,1,0,0,44,38,1,101
4,4,15007,11,8,4,1,4,2,0,0,0,39,38,0,103
23,4,14302,11,8,0,3,3,4,1,0,0,39,38,0,1
10,4,11289,11,8,2,1,5,4,0,0,0,39,38,0,0
22,4,863,11,8,2,4,0,4,1,87,0,39,38,1,101
5,4,857,11,8,2,3,3,4,1,0,0,39,38,0,0
5,2,4778,11,8,4,11,4,4,1,0,0,55,38,0,103
19,2,4402,11,8,2,1,5,1,0,0,0,39,3,1,103
23,2,5544,12,13,2,10,0,4,1,87,0,34,38,1,101
32,6,843,10,15,4,10,1,4,1,112,0,68,38,1,101
16,4,2382,11,8,4,3,1,4,1,0,0,49,38,0,1
25,4,7906,0,5,2,12,0,4,1,0,0,44,38,0,102
22,6,1613,11,8,2,4,0,4,1,0,0,39,38,0,101
25,4,3278,11,8,6,4,1,4,0,0,0,39,38,0,0
20,4,8649,11,8,2,3,0,4,1,0,0,39,38,1,101
2,0,6440,15,9,4,0,3,4,1,0,0,39,38,0,103
8,4,7007,9,12,4,1,3,2,0,0,0,39,38,0,103
38,4,13262,15,9,2,4,0,4,1,0,48,39,38,1,100
33,4,7694,15,9,2,1,5,4,0,0,48,37,38,1,100
31,2,7153,12,13,2,10,0,4,1,0,0,49,38,1,101
50,0,14458,6,4,0,0,1,4,0,22,0,39,38,0,102
49,6,7085,9,12,0,12,1,4,1,2,0,19,38,0,101
32,5,11247,15,9,2,3,0,4,1,0,0,44,38,1,101
19,7,1849,12,13,4,10,1,4,1,0,0,39,38,0,101
26,4,641,12,13,4,4,1,4,0,0,0,24,38,0,103
9,4,14612,1,6,5,8,4,2,1,0,0,39,38,0,102
15,4,4445,11,8,2,12,0,4,1,87,0,39,38,1,101
62,4,6006,5,3,2,12,0,4,1,0,0,14,38,0,102
26,6,5129,11,8,4,5,1,4,1,0,0,59,38,0,101
1,0,14274,15,9,4,0,3,4,1,0,0,39,38,0,103
35,4,830,2,7,2,3,0,4,1,0,0,44,38,0,102
10,4,9168,9,12,4,6,1,4,1,0,0,27,38,0,103
1,4,6657,1,6,4,12,3,4,1,0,0,24,38,0,102
21,4,6833,9,12,0,1,4,1,0,0,2,39,29,0,103
19,4,6439,11,8,0,3,4,4,1,0,0,39,38,0,0
28,4,14753,1,6,6,8,1,2,0,0,0,19,38,0,102
35,2,994,11,8,2,8,0,4,1,0,0,39,38,0,101
29,2,9129,9,12,0,10,1,4,0,0,14,39,38,0,103
32,6,9695,11,8,2,3,0,4,1,0,0,39,38,1,101
19,4,8302,11,8,0,3,1,4,1,0,0,71,38,0,101
13,0,473,9,12,2,0,5,3,0,0,0,39,35,1,103
25,1,12075,8,10,0,1,4,2,0,0,0,39,38,1,103
11,4,5581,1,6,0,8,4,4,0,0,0,39,38,0,102
35,4,2422,4,2,4,6,1,4,1,0,0,49,38,0,102
27,4,6868,15,9,2,14,0,4,1,0,0,39,38,0,1
57,6,5956,7,11,2,4,0,4,1,0,0,29,38,1,101
15,4,7752,8,10,5,13,3,4,1,0,25,39,38,0,103
2,8,856,11,8,4,8,3,4,1,0,0,9,38,0,103
23,4,6564,8,10,0,8,1,4,0,0,0,31,38,0,103
7,4,510,15,9,4,13,1,4,0,0,0,36,38,0,0
48,5,1970,11,8,2,5,0,4,1,0,72,64,38,0,100
39,4,775,12,13,0,4,1,4,0,0,0,39,38,1,101
34,4,12767,15,9,0,8,4,4,0,0,0,55,38,0,103
33,4,13603,11,8,0,3,1,4,1,0,0,39,38,0,1
26,4,11226,15,9,2,10,0,4,1,0,0,64,38,0,101
22,0,2140,2,7,2,0,0,4,1,0,0,39,38,0,102
11,4,1545,11,8,2,7,0,4,1,0,0,39,38,0,1
40,4,5455,11,8,0,6,2,4,0,0,0,39,38,0,0
21,4,12208,15,9,0,1,4,4,0,0,0,39,4,0,103
23,4,137,9,12,2,1,0,4,1,0,0,39,38,1,101
46,4,1840,9,12,2,11,0,1,1,0,0,39,29,1,101
17,4,4264,9,12,4,10,3,4,0,0,0,14,38,0,103
45,2,4899,11,8,2,8,0,4,1,0,0,39,38,1,101
53,0,13485,4,2,2,0,0,4,1,0,0,19,38,0,102
30,2,430,1,6,0,6,4,0,1,0,0,49,38,0,102
5,4,13601,9,12,4,4,3,4,0,0,0,39,38,0,0
9,4,8464,7,11,4,13,1,4,1,0,0,44,38,0,1
19,4,8456,15,9,2,3,0,4,1,0,0,49,38,1,101
11,6,10903,15,9,2,1,5,4,0,0,0,29,38,1,103
12,4,3250,11,8,4,12,1,4,1,0,0,39,38,0,1
28,2,10318,9,12,0,10,4,4,0,74,0,49,38,1,101
18,0,13327,7,11,4,0,1,4,1,0,0,54,38,0,103
22,6,2156,11,8,2,5,0,4,1,0,0,44,38,1,101
49,4,300,11,8,4,13,1,4,0,0,0,14,38,0,103
28,7,1177,12,13,0,4,1,4,0,0,0,68,38,0,101
0,0,6078,0,5,4,0,3,4,1,0,0,39,38,0,102
32,6,5101,15,9,2,12,0,4,1,0,0,24,38,0,101
26,6,5980,15,9,4,12,1,4,1,0,0,64,38,0,101
19,4,4286,9,12,2,4,0,4,1,0,0,49,38,1,101
13,4,6761,14,14,4,13,3,4,0,0,0,23,38,0,103
63,0,6817,11,8,2,0,0,4,1,0,0,7,38,0,103
18,4,679,11,8,2,3,0,4,1,0,0,39,38,0,1
20,4,14271,15,9,2,1,0,4,1,0,0,36,38,0,1
39,0,4122,12,13,2,0,0,4,1,0,0,39,38,1,101
10,4,1640,15,9,4,1,1,4,0,0,0,59,38,0,103
15,4,1029,11,8,4,1,1,2,0,0,0,39,38,0,103
9,6,9056,4,2,4,10,4,4,1,0,0,13,25,0,102
27,0,12185,15,9,4,0,2,4,1,0,0,44,38,0,103
22,4,5994,7,11,4,3,3,4,1,0,0,39,38,0,0
29,4,2413,15,9,0,9,4,4,0,0,0,29,38,0,103
7,4,11330,9,12,4,13,3,4,1,0,0,39,38,0,0
28,1,7541,15,9,2,13,0,4,1,0,0,39,38,1,101
16,4,8368,11,8,5,12,1,4,0,0,0,34,38,0,0
33,4,13520,15,9,4,8,1,4,1,0,0,31,38,0,103
1,4,1207,11,8,4,5,3,4,1,0,0,39,38,0,0
72,6,2012,11,8,4,4,1,4,1,45,0,11,38,0,101
27,4,3584,12,13,2,4,0,4,1,0,0,39,38,1,101
5,4,12360,6,4,4,3,3,4,1,0,0,53,38,0,102
38,4,6568,15,9,0,1,1,4,0,0,0,39,38,0,1
17,2,10405,9,12,2,11,0,4,1,0,0,39,38,1,101
21,4,2590,12,13,2,10,0,4,1,0,0,39,38,1,101
30,4,8855,9,12,2,10,0,4,1,0,0,59,38,1,101
6,4,1435,15,9,2,12,0,4,1,0,0,44,38,0,1
28,4,6865,15,9,5,12,4,4,0,0,0,34,38,0,0
8,4,7316,11,8,2,3,0,4,1,0,0,39,38,0,1
2,4,8894,0,5,4,6,3,4,1,0,0,24,38,0,102
10,4,2050,11,8,4,14,3,4,1,0,0,59,38,0,103
12,4,5541,11,8,2,6,0,4,1,0,0,39,38,0,1
38,5,10485,9,12,2,4,0,4,1,0,75,49,38,1,100
40,4,11173,11,8,2,3,0,2,1,0,0,47,38,0,101
16,4,10209,11,8,2,3,5,4,0,0,0,39,38,1,103
28,7,10632,9,12,0,11,1,4,1,0,0,39,38,0,101
23,4,7376,7,11,2,4,0,4,1,0,0,39,38,1,101
0,0,13421,0,5,4,0,3,4,0,0,0,3,38,0,102
29,2,3691,12,13,4,10,1,2,0,0,69,34,38,0,100
25,2,8490,15,9,2,11,0,4,1,0,0,39,38,1,101
6,0,1443,15,9,4,0,1,4,0,0,0,11,38,0,103
32,5,6778,9,12,2,12,0,4,1,112,0,39,38,1,101
8,2,14025,9,12,4,10,1,4,0,0,0,39,38,0,103
49,4,9622,15,9,2,13,0,4,1,0,0,39,38,1,101
10,4,5664,11,8,4,14,1,4,1,0,0,68,38,0,101
6,4,1570,9,12,4,4,3,4,0,0,0,39,2,0,103
24,1,1262,11,8,0,11,4,2,1,15,0,39,38,0,103
48,6,2649,14,14,4,10,1,4,1,7,0,59,38,0,101
18,4,3339,11,8,5,14,1,4,1,0,0,39,38,0,1
18,6,7066,11,8,2,5,0,4,1,0,0,75,38,1,101
7,4,8883,11,8,4,3,4,4,1,0,0,44,38,0,0
3,0,14574,15,9,4,0,3,4,1,0,0,14,38,0,103
34,5,12145,15,9,2,3,0,4,1,0,0,59,38,0,101
13,4,6030,11,8,4,3,3,4,1,0,0,39,38,0,0
3,4,8674,7,11,4,12,3,4,0,0,0,19,38,0,103
10,4,8463,9,12,2,12,0,4,1,0,0,44,38,1,101
16,4,14800,11,8,2,14,0,2,1,0,0,39,38,0,103
23,4,13336,8,10,2,3,0,4,1,0,0,39,38,0,1
11,4,4004,9,12,2,10,0,4,1,0,0,54,38,1,101
10,4,6556,11,8,2,7,0,4,1,0,0,39,38,0,1
21,4,8456,7,11,2,4,0,4,1,0,0,54,21,0,101
32,4,4825,11,8,2,3,0,4,1,87,0,39,38,1,101
20,4,891,7,11,0,4,1,4,0,0,0,39,38,0,1
3,4,10895,15,9,4,7,2,2,0,0,0,34,38,0,103
6,4,11812,15,9,4,1,3,2,1,0,0,19,14,0,103
40,4,1874,4,2,0,8,1,1,0,0,0,36,38,0,102
37,4,1178,11,8,2,7,0,4,1,0,0,39,38,1,101
23,5,243,11,8,4,8,1,4,0,0,0,64,38,0,103
12,4,8294,15,9,2,11,0,4,1,90,0,53,38,1,101
22,4,11982,11,8,2,5,0,4,1,0,0,44,38,0,1
19,4,14908,11,8,2,3,0,4,1,0,48,47,38,1,100
17,4,14939,15,9,2,4,0,4,1,0,0,49,38,1,101
2,0,5185,15,9,4,0,3,4,1,0,0,44,38,0,103
5,4,1443,9,12,4,10,3,4,0,0,0,39,38,0,0
24,6,5033,9,12,0,4,1,4,0,0,0,39,38,0,101
9,1,1127,9,12,4,13,1,3,1,0,0,59,38,0,103
35,4,11437,12,13,0,10,4,4,0,0,80,39,38,1,100
35,4,7826,15,9,2,4,0,4,1,103,0,54,2,1,101
8,7,331,15,9,4,8,1,4,1,0,0,39,38,0,101
18,6,9090,12,13,2,4,0,4,1,90,0,54,38,1,101
25,4,12855,11,8,4,7,4,2,0,0,0,39,38,0,103
7,4,9173,9,12,4,12,1,4,0,0,0,24,38,0,103
8,2,368,9,12,4,1,1,4,0,0,0,39,38,0,103
17,2,6419,11,8,4,11,3,4,1,0,0,39,38,0,103
46,4,11376,2,7,2,12,0,4,1,0,0,39,38,1,101
29,4,3344,1,6,2,3,0,4,1,0,0,39,38,0,102
13,4,4058,0,5,4,3,1,4,1,0,0,49,38,0,102
5,4,9742,11,8,4,12,1,2,0,0,0,29,38,0,103
49,4,3625,15,9,2,4,0,4,1,60,0,39,38,0,101
26,4,12096,15,9,2,4,0,4,1,0,0,49,38,1,101
11,4,13361,14,14,2,10,0,4,1,0,0,59,38,0,101
8,4,7104,11,8,4,13,1,4,1,0,0,39,38,0,1
40,4,9033,11,8,2,9,0,4,1,0,0,29,38,0,101
16,4,5402,11,8,2,3,0,4,1,0,0,39,38,0,1
3,4,7630,15,9,4,6,3,4,1,0,0,49,38,0,0
28,6,847,9,12,4,4,1,4,0,0,0,39,38,0,103
18,2,7178,15,9,2,4,0,4,1,0,73,39,38,0,100
22,4,7774,15,9,0,4,1,4,0,92,0,39,38,1,101
11,4,11363,14,14,4,10,1,2,1,0,0,49,38,0,103
19,1,8354,15,9,4,4,1,2,1,99,0,39,38,1,101
7,4,5651,11,8,4,4,3,1,0,0,0,39,34,0,103
27,1,684,12,13,4,10,1,4,0,0,0,39,38,0,103
19,4,4617,11,8,4,12,3,4,1,0,0,44,0,0,103
19,4,5732,6,4,4,6,3,4,1,0,0,39,38,0,2
38,4,4114,11,8,3,7,1,4,1,0,0,39,30,0,101
9,4,12594,5,3,2,7,0,3,1,0,0,39,38,0,102
25,4,7234,11,8,2,14,0,4,1,0,0,39,38,0,1
12,4,5252,15,9,4,12,3,4,0,0,0,39,38,0,0
28,4,3550,12,13,0,10,1,4,0,0,69,54,38,0,100
11,2,14401,11,8,4,1,2,4,1,0,0,19,38,0,103
12,4,2689,11,8,3,6,1,0,1,0,0,39,38,0,103
20,4,10591,11,8,2,3,0,4,1,0,0,45,38,1,101
18,6,3149,11,8,0,3,3,0,1,0,0,14,38,0,103
25,2,3948,15,9,2,4,0,4,1,0,0,44,38,1,101
35,4,4838,15,9,2,4,0,4,1,0,52,49,38,1,100
5,4,2974,15,9,4,1,4,4,0,0,0,39,38,0,0
26,4,11195,11,8,2,1,0,2,1,0,0,39,38,1,101
22,2,860,8,10,2,1,5,4,0,0,0,36,38,0,103
32,5,5868,11,8,2,1,5,4,0,0,73,39,38,1,100
29,4,12338,11,8,0,1,4,2,0,0,0,39,38,0,103
20,7,11065,9,12,2,1,5,2,0,0,0,44,38,1,103
44,4,10645,15,9,2,3,0,4,1,0,0,39,38,0,1
32,4,4825,15,9,4,3,3,4,1,0,0,39,38,0,0
44,4,5961,11,8,2,1,0,4,1,0,0,39,38,0,1
30,4,6141,11,8,0,8,3,2,0,0,0,39,38,0,103
35,4,10757,15,9,0,14,1,4,1,0,0,78,38,0,101
14,4,7690,15,9,2,4,0,4,1,0,0,49,22,1,101
5,4,992,15,9,4,13,3,4,1,0,0,39,38,0,0
23,7,12003,8,10,2,8,0,2,1,0,0,29,38,0,101
37,7,13062,10,15,2,10,0,4,1,0,0,45,9,1,101
16,4,6782,0,5,2,7,0,4,1,0,0,39,38,0,102
44,4,7613,1,6,2,14,0,4,1,0,0,39,38,0,102
29,2,14665,9,12,2,14,0,2,1,0,0,39,38,0,101
20,5,6093,11,8,2,3,0,4,1,0,0,39,38,0,101
22,2,12472,12,13,2,10,0,4,1,0,0,44,38,1,101
9,4,6716,8,10,5,1,4,4,0,0,0,34,38,0,0
29,4,4462,11,8,0,3,1,4,1,0,0,39,38,0,1
