gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,1,0,0,8,1,0,2,1,1,1,1,1,1,0,0,2,22.0,1112.0,1
1,0,1,1,2,1,0,2,1,1,1,1,1,1,1,0,3,26.0,3036.0,1
0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,3,77.0,6465.0,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,708.0,834.0,1
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,318.0,1508.0,1
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,808.0,5767.0,1
1,1,0,0,52,0,1,0,0,2,0,0,2,2,0,1,2,359.0,2208.0,1
0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,2,185.0,5041.0,1
1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2,900.0,6013.0,1
1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,361.0,6343.0,1
0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,1,809.0,2350.0,1
1,0,1,1,3,1,0,0,0,0,2,0,0,0,0,1,2,379.0,1168.0,1
0,0,0,0,25,1,0,1,2,2,0,0,0,0,0,1,0,897.0,1643.0,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,1485.0,1
0,0,1,1,4,1,2,1,0,0,0,0,0,2,0,1,2,1014.0,3267.0,1
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,312.0,747.0,1
1,1,1,0,33,1,2,1,0,0,0,0,2,2,0,1,2,1178.0,2702.0,1
0,1,0,0,30,1,2,1,2,2,2,0,0,0,0,0,1,1127.0,2397.0,1
0,0,0,0,45,1,2,1,0,0,2,2,0,0,0,1,2,1040.0,3368.0,1
1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,1253.0,17.0,1
1,1,0,0,20,1,2,1,0,0,2,0,2,2,0,1,2,1253.0,1404.0,1
0,0,0,1,15,1,0,1,0,2,0,0,0,2,0,1,0,1013.0,494.0,1
0,0,0,0,22,1,0,1,0,0,0,0,2,2,0,0,2,1078.0,1506.0,1
1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,2,721.0,1709.0,1
1,0,0,0,15,1,2,1,0,0,0,0,2,2,0,1,2,1155.0,825.0,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,27.0,1492.0,1
0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,1071.0,3868.0,1
1,0,1,0,33,1,0,1,0,0,2,0,2,2,1,1,2,1204.0,2639.0,1
1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,940.0,1398.0,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,312.0,6301.0,1
0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,416.0,4355.0,1
0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,1469.0,4121.0,1
1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,1222.0,4997.0,1
0,0,0,0,10,1,2,1,0,0,0,2,2,2,0,1,2,1252.0,112.0,1
1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,1002.0,4131.0,1
1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,1306.0,3505.0,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,706.0,5447.0,1
1,0,0,0,58,1,2,1,0,2,2,0,2,2,1,1,0,1341.0,4925.0,1
1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,1355.0,5643.0,1
0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,3,1019.0,1309.0,1
1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,1490.0,1952.0,1
0,0,1,1,16,1,0,1,0,2,2,0,2,0,0,1,1,1082.0,798.0,1
1,1,1,0,7,1,2,1,0,0,0,0,2,2,0,1,0,1200.0,5178.0,1
1,0,1,1,60,1,0,1,0,2,2,0,2,0,1,0,2,1112.0,4531.0,1
0,0,1,0,50,1,2,1,2,2,0,2,2,2,1,0,2,1442.0,4647.0,1
0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,877.0,2524.0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,293.0,3741.0,1
0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,1281.0,4574.0,1
0,0,1,1,12,1,0,2,1,1,1,1,1,1,1,0,0,25.0,1932.0,1
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,1091.0,6304.0,1
0,0,0,1,62,1,2,1,0,0,2,0,2,2,1,1,2,1284.0,5167.0,1
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,392.0,4235.0,1
1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,780.0,858.0,1
0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,1,2,1190.0,2667.0,1
1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,1181.0,1734.0,1
1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,912.0,2772.0,1
1,0,1,0,59,1,2,1,0,0,0,0,0,2,1,0,2,1006.0,4296.0,1
0,0,0,0,60,0,1,0,0,2,0,0,2,2,0,1,2,392.0,2631.0,1
0,0,0,0,15,1,0,1,2,0,2,2,2,2,0,0,2,1377.0,1035.0,1
1,0,0,0,10,1,0,1,2,2,2,2,2,2,0,1,2,1471.0,83.0,1
0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,973.0,4205.0,1
0,0,1,1,63,1,2,1,2,2,2,0,2,0,0,1,2,1292.0,5049.0,1
1,0,1,1,50,1,2,1,0,2,2,0,2,2,0,1,0,1352.0,4250.0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,84.0,2041.0,1
0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,1260.0,232.0,1
0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,1248.0,6377.0,1
1,0,0,0,17,1,0,1,2,0,0,0,2,2,0,0,2,1165.0,1097.0,1
1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,1291.0,6362.0,1
1,1,0,0,10,1,0,1,0,2,0,0,0,0,0,1,2,765.0,5428.0,1
1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,778.0,5667.0,1
0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,888.0,1681.0,1
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,923.0,6451.0,1
0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,987.0,3116.0,1
0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,881.0,3690.0,1
0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,795.0,1768.0,1
1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,1262.0,2939.0,1
1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,304.0,6209.0,1
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,299.0,3746.0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,319.0,3822.0,1
1,1,0,0,8,1,0,1,2,0,0,2,2,2,0,0,1,1287.0,6148.0,1
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,2,14.0,229.0,1
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,1208.0,1255.0,1
0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,1104.0,6324.0,1
1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,151.0,653.0,1
1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,1432.0,5788.0,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,713.0,5454.0,1
1,1,1,0,62,1,2,1,0,2,2,0,2,2,1,1,2,1350.0,5147.0,1
1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,1027.0,6242.0,1
0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,912.0,2305.0,1
0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,1001.0,2520.0,1
0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,715.0,2059.0,1
0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,1174.0,3617.0,1
0,0,0,0,7,1,0,1,0,0,2,0,2,2,0,1,2,1195.0,5268.0,1
1,1,1,0,27,1,2,1,0,0,0,0,0,0,0,1,2,817.0,1472.0,1
0,0,0,0,18,1,2,1,0,0,0,2,0,2,0,1,2,1095.0,1075.0,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,694.0,354.0,1
1,0,1,1,32,1,2,1,2,0,0,0,2,2,0,1,1,1272.0,2785.0,1
1,0,1,1,18,1,0,0,0,0,2,0,0,2,0,0,2,501.0,6515.0,1
1,0,1,1,12,1,0,0,0,0,0,0,0,2,1,0,1,432.0,5480.0,1
1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,1293.0,6094.0,1
1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,970.0,1696.0,1
0,1,1,1,3,1,0,1,2,0,0,2,2,0,0,1,3,1059.0,2377.0,1
0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,1134.0,5658.0,1
1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,889.0,2611.0,1
1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,1102.0,485.0,1
1,0,1,1,32,1,0,1,0,0,0,0,0,0,0,1,0,710.0,1983.0,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22.0,1487.0,1
1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,278.0,4401.0,1
0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,234.0,1733.0,1
1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,1229.0,3195.0,1
0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,900.0,3513.0,1
0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,989.0,6146.0,1
1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,1084.0,1414.0,1
1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,1105.0,1547.0,1
0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,1094.0,1784.0,1
1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,1262.0,4093.0,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,710.0,811.0,1
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,357.0,6343.0,1
1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,1243.0,5590.0,1
0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,1536.0,3854.0,1
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,919.0,1208.0,1
0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,793.0,6425.0,1
0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,1087.0,91.0,1
1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,1290.0,1093.0,1
1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,1101.0,1792.0,1
1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,482.0,1168.0,1
0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,1176.0,3307.0,1
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,879.0,2453.0,1
0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,302.0,6313.0,1
1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,1388.0,3646.0,1
1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,800.0,4522.0,1
0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,622.0,6426.0,1
0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,1356.0,261.0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,200.0,3033.0,1
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,1191.0,1567.0,1
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,1220.0,305.0,1
0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,908.0,1875.0,1
1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,3,164.0,2697.0,1
0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,1088.0,102.0,1
1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,1176.0,4646.0,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,26.0,1491.0,1
0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,1467.0,5310.0,1
1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,1307.0,993.0,1
1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,544.0,432.0,1
0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,546.0,4912.0,1
1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,1102.0,4864.0,1
1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,1173.0,4108.0,1
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,805.0,5724.0,1
0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,905.0,6017.0,1
1,0,1,1,17,1,0,1,0,0,0,0,0,0,0,1,2,695.0,284.0,1
0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,654.0,5729.0,1
1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,1015.0,961.0,1
0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,1,2,906.0,2160.0,1
1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,1104.0,1922.0,1
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,825.0,794.0,1
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,322.0,3825.0,1
0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,375.0,6061.0,1
1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,866.0,2219.0,1
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,845.0,1918.0,1
0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,1211.0,952.0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,311.0,3816.0,1
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,17.0,2494.0,1
0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,1096.0,6506.0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,306.0,3811.0,1
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,823.0,5777.0,1
0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,886.0,4382.0,1
0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,159.0,4841.0,1
0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,1193.0,3762.0,1
0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,1085.0,5000.0,1
1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,1472.0,5184.0,1
1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,1083.0,5353.0,1
1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,807.0,5109.0,1
1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,300.0,2352.0,1
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,286.0,4080.0,1
1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,1007.0,627.0,1
0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,1551.0,6075.0,1
1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,1027.0,514.0,1
0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,999.0,992.0,1
0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,1235.0,2787.0,1
1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,1460.0,4313.0,1
0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,1084.0,3010.0,1
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,18.0,1483.0,1
0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,36.0,5822.0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,700.0,5443.0,1
1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,1271.0,4885.0,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,96.0,2151.0,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,305.0,6467.0,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,32.0,1609.0,1
1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,1375.0,5596.0,1
1,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,1,453.0,1187.0,1
0,0,1,1,14,1,2,1,0,0,2,0,0,2,0,1,2,1040.0,471.0,1
1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,899.0,6233.0,1
0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,1060.0,1111.0,1
0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,1183.0,6294.0,1
0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,2,1189.0,530.0,1
1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,2,869.0,2864.0,1
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,719.0,2012.0,1
1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,258.0,2103.0,1
1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,2,1007.0,6079.0,1
0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,884.0,5964.0,1
1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,715.0,3002.0,1
0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,375.0,4148.0,1
0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,700.0,994.0,1
0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,1173.0,2799.0,1
1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,768.0,2599.0,1
0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,1282.0,5070.0,1
0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,1277.0,3759.0,1
0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,189.0,4591.0,1
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,827.0,5820.0,1
0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,1165.0,1198.0,1
0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,981.0,565.0,1
1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,1,983.0,5677.0,1
1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,1303.0,913.0,1
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,385.0,4228.0,1
1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,1280.0,260.0,1
0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,1121.0,1530.0,1
0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,818.0,3024.0,1
1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,1,916.0,2881.0,1
0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,1281.0,964.0,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,40.0,1617.0,1
1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,1001.0,3616.0,1
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,723.0,2437.0,1
1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,1258.0,3011.0,1
1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,795.0,6315.0,1
0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,2,1257.0,2053.0,1
1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,1395.0,5232.0,1
1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,1369.0,3693.0,1
1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,1221.0,1711.0,1
0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,460.0,38.0,1
1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,1057.0,1297.0,1
0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,24.0,833.0,1
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,820.0,279.0,1
1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,801.0,5723.0,1
1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,840.0,576.0,1
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,108.0,2158.0,1
0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,269.0,5623.0,1
0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,692.0,1574.0,1
1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,1093.0,1494.0,1
0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,814.0,56.0,1
1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,1298.0,6095.0,1
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,714.0,2865.0,1
0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,1423.0,5422.0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,322.0,3825.0,1
0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,1397.0,4762.0,1
0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,1127.0,6347.0,1
0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,1200.0,996.0,1
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,806.0,5725.0,1
1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,1195.0,6318.0,1
0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,305.0,496.0,1
1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,1271.0,5324.0,1
0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,1254.0,1203.0,1
0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,533.0,3549.0,1
1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,909.0,6448.0,1
0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,859.0,2936.0,1
1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,801.0,1128.0,1
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,1069.0,6283.0,1
1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,1098.0,2395.0,1
0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,621.0,6519.0,1
1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,1074.0,314.0,1
1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,1043.0,4854.0,1
0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,1183.0,1936.0,1
0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,1024.0,2633.0,1
0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,1247.0,4573.0,1
0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,822.0,5238.0,1
0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,1002.0,857.0,1
1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,1397.0,4294.0,1
1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,306.0,5871.0,1
0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,1465.0,3106.0,1
0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,988.0,3068.0,1
1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,890.0,6264.0,1
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,1011.0,6214.0,1
1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,882.0,5962.0,1
0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,291.0,618.0,1
1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,1394.0,4462.0,1
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,710.0,2820.0,1
1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,1181.0,4067.0,1
0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,1209.0,3733.0,1
1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,379.0,4226.0,1
0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,1524.0,3902.0,1
0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,878.0,2021.0,1
0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,544.0,1081.0,1
0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,185.0,2942.0,1
1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,1001.0,2287.0,1
0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,1326.0,5277.0,1
0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,1363.0,1831.0,1
1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,1276.0,6511.0,1
1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,795.0,2587.0,1
0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,792.0,5152.0,1
1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,540.0,4846.0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,707.0,5448.0,1
1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,313.0,3575.0,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.0,1484.0,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,713.0,5454.0,1
0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,1038.0,1382.0,1
0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,990.0,2288.0,1
1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,1092.0,332.0,1
0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,1518.0,3968.0,1
1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,1103.0,371.0,1
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,880.0,795.0,1
0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,32.0,3344.0,1
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,747.0,5571.0,1
0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,36.0,5866.0,1
0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,980.0,2841.0,1
0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,862.0,6434.0,1
0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,1086.0,1287.0,1
0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,1256.0,6490.0,1
