age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
33,4,2730,5,3.960362036778286,0,8,4,2,0,0.0,0,20,37,101,0
23,4,3695,12,13.232332395753357,0,4,4,4,0,0.0,0,39,38,102,0
10,4,1647,14,6.011222804934643,4,8,1,2,0,0.0,0,49,38,101,0
59,4,1843,2,5.2085407498589245,0,4,1,4,0,0.0,0,44,38,101,0
49,4,2469,7,13.275969540710797,2,10,5,4,0,0.0,33,39,38,100,1
43,7,545,11,13.17356208656601,2,4,5,4,0,13.569192886352539,0,24,38,102,0
13,4,1621,8,8.009108122234824,3,6,1,4,0,0.0,0,39,38,0,0
15,4,3337,11,7.982801324293959,3,6,0,4,1,0.0,0,39,38,1,0
39,7,4302,9,12.234834814397459,2,4,0,4,0,0.0,0,37,38,103,1
41,2,3588,11,8.00040272008139,3,4,4,1,0,0.0,13,39,24,102,0
32,4,523,11,8.005033278543353,0,1,4,4,0,0.0,0,48,38,102,0
8,4,1770,9,12.072666043276708,5,4,4,4,0,0.0,0,39,38,0,0
67,4,2222,2,2.9756498470039245,0,8,1,4,0,0.0,0,22,26,101,0
48,6,1926,0,2.8700646618225365,2,3,0,4,1,0.0,0,39,38,101,0
18,4,2711,10,10.98119317885949,2,10,0,3,1,0.0,31,42,38,100,1
18,4,1466,15,9.012156617296512,4,12,3,4,1,0.0,0,19,38,1,0
48,0,220,0,3.8952273756247857,2,5,0,4,1,0.0,0,39,38,101,0
29,4,2367,11,7.991546588042299,2,3,0,4,1,0.0,0,43,38,103,1
31,4,2459,11,8.012179462332996,3,4,0,4,1,0.0,0,39,38,1,0
39,4,632,2,3.7984977832084312,0,5,1,4,0,0.0,0,39,38,101,0
41,4,1499,11,7.992940148519666,3,8,3,4,1,0.0,0,39,38,0,0
28,4,2125,10,12.040058302771712,2,4,0,3,1,0.0,34,41,38,100,0
31,3,1896,9,12.188478460240415,2,10,1,3,1,0.0,43,25,38,100,0
28,4,3594,10,11.007741663099976,2,12,0,4,1,0.0,0,49,38,1,0
15,4,1997,11,7.995902736766084,3,6,1,4,1,0.0,0,39,38,0,0
31,2,2158,15,9.013232890736445,2,1,4,2,0,0.0,0,45,38,102,0
62,4,1861,0,3.542068767512277,3,5,2,4,0,0.0,0,36,38,101,0
28,2,962,11,7.993199050305895,2,4,4,2,0,0.0,0,39,38,102,0
8,4,1263,6,5.76427339374326,4,6,3,4,0,0.0,0,39,38,0,0
30,4,2371,9,12.009115686677255,2,10,0,4,1,65.01206970214844,0,49,38,103,1
37,5,2761,10,11.053338393030044,2,9,0,4,1,0.0,36,43,38,100,1
10,4,10,14,8.996046177269806,2,12,1,4,1,0.0,0,34,38,1,0
6,4,4467,5,5.844574991621745,3,6,0,3,1,0.0,0,39,35,101,0
5,4,1345,1,5.835114420552188,3,6,3,4,1,0.0,0,42,38,101,0
30,4,3151,3,3.4545568550435464,3,5,1,4,0,0.0,10,39,29,100,0
35,4,1141,2,3.892494046496925,0,5,4,4,0,0.0,0,39,24,101,0
4,4,1199,11,8.030867884732174,6,8,3,4,0,0.0,0,6,38,102,0
16,4,2244,11,8.001259123747488,2,3,1,4,1,0.0,0,39,38,0,0
6,4,4695,9,12.070635313202988,4,10,1,4,0,0.0,0,50,38,103,0
13,4,1408,5,5.683670038977244,3,8,1,2,0,0.0,0,39,5,101,0
24,4,4140,12,11.015899350143657,2,10,0,4,1,63.596256256103516,0,39,38,103,1
41,4,3381,14,13.48692883124633,4,8,1,4,1,0.0,16,39,38,103,0
27,2,1189,11,8.005471953710918,2,11,0,4,1,0.0,0,39,38,100,0
10,4,392,15,8.993722077696182,2,5,0,4,1,0.0,35,49,38,100,1
11,4,2039,12,5.930205404151753,5,8,3,4,0,0.0,0,35,38,0,0
6,4,1259,11,8.016481969879283,3,3,3,1,0,0.0,0,39,38,102,0
14,4,3511,11,8.004587164018542,4,4,3,4,0,0.0,0,39,38,0,0
28,3,1166,11,8.004242379453768,2,3,0,4,1,0.0,33,39,38,102,0
6,4,1479,9,12.089738783388698,4,12,3,4,0,0.0,0,49,38,0,0
11,4,3554,11,8.005138570306842,4,1,3,4,0,0.0,0,39,38,0,0
30,2,754,11,8.010893517251894,2,8,0,4,1,0.0,0,39,38,103,1
27,1,876,12,12.962555322013216,2,4,0,4,1,0.0,0,39,38,103,0
14,4,729,12,13.092637914128678,2,10,5,4,0,0.0,0,1,38,103,1
18,4,2705,11,7.992266368704518,3,3,3,4,1,0.0,0,39,38,0,0
1,4,2090,15,9.022061418796513,4,12,3,4,1,0.0,0,29,38,102,0
22,6,1281,11,7.997097879053768,2,14,0,4,1,0.0,0,39,38,1,0
58,4,499,0,4.010697400718836,2,5,0,4,1,0.0,0,43,38,101,0
58,4,905,2,3.965353411883176,2,4,0,4,1,0.0,35,37,2,101,0
17,4,799,5,3.8892454172793776,0,7,4,1,0,0.0,0,36,11,101,0
15,4,1070,11,8.002280053390349,4,1,1,4,0,0.0,0,39,38,0,0
38,4,699,2,4.806657357092388,2,14,0,4,1,0.0,0,29,29,101,0
51,4,2180,7,8.007544743247681,2,5,1,4,1,0.0,37,39,38,100,1
36,6,168,11,8.006835658665251,2,14,0,4,1,0.0,0,39,38,1,0
31,2,1466,10,11.088775480785133,2,9,0,4,1,0.0,29,39,38,100,0
45,4,1228,2,2.8513507157662543,2,8,5,2,0,0.0,0,39,0,101,0
44,4,4391,9,13.419513483664405,4,4,1,4,1,0.0,0,39,38,103,0
10,4,4155,1,6.063074044591255,4,8,1,1,0,0.0,0,39,21,101,0
10,4,4454,11,8.016883544919152,4,1,1,4,1,0.0,0,50,38,103,0
12,4,1852,11,7.990391059243342,3,3,3,4,1,0.0,0,45,38,0,0
33,0,1150,2,2.9582136139246398,6,0,3,4,0,0.0,0,39,38,101,0
43,4,633,2,9.041147533769866,6,8,4,4,0,0.0,0,10,38,101,0
5,4,2380,15,8.980249910862188,2,13,1,4,1,0.0,0,45,38,103,0
17,4,2235,11,7.996031259593759,3,3,1,4,1,0.0,0,39,38,1,0
28,7,534,9,12.076843192001077,2,4,0,1,1,76.59921264648438,0,48,38,103,1
26,4,3992,0,5.752953557059638,0,5,1,4,1,0.0,0,39,33,101,0
52,4,1120,0,5.8516468069706375,3,5,1,4,0,0.0,0,39,38,101,0
14,4,3850,9,12.157774388270033,4,10,1,4,0,0.0,0,49,38,103,1
40,3,1958,10,6.312959037475483,2,9,0,3,1,0.0,50,43,38,100,1
26,2,446,11,8.006807998534965,2,14,0,4,1,0.0,0,39,38,1,0
17,4,691,14,13.281675948594362,0,10,1,4,1,0.0,0,49,38,103,0
36,4,4055,9,3.554939184720908,2,4,1,1,1,0.0,0,38,29,101,0
5,0,1839,15,9.006384790932822,4,8,4,1,0,0.0,0,36,38,102,0
33,2,1841,11,7.99284028111803,2,3,0,4,1,0.0,35,39,38,103,1
11,3,1492,0,3.515335002549426,2,9,0,3,1,0.0,4,39,38,100,0
17,4,4279,9,12.054100489151391,4,10,1,4,1,0.0,0,39,38,103,0
23,4,2635,12,13.36829919256177,0,8,5,4,0,0.0,0,39,38,102,0
28,4,4304,11,8.0040852832641,6,1,4,4,0,0.0,0,39,38,102,0
20,4,1400,11,8.00517598577103,5,1,4,4,0,0.0,0,32,38,0,0
11,2,3899,11,8.016589532639717,4,1,1,4,1,14.707749366760254,0,25,38,102,0
61,6,766,0,4.59925669717248,2,6,0,4,1,0.0,0,39,29,101,0
11,2,3191,9,11.962054111167985,2,3,0,4,1,0.0,0,39,38,103,0
1,0,1368,0,5.768161695867155,4,8,1,2,0,0.0,0,23,38,101,0
7,4,1941,7,10.029340592682747,4,8,3,4,0,0.0,0,39,38,0,0
32,4,883,2,3.1543603093102384,0,4,4,3,0,0.0,0,35,38,101,0
13,4,2731,15,8.987990395918834,2,11,0,4,1,0.0,35,47,38,100,1
59,4,1829,0,1.6337206714016346,2,3,1,4,1,19.039852142333984,0,23,29,101,0
16,2,1486,11,10.015308087849533,2,6,0,4,1,0.0,35,39,38,100,1
42,3,3185,9,11.31011035516277,2,9,2,4,0,0.0,44,42,38,100,1
27,4,2681,9,12.049710255204843,2,10,0,4,1,65.03010559082031,0,43,38,103,1
5,2,1495,11,8.00336024763171,6,1,5,4,0,0.0,0,11,38,102,0
32,4,431,11,8.00191471812156,2,6,0,4,1,0.0,0,39,38,103,0
58,4,3479,0,2.509857926850762,2,12,0,4,1,0.0,0,21,38,101,0
26,4,3059,9,12.048001465132694,4,4,1,1,0,0.0,0,49,0,102,0
28,7,736,9,12.138509381940485,2,10,0,4,1,68.48411560058594,0,57,38,103,1
35,2,425,9,11.964244228045994,2,4,0,4,0,0.0,33,47,38,100,0
14,4,721,9,11.971204613666364,2,10,1,4,1,68.0242919921875,0,48,38,103,1
14,4,1978,8,10.002767006858482,4,6,3,4,1,0.0,0,39,38,0,0
30,7,479,11,11.025152767867084,2,4,0,4,1,0.0,0,39,0,103,1
31,2,848,9,11.007273034170263,2,4,0,4,1,0.0,34,39,38,100,0
5,4,4448,15,9.037081826673626,4,8,3,2,0,0.0,0,25,38,102,0
8,4,2857,5,3.340068882427369,3,3,2,4,0,0.0,0,24,25,101,0
27,5,555,12,13.57395512256358,2,4,0,4,1,64.81493377685547,0,76,38,103,1
28,4,2383,10,8.004439470263442,2,6,0,4,1,0.0,0,46,38,103,1
6,4,3774,0,4.155604394446812,4,5,1,4,1,0.0,0,22,29,101,0
24,7,224,2,12.023579118557763,2,4,0,4,1,0.0,0,39,38,103,1
26,4,4713,2,7.617191624297452,0,5,1,4,0,0.0,0,28,26,101,0
0,0,1808,1,5.557427355601273,6,0,3,4,0,0.0,0,16,38,101,0
4,4,1500,11,8.030719394261965,6,8,3,4,0,0.0,0,17,38,102,0
21,4,-116,9,10.983918095231134,2,5,0,4,1,0.0,35,39,38,100,0
46,3,200,9,12.10184407414779,2,9,0,3,1,0.0,60,40,38,100,1
14,4,956,14,9.01939315196511,4,8,1,4,0,0.0,0,20,38,102,0
34,4,802,2,13.161900962112437,0,4,1,4,0,0.0,0,48,29,101,0
47,1,1127,11,8.008867690362425,6,1,4,4,0,0.0,0,39,38,102,0
33,4,1392,2,5.535995282870623,2,8,0,4,1,0.0,0,39,38,101,0
32,5,620,9,12.039746989225108,2,4,0,4,1,0.0,0,46,0,103,0
24,4,462,9,12.025204755743015,2,10,0,4,0,64.48326873779297,0,50,38,103,1
11,2,876,15,9.00034601789117,0,1,1,4,1,63.158599853515625,0,50,38,103,1
9,4,1683,1,5.80422036791442,6,8,3,4,0,0.0,0,39,38,101,0
24,4,1987,7,10.991400682928807,2,12,0,4,1,0.0,0,39,38,1,0
38,3,3381,9,12.137013611959016,2,10,0,3,1,0.0,38,39,33,100,0
26,4,119,11,8.002069405384473,2,4,0,4,1,0.0,0,39,38,1,0
29,5,2501,12,13.122272412004168,2,4,0,4,0,0.0,34,48,38,103,1
18,4,3566,11,8.003743632923932,4,6,1,4,1,0.0,0,39,38,0,0
38,2,2276,11,8.007517079289334,0,11,4,4,1,0.0,0,39,38,0,0
54,1,2274,11,7.998543561447087,0,4,4,4,1,0.0,0,39,38,102,0
9,4,217,15,9.00583785142557,2,9,1,4,1,0.0,34,48,38,100,0
3,0,3640,11,8.018088329373695,4,0,3,4,0,0.0,0,20,38,102,0
35,7,872,11,7.995989427026161,2,8,5,2,0,0.0,0,39,38,102,0
19,4,1409,11,13.269190005293401,2,12,0,1,1,64.23408508300781,0,39,38,103,1
8,4,459,11,8.001703358933804,3,6,1,4,0,0.0,0,45,38,0,0
3,4,4414,15,9.013811410828968,4,1,1,4,1,0.0,0,49,21,102,0
15,5,1164,10,5.883821242226124,2,3,0,2,1,0.0,0,26,38,101,1
4,4,4582,11,8.019968031534397,4,8,4,2,0,0.0,0,39,38,0,0
7,4,1610,11,10.009612748295575,5,5,3,4,0,0.0,0,39,38,0,0
20,4,223,12,9.005198676467678,2,4,4,1,0,0.0,42,36,17,100,0
15,4,4519,9,12.030156340565192,4,4,0,2,1,0.0,0,36,38,102,0
50,4,854,12,13.333791440373643,2,4,5,4,1,0.0,0,39,0,103,1
6,4,4276,1,7.658317721083058,4,10,1,3,0,0.0,0,52,25,101,0
38,4,4048,11,8.00053620066622,2,9,0,4,0,0.0,44,43,38,100,1
16,4,2692,13,11.040046211227125,3,5,1,4,1,0.0,39,39,38,100,1
24,4,2620,10,5.683045944831451,2,5,0,4,1,0.0,15,39,25,1,0
27,4,2540,9,11.989954660597855,2,10,0,4,1,65.38800048828125,0,49,38,103,1
10,4,1835,15,9.032346259007491,4,1,3,4,0,0.0,0,4,38,102,0
29,4,2315,15,8.976576511147938,2,8,0,4,1,68.77408599853516,0,49,38,103,0
15,4,4333,9,12.017209538282025,4,10,1,4,0,0.0,0,43,38,103,0
28,3,1991,9,12.03264959949143,2,10,0,4,1,0.0,0,44,38,103,1
10,2,4488,15,9.02687078850428,4,1,4,2,0,0.0,0,39,0,102,0
31,4,3418,9,12.046207808714152,2,3,0,1,1,66.82271575927734,0,49,38,103,1
9,4,4266,15,5.7923489892345765,4,10,1,2,1,0.0,0,25,38,102,0
27,4,2858,11,7.982633230325477,2,14,0,4,1,0.0,0,39,38,1,0
12,4,3725,9,12.046295966706428,3,6,0,4,1,0.0,0,39,38,0,0
28,2,1276,11,7.994072525686694,3,1,3,4,0,0.0,0,39,38,102,0
34,2,61,11,8.004006016092012,2,4,0,4,1,0.0,43,39,38,100,1
19,4,4296,9,12.022156160584803,4,10,1,1,1,0.0,0,50,38,103,0
12,2,511,11,8.014997618331934,6,1,5,4,0,18.11540985107422,0,20,38,102,0
26,4,2879,11,7.999275826013019,2,8,0,2,1,0.0,0,45,38,102,0
23,4,1140,11,7.996268588823051,3,1,1,4,1,0.0,0,46,38,0,0
39,6,3850,11,8.004326324994402,2,3,0,4,1,0.0,0,39,38,103,0
15,1,3773,9,11.987644083321038,2,10,0,4,1,0.0,34,57,38,103,1
24,4,923,11,7.998140044384232,3,4,3,4,0,0.0,0,39,38,0,0
24,4,4349,14,5.9462482195177175,4,6,1,4,0,17.58370018005371,0,39,38,101,0
46,4,3628,12,3.270055583438958,2,4,0,3,1,0.0,0,40,38,101,1
29,2,2029,11,13.4647907854237,4,1,1,2,0,0.0,0,39,38,102,0
38,2,2141,11,8.017366583002364,2,9,0,3,1,0.0,32,43,38,100,0
9,4,1708,11,8.007474084905347,3,6,3,4,0,0.0,0,39,38,0,0
30,4,1752,11,7.996412005438207,2,4,0,4,1,0.0,0,43,38,103,0
37,3,4565,14,5.623277554456203,2,6,0,4,1,0.0,44,39,38,100,1
1,4,3730,5,5.838750295996966,2,3,5,4,1,0.0,0,27,38,101,0
5,4,2352,15,8.993259116196924,4,12,1,4,0,0.0,0,39,38,0,0
3,4,1217,8,10.00673072304826,4,6,3,4,1,0.0,0,39,38,0,0
15,4,3655,15,9.007351681285032,4,1,3,4,0,0.0,0,39,38,0,0
12,4,1098,6,6.241192899869915,4,8,3,2,1,0.0,0,21,38,102,0
22,4,644,10,10.039471703589125,2,7,0,4,1,0.0,0,43,38,1,0
7,4,2033,1,5.863072957163268,4,0,3,4,0,0.0,0,26,21,101,0
28,4,457,12,11.127122682056829,2,4,0,4,0,0.0,31,49,38,100,0
11,4,4168,0,4.2612084400706935,4,8,2,4,0,0.0,0,28,26,101,0
19,4,4569,9,12.030227130992099,4,10,1,1,0,0.0,45,39,4,0,0
15,4,2546,9,12.014949576636408,3,12,1,4,0,0.0,0,36,38,0,0
38,4,211,12,8.011475961455442,2,12,0,4,1,14.863862037658691,0,39,38,103,1
11,4,3166,0,4.812974557400181,3,12,1,4,0,19.79507827758789,0,25,26,101,0
15,4,1877,11,8.009973767317693,4,0,3,4,0,0.0,0,14,38,102,0
30,5,2749,11,3.743583985351189,2,8,0,1,1,0.0,0,39,29,103,0
30,3,527,10,9.994868336341803,2,11,0,4,1,0.0,34,43,38,100,1
37,4,4278,11,8.00481295212367,0,8,1,1,0,0.0,0,22,26,101,0
1,4,3154,1,5.608877840668258,6,0,3,2,0,0.0,0,23,38,101,0
27,4,2415,13,7.993687138558038,3,11,1,4,1,0.0,0,44,38,1,0
8,4,3337,11,8.000939490437979,4,8,3,1,0,0.0,0,22,21,102,0
25,0,4428,9,12.1139007768068,4,10,1,4,1,67.72645568847656,0,50,38,103,1
42,4,447,7,5.6664593836465045,2,4,0,4,1,0.0,0,36,38,101,0
4,4,1327,0,3.7060073212482183,2,3,0,4,1,0.0,0,39,38,103,1
62,5,2098,2,2.65612106839593,2,8,0,2,1,0.0,0,39,38,101,0
3,4,2889,15,9.0078681137949,2,3,3,3,1,0.0,35,43,38,102,0
7,4,1343,15,9.018548440348107,4,8,3,4,0,0.0,0,23,38,102,0
6,4,3660,11,8.006318487201298,4,8,3,4,1,0.0,0,-4,21,102,0
33,4,4193,14,13.313595260520279,2,14,0,4,1,0.0,0,39,38,103,0
9,4,3936,6,12.007370089791612,4,8,2,2,0,0.0,0,24,21,101,0
4,4,4330,9,11.983065730184093,4,4,1,1,0,0.0,0,23,21,102,0
64,4,2308,0,5.630345029869049,2,6,0,4,1,0.0,0,39,38,1,0
41,4,538,9,12.01073585907903,0,10,1,0,0,0.0,0,36,38,102,0
8,4,2252,11,8.017445031447995,6,8,1,2,0,0.0,0,22,38,102,0
37,5,2541,8,10.06966542278423,2,9,0,4,1,0.0,34,42,38,100,0
21,2,3634,11,7.994986324900713,2,8,0,4,1,0.0,0,39,38,0,0
31,4,1341,8,9.99787389137655,2,4,0,4,1,0.0,0,39,38,1,0
24,4,615,9,11.996081248549785,0,4,4,4,0,0.0,0,39,38,0,0
30,4,3920,9,11.027456711797042,2,4,5,4,0,0.0,0,39,38,0,0
53,4,725,12,10.90846154821863,2,14,0,4,1,0.0,0,39,38,1,0
34,4,832,7,5.697572170441488,3,4,1,4,1,0.0,0,39,33,1,0
28,2,4189,9,12.052296060984531,2,4,0,1,0,0.0,40,49,38,100,1
8,4,2433,11,9.965608359635588,2,8,3,2,1,0.0,0,44,38,102,0
30,4,2523,11,11.0594160408839,2,3,0,4,1,0.0,0,39,38,103,1
3,0,1202,0,5.712855001518346,2,3,0,4,1,0.0,0,50,38,103,1
39,4,2081,9,5.479624265471254,2,5,0,4,1,0.0,0,39,25,101,0
28,0,1647,11,7.996760536238775,2,0,0,4,0,0.0,0,24,38,103,1
7,4,685,11,8.00745532645145,3,6,1,4,1,0.0,0,39,38,1,0
33,6,1309,11,7.976828284602576,2,4,0,4,0,0.0,0,39,38,102,0
16,4,779,8,10.996629895579039,4,2,3,4,0,0.0,0,35,38,0,0
27,4,2796,2,3.7974175718651084,2,14,0,4,1,0.0,0,36,29,101,0
36,4,523,8,9.01494302439919,2,12,0,4,1,0.0,0,39,38,1,0
31,7,1877,15,9.0021707880967,2,12,0,4,1,64.1268539428711,0,39,38,103,1
12,4,4032,9,12.126396976817388,4,10,1,4,1,0.0,0,50,38,1,0
19,4,1216,11,8.012416536996259,6,1,1,4,0,0.0,0,39,38,0,0
4,4,3839,11,7.9957258966361735,3,6,3,4,1,0.0,35,39,38,100,0
33,4,675,12,13.472391972145777,0,5,1,4,0,0.0,0,39,38,0,0
13,4,2780,15,9.000261209277678,2,3,0,4,1,0.0,0,47,38,1,0
37,0,2230,0,3.5959962872300055,6,0,1,4,1,0.0,0,39,38,101,0
12,3,1386,10,5.540666546469102,2,3,0,3,1,0.0,30,43,38,100,0
24,4,2168,12,13.232694533115431,2,4,5,4,0,0.0,0,39,38,0,0
20,0,1834,0,5.611350583404377,2,3,0,4,1,0.0,0,24,38,101,0
18,4,2847,11,11.972656307156752,2,1,1,4,0,0.0,46,48,38,103,1
6,4,2006,11,8.012812914486863,3,3,3,4,0,0.0,0,39,38,0,0
32,6,331,11,8.977180530061197,2,14,0,4,1,64.34320068359375,0,39,38,103,0
3,4,4243,9,11.00831755416547,3,12,0,4,1,0.0,0,39,38,102,0
10,4,1101,1,6.023538337564577,4,8,2,1,0,0.0,0,36,29,101,0
22,4,2740,11,7.986697055423054,3,6,0,4,1,0.0,0,39,38,1,0
47,4,3440,11,8.002058805006198,2,14,0,4,1,0.0,0,72,38,103,0
10,4,4362,9,12.027051617083073,4,10,1,1,1,0.0,42,48,38,100,1
14,4,4307,14,11.013291047456342,4,10,1,4,1,0.0,0,49,38,1,0
4,4,1013,1,5.726079984079032,4,8,3,4,0,0.0,0,23,38,101,0
24,4,158,10,11.031075929414378,2,4,0,4,1,0.0,40,41,38,100,1
26,4,382,9,11.967920653302357,2,10,0,4,1,65.89188385009766,0,47,38,103,1
26,0,1052,11,9.978147531696527,2,11,0,4,1,0.0,0,48,38,103,1
28,4,4041,8,9.99371139004703,2,6,0,3,1,0.0,0,39,38,1,0
6,4,1852,15,9.032446417473396,4,0,3,4,0,0.0,0,27,38,0,0
26,4,-66,13,7.997367584583991,2,14,0,4,1,0.0,0,34,38,1,0
24,4,552,15,8.99385324670069,5,1,4,4,0,0.0,0,36,38,102,0
70,4,3661,5,3.005405311110214,0,8,1,1,0,0.0,0,36,26,101,0
21,4,446,11,8.003986244398329,0,4,4,4,0,0.0,0,39,38,0,0
32,5,639,11,7.98763201902705,2,4,0,4,1,0.0,0,42,38,103,0
28,2,3274,11,7.986413830618357,2,8,1,4,1,0.0,0,39,38,1,0
36,4,4177,14,11.010959162336212,0,6,1,4,0,0.0,0,39,38,1,0
5,4,4090,6,5.9647121819289515,4,8,2,2,1,0.0,0,30,29,101,0
14,4,1992,1,5.820629815346711,6,8,1,2,1,0.0,0,27,38,101,0
13,0,672,9,9.001358127670162,6,10,1,2,0,0.0,0,21,38,102,0
28,4,758,9,8.01882409601693,0,4,1,4,0,0.0,0,49,38,1,0
46,4,236,11,8.007736556836582,0,5,1,4,0,0.0,0,47,38,1,0
26,4,2291,10,11.009969792080799,2,14,0,4,1,0.0,45,39,38,100,0
30,6,1877,15,9.003509508171213,2,12,0,4,1,64.94595336914062,0,39,38,103,1
26,4,2730,7,8.017140633640185,2,9,1,4,0,0.0,31,39,38,100,0
14,4,2495,12,13.252478344117469,0,1,4,4,0,0.0,45,36,38,102,0
32,4,943,14,3.5498092366148946,0,10,1,4,1,0.0,0,35,30,101,0
38,4,2790,0,2.740877928914651,2,5,0,3,1,0.0,14,23,32,101,0
13,4,1281,11,8.00358811963732,5,8,3,4,0,0.0,0,39,38,0,0
6,4,3615,6,6.098948493218454,4,8,1,4,1,0.0,0,25,21,101,0
32,4,4224,9,13.592892472258082,4,0,1,4,1,17.66436195373535,0,19,38,103,0
15,4,4411,12,11.997211489585467,4,10,1,1,0,0.0,16,30,0,102,0
18,2,1486,11,9.991215186870775,2,11,0,2,1,0.0,44,39,38,100,0
33,4,269,15,9.0039072107282,2,12,0,4,1,0.0,0,57,38,103,0
2,4,2372,1,5.6141597338654154,2,12,0,4,1,0.0,0,39,38,101,0
30,6,393,11,7.994012374892167,2,4,0,4,1,0.0,0,39,38,103,0
39,3,3273,2,1.882112863042255,2,5,0,4,1,0.0,0,39,29,101,0
14,4,-123,12,13.678139143606517,0,6,1,4,0,0.0,0,39,38,1,0
31,4,12,9,10.941200727194627,2,4,0,4,1,0.0,33,42,38,100,1
12,4,3215,15,8.992089520417377,4,1,3,2,0,0.0,0,20,38,102,0
9,5,947,9,12.064216493512152,3,10,1,1,1,0.0,0,49,38,103,1
44,2,4231,9,12.016485215864469,2,10,0,4,1,0.0,32,49,38,103,1
13,4,1706,8,11.000385603463295,3,6,1,4,1,0.0,0,39,38,1,0
28,4,327,15,8.971905373956252,2,1,1,4,1,61.55323791503906,0,51,38,103,0
22,3,3570,5,8.007220090214284,2,6,0,4,1,0.0,34,39,38,100,0
9,4,4410,9,12.015661546614206,4,4,1,2,1,0.0,44,36,31,100,0
33,2,690,11,7.988341959659527,3,5,0,4,1,0.0,23,39,38,100,0
1,4,4230,15,5.816419205812809,4,3,3,4,1,0.0,0,42,38,1,0
14,2,253,15,8.978531045351295,2,1,5,4,0,0.0,0,43,38,103,1
26,2,1626,11,7.972300672738484,2,3,0,4,1,0.0,35,39,38,100,0
33,1,3708,9,12.002335561881127,2,10,0,4,1,0.0,0,39,38,103,1
28,4,2757,12,13.2031165235679,0,4,4,4,0,0.0,0,39,38,0,0
10,0,515,0,3.69592053109751,3,7,1,3,1,0.0,0,25,38,101,0
32,4,176,11,8.001609504219083,2,3,0,4,1,0.0,0,39,38,103,1
32,3,984,9,3.7109329103096726,3,9,1,3,1,0.0,0,21,38,101,0
18,4,4430,9,3.4574524275403715,0,4,4,1,0,0.0,0,37,13,101,0
31,4,199,11,7.996739558706007,2,14,0,4,1,0.0,0,39,38,1,0
26,4,324,12,13.35172611065479,2,4,0,4,1,0.0,0,39,38,103,0
8,4,4813,5,5.537089794444685,2,6,1,4,1,0.0,0,49,35,101,0
4,4,2806,6,11.05349456707941,4,12,3,4,0,0.0,0,24,38,102,0
48,4,1262,0,4.1397873713565385,0,5,1,4,0,0.0,0,17,26,101,0
14,4,1638,1,5.535360231431002,6,8,2,2,1,0.0,0,23,6,101,0
31,4,1459,11,8.00272870472306,3,6,0,4,1,0.0,0,39,38,1,0
21,0,720,15,9.258697680602184,6,10,1,4,1,64.75482940673828,0,52,38,103,1
21,4,1753,8,10.001232212405341,5,4,4,4,0,0.0,0,30,38,0,0
43,3,167,10,14.250490938262123,2,9,0,4,0,0.0,38,37,38,100,1
27,6,1196,0,9.005715140013422,2,14,0,4,1,0.0,0,49,38,103,1
13,4,4188,15,9.016411228990314,4,1,1,2,0,0.0,0,22,38,102,0
12,4,3786,9,11.006812477634291,2,12,0,4,1,0.0,35,44,38,103,1
32,4,936,12,11.948667799007948,2,4,0,4,1,64.2716064453125,0,44,38,103,1
13,4,1767,15,8.99933249663309,4,1,3,2,0,0.0,0,58,38,102,0
30,5,185,11,7.982779194275699,2,4,0,4,1,0.0,0,43,38,103,1
21,4,3177,11,7.994067940627125,3,8,3,4,1,0.0,0,39,38,102,0
7,4,4054,11,7.987284308627715,2,3,0,4,1,0.0,0,39,38,1,0
55,6,1755,2,4.445584763806323,2,0,0,4,1,0.0,0,24,38,101,0
32,4,20,10,7.999414278291539,2,5,0,4,1,0.0,34,43,38,100,0
30,4,1737,11,7.9824450868896655,2,3,0,4,1,0.0,0,39,38,103,0
26,4,257,12,13.276624658385172,2,10,0,0,1,0.0,0,35,0,103,1
16,4,4433,9,12.11690171574641,4,1,1,4,0,0.0,0,58,38,0,0
23,6,243,10,10.983936554361893,2,10,0,4,1,66.97103881835938,0,48,38,103,1
13,4,1179,8,10.039416175336727,4,6,3,4,1,0.0,0,39,38,1,0
32,4,2235,9,10.130838635148125,4,10,1,4,1,64.15108489990234,0,73,38,103,1
58,4,3700,5,3.6629919000441276,2,6,2,4,1,0.0,0,27,26,101,0
3,3,4496,11,8.008516402640472,3,6,3,4,0,0.0,33,39,38,100,0
35,4,1036,12,13.961364502433387,2,4,5,4,0,0.0,0,34,0,101,0
38,5,208,9,12.050834394859246,2,4,1,3,0,0.0,0,43,38,102,0
30,2,1261,11,10.009219004955304,2,6,0,4,1,62.1873893737793,0,39,38,103,1
35,3,2062,0,3.383225364878461,2,6,0,4,1,0.0,0,39,38,101,0
25,4,3031,10,5.749178015667489,2,6,0,3,1,0.0,32,39,38,100,1
21,5,1394,11,7.9860481005808195,2,3,0,4,1,0.0,0,39,38,103,0
56,4,1069,2,4.2558315739216255,0,4,1,4,0,0.0,0,17,38,101,0
18,4,2496,11,7.9931351255221355,0,8,4,2,0,0.0,0,23,38,102,0
33,4,4542,11,12.040118619552175,0,1,1,1,0,0.0,0,18,26,102,0
-1,0,1345,11,9.014343793877924,2,6,0,4,1,0.0,0,39,38,103,0
18,3,3265,4,3.146042628665402,0,5,4,4,0,0.0,0,39,29,101,0
