age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
24,3,387,5,8.124473358744698,0,12,1,4,0,0.0,0,34,25,2,0
35,3,652,9,6.566842700379363,4,6,0,2,1,0.0,0,32,25,100,0
36,3,520,11,8.158353050731664,2,2,0,4,1,0.0,0,36,25,1,1
10,3,377,11,8.139924990205003,4,1,3,4,0,0.0,0,34,25,2,0
25,1,277,11,8.103980176898444,2,6,0,4,1,0.0,0,32,25,3,1
32,5,578,12,7.970383752364539,2,3,0,2,1,0.0,0,50,25,103,0
40,2,277,15,9.06303551595575,2,6,0,4,1,0.0,15,33,25,101,0
41,0,229,11,7.12369824097097,0,1,1,4,0,0.0,0,27,25,2,0
22,1,176,0,10.180714353369622,2,6,5,1,0,0.0,0,32,25,103,0
43,0,638,11,8.265189746571847,0,1,3,2,0,0.0,25,15,25,101,0
31,2,453,11,8.07956807236692,2,10,0,1,1,0.0,20,32,25,101,0
51,3,708,15,12.412402580218863,2,1,1,4,0,0.0,0,32,25,1,1
17,3,224,9,9.094028198891415,2,3,0,4,1,38.87925338745117,0,35,25,102,1
19,0,152,12,7.2684999479700805,3,7,2,1,0,0.0,0,35,16,100,0
34,5,41,10,8.1521829743367,0,10,0,4,1,0.0,0,38,25,1,1
37,3,601,11,8.100191768616831,0,6,5,4,0,0.0,0,35,25,2,0
15,3,670,9,12.473191109963537,4,6,0,4,0,0.0,0,32,25,3,0
17,3,473,11,8.050787480674982,0,1,3,4,0,0.0,0,32,25,100,0
22,5,347,15,9.129225706450539,2,6,0,4,0,34.7424201965332,0,32,25,102,1
47,4,-110,12,12.908766729395825,2,7,0,4,1,42.5461540222168,0,54,25,102,1
38,4,686,11,8.191962630771268,2,7,1,3,1,0.0,25,34,25,101,0
18,0,292,9,12.23307546028803,4,1,1,2,0,0.0,0,24,25,100,0
27,3,707,9,9.16065489878453,2,6,0,4,0,0.0,15,32,25,101,1
21,3,397,11,8.102808318069123,2,13,1,4,1,37.963985443115234,0,32,25,1,1
21,3,394,11,8.153411771587411,4,11,3,4,0,0.0,0,32,25,2,0
32,3,200,11,8.004729816486323,2,2,0,4,1,36.92826843261719,0,32,25,102,1
33,3,206,9,12.2295275527222,2,1,0,4,0,37.171024322509766,0,32,25,102,1
44,3,231,11,8.124254649981205,2,2,0,4,1,0.0,0,32,25,1,1
31,5,166,15,9.224825711211954,2,6,0,4,1,0.0,0,32,25,1,1
59,2,455,8,13.495092768407904,4,1,1,2,0,0.0,0,23,25,100,0
37,3,452,11,8.174992063891066,3,1,3,4,0,0.0,25,27,25,101,0
38,0,81,1,8.064319518516053,2,6,0,4,1,0.0,0,32,25,1,1
32,3,241,12,10.243657693259415,0,10,0,4,1,0.0,0,36,25,102,1
31,4,79,11,13.607409157174379,2,3,0,4,1,42.35044860839844,0,50,25,102,1
33,3,114,9,12.406543597664758,2,3,0,4,1,28.45612907409668,0,50,25,102,1
19,6,112,9,12.227376543819535,2,3,0,4,1,0.0,0,50,25,102,1
16,3,145,11,8.085231983457511,0,4,3,4,0,0.0,0,34,25,100,0
19,3,908,15,11.436280339671475,2,6,0,4,0,0.0,0,32,25,103,1
15,2,210,9,12.182691357229178,2,6,0,4,0,0.0,0,32,25,100,1
40,3,129,10,8.086887280632093,0,8,0,4,1,0.0,24,18,25,101,0
33,3,236,9,9.201439038045267,2,1,0,4,0,0.0,10,32,25,101,1
23,3,325,10,8.023525547322581,2,6,0,4,1,36.415306091308594,0,36,25,102,1
8,3,645,15,9.23287472762493,4,6,5,1,1,0.0,0,32,25,2,0
5,3,784,15,9.237715135984804,1,6,3,1,0,0.0,0,32,25,2,0
35,3,-89,14,8.144084826300478,2,2,0,4,1,34.88748550415039,0,35,25,102,1
22,1,339,11,8.077753858459452,4,7,1,2,1,0.0,0,32,25,100,0
19,3,210,9,12.381587449388476,2,6,1,4,0,0.0,0,32,25,1,1
16,3,321,11,8.086989379967193,1,4,0,4,0,0.0,0,41,25,3,0
32,3,631,11,8.063636053630137,6,11,3,4,1,0.0,23,36,14,101,0
29,3,94,9,11.997928426589798,2,9,0,4,0,0.0,0,32,25,102,1
23,3,320,11,8.064946497226682,0,4,1,4,1,0.0,0,35,25,3,0
16,3,296,15,9.277343527097845,2,11,0,4,1,0.0,0,32,25,1,1
26,0,828,7,6.51344333011505,6,7,1,4,0,0.0,14,19,25,100,0
40,3,-79,11,7.981646066049644,2,2,0,4,1,34.29574966430664,0,36,25,102,1
38,3,381,11,8.081412650459951,4,1,2,4,0,0.0,7,35,25,101,0
25,2,434,12,8.112249082871866,2,1,0,4,1,0.0,0,49,25,103,0
54,3,466,12,13.920213491698137,0,8,1,4,0,0.0,27,22,25,101,0
28,6,797,15,12.251479569033954,2,6,0,4,0,0.0,0,32,25,1,1
12,3,314,15,9.287989331563056,2,6,0,4,1,0.0,0,32,25,1,1
40,3,1013,11,6.995346461091737,4,4,0,4,1,0.0,0,36,25,103,0
34,5,-62,12,12.761633505424271,0,3,1,4,0,38.31278610229492,0,55,25,102,1
63,3,596,11,8.193053703159322,4,7,2,1,1,0.0,0,49,25,103,0
21,3,209,11,8.094014940378631,0,2,0,4,0,0.0,0,35,25,1,1
14,2,871,8,12.08892908272752,2,8,0,4,0,0.0,10,27,25,101,1
22,0,239,9,12.299076873355311,3,1,0,4,0,0.0,0,44,25,100,0
61,0,915,5,6.995625041628328,0,7,1,4,0,37.14862060546875,0,17,25,100,0
9,3,163,3,8.164167024722977,2,11,0,4,1,0.0,7,35,25,1,1
38,0,151,12,8.095155944558304,2,11,2,4,1,0.0,25,32,25,101,0
21,3,797,9,13.507708485358537,2,6,0,4,1,0.0,0,56,25,103,1
35,3,661,9,12.40338561147684,2,9,1,4,1,19.73614501953125,0,48,25,103,0
22,3,817,7,10.225170770624551,4,1,1,4,0,0.0,0,32,25,2,0
4,3,930,15,9.326867770756254,2,6,0,4,1,0.0,0,32,25,1,1
14,3,528,15,9.199487389202476,4,2,5,4,0,0.0,0,35,25,2,0
56,0,900,12,14.016156653347574,0,0,1,4,0,0.0,0,19,25,100,1
34,3,766,10,8.181512127812793,2,9,0,4,1,0.0,0,35,25,3,0
25,2,190,12,5.10945443851874,3,1,4,2,0,0.0,0,32,25,100,0
14,3,450,11,8.144997739202427,6,6,3,4,0,0.0,0,32,25,100,1
41,3,217,15,9.108569954950031,2,6,0,4,1,0.0,0,32,25,103,0
15,3,780,12,8.109334248450866,2,7,1,4,1,0.0,0,50,25,103,0
48,4,60,12,14.401582174772182,4,9,0,4,1,0.0,0,49,25,103,0
20,3,176,15,9.331510596209283,2,6,0,4,0,0.0,0,33,25,1,0
18,3,922,11,8.062636296737,2,6,3,4,1,0.0,0,35,25,3,0
34,5,339,12,12.188987284466501,2,3,0,4,1,35.99928283691406,0,47,25,103,0
36,5,85,12,9.05563067090854,2,6,0,4,1,0.0,19,32,25,101,1
10,3,208,11,8.050065629012414,2,6,3,4,1,0.0,0,32,25,1,1
20,3,129,9,12.284619296716292,2,13,1,4,0,0.0,15,30,25,101,1
39,3,561,15,9.265609136489651,2,6,5,4,0,0.0,15,32,25,101,1
17,0,929,9,12.083750454792881,0,1,1,2,0,0.0,0,25,25,100,0
41,4,102,12,14.161755982641953,2,3,0,4,1,0.0,0,59,25,103,0
29,5,5,12,9.187305045634439,2,13,2,4,1,0.0,22,21,25,101,1
27,4,712,12,8.146558612486338,2,0,0,4,1,0.0,22,6,25,101,0
33,3,169,9,12.089102441214875,2,6,0,4,1,0.0,0,48,25,103,1
36,2,846,8,10.171086215949146,5,6,2,3,1,0.0,23,32,25,101,0
46,5,139,12,6.633331851526588,3,9,1,4,1,0.0,0,7,25,103,0
12,0,586,8,6.699422362985944,3,12,1,4,1,0.0,27,13,25,101,0
14,0,268,15,9.078196537271722,2,6,1,1,0,0.0,0,32,16,100,1
51,5,913,12,6.633696302561981,0,0,2,2,1,0.0,0,25,21,100,0
39,0,748,12,6.519590421339676,5,7,1,4,1,0.0,10,20,25,101,0
21,4,412,12,9.167651044072855,2,3,0,4,1,0.0,14,32,25,1,1
30,4,864,9,12.198352150273154,2,6,0,4,1,0.0,0,32,25,103,1
15,3,627,0,12.13747260609336,2,3,0,4,1,35.50938415527344,0,53,25,102,1
36,3,649,5,7.082348148442008,3,1,3,4,0,0.0,0,32,25,100,0
23,3,292,9,12.158843624800902,0,1,1,4,1,0.0,0,43,25,103,0
23,3,850,11,8.105513539606006,4,4,3,4,1,0.0,0,37,25,100,0
15,0,522,8,10.149661864578093,0,7,3,4,0,0.0,24,32,25,101,1
10,3,561,15,10.277539637583656,4,1,3,4,0,0.0,0,35,25,2,0
54,3,1019,9,10.410870078067843,0,6,1,4,0,0.0,9,35,25,2,0
33,2,568,11,8.08730716884532,0,6,3,4,0,0.0,25,32,25,101,0
3,3,379,15,8.17185180708132,2,6,3,4,0,0.0,0,32,25,1,0
18,3,586,9,6.887495735726426,0,4,1,4,0,33.56046676635742,0,26,25,102,0
34,3,163,0,8.09499184928905,0,4,1,4,1,0.0,0,52,25,103,0
27,3,78,10,9.148136634128907,2,2,0,4,1,27.338022232055664,0,36,25,102,1
19,3,260,9,6.364709121692105,4,6,3,4,1,0.0,0,35,25,1,0
50,1,205,9,13.300305865814568,0,1,0,4,0,0.0,15,30,25,101,0
42,3,410,11,8.124487486658182,5,12,3,4,0,0.0,0,35,25,2,0
14,3,502,9,12.404097140138376,3,6,1,4,0,0.0,0,32,25,2,0
16,5,987,9,12.416261965963164,0,3,1,4,0,0.0,10,26,25,101,0
18,3,99,9,12.382716762662158,2,6,0,4,0,19.92762565612793,0,32,25,102,1
18,1,592,7,6.315625204933854,4,0,4,2,0,0.0,0,21,25,100,0
17,3,807,11,8.077933916105259,6,4,1,4,0,37.557655334472656,0,34,25,2,0
21,3,366,11,8.05466228070168,0,6,3,4,0,0.0,0,32,25,2,1
17,2,913,12,6.564199062826662,4,7,3,2,0,0.0,22,32,14,100,0
27,3,178,15,9.195438962564118,2,6,0,4,1,0.0,0,32,25,1,1
46,3,533,11,11.319554387216533,2,4,0,4,1,0.0,0,36,25,1,0
25,1,608,7,7.09540348425755,0,7,3,4,0,0.0,0,23,25,100,1
22,3,496,11,11.148102498038485,0,1,3,4,0,0.0,0,35,25,2,0
18,5,968,8,10.36735393723629,0,1,0,4,0,0.0,0,34,25,100,1
13,3,437,15,9.19129917782911,2,6,0,4,1,0.0,21,53,25,1,1
21,3,243,9,9.149324448048283,6,6,0,4,0,0.0,0,32,25,2,0
26,0,504,12,14.235985394845793,2,3,0,4,1,0.0,0,32,25,1,1
13,3,637,15,9.160813609281371,3,6,3,4,0,0.0,0,33,25,100,0
15,1,774,15,9.143875932399354,2,6,2,3,1,0.0,21,32,25,101,0
8,3,466,15,11.59913174892882,2,3,0,4,1,36.19758987426758,0,35,25,102,1
26,3,399,11,8.118774650182795,0,4,0,4,1,0.0,0,34,25,3,0
8,5,558,8,10.428057512903425,2,6,5,4,0,0.0,23,32,25,101,1
24,3,150,15,9.272928224240507,2,6,0,4,1,0.0,0,32,25,1,1
49,2,92,15,9.012946629717542,2,6,5,4,0,0.0,0,32,25,1,1
24,4,-66,12,9.104100159320385,2,2,0,4,1,40.97183609008789,0,54,25,102,1
18,5,165,12,13.91202204913114,2,9,1,4,0,0.0,26,30,25,101,1
22,3,677,9,12.218167662954183,4,3,0,4,1,0.0,0,35,25,102,0
11,3,137,15,9.234134939424651,2,6,3,4,1,0.0,0,32,25,103,0
16,3,388,11,8.10817872780824,2,6,3,1,0,0.0,0,32,0,100,0
15,0,521,8,6.951452561875303,3,1,3,2,0,0.0,22,32,25,101,0
17,3,175,15,9.166891350251076,2,6,0,4,1,0.0,0,32,25,1,1
39,4,25,11,8.103914696758395,0,7,3,4,1,0.0,0,25,25,101,0
8,3,173,15,9.284397996867465,2,6,0,4,1,26.168039321899414,0,32,25,102,1
43,3,516,9,13.124461480470544,2,9,0,4,1,29.11054229736328,0,51,25,102,1
21,3,101,15,9.133644357095022,2,9,0,4,1,37.78081512451172,0,35,25,102,1
21,3,601,11,7.387851166217416,2,7,1,4,0,0.0,0,35,25,100,0
38,5,0,10,8.090097489085615,2,2,0,4,1,36.41455841064453,0,52,25,102,1
14,3,862,9,12.475063617644954,4,1,4,4,0,0.0,0,35,25,2,0
23,3,775,11,8.143058125731036,0,4,1,4,0,0.0,0,35,25,2,0
23,3,429,10,8.022595667229673,2,2,0,4,1,36.81303787231445,0,36,25,102,1
31,5,160,11,8.103332751568209,2,4,0,4,1,0.0,0,35,25,103,0
42,4,796,10,8.094459116118514,2,6,0,4,1,0.0,0,39,25,1,1
60,1,881,5,7.369326272797689,0,8,1,4,1,0.0,27,34,25,101,0
12,3,194,15,9.29247828573763,2,6,5,4,1,0.0,0,32,25,1,1
47,2,218,11,8.031023434201428,1,7,0,4,1,0.0,0,36,25,103,0
59,3,170,11,8.140228835889886,4,7,1,4,0,0.0,0,35,25,100,0
57,0,834,11,8.074320456999384,4,7,3,2,1,0.0,0,19,25,100,0
44,3,83,11,8.081351036705605,2,4,5,4,1,33.772705078125,0,35,25,1,1
19,3,920,15,10.24941001639708,0,11,0,4,1,0.0,0,40,25,3,0
35,2,516,11,8.10237341655919,2,13,1,4,1,0.0,0,55,25,103,1
16,6,629,15,8.07443919389536,2,6,3,1,0,0.0,0,32,25,100,0
10,3,837,15,9.151429396983094,4,6,1,4,0,0.0,20,32,25,101,0
30,2,367,11,8.100566202911832,2,6,0,4,1,0.0,0,32,25,1,1
47,0,635,8,7.014352160927451,2,2,0,4,0,0.0,8,36,15,1,1
14,3,779,11,8.158627481310832,2,6,0,4,1,0.0,0,32,25,1,0
39,3,842,8,6.9567053064417035,1,1,0,4,0,0.0,0,40,25,102,1
29,3,669,15,9.122016342026773,2,6,0,4,0,0.0,15,32,25,101,1
29,5,37,0,13.404282767551663,2,3,0,4,1,34.8591423034668,0,61,25,102,1
13,3,580,5,6.917804261051765,3,4,1,4,0,0.0,0,38,25,102,0
8,3,520,15,8.117443224914917,4,2,3,4,1,0.0,0,33,25,2,0
37,3,761,15,9.264368900348785,2,6,2,1,0,0.0,21,27,25,101,0
9,0,796,8,8.144782406360552,2,6,5,4,0,0.0,21,32,25,101,1
56,0,1002,12,7.136970275862122,0,1,1,2,1,0.0,13,31,7,100,0
6,3,381,10,8.051943721089575,2,6,5,1,1,0.0,0,32,7,101,0
62,2,783,11,8.13601560927555,2,7,3,1,0,0.0,21,32,25,101,1
16,3,334,10,9.1537827009521,2,11,0,4,1,0.0,0,39,25,3,1
41,3,158,10,8.051251357783851,2,6,0,4,1,0.0,0,32,25,1,1
20,5,-146,12,13.127396342340374,2,9,0,4,1,42.266807556152344,0,57,25,102,1
28,3,468,11,8.011908236677884,0,7,3,4,0,0.0,0,34,25,100,0
23,3,431,15,9.236713925499732,2,6,0,4,1,0.0,0,32,25,1,1
43,4,26,5,8.075935204896576,2,2,0,4,1,0.0,0,50,25,103,1
54,0,929,9,6.427408483611526,5,0,1,2,1,0.0,15,25,2,101,0
13,3,461,15,9.165864468109113,2,6,0,4,0,0.0,0,32,25,1,1
26,5,215,9,12.180430534403351,0,1,1,4,0,34.0117073059082,0,23,25,102,1
29,3,120,15,9.186777110707727,2,6,0,4,1,0.0,0,32,25,1,1
40,4,112,12,12.456840149960675,2,9,0,4,1,39.854026794433594,0,53,25,102,1
21,3,603,9,12.36800982646687,2,6,1,4,1,0.0,0,35,25,102,1
18,3,48,10,9.120237009024326,2,2,0,4,1,36.602813720703125,0,35,25,102,1
29,3,422,15,9.275244924678953,2,3,5,4,0,0.0,0,35,25,3,0
19,3,411,11,8.095181174795146,2,4,0,4,1,0.0,0,35,25,1,1
8,3,66,10,9.209221722917707,2,11,0,4,1,0.0,0,36,25,1,1
26,0,476,15,9.19417718000171,2,6,0,1,1,0.0,0,32,25,100,1
25,3,324,15,9.222079859367076,2,6,3,1,1,0.0,0,32,25,100,0
43,3,218,9,7.42928222887166,2,6,3,4,1,0.0,0,32,25,103,1
36,3,251,11,8.143784675020385,2,4,3,4,0,0.0,0,32,25,1,1
41,3,40,15,13.710833882101007,2,3,0,4,1,37.383602142333984,0,57,25,102,1
24,2,360,11,8.09346741047995,0,0,3,4,0,0.0,22,32,0,101,0
37,3,199,11,8.0388416705631,5,6,3,4,0,0.0,0,32,25,100,0
33,3,212,10,12.157271925318257,2,9,0,4,1,35.585350036621094,0,51,25,102,1
38,3,854,11,8.115307030890785,2,6,0,1,1,0.0,0,32,25,103,1
17,5,595,10,9.161915237514568,2,3,0,4,1,38.49613952636719,0,48,25,102,1
12,3,288,11,8.125107254909809,2,2,0,4,1,0.0,0,41,25,3,0
21,3,356,11,8.153812092194588,0,6,3,4,0,0.0,0,36,25,3,0
32,4,178,12,13.868874843342592,2,8,0,4,0,0.0,27,29,25,101,0
19,3,177,10,8.036513752854592,2,2,0,4,1,39.10763168334961,0,37,25,102,1
54,1,476,12,5.340355277687544,2,8,1,2,1,0.0,0,54,25,103,0
37,3,688,9,12.423458023177517,2,2,4,4,0,24.932662963867188,0,26,25,100,1
34,5,360,12,8.074892529211255,2,9,0,4,1,35.45920944213867,0,35,25,102,0
48,3,462,12,14.167882354642906,2,9,0,4,1,0.0,0,48,25,103,0
31,3,291,15,9.291915984427218,2,3,0,4,1,32.16645050048828,0,51,25,102,1
38,3,614,9,12.60196235819153,4,1,1,4,0,0.0,0,34,25,2,0
34,0,570,9,12.233352060253294,2,7,0,2,0,0.0,0,49,25,100,1
39,4,80,8,9.119978697893282,2,6,5,4,0,0.0,23,33,25,101,1
-2,3,333,10,8.173973108832355,2,10,0,4,1,0.0,0,36,25,1,1
46,3,816,8,6.405037910609586,2,6,5,4,0,0.0,0,32,25,1,1
11,3,741,10,10.1532615004381,0,11,0,4,1,39.07066345214844,0,35,25,102,1
65,1,138,11,7.997383523018888,2,7,1,1,1,0.0,24,16,21,100,0
22,1,584,11,8.035463863525438,2,8,3,1,0,0.0,24,25,12,101,0
22,3,165,11,8.088106325928095,5,9,3,4,1,0.0,0,35,25,102,1
11,3,606,11,8.126146694806108,0,4,3,4,1,0.0,0,36,25,3,0
16,3,736,8,10.482932550677738,0,1,1,4,0,0.0,0,35,25,2,0
28,3,45,11,8.065041787391577,4,4,1,4,1,0.0,0,34,25,3,0
44,3,943,5,7.680621475094481,4,6,1,4,0,0.0,0,32,25,100,0
31,3,307,15,8.111353291625214,2,1,3,4,1,0.0,0,32,25,1,1
44,0,873,8,8.007307209029841,2,8,0,4,0,0.0,26,32,25,101,1
22,3,214,9,12.403324902406483,1,1,1,4,0,34.67678451538086,0,32,25,2,1
40,3,874,5,8.11262610325022,0,9,1,4,0,0.0,0,40,25,3,0
16,3,798,9,9.191906650466574,2,6,0,4,1,24.762386322021484,0,35,25,102,1
14,3,420,11,8.211360752820163,2,2,0,4,1,0.0,0,36,25,3,0
42,5,134,15,9.253976496397927,2,6,5,4,1,0.0,15,33,25,101,1
16,4,424,12,8.153099874647955,2,6,0,2,1,0.0,0,31,25,1,1
33,3,737,15,9.224012785987906,4,6,3,2,0,0.0,0,32,25,100,0
19,3,-23,15,9.176189440328335,2,11,0,4,1,36.53749084472656,0,32,25,102,1
38,2,367,11,8.099716305090185,2,4,3,4,0,0.0,0,32,25,100,0
37,4,958,0,8.096513052309128,2,8,0,4,1,0.0,15,28,25,101,0
49,2,425,11,8.0932234396313,2,7,1,2,1,0.0,0,32,25,100,0
13,3,830,15,6.89555781884786,4,6,0,4,0,0.0,0,36,25,2,0
53,6,323,9,11.940695738262026,2,3,1,4,0,23.16798973083496,0,26,25,102,1
30,2,628,9,6.845302551027407,2,6,0,4,1,0.0,0,32,2,103,0
9,3,561,8,10.213661804316919,5,1,3,4,0,0.0,0,32,25,2,0
29,3,-56,11,8.020184900901363,2,2,0,4,1,35.87881851196289,0,36,25,102,1
18,3,159,15,9.222252738460707,2,6,5,1,1,0.0,0,32,25,103,1
51,4,351,9,13.834696896489612,2,9,0,4,1,0.0,0,32,25,103,1
35,0,128,11,8.043272284235767,2,7,0,1,1,0.0,22,25,2,101,0
16,3,749,9,12.469209125988602,2,9,0,4,1,0.0,0,32,25,1,1
24,3,566,9,12.264542131875658,2,1,1,4,0,23.582477569580078,0,23,25,100,1
17,3,667,7,8.141969957909506,0,1,3,4,0,0.0,0,34,25,2,0
18,0,285,11,8.158427983452242,2,6,0,1,1,0.0,0,32,25,1,1
36,5,574,9,7.624612029137981,2,8,0,4,0,0.0,17,30,25,101,0
24,3,117,15,9.217377947850842,2,6,0,4,1,0.0,0,32,25,1,1
36,3,545,11,8.105278690115384,2,1,4,4,1,0.0,0,32,25,1,0
12,3,579,11,8.167513250969359,5,6,5,4,0,0.0,0,32,25,2,0
10,3,554,11,8.065100732256948,5,4,0,4,0,0.0,0,35,25,101,0
23,3,169,9,10.287917928600217,2,1,1,4,0,0.0,0,35,25,2,1
22,3,865,9,12.541837956829916,0,6,1,4,0,0.0,0,35,25,102,0
13,3,192,15,9.272605218312817,2,6,0,4,1,0.0,0,32,25,1,0
47,5,73,9,13.551843787517203,5,6,1,4,0,27.07678985595703,0,24,25,102,1
24,3,596,10,8.173318078123986,4,4,0,4,1,0.0,0,36,25,3,0
30,3,457,10,9.151187610592874,2,6,5,4,1,0.0,0,32,25,1,1
12,3,128,8,9.079627748009733,0,1,3,4,0,0.0,0,32,25,2,1
32,3,455,8,8.100132479789636,2,2,0,4,1,25.182382583618164,0,48,25,103,0
39,3,618,2,8.145983317224772,0,1,0,4,0,0.0,21,33,25,2,0
31,4,595,11,7.119938172971669,2,6,2,4,1,0.0,0,32,22,103,0
28,3,163,10,8.143268146273613,2,4,0,4,1,0.0,0,36,25,3,0
22,3,811,7,7.655585580735065,5,1,3,1,0,0.0,0,27,21,100,0
23,3,287,7,7.478699076971228,4,1,0,4,1,0.0,0,34,25,3,0
29,3,507,11,8.075404675629589,4,6,3,4,0,0.0,0,36,25,100,0
15,3,700,11,11.359045531648846,4,6,1,4,0,0.0,0,34,25,100,0
25,3,254,11,8.102470171746674,4,7,1,4,0,36.02876281738281,0,34,25,102,0
16,0,791,11,8.138118706528505,4,6,3,1,1,0.0,0,32,25,103,0
10,3,227,11,8.182068059297535,0,4,1,4,1,0.0,0,35,25,3,0
30,3,473,9,12.19029379151978,2,6,0,4,1,26.392770767211914,0,34,25,102,1
21,1,441,11,8.056486609634671,0,9,1,4,0,0.0,0,35,25,2,0
44,3,211,9,9.105050462814642,2,1,0,4,1,0.0,22,36,25,101,0
50,3,524,5,8.180908678638872,2,6,1,4,1,0.0,0,35,25,103,0
49,1,98,12,6.657071283693574,0,0,1,4,1,0.0,26,35,25,101,0
8,6,386,8,14.127447577341883,2,2,0,4,1,36.15592956542969,0,36,25,102,1
12,3,355,11,8.09847219516859,2,11,0,4,1,0.0,0,36,25,1,1
27,5,229,5,8.113608279872293,0,13,0,4,1,0.0,24,35,25,101,0
24,3,-14,9,9.156470720170669,2,2,0,4,1,39.66098403930664,0,36,25,102,1
53,0,197,11,13.43127752668552,2,6,5,2,1,34.95499038696289,0,48,0,102,1
15,0,462,5,11.119406517669507,0,6,3,2,0,21.161239624023438,0,27,25,100,1
20,3,-33,9,12.324762481103866,2,3,0,4,1,34.991966247558594,0,50,25,102,1
37,4,173,11,8.102685931356,2,6,0,4,1,0.0,0,32,25,1,1
59,2,509,11,8.088178366821474,0,5,1,4,1,28.69925308227539,0,35,25,102,0
50,2,520,9,12.26172686346883,2,9,2,4,0,36.88084411621094,0,36,25,102,1
19,0,685,7,7.560884494885042,0,1,4,2,0,0.0,0,32,1,100,0
41,2,488,12,6.977838110272294,2,8,0,4,1,0.0,13,31,25,101,0
28,3,631,15,12.509764522341476,2,6,0,4,1,0.0,0,32,25,1,0
24,3,165,15,9.232350378479714,2,13,0,4,1,0.0,0,32,25,103,0
22,1,652,11,7.151472703374796,0,0,0,4,1,0.0,23,25,25,101,0
47,3,485,15,7.614835100189442,2,6,5,1,1,0.0,0,32,25,100,0
11,3,387,15,8.104632226604327,2,2,3,4,1,0.0,0,32,25,103,1
16,1,889,8,8.104962863093592,0,13,2,1,0,0.0,20,39,25,101,0
16,3,209,11,8.088623281442317,1,2,5,4,1,36.03702163696289,0,35,25,102,1
9,3,924,2,9.173054658121657,0,12,0,4,0,0.0,0,32,25,1,0
10,3,237,10,9.2315660125773,2,3,0,4,1,37.131343841552734,0,40,25,102,1
14,3,722,8,12.223200418662532,1,1,1,4,0,0.0,11,41,25,2,0
32,3,125,11,14.863969274143987,0,3,1,4,1,0.0,0,35,25,103,0
24,5,15,10,8.049990470168785,2,12,0,4,1,0.0,0,32,25,1,1
5,3,-43,15,9.339731206546414,2,6,0,4,1,0.0,0,32,25,1,1
16,4,24,11,8.062232593838544,2,2,0,4,1,36.40646743774414,0,32,25,102,1
15,0,550,9,12.275004973012546,2,6,0,4,1,0.0,0,32,25,1,1
25,3,492,11,10.436594752454845,0,1,5,4,0,0.0,0,32,25,2,0
24,3,136,5,6.939249435203811,0,8,1,4,1,0.0,0,32,25,100,0
39,3,827,12,10.20722209917072,2,9,0,4,0,36.38262939453125,0,36,25,102,1
22,5,193,11,5.3356812387505315,4,13,2,2,1,0.0,0,47,12,103,0
11,3,178,14,9.157797713184145,2,2,0,4,1,0.0,0,32,25,1,1
58,2,492,11,8.05324205277111,1,0,2,3,0,0.0,23,31,25,101,0
39,0,564,12,6.226596860561944,0,7,1,2,1,0.0,0,30,25,100,0
22,2,417,11,8.024258542711319,2,2,0,4,1,0.0,0,32,25,102,1
39,3,124,10,8.181905492747505,1,4,1,4,1,0.0,0,35,25,103,0
54,0,816,11,8.080592607250795,0,0,1,4,1,0.0,21,34,25,101,0
16,3,726,11,8.06985355216933,4,1,3,4,0,0.0,0,25,25,100,0
18,3,164,9,12.145645564690128,0,6,1,4,0,33.684173583984375,0,32,25,102,1
28,0,496,11,8.127267054906609,2,6,3,1,0,0.0,0,32,24,1,1
40,5,-40,10,13.144322442036236,2,9,0,4,1,42.227294921875,0,52,25,102,1
37,3,400,11,8.088869781047348,2,11,3,4,0,0.0,0,32,25,2,0
17,3,223,11,8.167842715440552,0,1,0,4,0,0.0,0,32,25,102,1
25,5,30,9,9.184655851227005,2,6,0,4,1,0.0,5,32,25,1,1
63,3,333,11,8.034698038891388,0,12,3,4,0,0.0,0,35,25,2,0
32,0,381,15,7.668057943044805,2,6,0,4,1,0.0,0,32,25,1,1
20,5,908,11,8.053719481338923,2,8,0,4,1,0.0,6,36,25,103,0
16,3,487,11,8.05380723300715,0,4,1,4,0,0.0,0,35,25,3,0
42,5,690,12,10.134479918475481,2,6,0,3,1,0.0,21,32,19,101,0
12,3,186,15,9.129854447849477,5,2,1,4,0,0.0,0,35,25,2,1
13,3,426,15,9.187126359478743,5,6,3,4,0,0.0,0,32,25,2,0
50,1,81,12,6.214129847351789,3,0,0,2,1,0.0,11,56,25,101,0
6,3,416,15,9.169679644421162,2,6,0,4,1,0.0,0,32,25,1,1
32,5,71,9,10.452057680083263,2,6,0,4,0,0.0,14,33,25,101,1
7,3,456,15,9.210885017809725,4,11,3,4,1,0.0,0,35,25,3,0
33,3,121,15,9.238609074484556,2,6,0,4,0,0.0,14,32,25,1,1
16,5,402,9,12.151909580329184,2,13,1,4,0,32.572208404541016,0,30,25,102,1
22,3,348,9,12.111900286977177,2,1,4,2,0,34.8699951171875,0,24,25,100,1
56,2,336,11,8.05390019187523,0,7,1,4,1,33.94344711303711,0,57,25,102,0
14,3,305,5,8.127241745772757,2,9,0,4,1,0.0,0,46,25,103,0
54,2,685,7,6.510436438129792,4,1,4,2,0,0.0,0,24,25,100,0
20,3,574,15,11.128735597570499,2,6,0,4,0,0.0,0,32,25,1,1
